 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0008803398501417152 -2.5020091995518762e-06 0.0002084556945057255 -0.0006893689954446127 5.1396931607518844e-05 -6.368167054691221e-06 5.949594597977441e-08 -1.2023521244241688e-06 8.91865752625555e-09 -0.00018896643390723866 0.00013224790823901933 -0.0016248493700726468 0.00017035271318433765 0.002298064163197243 -0.0014904832644705775 -0.0006782872617706608 -0.00017456378145568746 0.0005169621397838404 -0.0005527085798616771 -0.00025289990685584867 -0.00010817429799473872 -0.0002419890576375541 5.6547821647283576e-05 -0.0010767435008242955 5.9188180180223284e-05 0.00035762453230230577 -0.0009340710796364447 -0.0004855943126307885 0.0014251347419180639 1.775549121650479e-06 6.886906192836455e-06 -5.721136477234435e-06 -3.926315879139068e-06
yob -2.502009199552088e-06 1.0803620141214697e-06 1.7853343451421786e-06 -5.4085216496889165e-06 3.235782991444479e-07 -1.2629058003556659e-08 4.530116420645532e-11 -1.1601551583744132e-08 1.2249696300665038e-10 -1.771597462740684e-05 0.00023589816267300905 5.739226955814537e-05 -3.93235707477322e-05 4.3577966829835775e-05 -0.0001253137464687843 -1.8272692185108612e-05 -6.713418770029961e-05 8.014985455524197e-05 -1.770123936992178e-05 -9.007498477172665e-05 5.078146797142434e-05 -5.8897615741922777e-05 2.0811249027108345e-06 0.00010052392417120225 5.729872243751642e-05 -1.8938672524234135e-05 2.1469085635718562e-05 6.931694297735511e-05 -0.000193869379425363 -2.1480665500683906e-08 3.001679043653815e-08 -3.465788568446649e-08 -1.7900898521860587e-07
age 0.00020845569449899097 1.785334344965319e-06 0.0004989746059535668 0.006111422781364288 -0.000493465669083996 -1.2375196739321817e-05 9.633078125807519e-08 1.228493560291793e-05 -9.566687940269175e-08 -5.084338499543234e-05 8.674208892006729e-05 0.00010334226678199605 3.715330355523183e-05 0.0002951345418202958 -0.0004829721969130583 -0.0001620128017818807 -0.0004662212851134621 0.00013329842749573807 0.0006036236184043127 -0.0004411285795094328 0.0004130520603769526 0.00040392896588089573 -5.8843344706116826e-05 -0.00010064419425137115 0.00023229142315144897 -8.707731043397137e-05 -0.00013663297078959303 -8.224631043885935e-06 -0.000126432098248482 2.959594036740716e-06 1.2342946241964155e-06 -1.5082535638697224e-06 1.0001840563402514e-06
sex -0.000689368995622949 -5.408521651720967e-06 0.006111422781206958 0.14459372680737564 -0.011375568083624497 -0.00014792364779511188 1.1254581218627514e-06 0.00027826344165266957 -2.1404661530279072e-06 -0.0028887541165755416 -0.004167740656833438 0.0029667897484831653 -0.0004487167249433636 -6.497204998721921e-05 0.003895492977124769 0.0005814943565830669 -0.00694078240347828 0.0021393220980676845 0.003428618528617659 -0.007994758779056659 -7.573400029688231e-05 0.006747704617761593 -0.0020801294435960826 0.0020909665002444193 0.0008170047132632953 -0.0011262122590861617 0.0029716973366486457 -0.006616266461455748 0.0006597372294373141 1.7405616898371155e-05 -3.745815025259448e-05 8.454675383111502e-05 1.441786351312468e-05
age_sex 5.139693162128537e-05 3.235782993679718e-07 -0.0004934656690701961 -0.01137556808361114 0.0009235865062363303 1.2303124440970694e-05 -9.588601304580705e-08 -2.31754180038094e-05 1.8199812098890877e-07 0.00022071035202192804 0.0003979273471644123 -0.00017515080394885603 6.5505809966897e-05 0.00016373085399764488 -0.00031753044011906874 -2.3495151356691823e-05 0.00048433396499755104 -0.00020164148796993197 -0.0003399296700593578 0.0005884309161032926 6.038135627075827e-05 -0.0005791690439195456 0.00015185092062911814 -0.00016919295543060519 4.613074145741007e-05 0.0001271010714808681 -6.256787679381488e-05 0.0005880636090452367 -6.449440808459034e-05 -1.8080519174426159e-06 1.4684873937839975e-06 -4.070828582052211e-06 -1.1578493716117446e-06
age2 -6.36816705448743e-06 -1.2629058000418431e-08 -1.237519673930503e-05 -0.00014792364779880177 1.2303124441295751e-05 3.161104730382764e-07 -2.5184937173864927e-09 -3.145764687998726e-07 2.506453996563971e-09 7.517694284992322e-07 5.35860842430606e-06 2.2016774541813436e-07 -8.012315236423101e-07 -1.1144883530665176e-06 7.018161162988486e-06 4.507810302964471e-06 7.873320771726574e-06 -3.547816890656183e-06 -1.7051547670143563e-05 8.488406632224172e-06 -9.086874835916167e-06 -1.2190732079870702e-05 5.139183517711488e-07 3.4388271871544383e-06 -2.8456054561688008e-06 1.8186896888727088e-06 5.1128678943997856e-06 4.546132911269165e-07 -1.2632259894967257e-06 -8.00232794274896e-08 -6.127301273770267e-08 6.606471895325449e-08 -1.3673051740777969e-08
age3 5.949594597818621e-08 4.530116417989356e-11 9.633078125785196e-08 1.1254581218903963e-06 -9.588601304825e-08 -2.5184937173841936e-09 2.0480049486086272e-11 2.507584227566512e-09 -2.038962318452539e-11 -7.911508691306618e-09 -4.6752650300301704e-08 -1.1674552252015401e-08 6.421776217786264e-10 -1.1860974443477144e-08 -5.2207320932661415e-08 -4.628835415884751e-08 -4.9554073828871074e-08 4.446175967009073e-08 1.4256077993149473e-07 -6.528887769118342e-08 6.384796824092034e-08 9.878104731175985e-08 -4.083436659338911e-09 -1.9070652694645686e-08 1.0403006629666988e-08 -1.3783524355708409e-08 -5.14848186166773e-08 2.932940339452402e-09 8.994183530560059e-09 6.54994827365889e-10 7.174870952055717e-10 -7.126250186401241e-10 -2.1049389909425062e-11
age2_sex -1.2023521247923278e-06 -1.1601551588781583e-08 1.228493560254684e-05 0.0002782634416519955 -2.3175418003781956e-05 -3.14576468791099e-07 2.507584227500394e-09 5.950639643748138e-07 -4.766759342220268e-09 -5.753855218294528e-06 -1.0518687582141293e-05 3.3540522869058964e-06 -1.990599588541743e-06 -7.825234088348292e-06 7.954056546738997e-06 -2.3711919334822608e-07 -1.119026857186139e-05 6.176893152469748e-06 9.222737390900887e-06 -1.3008530801935173e-05 -3.2496559664832693e-06 1.5244986706574218e-05 -5.033955181759959e-06 4.950961289606202e-06 -3.083744394830218e-06 -4.590009234630432e-06 -2.3400860028462275e-06 -1.570442122857497e-05 3.9703307570858005e-07 4.956598531057966e-08 3.2433432285549153e-09 5.2442169133408515e-08 1.1656167346475188e-08
age3_sex 8.918657529270468e-09 1.2249696304453554e-10 -9.566687939960209e-08 -2.140466153020211e-06 1.8199812098849687e-07 2.50645399649072e-09 -2.0389623183972166e-11 -4.76675934221533e-09 3.888394536359836e-11 4.8984792950036394e-08 8.59205768288862e-08 -2.1867374608655608e-08 1.714820816056412e-08 8.452619264559198e-08 -5.944292164947276e-08 1.0824914898987966e-08 8.343305507731757e-08 -5.864642937505788e-08 -7.649949881018664e-08 9.192609649537817e-08 4.2063395109894545e-08 -1.26328406588629e-07 5.760781583795617e-08 -4.486658346304935e-08 3.774320745659901e-08 4.4263094947321345e-08 4.545011136009873e-08 1.248590812741954e-07 8.134361964195292e-09 -4.192208660368937e-10 -3.450913030030836e-10 -7.8552118669983e-11 1.0658451617205409e-10
PC_3 -0.0001889664339038535 -1.771597462734319e-05 -5.084338499255329e-05 -0.002888754116586262 0.000220710352023027 7.517694284314866e-07 -7.911508690796882e-09 -5.753855218328028e-06 4.89847929503425e-08 0.21590282215671305 0.0009070196947128751 -0.04370154826457607 0.03815192564721634 -0.018569273028035058 0.03272703761204216 0.011797274978235139 -0.0598770332779009 -0.015365651484536929 -0.05880356847920954 0.05261554732813686 0.0693505305580522 0.04931328304805993 -0.046120829465477985 -0.13774783185524347 -0.021936888219446154 -0.019605523827978866 0.024126582239084503 -0.04815956701255621 0.07420221432975603 0.00013572551425497547 -0.00020358806099715664 0.0002265037974567695 0.0003780787434938264
