 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.36646599986026424 2.1779602531855965e-05 -0.9755973482612669 -19.540097859832386 0.956644062060955 0.01586513210559329 -8.553881339561128e-05 -0.015533314153434485 8.363372358574551e-05 0.0011046031428507514 0.0021121262123466556 -0.01409545884799858 -0.010889070466510001 0.027648327473632463 0.01937573555388763 -0.022262053554799474 0.007927185760570195 0.017006156744208595 -0.07594544021302584 0.020825508100878926 -0.007999668359365032 -0.03283413060450339 -0.00042298418939690365 0.03333996219075357 0.001762360996132811 0.0009330910732425864 -0.011107222829672518 -0.026110849507127724 -0.020391524246746687 0.00013890706495077774 -6.088796041140273e-05 -0.0009249447157929953 0.001064123771330089
yob 2.1779602533242307e-05 5.110624565675625e-06 -4.802859523707155e-05 -0.0007764571912210666 3.306646083792371e-05 7.76571821216961e-07 -3.773089249420816e-09 -4.6065076051777635e-07 2.0942778462681884e-09 0.00019118118123052281 0.0002647264522269046 9.458752142607962e-05 -0.0005961251934439448 1.4696958017325302e-05 -9.443627274321597e-05 0.00013177556688395324 -0.0003398142409458837 0.00056179315966198 4.553132915918927e-05 -0.0002846296831606367 0.0006160269495922922 -0.0007324731239260538 0.0001553850062128416 0.0004290576890432144 0.00045218893947453334 0.00016684473138488734 0.00013113336153147104 0.0001525831430796297 -0.0008240756985327172 -6.428761118396059e-07 -1.465421630932951e-06 -1.320148971894429e-05 1.6044860690235727e-05
age -0.9755973482778229 -4.80285952359583e-05 2.8072175236053116 56.54389234942346 -2.806812923711374 -0.04621493323526589 0.00025226642221077585 0.04620800599143875 -0.00025223229394438264 -0.005436384630344424 0.011201222222352137 0.05202422538008956 0.01807783331432388 -0.04104707045477051 -0.055773636166698996 0.06843737999929524 -0.012201940890452213 -0.05476118609875288 0.14671723923165306 -0.05039512502123592 0.017721636236042997 0.074435706554405 0.017830133754993358 -0.10177460555149793 -0.0037937194414656523 0.016849472763707712 0.02650201610365158 0.06933861180615093 0.062192662560522215 -0.000504785118471796 0.00028749686975959094 0.0012551407814817654 -0.0016856137172252944
sex -19.540097860112226 -0.0007764571912529635 56.54389234926144 1162.4506574547893 -57.669659307228876 -0.9284082682495304 0.005054536200621082 0.9489959207523664 -0.005178711869410701 -0.21795701158459177 0.2824499504504558 1.0697538804864701 0.15646273846496322 -0.6994967046410969 -1.0389814917035205 1.533567918832297 -0.22774685065107947 -0.962418150229003 2.7838119296596395 -1.043575294750932 0.47909182180005333 1.4223205003529928 0.3573203225385565 -2.2924681401805658 0.019748293153189198 0.5671178652378973 0.33342671717462513 1.3436913257630152 1.2831312223493578 -0.010623902824753811 0.008023973987373504 0.017333201619564982 -0.028610050343715915
age_sex 0.9566440620788355 3.3066460835306816e-05 -2.80681292371495 -57.66965930746697 2.8696295275579966 0.04620829880319854 -0.00025223120587105057 -0.04736342259474452 0.00025923545792521795 0.00886585651250131 -0.015052865393997434 -0.05606486694731497 -0.004914028616527953 0.033154206567489256 0.04949545048123309 -0.0753559692723711 0.009254815291789497 0.049333225465417775 -0.12937113943783377 0.048924162444782225 -0.026286306505636688 -0.06828397267308482 -0.02015860349780736 0.11111516161500373 -0.005551717953109997 -0.029614401131521105 -0.019453182999818783 -0.06711661277836872 -0.06416240960078697 0.0005504870577649634 -0.0003731301904140755 -0.0009032531037020837 0.001400288615958879
age2 0.015865132105923586 7.765718211125153e-07 -0.04621493323544029 -0.9284082682557655 0.046208298803317296 0.0007628338328165123 -4.17481428170111e-06 -0.0007627200367002889 4.174250891701649e-06 5.712596153448242e-05 -0.00019710546736406733 -0.0008893636755381402 -0.0002826516526229362 0.0006411186615117031 0.0008952885298795922 -0.0011068217724431156 0.00017401621912043903 0.0009395552733866209 -0.002275524948025405 0.0007858707306142296 -0.0002857198628795208 -0.0012042691591197497 -0.00033192600332875624 0.0016377027632199785 3.905378991895383e-05 -0.0003046474999811602 -0.00048498629437630455 -0.0011314860839969345 -0.0010170891699092365 8.522783142211493e-06 -4.4122162400766e-06 -2.0023332501064847e-05 2.636091312964817e-05
age3 -8.553881339772662e-05 -3.773089250110665e-09 0.0002522664222126756 0.005054536200674537 -0.0002522312058726647 -4.1748142817167185e-06 2.2907126570423775e-08 4.1742124484349565e-06 -2.2904128272537816e-08 -1.2005672616005202e-07 1.173365548561906e-06 5.020697257324914e-06 1.4458789131834905e-06 -3.3112673581410318e-06 -4.760314335608494e-06 5.8902086733069185e-06 -8.34615853256271e-07 -5.3368033586484935e-06 1.1637041819229502e-05 -4.096702387646067e-06 1.5652688844040788e-06 6.4204605337509104e-06 2.0140841902737165e-06 -8.724580579507103e-06 -1.362196466021438e-07 1.860396775698258e-06 2.9164790254052794e-06 6.108539074815399e-06 5.417676339119748e-06 -4.736333888438196e-08 2.1930893407058857e-08 1.0581271965664266e-07 -1.3517182537724382e-07
age2_sex -0.015533314153795724 -4.6065076059301083e-07 0.046208005991691205 0.9489959207602594 -0.04736342259494166 -0.0007627200367015159 4.17421244842572e-06 0.0007840844369301035 -4.304459177772158e-06 -0.00011127022668773103 0.00026232895422677565 0.0009704204353781004 3.75523439030372e-05 -0.0005268926149709409 -0.000774799842620187 0.0012208387598179652 -0.00012149680856655977 -0.000847551107422128 0.001985268480871044 -0.0007597517386664166 0.0004782333379047002 0.0010917777980538302 0.0003645127799024875 -0.0017890606425407624 0.00015764793949258165 0.0005184050880377441 0.0003701481786861697 0.0011037965818128856 0.0010596981482557727 -9.38601992049838e-06 5.628049172204777e-06 1.5899692128877324e-05 -2.2822056157841004e-05
age3_sex 8.363372358808628e-05 2.0942778461322425e-09 -0.0002522322939468308 -0.005178711869475736 0.00025923545792738386 4.174250891725926e-06 -2.290412827258317e-08 -4.304459177790104e-06 2.3702289095142105e-08 4.0594502546681056e-07 -1.4965880802735763e-06 -5.545324424459847e-06 -1.4626008006853472e-09 2.8221383200518796e-06 3.9873573005656146e-06 -6.522096552081644e-06 4.986647965126794e-07 4.8805591642163915e-06 -1.0047685130101358e-05 3.9251720888586836e-06 -2.894842915242534e-06 -5.813476799662373e-06 -2.121286154650665e-06 9.550464343383009e-06 -1.1475312861279312e-06 -3.0114554763302257e-06 -2.291347224447203e-06 -5.963492927386308e-06 -5.770205971125898e-06 5.2538659164713946e-08 -2.731966500031811e-08 -9.413588418931686e-08 1.2386714020404985e-07
PC_3 0.0011046031416570986 0.0001911811812304804 -0.005436384626710749 -0.21795701151059735 0.008865856508786426 5.7125961474148446e-05 -1.2005672582794385e-07 -0.00011127022662586876 4.059450251251988e-07 0.5837823328400905 -0.01341429240308449 -0.03096195501683249 -0.1315118459306552 0.010294572666536777 0.132244626072639 -0.06181043852417925 -0.2061497674482191 -0.021364975724689397 -0.057397858008599555 0.0775810931050363 0.07190696459143628 0.09324143286939965 -0.07895866501685932 -0.28131489203394644 -0.030256862272032864 0.00022949887364829934 0.15153034423135103 -0.06777732643628528 0.12029609177549591 0.0003001679970296255 -0.0008224179012021543 0.0016815898101626547 0.0006327075911829621
