 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.022487843834976116 -9.968289244647809e-06 0.006278356953369319 0.024452899923437646 -0.002462236664822725 -0.00019086955482775726 1.813929913408601e-06 7.625585018674584e-05 -7.324365976262419e-07 -0.01009117367408682 0.0005291397924248534 -0.008756644002151742 0.007065696175407903 0.010665666086417832 0.002858095638512053 0.0027939312418104887 0.006938611723262088 0.009510222404223685 0.0005640765017738671 -0.007413295023617508 -0.014805338222581052 -0.0002611492212487504 0.005084451303424707 -0.0006734089758114305 -0.0019399432140261186 0.0004341692426667067 -0.009270542538046905 0.006632656761727257 0.005323398505124851 0.00011032027698920635 3.4335539411286446e-05 0.0001882985284099454 0.00036684938679185976 -0.00033326077696971095 0.00014265538269736988 -0.000552893110506513
yob -9.968289244607907e-06 5.865653117254699e-06 1.9038511802703665e-05 1.2210871099240319e-05 -2.5769886166880375e-06 -3.1935576704844686e-07 2.191133344964991e-09 6.198375933307692e-08 -3.56198812790708e-10 8.646314461636618e-06 0.0016759301634749126 0.00023090966681915597 -0.00028503706002305687 0.0003426201493537488 -0.0012009919654439125 -0.00015876334073089307 -0.00047459084288427 0.00045611783253494395 -4.219758687492411e-05 -0.0009084145145666832 0.0003742960641949072 -0.000438017722309742 0.0006112758516448543 0.0006083059406036732 0.0002432943239402565 -5.309283821773965e-05 0.00027523201705353413 7.345713071543964e-05 -0.0009803268647884714 2.164138013158006e-06 -1.2009607049016117e-06 -5.680368240691525e-07 6.558184289582513e-06 -6.351010833222022e-06 6.76436589006035e-06 -7.269201026835882e-06
age 0.0062783569533917906 1.9038511802480906e-05 0.00562088422414471 0.06353377956878459 -0.005523746810959037 -0.00015243232490579151 1.3096005580559224e-06 0.00015042032058811163 -1.293882494246022e-06 -0.001443878687638434 0.0057600305076972455 0.0009227953385228378 -0.0007583935032628992 -0.0007301389067944711 -0.004373310248759502 0.0020089462368430614 -0.0013913984273287814 0.005938635845530262 0.007885797358538124 -0.0031607859983432073 0.008829897796596287 0.0021364297394475145 0.006640292622207775 0.006710837691816547 -0.0026188428354546782 -0.003721917792375342 -0.002924803710577054 -0.010182058349841908 -0.0007952467450729136 1.6830635719031832e-05 3.8688260783534415e-06 0.00010337566069409743 0.00016513449891130457 -0.00015256564094272052 0.00029176353775175085 -0.00043043527665368256
sex 0.02445289992381682 1.2210871099176805e-05 0.06353377956893094 1.2398417356628673 -0.10408692908655559 -0.0016909519180478712 1.4280463166544862e-05 0.0027500217160615834 -2.3035301440476173e-05 -0.02645814805063761 0.02558194073323658 0.04812107943799927 -0.04441047827389786 -0.04770759469205403 0.021815816531996064 0.02372309489913637 -0.1456023210500008 0.06868538009235467 0.06676039314828945 0.022170398662788336 0.10417526857969109 -0.00740087375514338 0.025383739908864923 0.057679830981667 -0.09074512106213183 -0.07809397341111798 0.041765197201286984 -0.16771337778825238 0.04790472331471927 -0.000474540565029563 -0.0003828411416281584 0.0006530056361043394 -0.0005765888411246487 0.0009690197622531621 0.003448831946442497 -0.003288095056838104
age_sex -0.0024622366648505544 -2.576988616768835e-06 -0.005523746810968256 -0.10408692908651454 0.008968394357502036 0.00015034661866256761 -1.293247754255071e-06 -0.00024213879357934493 2.0650710018265975e-06 0.00215947536709044 -0.0024540289004029337 -0.004631583109893355 0.0040423137651332845 0.004091885735569308 -0.0007866057352222927 -0.002833432556201913 0.011042094092232715 -0.005874985021969012 -0.007193251372616773 -0.0013222484004721674 -0.00903753263539537 0.0011303289450782378 -0.002963759040503482 -0.004311733730723579 0.00745816661118789 0.0069039269643172375 -0.0011271006551140704 0.01521889386084467 -0.006054288618304576 3.0129115469135453e-05 2.6081032645614825e-05 -5.598219002222567e-05 4.54561260562261e-05 -5.2896292807206856e-05 -0.00028419242587808546 0.00028451403571636957
age2 -0.00019086955482825347 -3.193557670449368e-07 -0.00015243232490572925 -0.0016909519180431391 0.0001503466186622529 4.224702984736832e-06 -3.694159920504596e-08 -4.177052585631359e-06 3.655105404618508e-08 4.765268541381372e-05 -0.00010697063649561309 -2.486943634961659e-05 1.43605194481038e-05 4.8070032620018095e-05 6.491712153146672e-05 -6.216623317775112e-05 -7.388905161353041e-06 -0.00017786974931120438 -0.00024196557309492367 5.9575350252903976e-05 -0.00018369893933965826 -7.116249129723852e-05 -0.00018383406498508523 -0.00017949156005728578 8.174213543513554e-05 0.00011422535009931469 0.00012330377678166016 0.0002681291872407044 -2.724190181817614e-05 -5.154189623440508e-07 -3.3841741487841983e-07 -2.9345240958475372e-06 -4.373369868476187e-06 4.6034471484615484e-06 -7.3169399205300725e-06 1.1380941303618298e-05
age3 1.8139299134117676e-06 2.191133344960748e-09 1.3096005580548918e-06 1.4280463166498373e-05 -1.2932477542518654e-06 -3.6941599205032546e-08 3.2803441888681305e-10 3.6545149653720545e-08 -3.2466093600942434e-10 -4.901868550350176e-07 8.740878285705972e-07 2.533970275117823e-07 -1.2670382404604603e-07 -4.849970800306215e-07 -3.666600742204559e-07 5.783334394884366e-07 3.057476543367785e-07 1.6502674926273172e-06 2.227582783601277e-06 -4.877427826069272e-07 1.2016852250410146e-06 5.596427582780759e-07 1.5577821700323008e-06 1.5730992089686265e-06 -7.379632804451566e-07 -1.0209652090353996e-06 -1.2532191128657202e-06 -2.2065572189494056e-06 4.442412319386111e-07 4.959661957340041e-09 4.518998389652182e-09 2.5380635015557468e-08 3.6589156670117564e-08 -4.228461803514062e-08 5.982787748882311e-08 -9.596661492550725e-08
age2_sex 7.625585018744293e-05 6.198375933126656e-08 0.00015042032058826848 0.0027500217160593954 -0.00024213879357925163 -4.177052585637385e-06 3.654514965378587e-08 6.666707391439272e-06 -5.783453237334367e-08 -5.8307053683214886e-05 6.985190335098572e-05 0.00013610895097786193 -0.00011422111840853359 -0.00011333602291344748 8.59290057497104e-06 9.291624999672469e-05 -0.00025833710242145394 0.0001491878353065153 0.0002194314898544091 3.5624477846201894e-05 0.00024261301857649327 -4.441296717086732e-05 7.648425759647222e-05 0.00011774041526690208 -0.00019043350363648925 -0.00018943667458091136 -3.001115038579817e-05 -0.00043689484470370597 0.00019523766223262278 -6.810096990984554e-07 -4.261126790386515e-07 1.5152282505019004e-06 -1.148195818476227e-06 6.413628210126395e-07 7.542478333897191e-06 -7.771575698979154e-06
age3_sex -7.324365976328196e-07 -3.56198812717783e-10 -1.2938824942466529e-06 -2.3035301440448797e-05 2.0650710018250525e-06 3.655105404621659e-08 -3.246609360098103e-10 -5.7834532373323456e-08 5.096139453438303e-10 4.995928698741239e-07 -5.896988682115678e-07 -1.2397706320442172e-06 1.0187384986083772e-06 1.0105129471871061e-06 -1.8470725535887096e-08 -8.981283485566035e-07 1.8791566179086866e-06 -1.1776628304299247e-06 -2.065594142255303e-06 -2.956607547525226e-07 -2.0293260082907645e-06 5.022683361119597e-07 -4.906362257884204e-07 -1.0447961043973042e-06 1.5308830423101012e-06 1.5960925539438901e-06 6.467435404311112e-07 3.90761693406415e-06 -1.9313371927173233e-06 5.605542898289695e-09 8.554556600540172e-10 -1.2381943393965626e-08 9.126048639533584e-09 3.884887355567213e-10 -6.457912925287179e-08 6.642316386565667e-08
PC_3 -0.010091173674092598 8.646314461650462e-06 -0.0014438786876405758 -0.026458148050640843 0.0021594753670918804 4.765268541389242e-05 -4.901868550358653e-07 -5.830705368328447e-05 4.995928698749609e-07 1.1975269782184381 -0.16180708887341122 -0.1475506676604992 0.3608788111591478 0.1436334506631126 0.0862247458015068 0.16296251952315646 -0.3807168102324668 -0.0811082158662352 -0.38378612132345286 0.2456466731762541 0.2413394950158756 0.28766838509290327 -0.19587970078054825 -1.001576508670762 -0.2173511577633641 -0.13993813999211238 0.13102964292441688 -0.3418917476596774 0.40077548993345163 -0.0010292387265840336 0.0016142242407358534 -0.0015331618471355933 -0.0018911840254839253 0.001980039613213497 0.0015240929830209063 0.003075549230335903
PC_4 0.0005291397924438118 0.0016759301634748627 0.0057600305077032555 0.025581940733226484 -0.0024540289004050648 -0.00010697063649583038 8.740878285728703e-07 6.985190335111825e-05 -5.896988682133309e-07 -0.1618070888734126 4.379907380773901 0.13233084474774487 1.181441192462273 -0.8468706099395136 -0.4596758345711353 -0.00874321187172578 -0.19003128166671315 -0.38339524096167277 0.5429814584763358 0.15985088252183022 -0.6071309988720083 -0.2944536592517256 1.188679892981417 0.4080029371186668 -0.10790997417714768 0.24812374647857913 0.07546364577934474 -0.3474459833180384 0.6792270898497927 -0.0006179974775878112 -0.001602170223013623 0.002334463915083006 0.0009500568062124843 0.002716982913516637 -0.00011204803329025066 -0.006392939738255105
PC_5 -0.008756644002145575 0.0002309096668190642 0.0009227953385277579 0.048121079438068454 -0.004631583109899793 -2.4869436349759167e-05 2.533970275130624e-07 0.0001361089509780473 -1.2397706320458916e-06 -0.14755066766049918 0.13233084474774084 5.32849596022588 -0.3598585008667279 -0.7579502596198199 -0.8311362910252249 0.685913295063541 -0.7773938597363813 -0.7543850216366996 -0.38092326705402646 0.25541469856804155 -0.2207604216463866 -0.3827499246383195 0.11829663362068503 -0.9373159211217102 -0.17441321510645746 -0.27674349844986357 -0.29033984416585223 -1.0116332504808472 0.7102730549288536 0.00020398463608683483 -0.0002375700082393572 0.004407215343923578 0.0005858388376922002 -0.000965130066243519 0.0007613299416038866 -0.0034282608583468058
PC_6 0.007065696175405647 -0.0002850370600230085 -0.0007583935032689043 -0.044410478274018096 0.004042313765143842 1.4360519448270975e-05 -1.2670382404752526e-07 -0.00011422111840882942 1.0187384986109557e-06 0.36087881115914666 1.1814411924622783 -0.3598585008667317 7.11640561086066 0.5521896736645272 1.0399893527215749 -0.7008778550134747 -0.04614695762841482 -0.031629439365404265 -1.3040676252165864 -0.14435275882019244 1.7823557034445108 -1.518954155770313 0.33109935150154673 0.7237969799211628 0.0059708964127019514 0.03143957113837501 -0.7749353448961934 0.25847052053516006 -1.1692846048154508 0.0024480343171227594 0.0005109608529190485 -0.0013708379542850405 0.0027583584734164786 -0.002573431593732894 5.576406245625772e-06 0.0021450333025027617
PC_7 0.01066566608640849 0.00034262014935376023 -0.0007301389068026163 -0.04770759469215919 0.004091885735579188 4.807003262025367e-05 -4.849970800327556e-07 -0.0001133360229137352 1.0105129471897391e-06 0.1436334506631135 -0.8468706099395148 -0.7579502596198218 0.5521896736645264 9.490495931837792 0.18331494038865176 1.3664418812322938 -1.1690480847956684 0.8905384325623596 0.9344856773604436 0.5281344897854835 -0.11326822134964477 -1.7388385331825158 -0.822314402175472 1.4338530603140716 0.3665711039238658 -0.09798715554094753 -0.24127217054765998 0.9745132967670788 -1.5631488016117936 -0.0003989831522917091 -0.004423375374489027 -5.0304050326300003e-05 -0.005553263186440851 0.014462838803780964 0.0038125256904176195 -0.001175559129128551
PC_8 0.002858095638512942 -0.0012009919654439021 -0.004373310248758036 0.021815816532004276 -0.0007866057352214754 6.491712153145446e-05 -3.6666007422058573e-07 8.592900574909192e-06 -1.847072553502596e-08 0.0862247458015102 -0.45967583457113514 -0.8311362910252391 1.0399893527215835 0.18331494038865814 10.646407478467243 1.682244412166564 0.19459510290571047 0.3116289597073906 -0.199156060021133 -0.6176020487376817 -0.3883834871287289 1.3879066437660208 -0.8793865145687224 0.5952489142200446 1.8715439893406123 0.43379313735190606 -0.42030222413621476 0.32330513796096255 -0.7264741742513048 -0.0006757377302412779 0.002547353110878657 -0.003471673627262829 -0.0017188285094043847 -0.004712395113321237 0.0063331007948129086 0.005944902552742608
PC_9 0.002793931241807494 -0.00015876334073088244 0.002008946236833522 0.02372309489894601 -0.002833432556186686 -6.216623317750579e-05 5.783334394865446e-07 9.291624999634561e-05 -8.981283485536344e-07 0.16296251952315982 -0.008743211871738158 0.6859132950635365 -0.700877855013469 1.3664418812322938 1.6822444121665672 12.838084365825793 1.182632869854022 -0.29436212937098033 -1.2031575604712537 0.6115551868047022 -0.44010235535117453 0.05510531789357224 -2.007367354815122 0.5982964978515734 -1.0757672917160555 -1.2184673017281555 0.06254449885728634 -1.0922780884369463 0.7591614421747227 -0.0026011495021915796 0.002534188556012977 -0.0015467193277070624 0.006690792451748982 -0.0067723277573915 0.0031475657070729576 0.00350401864089043
PC_10 0.006938611723189502 -0.000474590842884294 -0.0013913984273858186 -0.14560232105063525 0.011042094092288908 -7.388905159770217e-06 3.057476543230099e-07 -0.00025833710242301156 1.8791566179223168e-06 -0.380716810232453 -0.19003128166675218 -0.7773938597363824 -0.04614695762842886 -1.1690480847956672 0.19459510290571894 1.182632869854 17.214950796178638 2.7453698588598487 -0.8018575407333801 -0.505675165612177 0.3080269188069549 1.9201433646690391 0.42841872765683126 -0.27042801384355003 1.8495876124314163 1.4762754825103932 0.5635089768413319 -0.3305121505355391 -1.643315549331842 0.0029980792257228942 0.0009034477887034513 0.0026935057808353015 -0.006260214967072596 0.0031387010190038703 -0.0043892894407475645 -0.0030028033844882803
PC_11 0.009510222404255395 0.0004561178325349166 0.005938635845552617 0.06868538009260854 -0.0058749850219948765 -0.0001778697493118892 1.650267492633742e-06 0.00014918783530731868 -1.1776628304376226e-06 -0.08110821586624097 -0.38339524096167515 -0.7543850216366909 -0.03162943936541057 0.8905384325623573 0.3116289597073944 -0.2943621293709689 2.745369858859858 15.429896567619712 1.7944114909525644 2.159727104628771 0.9776311198816222 1.4732105941997475 0.4408144278261612 0.32489449567780987 -1.570098618645546 -0.6642336530796086 -0.05501182061648785 -1.020236326105235 2.534128725719612 -0.0012690931303255826 0.0076389630159147195 0.0013238044348802844 0.002752270153140336 -0.012050472990229434 -0.0006067302919965803 -0.00426503954647463
PC_12 0.0005640765017724157 -4.2197586875023184e-05 0.007885797358514864 0.0667603931478158 -0.007193251372580584 -0.00024196557309437154 2.2275827835971756e-06 0.00021943148985355208 -2.0655941422489895e-06 -0.38378612132344175 0.5429814584763085 -0.3809232670540363 -1.3040676252165808 0.9344856773604556 -0.19915606002112501 -1.2031575604712412 -0.8018575407332812 1.7944114909525108 17.368914741480847 1.4592117398703497 0.9216868294223673 -0.7245597569768322 2.355653317753391 1.6399699258598828 0.9431383186315517 0.9507094588910456 1.6697361814176555 -0.20154301669346042 0.6802689576113349 0.0005916129604457879 0.007509563041934092 -0.002453964084876157 -0.0018161966727077148 -0.007246714741162171 0.002184294782412432 0.002019893180787174
PC_13 -0.007413295023627943 -0.0009084145145666845 -0.0031607859983549392 0.02217039866259453 -0.0013222484004534968 5.9575350253268945e-05 -4.877427826102904e-07 3.5624477845646464e-05 -2.956607547473836e-07 0.24564667317626135 0.15985088252182633 0.25541469856803334 -0.14435275882018095 0.5281344897854896 -0.6176020487376848 0.6115551868047023 -0.5056751656121681 2.159727104628742 1.4592117398703204 16.487724681225377 3.330053074963077 -1.3299856462895718 -1.120463970564297 1.8796774431298429 1.0120641374568313 0.3740303927539471 -2.415812070843151 -1.2641989240448912 -1.399585757595102 -0.0012010308066476105 0.008888452402926924 -0.002009216077524694 -0.012555222119722308 0.000931889008508935 -0.003002051535548402 0.0032722743779188402
PC_14 -0.014805338222541188 0.0003742960641947793 0.008829897796597446 0.10417526857939875 -0.009037532635374506 -0.0001836989393397631 1.2016852250425276e-06 0.00024261301857604316 -2.029326008287861e-06 0.2413394950158813 -0.6071309988720102 -0.2207604216464082 1.7823557034445348 -0.11326822134961687 -0.38838348712873844 -0.44010235535115594 0.3080269188070491 0.9776311198815909 0.9216868294223971 3.3300530749630814 16.9490044803451 0.20464140589597496 -1.8699338681806754 1.0964871655941462 0.5545932281625479 0.3555257213199555 0.9791468787090979 -3.6147874552878445 1.1162254468083315 0.0019701168282005885 -0.007646876111702015 0.00033627162501778993 -0.0019029080206695937 0.01603519879910411 -0.0085427169185306 0.002247586944885042
PC_15 -0.0002611492212460924 -0.0004380177223097255 0.0021364297394321236 -0.0074008737555072215 0.001130328945108454 -7.116249129684623e-05 5.596427582748594e-07 -4.4412967171647947e-05 5.022683361183761e-07 0.28766838509291015 -0.29445365925173256 -0.38274992463833657 -1.5189541557703015 -1.7388385331825047 1.3879066437660101 0.05510531789357139 1.9201433646690913 1.4732105941997455 -0.7245597569768397 -1.3299856462895843 0.2046414058959325 19.67745282479836 -1.3579488572830962 0.08232517896790613 1.2968581105817725 -0.1005257223727815 1.7785478988455607 -1.1203666945413195 -2.4801710131317645 0.0008211973979920105 -0.0018746133946382143 -0.0011165193303006925 0.0038396600357129165 0.002523030117729881 -0.0012346686226138701 -0.003540065026605009
PC_16 0.005084451303450942 0.0006112758516448632 0.0066402926222182655 0.025383739908892547 -0.0029637590405101597 -0.00018383406498545285 1.5577821700360142e-06 7.648425759676398e-05 -4.906362257918086e-07 -0.19587970078055425 1.188679892981422 0.11829663362069566 0.33109935150153985 -0.8223144021754714 -0.8793865145687325 -2.0073673548151105 0.4284187276568842 0.4408144278261573 2.355653317753433 -1.1204639705642934 -1.869933868180671 -1.3579488572831044 20.12391228934133 -0.33917188788669517 0.532125749188867 0.9693226641137586 -0.05954506766875317 -0.3423249421188781 0.6499550010463873 0.0023041340250729457 -0.0016470777762301197 -0.009224873524659014 0.002274234086208407 -0.005251266646432 0.005274767547912001 0.0034076462372937292
PC_17 -0.0006734089758096816 0.0006083059406036776 0.006710837691789643 0.057679830981057265 -0.0043117337306741695 -0.00017949156005661013 1.573099208963288e-06 0.00011774041526565066 -1.0447961043873022e-06 -1.001576508670752 0.4080029371186448 -0.9373159211217336 0.7237969799211804 1.4338530603140969 0.5952489142200432 0.59829649785157 -0.27042801384345144 0.32489449567776507 1.6399699258598677 1.8796774431298486 1.0964871655940989 0.08232517896792063 -0.3391718878867196 23.82612006818129 0.14861892920215142 0.47527729571060445 -1.5949651630518673 -1.3629270929542672 -0.9042226803392682 0.001309762891556324 0.004592116894112826 -0.0002396518900640653 -0.0009254781387956223 -0.005014908916035755 -0.0021505470745230705 0.003173257224544673
PC_18 -0.0019399432140600006 0.00024329432394021893 -0.0026188428354794913 -0.09074512106238815 0.007458166611212389 8.174213543585768e-05 -7.379632804516585e-07 -0.0001904335036372133 1.5308830423168332e-06 -0.2173511577633589 -0.1079099741771579 -0.17441321510646746 0.0059708964126926525 0.36657110392386966 1.871543989340615 -1.0757672917160805 1.8495876124314006 -1.5700986186455388 0.9431383186315149 1.0120641374568227 0.5545932281624985 1.296858110581746 0.5321257491888624 0.14861892920209327 20.49224234327905 1.2509196105943874 -0.45520726411410267 -0.945618599559488 1.0806237308487685 -0.0005231318963886704 -0.0027127105674751087 -0.010165396227952617 0.010460886066559781 -0.004694080953715636 0.0002447780552156464 0.014080233914442419
PC_19 0.00043416924264863045 -5.309283821775495e-05 -0.0037219177923790373 -0.07809397341104347 0.006903926964313276 0.0001142253500994583 -1.0209652090369674e-06 -0.0001894366745808663 1.596092553944012e-06 -0.13993813999211588 0.2481237464785786 -0.2767434984498543 0.03143957113836425 -0.09798715554096292 0.43379313735190317 -1.2184673017281613 1.476275482510347 -0.6642336530795848 0.9507094588910296 0.37403039275393335 0.35552572131993887 -0.10052572237280687 0.9693226641137648 0.4752772957105667 1.2509196105943703 20.52293549425008 -0.12107569806620354 0.9192403202861683 1.4752786019175983 0.004814795639430663 0.0008301374962048025 0.002488359070800084 0.002642498665477607 -0.0020185870195519387 -0.0023628703575700604 -0.004647680732605812
PC_20 -0.009270542538001561 0.00027523201705364066 -0.0029248037105296548 0.04176519720192 -0.0011271006551672495 0.0001233037767803991 -1.253219112855083e-06 -3.0011150384397942e-05 6.467435404194502e-07 0.13102964292440372 0.07546364577938439 -0.2903398441658465 -0.7749353448961973 -0.24127217054766992 -0.4203022241362281 0.06254449885729808 0.5635089768412793 -0.055011820616437064 1.6697361814177065 -2.4158120708431627 0.9791468787091663 1.7785478988455852 -0.05954506766870453 -1.5949651630518213 -0.4552072641141404 -0.12107569806623968 21.61179542947738 1.9503534187083642 -0.32182152404225584 0.0038685678093554636 -0.005555892062564493 -0.008122283224126996 -0.003380575167673757 0.009156310888662469 0.004060951601684719 0.004230352673350562
PC_21 0.006632656761698163 7.345713071560777e-05 -0.010182058349827746 -0.16771337778771886 0.015218893860804137 0.0002681291872404169 -2.2065572189477047e-06 -0.00043689484470275523 3.90761693405721e-06 -0.3418917476596908 -0.34744598331801796 -1.011633250480823 0.2584705205351271 0.9745132967670446 0.3233051379609601 -1.0922780884369716 -0.33051215053567223 -1.0202363261051597 -0.20154301669348443 -1.2641989240449294 -3.6147874552878387 -1.1203666945413684 -0.3423249421188401 -1.3629270929543298 -0.9456185995595583 0.9192403202861389 1.950353418708448 26.156047073233413 1.1794147545883933 0.0020888767549307307 6.361361644061558e-05 -0.0017911949002064093 0.009785593390376431 -0.012122406005552169 0.0075033542002431244 -0.00897485935525074
PC_22 0.005323398505146157 -0.000980326864788532 -0.0007952467450256068 0.04790472331561446 -0.006054288618383274 -2.724190181949372e-05 4.442412319501318e-07 0.0001952376622347903 -1.931337192736166e-06 0.4007754899334385 0.6792270898498043 0.7102730549288984 -1.1692846048154746 -1.563148801611834 -0.7264741742512846 0.7591614421747648 -1.6433155493319154 2.5341287257196266 0.6802689576114138 -1.3995857575950743 1.1162254468084178 -2.4801710131317547 0.6499550010463894 -0.9042226803392063 1.0806237308487048 1.4752786019175308 -0.32182152404226155 1.1794147545882374 22.53314025090251 -0.00923215047627639 0.0022435393524331275 0.007137484517802153 -0.00772728370374019 0.010742887745072878 -0.006556382450946843 0.0012489900276087941
