 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.00872632605287135 -8.705116336869192e-06 0.001295524245614365 -0.0016484473743347806 6.987723602186886e-05 -4.4463522032114155e-05 4.6253850814070456e-07 3.534306817484934e-07 -2.2317499154244396e-08 -0.0021994507154427336 -0.00012206921630575941 -0.0007032119039256766 0.0008260089201786083 -2.3933659497472857e-05 0.0004608141920489393 0.006019539689476617 -0.000331949855124277 -0.001084021324692619 -0.002905845140624359 0.0004284456821861984 -0.0038473997534469334 -0.0022850897945063922 -0.007136669930472377 -0.0022018973029844773 -0.0031859387035240204 -0.0029784256891260035 -0.0037199168804258427 0.005074746424151814 0.006190146600464579 3.792919964902271e-05 -1.9790815801751438e-05 -2.5229041489107097e-05 6.35040443844046e-05 -3.755647361929791e-06 -7.308077176914668e-06 9.405607373470124e-07
yob -8.705116336885985e-06 1.997678147603205e-06 3.484269830910954e-07 6.432837892649761e-06 -1.0179571350876932e-06 3.5333330747683145e-08 -3.76931925756473e-10 2.4330056422143805e-08 -1.3864049250686265e-10 1.5323946261146922e-05 0.00033252603513150023 6.319739932200017e-05 -0.0002445227547219893 0.00012023770646258961 -0.000285855423224115 -4.424590593273906e-05 -0.00012811261229207834 0.00025092310349619985 -7.919985725230197e-05 -0.00019735706620317237 0.00014488722221354732 -0.0001370838154007441 -4.273809719767728e-05 0.0001363892921290128 9.853900378530776e-05 -4.981335917956351e-05 -7.468187714340481e-05 2.6570386811699436e-05 -0.00026278178139909757 1.7139015900658928e-08 2.3596385374452209e-07 -4.4696551354566605e-07 5.033197818575099e-07 -7.763556881298499e-07 1.598167856720322e-06 -5.158410163234869e-07
age 0.0012955242456106507 3.484269831210329e-07 0.0008384218712519165 0.008645000055081984 -0.0008342632122091098 -2.4659651694208135e-05 2.2440434329579984e-07 2.4533233950209998e-05 -2.232250354641357e-07 -0.00012964879667566007 0.0001725986391216483 -0.0006610191913314293 0.0006291181768158664 -0.00014254404360264275 0.0009547453267986336 0.0009782583870239986 -0.0008086322530411503 -0.00021319327190950728 0.001344627397158836 -0.000870440021128939 -0.000334893008358101 -0.0004287375820894247 -0.000918857196300595 -0.0006707757952190165 -0.0005675994600787484 -0.0009243511396539218 -0.001477017286440422 0.000325753003721229 0.0016548418472307912 8.068353823389414e-06 9.653620274381349e-07 -1.572418430452625e-07 1.3017198678765863e-06 -2.863692901950135e-06 -1.2578611278234631e-05 2.0595092119782317e-05
sex -0.0016484473743985874 6.4328378929984675e-06 0.008645000055067615 0.2002457308675383 -0.018085215883917104 -0.00024506328113881775 2.1680706904638456e-06 0.0005061711493323292 -4.438281767229199e-06 0.00377287093974998 0.007511272136331155 -0.008521780623624615 0.006644082292849985 -0.002902694602884977 0.003523312110141466 0.004324477097123738 -0.013254392097952648 -0.0009449426791057528 0.02494834414193273 -0.020614491850093897 0.0013542519022397303 -0.010896554424437724 -0.010196991328087632 -0.03131515912040874 -0.01815007999140499 -0.013728751379278061 0.01558185863740705 0.002032892858317059 0.011278291833656192 4.5773568063214046e-05 -4.1868998573071534e-05 -3.890340233974736e-05 -0.00016559247668961136 1.895490821029624e-05 -0.0001446665455436148 0.00038650048117535083
age_sex 6.987723602742544e-05 -1.0179571350864671e-06 -0.0008342632122080783 -0.018085215883922975 0.0017006514162016245 2.4526670699356024e-05 -2.2326194895220138e-07 -4.915632700894903e-05 4.421711851305004e-07 -0.0003455427064659969 -0.0008257857679386269 0.0005400622933215362 -0.0004028820581191275 0.00035961165934715437 -0.000397155024611103 -0.0005412163405601019 0.0013204090721579674 0.0002862600517336379 -0.0022046687352615495 0.001812363637272424 -0.0003326190517324057 0.0008859902463951873 0.0009415166595611808 0.002965769136505901 0.0017774196751152822 0.001835179079931833 -0.0013524681277046566 -0.00037888372218656863 -0.0011577082357180262 -5.405826475720605e-06 6.27096028588644e-06 4.022321511535527e-06 1.1399695087844738e-05 -2.274993268403281e-06 8.943019214388402e-06 -2.9872995342793197e-05
age2 -4.446352203202274e-05 3.5333330747572726e-08 -2.4659651694216053e-05 -0.0002450632811393659 2.4526670699398057e-05 7.499022618302994e-07 -7.005445193141906e-09 -7.446609686326862e-07 6.9555220920530346e-09 3.751178431776945e-06 -1.0660756063902663e-06 1.683629314410323e-05 -2.2025622894968268e-05 1.367188755497657e-05 -3.3914678667798115e-05 -3.284901547738e-05 1.6802555186840412e-05 1.0109833078048685e-05 -4.1136101870418216e-05 1.9120758782390933e-05 1.2508677410289707e-05 8.064348860326487e-06 2.936193812833245e-05 2.340148016447612e-05 2.8961695220452492e-05 3.760884301005413e-05 3.103012610394182e-05 -2.3138917158387673e-05 -5.0048229464950675e-05 -2.8503751348746576e-07 7.970919586007744e-08 2.2682075945230266e-08 -2.1946021039767885e-07 1.1775587133277276e-07 3.026661382951882e-07 -4.833497615990696e-07
age3 4.625385081398542e-07 -3.769319257537243e-10 2.2440434329593365e-07 2.168070690469852e-06 -2.232619489526797e-07 -7.005445193143762e-09 6.693122377464729e-11 6.9566717481661136e-09 -6.645148550435783e-11 -3.489101333299634e-08 4.746556249071505e-08 -1.3196663812242373e-07 1.8277807958613605e-07 -1.5936567647472545e-07 2.9864219927806034e-07 3.3410983595842916e-07 -1.192811987170853e-07 -7.05128113787938e-08 3.59992825457493e-07 -1.6371629997127474e-07 -1.1909912187051756e-07 -6.762137636037892e-08 -3.218445731749187e-07 -2.3312296970322386e-07 -3.3412926272226733e-07 -4.3017366609749614e-07 -2.0868115740531678e-07 3.1401603029576607e-07 4.5880894563227796e-07 2.957334580803111e-09 -1.4700278481914363e-09 -6.196647481393549e-10 3.027468134551641e-09 -1.0284868948491127e-09 -2.061159573758943e-09 3.811956816627343e-09
age2_sex 3.5343068158670583e-07 2.4330056422405304e-08 2.4533233950189015e-05 0.0005061711493326627 -4.915632700896455e-05 -7.446609686317177e-07 6.9566717481544784e-09 1.461751319582007e-06 -1.3464310562874435e-08 9.758676346409206e-06 2.744705065617453e-05 -1.0612389440676606e-05 8.844012025114862e-06 -1.3385721067219786e-05 1.4433824433447077e-05 1.9305211262290772e-05 -3.742827066566085e-05 -9.888333386345222e-06 6.116176204994317e-05 -4.956453236655888e-05 1.269896827844128e-05 -1.9687736337185063e-05 -2.6493291757589932e-05 -8.398149643024895e-05 -5.456779490168644e-05 -6.675109630114291e-05 3.848868009397956e-05 1.6092160814938857e-05 3.774705478434014e-05 1.7853018082443134e-07 -2.3867243372126533e-07 -1.1259908136201421e-07 -2.297318614958478e-07 6.895674929551124e-08 -1.7302643642312644e-07 7.376876580570314e-07
age3_sex -2.2317499153208475e-08 -1.3864049248824294e-10 -2.2322503546402647e-07 -4.438281767233527e-06 4.421711851307669e-07 6.955522092046626e-09 -6.64514855042741e-11 -1.3464310562878121e-08 1.266476923222923e-10 -9.131935367973437e-08 -2.709865998265246e-07 7.039862416779984e-08 -7.647582015239856e-08 1.513153991996078e-07 -1.552143222365096e-07 -1.9732550867826358e-07 3.149618530708369e-07 8.085068573367317e-08 -5.389694873883053e-07 4.3243095031319665e-07 -1.2564489419472864e-07 1.2962350120689766e-07 2.3582298459218662e-07 7.413133317864713e-07 5.217597280495271e-07 6.861117551010579e-07 -3.565104029704022e-07 -2.0176946977955027e-07 -4.0357599053788787e-07 -1.7935503242725682e-09 2.549507418751879e-09 1.0390648940331306e-09 1.299568553554731e-09 -6.890024872753379e-10 9.370870927218066e-10 -5.947044505842616e-09
PC_3 -0.0021994507154434865 1.5323946261146133e-05 -0.00012964879667691086 0.0037728709397287885 -0.0003455427064638912 3.7511784318153594e-06 -3.489101333335952e-08 9.758676346345185e-06 -9.131935367913344e-08 0.44691495379835344 -0.06884634623824719 0.023082200508801887 0.06488483557901897 0.02924570842031461 0.01877216730424344 0.04338529346544077 -0.08754870747957845 -0.04874202709381006 -0.03197409653793867 0.09705267066461006 0.01344978488461327 0.125556617983268 0.02438275779156098 -0.250658698329775 -0.06941228055512094 -0.026685856729523727 0.06223248881658305 -0.08283605839859823 0.17936497721676414 -0.00013720548794403427 0.00041818828329305514 4.864125805863241e-05 0.0009096962849912963 -0.0006667492884809988 0.0005991870542475776 0.00036324167478039566
