 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.001454324434423479 -3.233415427571411e-06 0.0002864122066210557 -0.0012255952566558167 8.304193114466778e-05 -9.291871494631741e-06 9.110260239688212e-08 -1.65092116652851e-06 9.454763085387816e-09 -0.0007875508338872306 8.510205257875263e-05 -0.000520016604911687 0.0004118376683928004 0.0006725305433530148 -0.0007287141103135724 -0.0005474727455452337 0.00011295653416543338 -0.0007821044170855172 -0.0015651126500545083 -0.00033076701596090375 -0.0006142073554683105 -0.00035730937025555033 0.0003957904760699962 -0.0008435647351991544 -0.0008396106577831432 4.00464073060415e-05 -0.0008315523533170159 0.0008419473579955388 0.0011782009557880448 1.6494595641338156e-06 3.852259402437033e-06 1.3513678619896731e-05 -6.640360720765332e-06
yob -3.233415427573211e-06 1.0893237830904054e-06 1.0618883318228202e-06 5.619869244798027e-06 -8.076860463531454e-07 -5.530500143868096e-09 3.895109775798774e-11 2.112129724557125e-08 -1.546408446182676e-10 9.392088727960217e-06 0.0001492111654776967 3.897346717945704e-05 -0.00010938094913628118 3.098626377956912e-05 -8.406063611563088e-05 -1.2883996127863953e-05 -4.980949113392499e-05 9.327155778595529e-05 3.912154751339185e-07 -8.54855818884085e-05 7.178672050752382e-05 -9.56626072216193e-05 -1.5027022724215015e-05 0.00010310517210217203 7.204854770972164e-05 8.633688461717362e-06 -1.5762392668405667e-05 5.4527944805480097e-05 -0.0001416031362030331 -9.139716878958427e-08 -1.1536820408510032e-07 7.092765878418382e-08 7.963053091882012e-08
age 0.00028641220662020895 1.0618883318332372e-06 0.00040382891466349475 0.0046056874456685 -0.0003998671587424993 -1.0662831353131789e-05 8.766697208577445e-08 1.0583115443889523e-05 -8.701974555928643e-08 -2.0589448216003062e-05 -1.8992030923988146e-05 -0.0002998255804646211 -0.0004148505122631302 -0.00026843474489713417 -9.644451587182623e-05 6.939224254590924e-05 -1.779840075777875e-05 -0.0005040523304994571 -6.89218209619481e-05 -0.00020804032352939665 0.00011445081798166948 9.441394705618335e-05 -6.710691061639406e-05 -0.00039466995000340195 -0.00023859657426259943 0.0003501507484201827 -0.0003148011821371498 -2.64341272261759e-05 0.0004977284807042933 1.5837644913379416e-06 1.975071460146517e-06 2.4782631655649402e-06 -4.239292474824872e-06
sex -0.0012255952566711903 5.619869244649433e-06 0.004605687445660017 0.12656401033017528 -0.010329589886744718 -0.00011701123159788269 9.324414879395897e-07 0.00026155263936177996 -2.080795231853418e-06 0.0002835407041661632 0.0018376238790560003 -0.0031520208841276506 0.0008011794350497426 -0.004241907279357781 0.0001598404749881281 0.004579987096632359 -0.0015799337881281332 -0.010272586085596783 0.004324173581532465 -0.0037805629065499153 0.0019496617577681576 -0.005093804278590141 -0.004520390900800392 -0.007542742967247467 -0.003701259349828404 0.003037902641375231 0.0013533602618830867 0.0038909051626791332 0.0064071310046262845 9.479664334161408e-06 -3.386116147373103e-05 0.00011242261681187294 -5.5725808585487235e-05
age_sex 8.304193114575635e-05 -8.076860463207232e-07 -0.0003998671587418226 -0.010329589886746236 0.0008764081042273933 1.0568436492002385e-05 -8.691792246248002e-08 -2.288293263406497e-05 1.8658847549282336e-07 -2.9851570220005473e-05 -0.00013354109438752033 0.00023382379057063503 -5.6363595851706296e-05 0.0003947393383036702 -1.9257768459519412e-05 -0.00034139794830364195 0.0001345948535860697 0.000834217252562745 -0.00030637471011054463 0.00034915927187628167 -0.0002456324077114889 0.0003797621011184726 0.00046012150177005933 0.0007183018718165508 0.0003788642277294019 5.313595331961543e-06 -2.790162536194597e-05 -0.00023319008077003244 -0.0005466076501889453 -1.7129175736910034e-06 2.7891060401292373e-06 -8.788458455642664e-06 5.201578829765521e-06
age2 -9.291871494615144e-06 -5.530500143565986e-09 -1.0662831353132183e-05 -0.00011701123159812387 1.056843649202147e-05 2.917286660656748e-07 -2.4668695628662572e-09 -2.893608534429563e-07 2.4474448867257673e-09 8.434652537547895e-07 4.3807263504702095e-06 8.193064640901035e-06 6.62627310988428e-06 9.756855222433927e-06 3.44605926293404e-07 -7.06529974649102e-07 -1.2479774906853789e-06 1.5713916370785043e-05 2.227792298973899e-06 4.432397220262367e-06 -2.417805056256629e-06 -4.31009312449227e-06 9.733571379679453e-07 1.3239872530831233e-05 9.983939004821142e-06 -5.124794636343804e-06 7.18672463054584e-06 -7.389434159783702e-08 -1.4539876016064544e-05 -6.453696724801496e-08 -4.47703729657115e-08 -1.1379660473648632e-07 1.6125801674503743e-07
age3 9.110260239673258e-08 3.895109775614923e-11 8.766697208578303e-08 9.324414879417323e-07 -8.691792246265037e-08 -2.4668695628663937e-09 2.1375478859679613e-11 2.447528311465251e-09 -2.121356783218258e-11 -1.0546348495574939e-08 -3.1006057509685044e-08 -6.488734110763002e-08 -3.8523635893711365e-08 -8.89290426383257e-08 -5.3929007521109414e-09 -4.455577085726424e-09 1.6035203043704405e-08 -1.3456615056215978e-07 -2.8448511711130483e-08 -4.7776198232454105e-08 2.581997159734831e-08 3.123469728126126e-08 -8.349618162835928e-09 -1.0815071719305537e-07 -1.0362175705817282e-07 9.163608137060288e-09 -5.656862837758725e-08 1.6437843695056838e-08 1.0216678145216029e-07 6.744393267085459e-10 2.916331477911541e-10 1.1823103375018086e-09 -1.5335989397406385e-09
age2_sex -1.650921166560135e-06 2.112129724492601e-08 1.0583115443873016e-05 0.0002615526393618536 -2.28829326340678e-05 -2.893608534424874e-07 2.4475283114610473e-09 6.138263324036031e-07 -5.121678634142382e-09 8.506569823476615e-07 3.304686316510139e-06 -5.005771202943159e-06 1.7787996254435023e-06 -1.1563444667180003e-05 4.046416910356988e-07 8.550537203051999e-06 -3.434475736368027e-06 -2.1735783041877837e-05 6.423835435167615e-06 -9.905515599336422e-06 8.205461389112614e-06 -8.243652975255339e-06 -1.4036939244929552e-05 -1.9433249616853038e-05 -1.2626277322190857e-05 -6.804405817874029e-06 -3.279224476461731e-07 3.2373861989017274e-06 1.3327958767869924e-05 6.792345547486284e-08 -8.104924352703833e-08 2.2009624723309082e-07 -1.4542099818681283e-07
age3_sex 9.45476308563447e-09 -1.5464084461284454e-10 -8.701974555916015e-08 -2.080795231854244e-06 1.8658847549286598e-07 2.447444886722151e-09 -2.1213567832150014e-11 -5.121678634142895e-09 4.362975551047486e-11 -6.998928508125425e-09 -2.6059769665877586e-08 3.5346543799329715e-08 -2.2918612601905203e-08 1.0704038542835302e-07 -5.253450596034049e-11 -7.037093625827739e-08 2.3785403565233814e-08 1.8051081959298148e-07 -3.926795528785225e-08 9.176420187080903e-08 -7.91291461061668e-08 5.4480191650983856e-08 1.3069055774014242e-07 1.5354046556883731e-07 1.3421664325912256e-07 1.0679259990960728e-07 9.844214588874233e-09 -4.767138555042999e-09 -9.431142928928234e-08 -7.500602773900343e-10 7.706419312218704e-10 -1.757950597350512e-09 1.2257935087723083e-09
PC_3 -0.0007875508338875103 9.392088727960256e-06 -2.058944821605373e-05 0.00028354070416870456 -2.9851570220211665e-05 8.434652537563116e-07 -1.0546348495588595e-08 8.50656982352878e-07 -6.9989285081665365e-09 0.23812345167517954 -0.015307092787868109 0.0031100742826432838 0.019668276809267693 -0.004099698640760274 0.022430287634899126 0.022125329569071938 -0.054794764126921434 -0.023744664044393366 -0.020445299169413192 0.03288342130216088 0.017399826055127535 0.05172906512668136 -0.021266883015429484 -0.11994107902277645 -0.027723613279122938 -0.014116267105917773 0.047232251016644904 -0.023384337350274786 0.07251123369585741 0.00010444010535767775 -0.00013847062914679794 0.00040893956684087544 0.00011670767188662841
