 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0013253883441942046 -2.80189358047824e-06 0.00030365877523398193 0.00027011811326432665 -3.6875979777271375e-05 -9.61040864673148e-06 9.233733091821754e-08 1.3175654698957283e-06 -1.3540431672918167e-08 -0.0010963714094898076 0.00043286262018363926 -0.0010677407437420267 -0.0001823679237367047 0.0010981323726215514 -0.0008882525784103108 -0.0005235671240971336 -0.00032885265065302904 1.981108981567518e-05 -0.0008629607046622906 0.0006877398787256054 -0.0003384801817640444 -0.0008065683234010823 7.05094147965077e-05 -0.0008758670892213015 -0.0004615629244686928 -0.000680290624620621 0.0001669045229001201 -0.0006236339813895884 0.0008509895342641993 2.137904358471724e-06 2.0290066185709807e-06 3.983041387515043e-06 4.314365885751015e-06
yob -2.8018935804826587e-06 1.0445642193750597e-06 1.5385779552567771e-06 1.98894548058434e-06 -2.8510315698114674e-07 -1.2501599146706088e-08 6.649961105937026e-11 4.393040935678617e-09 -4.634817314786607e-12 -4.221708215832062e-06 0.0001987344693740817 6.713241327788339e-05 -6.844725074992247e-05 1.917368858067709e-05 -0.00011233760253545288 -1.247673397041805e-05 -6.041413794805755e-05 0.00010066743722755821 -3.8542610803978666e-06 -0.00011631323433163736 6.213252095506824e-05 -8.446743138092483e-05 2.8242863169300814e-05 0.0001215417787217289 7.469304059535647e-05 3.529128422521076e-05 1.2041168303269759e-05 9.896308087249548e-05 -0.00017664875377797822 -5.511822535474071e-08 -1.8579897801998456e-07 2.6159707491660976e-07 -1.8097848576213792e-08
age 0.00030365877523381383 1.5385779552089208e-06 0.00039116561178920145 0.004336849556517922 -0.00038364142206273534 -1.044301182045882e-05 8.66726962765449e-08 1.0277586746569827e-05 -8.529279078256772e-08 -0.00011588257939777292 0.00043844416091990963 6.0825749468120114e-05 7.47022428986112e-06 0.0006469959646576536 -0.0008851040795408474 5.8537063144880504e-05 -9.70895518393927e-05 0.0004544147933693381 0.0004251155787972008 -0.0001557349329987575 9.153687549870519e-05 -1.9687699968909694e-05 0.00012308540143804672 -0.0002388466907782987 0.00013159422546460013 0.0003332367649170966 0.00013916206800438193 0.00023526823830491233 4.4988660817317665e-05 2.9532020993620376e-06 -1.1426311983816523e-06 1.4851766083246692e-05 -1.2322122774345596e-05
sex 0.00027011811324313657 1.9889454805116536e-06 0.004336849556498921 0.09082721417488039 -0.007641994150016616 -0.00011238348127337231 9.095657864990838e-07 0.0001977447623907279 -1.5994817892221812e-06 0.00014535147896552897 -0.001018878089311451 -0.0012891269486035302 0.0029658692389293436 0.0016424483541352534 -0.005673190636651734 0.003367322867914226 2.5958211897857128e-05 -0.001433165249642252 0.00598185492178683 -0.00714666991626635 0.0043295633327731205 -0.0008883509682847597 0.0006472508193822198 -0.003971817097315691 -0.0040528575309802615 0.003358639025956916 0.0008901352519374555 0.00375136583757865 0.003357865957781387 3.671206841594222e-05 -1.1986976691201724e-05 0.00030078168041051826 -0.00028629201958807433
age_sex -3.687597977500858e-05 -2.8510315697880125e-07 -0.00038364142206093356 -0.0076419941500161515 0.0006709214807925348 1.0275280545821011e-05 -8.529797143218142e-08 -1.7918039145799724e-05 1.4851444726044334e-07 -9.265164950348731e-06 0.00015130706203233952 0.00015053944990438422 -0.00023949397056582288 -4.583075357219607e-05 0.00043281532832681584 -0.00027786931520974945 -0.00013516433856254048 0.00010320647128431085 -0.00044594586258323796 0.0006602133736147211 -0.0003711785857753166 8.018267062369397e-05 1.5375509174487174e-06 0.00042061775151051216 0.0003370197422208762 -6.073907683558156e-05 7.88034857086624e-06 -0.00026936560071517295 -0.0002959005265600198 -3.7266848119409895e-06 1.7947767306906957e-07 -2.1780058497529657e-05 2.2763853152299677e-05
age2 -9.610408646705151e-06 -1.2501599146587407e-08 -1.0443011820456079e-05 -0.00011238348127386127 1.0275280545867269e-05 2.874561460282135e-07 -2.4417126922042585e-09 -2.8300475449284206e-07 2.402983608132881e-09 3.3442531317908054e-06 -4.042170991252302e-06 2.6768969519257958e-06 -1.0519154967800366e-06 -1.1261577142956406e-05 1.7887882743082522e-05 -1.2354538650945727e-07 -1.3306386733099698e-06 -8.227013482692069e-06 -1.0061897160954316e-05 1.295362982933738e-06 -2.21451345361267e-06 -1.0973816833741302e-06 -2.0742539137946683e-06 9.037227940135147e-06 -2.6179899750531936e-07 -3.264785253698881e-06 -2.170249626974101e-06 -3.233046462662117e-06 -2.8043426532526212e-06 -9.121295798924409e-08 -2.624962548167752e-09 -3.498421028785979e-07 3.420112131699387e-07
age3 9.233733091798043e-08 6.64996110574705e-11 8.667269627650055e-08 9.09565786502978e-07 -8.529797143254983e-08 -2.4417126922036973e-09 2.1158811492062543e-11 2.402839520703679e-09 -2.0809742527960023e-11 -3.3997470255800986e-08 2.657003682575104e-08 -3.911623774936974e-08 6.3324509269192785e-09 6.235475438062572e-08 -1.33764130469532e-07 -1.3474199772358221e-08 2.4644868419335943e-08 5.1855166346891865e-08 6.833296757587779e-08 -1.1022580860794432e-08 2.714673882728384e-08 1.25524613059681e-09 1.0786102669913136e-08 -6.620333342429678e-08 -1.3679035487721529e-08 -7.889250205332133e-09 7.468495349057693e-09 1.7827532553113076e-08 -2.2245767220369005e-09 8.277512829881587e-10 2.1375377412065795e-10 2.5204683954904264e-09 -2.7898222689935426e-09
age2_sex 1.3175654698180105e-06 4.393040936565116e-09 1.0277586746518895e-05 0.0001977447623907012 -1.7918039145798514e-05 -2.8300475449152567e-07 2.4028395206931805e-09 4.913891019802198e-07 -4.163671614094377e-09 -9.387694474724778e-08 -5.143330980370701e-06 -4.711964639424185e-06 6.051686654265171e-06 -8.157161101679028e-07 -1.0385400803980543e-05 7.1541280135399536e-06 5.604184331635749e-06 -3.860413266440931e-06 9.119540809950654e-06 -1.7613189101747545e-05 1.0408337481623447e-05 -2.12572190027512e-06 -2.7890550575317694e-06 -1.1117222320266296e-05 -9.260410483326162e-06 -2.936997274542487e-06 -2.8170298476420644e-06 3.7077768574541495e-06 5.665270705301764e-06 1.1019812372368884e-07 1.0800417398192655e-08 4.965468948724379e-07 -5.67624211470125e-07
age3_sex -1.3540431672316978e-08 -4.6348173176212605e-12 -8.529279078212219e-08 -1.5994817892218534e-06 1.4851444726042352e-07 2.4029836081213753e-09 -2.0809742527868132e-11 -4.163671614094117e-09 3.597685996906378e-11 4.003988784649977e-09 5.022507321028326e-08 4.3976468697945943e-08 -4.918152644934221e-08 2.2118380586951228e-08 8.077077362900209e-08 -5.5812494216867304e-08 -5.9385957508298995e-08 4.6699165544287956e-08 -5.169594534911788e-08 1.483868130743391e-07 -9.090434088914083e-08 1.7025336425750414e-08 4.5613095384260216e-08 7.966947627408815e-08 8.646684469457495e-08 5.5359438728825165e-08 4.828700198645209e-08 1.5398948521837037e-09 -1.937915598065443e-08 -9.969844601683737e-10 -1.8885274311137797e-10 -3.553551942338486e-09 4.429069515874938e-09
PC_3 -0.001096371409489658 -4.221708215832175e-06 -0.00011588257939746425 0.0001453514789695463 -9.265164950662675e-06 3.3442531317831576e-06 -3.3997470255742415e-08 -9.387694473975164e-08 4.003988784594792e-09 0.22926518916834926 -0.011639572278349731 -0.006693772720352103 0.03651372623761205 -0.002369163661954629 0.011739116787320055 0.032723686165438776 -0.05582055673136762 -0.03605540024468392 -0.052622675237524626 0.052664484724877836 0.03493443752151401 0.059906487862879755 -0.043664702884208706 -0.14429418606640798 -0.03167908304830092 -0.014369555472084765 0.035365268127054254 -0.04337455585490966 0.09910230576731012 6.841744272984209e-05 -0.00014226596971531386 0.0003747868844482299 0.00018282141610625726
