 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
intercept 1.498065560871914e-05 2.4086721925106616e-07 -3.1247956949773887e-06 -1.123599124476693e-05 8.168734740075486e-07 5.76685773533782e-08 -3.262919930797882e-10 -1.8368203008172847e-08 1.2509420819958103e-10 2.7740966922998675e-05 -4.3405219390266616e-05 6.307826110341297e-06 -5.9709325227549224e-05 1.0054335900781118e-05 -7.247944047116023e-05 9.064646482026324e-05 -6.556920013395197e-05 -3.0817929166462933e-06 -9.59898307573436e-05 -2.2520906619512094e-05 1.0717114445931607e-06 -8.471380694639767e-05 1.1251771226884706e-05 -3.82973577336052e-05 6.986625851382092e-06 1.6130823184265324e-05 -4.4626759030702714e-05 -3.662369182089315e-05 5.151972504187345e-05 1.737203539728694e-07 1.98336127292513e-07 5.922273209989418e-09 -6.075719460545049e-07
yob 2.4086721925106785e-07 1.3064453256479698e-07 3.6251645150439053e-07 1.4291207287788839e-06 -1.2683084980822406e-07 -4.203401042365391e-09 1.970040776176927e-11 2.2052489416817155e-09 -1.019142851285975e-11 2.569362966026996e-06 5.2749597699411726e-06 -7.613326555408121e-07 -9.507983579391859e-06 -5.4679242341280614e-06 -1.7138144296434898e-06 1.9853207102931694e-06 -3.139942110672795e-06 5.54520258446578e-06 -2.866923814964862e-06 -5.73576005783279e-06 8.708838717516642e-06 -6.854275257406437e-06 -2.5663561139699654e-06 1.0818234155679145e-05 3.818139369779255e-06 1.0795190862185114e-07 -3.0321592097386704e-06 3.5638655664542008e-06 -1.4821604496580187e-05 -1.3453379089804665e-08 -2.3895990231343254e-09 -4.057587435317839e-09 -2.271664655320587e-08
age -3.12479569498783e-06 3.625164515045404e-07 6.179767398176507e-05 0.0009237411869160104 -6.071333007736954e-05 -1.2150244458320835e-06 7.457875631273512e-09 1.2012008905900377e-06 -7.3820381888924534e-09 1.513221687464156e-05 -8.251659000523575e-06 -1.9127662851851547e-06 -2.528074035350115e-05 -1.998369873661709e-05 4.1307553976713524e-05 2.3494025373892666e-05 -3.6052426164233956e-06 1.478592855623719e-06 3.2446066776562186e-05 -2.4753896952087776e-06 -1.0902070429485216e-05 -2.1085337111428425e-05 -3.133018594513873e-05 2.0829644416775482e-05 2.5211163130218602e-05 -1.5109186807656374e-05 -4.948204893466337e-05 -2.447883268253432e-05 1.152120510131277e-06 -1.208462431546152e-07 -4.1239664065005464e-07 1.5468251658783465e-07 6.603244642470281e-07
sex -1.1235991244574237e-05 1.4291207287663368e-06 0.0009237411869149742 0.02586923145287469 -0.0016383820870331574 -1.779816164000857e-05 1.0742378567957302e-07 3.1658234448683185e-05 -1.912318198215912e-07 -3.0503208519805873e-05 0.00024049369295667502 0.00013476559316319832 0.0002855099590755497 -0.00023438221198584104 9.050515122065152e-05 0.000490032158742629 -7.790444846030605e-05 0.0003146707025812575 0.00048081243105095676 -0.00025334361983457625 3.645002134296944e-05 -0.0003019212717245921 -0.0002285900971542875 -9.339780630705393e-05 0.00015814020392649375 0.0005679160835075312 -0.0006063087065770805 -0.0004861870476883976 -0.00025364636073493607 1.0061391195300445e-06 1.3037021706639403e-07 -2.0468774302360214e-06 7.398990585059304e-06
age_sex 8.168734740379061e-07 -1.2683084980787068e-07 -6.071333007728609e-05 -0.0016383820870327426 0.00010745124611875055 1.1991084860604254e-06 -7.372522512191281e-09 -2.1263218346614655e-06 1.307417261511431e-08 -2.6967466148853602e-08 -1.0241682364037257e-05 -6.422105202422292e-07 -1.2048594380208593e-05 1.2397388235843752e-05 -1.655591035132675e-05 -3.0115988291912936e-05 3.516019244210965e-06 -1.2243054222704078e-05 -3.2811920825668545e-05 1.8998193048116718e-05 -4.677422315854117e-06 1.699375487715096e-05 2.0183613744396278e-05 9.33122527220143e-06 -7.576315241569558e-06 -3.916800299768952e-05 4.158592263006779e-05 3.439223684307093e-05 1.7692515680901914e-05 -1.895322651198568e-08 6.017042546478348e-08 -9.776473468500374e-08 -4.833361375748494e-07
age2 5.7668577353311464e-08 -4.203401042365585e-09 -1.2150244458319145e-06 -1.779816164002448e-05 1.1991084860617925e-06 2.4427630675180398e-08 -1.5247968870298288e-10 -2.4197379028435187e-08 1.511575615723454e-10 -1.641520130988145e-07 5.548158072411018e-07 1.7110162871537133e-07 3.4313966858443e-07 3.7971977642028726e-07 -9.230679082039529e-07 -4.7373182490932385e-07 -8.92928519590181e-08 2.2307855662026061e-07 -8.539278109006884e-07 -1.862132904588723e-07 3.9262161204106707e-07 2.2414653110644162e-07 7.292242737067983e-07 -8.76098061631272e-08 -2.1857005889463355e-07 3.1595791390645996e-07 8.835053756811507e-07 4.7444121081399496e-07 -5.195492315507935e-07 1.6750089979611386e-09 7.875704850985375e-09 -4.346932958456092e-09 -1.2401836987807907e-08
age3 -3.2629199307957873e-10 1.9700407761752128e-11 7.45787563127154e-09 1.0742378567964702e-07 -7.3725225121981166e-09 -1.5247968870296474e-10 9.654295722871772e-13 1.5115908149912642e-10 -9.576141529099888e-13 1.6904290447402016e-10 -4.520294608740465e-09 -1.8129036486816624e-09 -2.354744092796132e-09 -2.0799861217634333e-09 5.622790318630175e-09 2.9994721524924057e-09 1.1053847821112957e-09 -2.232751141653321e-09 5.798743811382251e-09 1.9965040499097247e-09 -2.7526278439638525e-09 -9.568837641831275e-10 -5.577144902878491e-09 -3.9843672008734256e-10 1.7524934076354628e-11 -2.1157670646300005e-09 -5.334946382889602e-09 -2.5970609342813764e-09 5.058930742321619e-09 -5.941418782022125e-12 -4.510865097809437e-11 2.868509566324531e-11 7.218793436275969e-11
age2_sex -1.8368203008486543e-08 2.20524894167803e-09 1.2012008905880898e-06 3.165823444866713e-05 -2.1263218346609594e-06 -2.4197379028402292e-08 1.5115908149895543e-10 4.288090545407486e-08 -2.67816345964055e-10 1.7321400836371577e-08 1.1443079542602528e-07 -1.302363252853035e-07 1.7103198735738917e-07 -2.162172733412677e-07 4.797351603954826e-07 5.608089303691856e-07 -3.422637263043559e-08 1.407085143452597e-07 7.152787690960474e-07 -3.090186827037679e-07 1.1540755950094222e-07 -2.7516249733133815e-07 -5.13906380755784e-07 -2.6222727271962113e-07 1.2986806459952955e-07 7.593672092147434e-07 -8.448634962015344e-07 -6.813966333253737e-07 -3.098899585501228e-07 1.5758269973874324e-10 -1.3348033810924094e-09 3.795779201054428e-09 9.107491059712143e-09
age3_sex 1.2509420820184502e-10 -1.0191428512787624e-11 -7.382038188878839e-09 -1.912318198214506e-07 1.3074172615108395e-08 1.5115756157211118e-10 -9.576141529087402e-13 -2.67816345963999e-10 1.696126691254944e-12 -1.9875916708429426e-12 -2.3042325923192246e-10 1.6169784414966007e-09 -7.908606111511505e-10 1.2494745328870396e-09 -3.6801288704473198e-09 -3.1416286268482768e-09 1.790900928085279e-11 -4.730904917257866e-10 -4.89578271221453e-09 1.3523379458014066e-09 -8.365199212463021e-10 1.4195516488212881e-09 3.792089820229657e-09 1.967749766055393e-09 -7.854217796317657e-10 -4.502492696209997e-09 5.291402653410168e-09 3.8415238387474835e-09 1.6326923261278978e-09 -3.020411111130366e-12 6.163470068402647e-12 -2.662652099129562e-11 -5.187629990565575e-11
PC_3 2.7740966922996496e-05 2.569362966027138e-06 1.5132216874716094e-05 -3.05032085178305e-05 -2.6967466279484777e-08 -1.641520131002954e-07 1.6904290448317555e-10 1.7321400838969702e-08 -1.987591686866282e-12 0.03375628612586826 0.000509593161454138 0.003371662795961435 -0.0006126421973749541 -0.00694032142483668 0.0019327602478967669 0.0056693709652164 -0.004127986692727549 0.00039391905983968617 -0.0012717794117788296 -0.00020332488642838963 0.007120170963706007 0.00274695536742166 -0.0011189678489986674 -0.01191594180643165 0.0026323533889896934 0.00011481866110224006 0.0036659351229081654 -0.0005079853892540466 0.005441248253616719 -3.42616311772914e-06 -2.0314293297630184e-06 3.7248059867509746e-05 3.6307976361180906e-05
