(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.00885717937823225 0.00774409389801732 0.00260969229036412 -0.00696438843376861 -3.84261191093421e-05 -4.38468348871188e-05 1.85115264580623e-05 0.000257744952137128 -6.83203618489873e-05 -6.52717745207003e-05 -0.000294128117869065 -5.53599242701744e-05 4.44229830370277e-05
covarage 0.00774409389801732 0.0112645251085582 0.00832322352931879 -0.0181427845625532 -5.37683651951478e-05 3.34688486998394e-05 5.48564802356456e-06 0.000246476663282146 -0.000191499668783634 -0.000215814084231665 -0.00021008723430231 -8.01277917935096e-06 0.000391287994724198
covarsex 0.00260969229036412 0.00832322352931879 0.0107840793900115 -0.0200580163407292 -3.19443459344751e-05 -1.14823387592115e-05 4.227339416484e-06 0.000118359147178241 -0.000147100090339673 -0.000101298208619028 -9.16014605131853e-05 1.1766514751902e-05 0.000400021427186176
covarage_sex -0.00696438843376861 -0.0181427845625532 -0.0200580163407292 0.0423319597001386 1.11020062996563e-05 0.000111969058519085 -3.44107482838062e-05 -0.000280920345292608 0.000292748539500992 0.000222546552927797 0.000192933970850693 -5.1021212460253e-05 -0.000687321351282191
covarPC_3 -3.84261191093421e-05 -5.37683651951478e-05 -3.19443459344751e-05 1.11020062996563e-05 0.00126265578663642 -0.000127000961280681 -4.50634444696691e-06 0.000101733772108045 -1.98319446131312e-05 5.09197790275093e-05 -8.99634129112474e-05 0.000132286872601633 6.5828131576897e-05
covarPC_4 -4.38468348871188e-05 3.34688486998394e-05 -1.14823387592115e-05 0.000111969058519085 -0.000127000961280681 0.00113957193098841 -4.36775448024919e-05 -6.25391170129441e-05 8.66193409268681e-05 8.32445428399546e-05 -1.7198598426176e-05 -6.10965221441429e-05 -0.000121306173322909
proband 1.85115264580623e-05 5.48564802356456e-06 4.227339416484e-06 -3.44107482838062e-05 -4.50634444696691e-06 -4.36775448024919e-05 0.00228472391762262 -0.00112806285523957 -0.00115247559886434 5.16980375101457e-05 1.20327434374318e-05 -1.86763365619549e-05 1.27134134110529e-05
paternal 0.000257744952137128 0.000246476663282146 0.000118359147178241 -0.000280920345292608 0.000101733772108045 -6.25391170129441e-05 -0.00112806285523957 0.00662437077168116 0.000678486327186838 -0.00515151109180586 -0.00443732635310121 7.56725506580453e-05 -0.000274933305935125
maternal -6.83203618489873e-05 -0.000191499668783634 -0.000147100090339673 0.000292748539500992 -1.98319446131312e-05 8.66193409268681e-05 -0.00115247559886434 0.000678486327186838 0.00651293565823889 -0.000159800557509278 -1.90145384882059e-05 -0.00501864158801988 -0.004568344401974
gpp -6.52717745207003e-05 -0.000215814084231665 -0.000101298208619028 0.000222546552927797 5.09197790275093e-05 8.32445428399546e-05 5.16980375101457e-05 -0.00515151109180586 -0.000159800557509278 0.0155154397579322 -0.00578856555079134 0.000252688970038134 -8.03265009845686e-05
gpm -0.000294128117869065 -0.00021008723430231 -9.16014605131853e-05 0.000192933970850693 -8.99634129112474e-05 -1.7198598426176e-05 1.20327434374318e-05 -0.00443732635310121 -1.90145384882059e-05 -0.00578856555079134 0.0146057088360224 -0.000381922487311118 0.000339116985312893
gmp -5.53599242701744e-05 -8.01277917935096e-06 1.1766514751902e-05 -5.1021212460253e-05 0.000132286872601633 -6.10965221441429e-05 -1.86763365619549e-05 7.56725506580453e-05 -0.00501864158801988 0.000252688970038134 -0.000381922487311118 0.011279920861071 -0.00121874808288239
gmm 4.44229830370277e-05 0.000391287994724198 0.000400021427186176 -0.000687321351282191 6.5828131576897e-05 -0.000121306173322909 1.27134134110529e-05 -0.000274933305935125 -0.004568344401974 -8.03265009845686e-05 0.000339116985312893 -0.00121874808288239 0.0101959732841555
