 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
intercept 0.0036735590214006866 4.8026117204122574e-06 -0.0049825694645529136 -0.08496377519276635 0.0036618034384815145 7.219872901351714e-05 -3.4441445318803825e-07 -5.2054240177130415e-05 2.4413150390094967e-07 -0.00011895990720592369 0.00023548387391690855 0.0002843727186443241 -0.0005711876678399326 9.406048343068692e-06 -0.00033420787477938233 0.000259414599575228 -0.0005185652507085938 0.000278999066587556 -0.00044327895951589406 -0.0004703710892904386 0.0006491563556083727 -0.0006209335939677151 -0.0003316367468927959 3.508594769368771e-05 0.000604862261076437 0.00022463781050490502 -2.890092643770097e-05 0.00010103449516679154 -0.0005382425384150819 -2.0567754467965745e-07 1.9110065598029637e-06 -2.000342076872252e-06 -3.2637151547590846e-06
yob 4.8026117205604535e-06 2.2011872543164926e-07 -5.787673538038422e-06 -0.00015904530852712008 6.532018328637257e-06 7.889636472311891e-08 -3.462209555002782e-10 -8.901451879063031e-08 4.024199641352217e-10 8.610375214042439e-06 1.0154088104105425e-05 -1.602227378213892e-06 -2.289454624102476e-05 -1.3308903178695705e-05 2.00201105525977e-06 5.099997200626363e-06 -5.222000860239929e-06 1.1559206068496833e-05 -6.981878921034046e-06 -1.638582863079465e-05 2.096024667036276e-05 -1.553207899926248e-05 -2.6338082446988085e-06 1.952392717291281e-05 1.0491045010047935e-05 1.0196590002098368e-06 -6.5317523102947724e-06 1.018062520449916e-05 -2.9313050319800442e-05 -1.6841027763911252e-08 -5.978423009062421e-09 -2.712263125053298e-09 -6.106657101977112e-08
age -0.004982569464784171 -5.787673538205703e-06 0.009466183597647624 0.21287710531911924 -0.009453699848955912 -0.00013849411907850933 6.670371135574146e-07 0.0001382723291685764 -6.661332209552437e-07 0.00017761344542937952 -0.0005492823220209569 -0.00037435541895195114 0.0005083449008591259 9.643153652323911e-05 0.00033913979905565803 -0.00015553707177089836 0.0003983211094964494 -0.000329091513344159 0.00047906498575882116 0.0006830568190841582 -0.0009616217480322777 0.0006877525523855877 0.00043029771411265107 -9.280116590237591e-05 -0.0012391099022613329 -1.9419107462802615e-05 -0.00014209552141796971 -0.0004350719136972372 0.0008437707343716689 -3.8082638164553265e-07 -6.735607944961564e-08 -5.760460279875464e-07 4.706524555255254e-06
sex -0.08496377520160134 -0.00015904530853620816 0.21287710532604467 5.686633430541576 -0.25418451999982317 -0.0031041470040405928 1.4901407953194202e-05 0.0037394197666967416 -1.8107185362107714e-05 0.0007797549854946355 -0.02077419755980662 -0.011931619551894706 0.01142578294563817 0.008266710569672238 0.0047744181172248296 -0.0020087116482533137 0.0045949374474577535 -0.008195374466568057 0.010377398321879425 0.01843637563631385 -0.02239428800847252 0.01822805786974452 0.006548509631669709 -0.009151776924960357 -0.035897010672894074 0.005797046488349299 -0.0022801796421282523 -0.01936678729836024 0.02495648963094279 -1.4733573893207437e-05 5.2484546053845974e-05 -9.829375832249004e-05 0.00014498717372780023
age_sex 0.00366180343888985 6.532018328908336e-06 -0.009453699849296292 -0.2541845200005817 0.011404815456810142 0.00013826225085844613 -6.656884648734487e-07 -0.00016840535390577954 8.184039297795131e-07 -1.8572520206397013e-05 0.0008626198161468365 0.0004807891219376853 -0.0004456062506662341 -0.00034547574083787535 -0.00019612325627182365 6.9825984343237e-05 -0.00017480938062095126 0.00030260831844104507 -0.0004199719819161129 -0.0007630579382471079 0.0009219704838304844 -0.000741410215112009 -0.0002636221800539352 0.0003566568373787475 0.001544551343673995 -0.0002797733929948435 0.00012900516083737802 0.0008306747701224644 -0.0010097591603466162 8.27338497337222e-07 -2.377350745135696e-06 4.331133337970896e-06 -6.462611679269075e-06
age2 7.219872901695279e-05 7.889636472548825e-08 -0.0001384941190786171 -0.0031041470039418076 0.0001382622508535806 2.032314427779136e-06 -9.81793511460262e-09 -2.0282933056709732e-06 9.80037837451763e-09 -2.42487253893231e-06 7.208720202958073e-06 4.578498570709085e-06 -6.8479183280604905e-06 -8.022662735406022e-07 -4.958316407946976e-06 2.076418758236726e-06 -5.677702661884302e-06 4.384948633376315e-06 -7.001514775562656e-06 -9.435081756402755e-06 1.352390798997975e-05 -9.27529157890192e-06 -6.038438986249904e-06 5.712049950824256e-07 1.7467462773405416e-05 3.802947394956358e-07 2.3556909576767686e-06 5.423838778575793e-06 -1.129910699266265e-05 6.3145710879416576e-09 1.6481637428841674e-09 6.957400760848041e-09 -6.636445338880029e-08
age3 -3.444144532048954e-07 -3.4622095551191394e-10 6.670371135584938e-07 1.4901407952731387e-05 -6.656884648505913e-07 -9.817935114610799e-09 4.757601387372874e-11 9.794934780256066e-09 -4.747086683978908e-11 1.0702913080064349e-08 -3.06195956220619e-08 -1.8334213850724303e-08 2.9014359326762543e-08 1.1010786378940784e-09 2.3578660834341667e-08 -8.693358856913916e-09 2.6658529458390444e-08 -1.9139980500608974e-08 3.3538735112249566e-08 4.264003404158522e-08 -6.20967775341121e-08 4.059232591639708e-08 2.7166426796353123e-08 1.5095444995802531e-09 -8.14476604728997e-08 -2.5130318523802305e-09 -1.3159391942349971e-08 -2.1386014857390124e-08 4.954733216086904e-08 -3.0691188802872915e-11 -9.602999572448261e-12 -3.083812946667115e-11 3.075183962067605e-10
age2_sex -5.205424018336214e-05 -8.901451879645575e-08 0.00013827232917403316 0.003739419766718842 -0.00016840535390626787 -2.0282933057491425e-06 9.79493478062412e-09 2.4959262633706262e-06 -1.2173898034736524e-08 4.63095692057935e-08 -1.1838527206538302e-05 -6.4434865560824055e-06 5.706683404122607e-06 4.750864163802352e-06 2.6856178054214843e-06 -7.21295668743519e-07 2.1676730099145765e-06 -3.6128969553709355e-06 5.66696183705961e-06 1.0501310139969367e-05 -1.252699646477804e-05 9.946589421688597e-06 3.4070220243449817e-06 -4.559825128811043e-06 -2.1905367672602777e-05 4.3732173088121e-06 -2.3037472888125304e-06 -1.1771675037498494e-05 1.3464954399962346e-05 -1.4070216253774875e-08 3.5775505354949434e-08 -6.251655900393402e-08 9.399889749030604e-08
age3_sex 2.4413150393202895e-07 4.0241996416571664e-10 -6.661332209837529e-07 -1.810718536226605e-05 8.184039297841712e-07 9.800378374926721e-09 -4.747086684171867e-11 -1.2173898034770272e-08 5.95961740066126e-11 9.64024000055796e-10 5.3742914631015464e-08 2.8835772165638578e-08 -2.396242604373198e-08 -2.1470696669926408e-08 -1.2308555239372543e-08 2.0874380649408185e-09 -8.76571805423888e-09 1.3872533481126286e-08 -2.55750201928978e-08 -4.80095671621894e-08 5.609908621338027e-08 -4.398808889958301e-08 -1.4165572741175832e-08 1.9013703353736598e-08 1.0242046329569683e-07 -2.2247426629587533e-08 1.3105227659042139e-08 5.4806139656501603e-08 -5.9194365471923216e-08 7.302440588382124e-11 -1.7866797165315715e-10 2.980605981233076e-10 -4.4724348057869327e-10
PC_3 -0.0001189599071953366 8.610375214059642e-06 0.0001776134454016279 0.0007797549847514178 -1.857252017288963e-05 -2.4248725385245992e-06 1.0702913078092393e-08 4.63095687086189e-08 9.640240024835792e-10 0.04607029536178666 0.000252740079415846 0.002231996611069893 -0.003723813669478686 -0.00964439763985638 0.004297680349801934 0.004955625694383988 -0.007340409529944446 -0.0005762363909417441 -0.0009836537579614776 0.00040788742705843783 0.01082085908745689 0.004321830596252724 -0.002706901741953416 -0.016273265920481863 0.003449119256537461 -0.0005922738890096355 0.004939706173757276 -0.0016165912273315949 0.006776187224971995 -1.0708432233027158e-05 -9.347024295925803e-06 8.672032647294638e-05 3.5137920214424265e-05
