 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_12 -7.582188831196304e-05 -1.9409366081458893e-06 7.582485100651922e-06 0.0001392187653650752 -1.2275406535714367e-05 -3.0396403653445445e-07 2.277899931434094e-09 3.2550407931689215e-07 -2.53845835508416e-09 -0.001311008869885413 0.0015709089382422356 -0.00889192339498333 -0.006989971745311021 0.005233963621207439 -0.0024564670181914453 -0.014655506884525285 -0.007495626438945101 0.003726355579266326 0.3265053564894488 0.015362823083583048 -0.0006115936336036165 -0.009891287613427101 0.005747380273681551 0.0179661898032447 0.010466847340868363 0.009660728411449429 0.009282908753793452 0.010556683952633959 0.0038362551519552563 1.7660333894346905e-05
PC_13 -6.931536673878233e-06 -4.347653311058204e-06 1.8281811325646623e-06 -0.00017077285327144322 8.240026237959483e-06 -2.466554489747738e-07 2.235979359925386e-09 -5.664349612135063e-08 -2.748905712573018e-10 0.0006104851486468333 0.004368269035411339 -0.006377915907586071 0.0010655056359934227 0.017622874136064136 -0.008830784996886424 0.006691055293529076 -0.0035260370527758363 -0.001980006208371722 0.015362823083583051 0.3411831612936264 0.014679749549264117 -0.00043403847212547346 -0.00710685790910701 0.017333397364050408 0.009416038113849475 0.0023480923859586834 -0.017878736086108116 -0.013372039201470844 -0.005550663839431076 6.665867816166687e-06
PC_14 -1.6977637412076297e-05 5.887821394744001e-06 1.522091483287945e-06 0.00018707941067043244 -1.1940624286118342e-05 9.493787663910382e-08 -7.652983412567413e-10 2.3251202839527116e-07 -1.4386131190637983e-09 0.00504616247580117 -0.008676590932789252 -0.0006686172988471032 0.00037192885246634447 0.0053129224886271425 0.006181487886003656 -0.002077958743701562 -0.0005847869077153833 0.01194162616421658 -0.0006115936336036112 0.014679749549264126 0.3312612265922008 -0.001348305735223579 -0.0016248672661021428 0.006315607232872382 -0.0021848444835599404 -0.001620107464240008 -0.001990196117323152 -0.025976626328331278 0.007104038899270373 1.373894811887463e-05
PC_15 -5.075980084923856e-05 -5.428933877809137e-06 -4.39118440538468e-06 -2.991099504151716e-05 1.745190525312766e-06 -8.344959625031346e-08 8.795751321354701e-10 -8.703577691533038e-09 -7.830817884575705e-11 0.0026050640739538828 -0.00593028257217368 -0.008033284659524314 -0.011894686928891895 -0.017658257891761255 0.01690017500131975 -0.0025005172763633734 0.009872293595368916 0.014659824116846396 -0.00989128761342711 -0.00043403847212546067 -0.0013483057352235818 0.3858392655891793 -0.00975883329585107 0.004981931495492978 0.0049476628990638705 -0.00018820302470648617 0.0029160271737635585 0.0002749455951742073 -0.013359631532662942 -1.2020671599034818e-05
PC_16 8.337973659357379e-07 -2.5298466123226556e-06 -3.0026176816964424e-05 -0.00011026442783052784 8.937974725309575e-06 6.396933077018875e-07 -4.582587491947691e-09 -2.3497470447155262e-07 1.8074921981321935e-09 -0.0018304573282275638 0.0064805923051801375 0.006769729964897652 0.007642014849701105 -0.01297980902401125 -0.010580006133471279 -0.010417400863457894 0.0023712723215518765 -0.00397919065070119 0.005747380273681505 -0.007106857909107012 -0.0016248672661021324 -0.009758833295851059 0.4014142226889834 0.008329423826633797 0.005547556139617546 0.0013268006718830747 0.009691041123076526 0.014255987440518078 0.00897146901545332 -5.008909214142657e-05
PC_17 -3.513974731457719e-05 8.395761630214593e-06 2.11326493565341e-06 -9.460480659054078e-05 1.0245156738153761e-05 2.2775409875794644e-07 -2.1841282268768755e-09 -2.9643304282444113e-07 2.2820315969598452e-09 -0.009328895866027084 0.0052085700742252935 -0.014224331694533906 0.013063741636815344 0.015182964106292456 0.006322190385282089 -0.00547114906237863 -0.0026410675658167493 0.009225148618186007 0.017966189803244704 0.017333397364050408 0.006315607232872402 0.00498193149549297 0.008329423826633778 0.4387948125184949 -0.013669371690215482 -0.010281270045939622 -0.016493535522152616 -0.009328333859013278 -0.03196622486153555 9.288675207768415e-06
PC_18 -2.898883686072027e-06 3.007742732296109e-06 -5.625606253588572e-06 0.00013403085089033412 -6.0867539203628e-06 2.904836583480259e-07 -2.5677939085806728e-09 1.0042143569721812e-07 -5.9805872146624e-10 0.000853913575083415 -0.0026048927202183083 0.005062412485057871 -0.003768530508179834 -0.007406483960886821 0.012604791970013775 -0.00544521574256221 0.009589017479152771 -0.009385753866213287 0.010466847340868364 0.00941603811384947 -0.0021848444835599595 0.004947662899063878 0.005547556139617469 -0.013669371690215495 0.4433154683892275 -0.0026639861364905295 -0.011113205475276652 -0.0042295735348835285 0.00769955725183368 -6.921714518036934e-05
PC_19 3.5904778328789464e-06 -2.632040141287659e-07 -4.7475995193720666e-06 0.00026039801226032715 -1.8496453024024236e-05 1.1367833794136836e-07 -8.766904586157984e-10 3.503637903277826e-07 -2.003361549074121e-09 -0.0005795381349467911 0.0017703240164802536 0.003342512424598284 -0.0004895205959508722 -0.005066942300777193 0.0032108256402777285 -0.0009394576432894922 0.004075444998624775 -0.004240484543781055 0.009660728411449444 0.002348092385958704 -0.001620107464240009 -0.00018820302470646622 0.0013268006718828082 -0.010281270045939627 -0.002663986136490299 0.4640871381433186 -0.0003749726685226658 0.003526528979260812 -0.0023164990076124 0.00012049688137115648
PC_20 -4.197982880977379e-05 -2.1843330495238906e-06 -2.9174747432195657e-05 -0.0002721628989622967 2.1594000431884397e-05 5.316194013744687e-07 -3.283193168362216e-09 -4.616790262623353e-07 2.9484499229808485e-09 0.0031853305358814556 -0.003944309637058163 -0.00133656221019495 -0.006413785437657367 -0.0010790802585376878 -0.0002752577983666931 -0.00010595809582426303 -0.0024071554043772663 -6.342893518545954e-05 0.009282908753793378 -0.017878736086108123 -0.001990196117323183 0.0029160271737635264 0.009691041123076588 -0.016493535522152554 -0.011113205475276663 -0.00037497266852274357 0.4415348579895462 0.022734252049268402 -0.001036554757350079 2.4245127001404607e-05
PC_21 -4.733341465177188e-05 2.97804530381046e-06 -6.309457724874903e-06 0.0002027226875431449 -1.1374431845419643e-05 1.6923529646918503e-07 -9.439275418681492e-10 2.2237671853096034e-07 -1.6207001367582413e-09 -0.0006015061499834496 -0.0003593232965702288 -0.0015090139881473808 -0.0018864193907743624 0.006691398090751858 0.0011296021552832359 -0.006647089513795168 -0.00187201441550229 -0.002185379304116695 0.010556683952633953 -0.013372039201470879 -0.025976626328331278 0.0002749455951742134 0.014255987440518095 -0.009328333859013278 -0.004229573534883511 0.0035265289792608115 0.02273425204926845 0.48608270053130215 0.0037675961009169517 9.68036062862933e-06
PC_22 6.500523380875124e-05 -1.1283948788614364e-05 1.3470705973571882e-06 -0.00010461781056017172 3.411157164037798e-06 -4.6464939781139605e-07 4.428589302471129e-09 7.173509139079866e-09 -4.0174559071302693e-10 0.004556923659396368 0.003454198747035888 0.008578724066471569 -0.004909445114801775 -0.007830174417592142 -0.008391338988814213 0.0127654070518107 -0.008913793396233771 0.019741096931389538 0.003836255151955309 -0.005550663839431122 0.007104038899270437 -0.013359631532662949 0.008971469015453275 -0.031966224861535664 0.0076995572518336825 -0.002316499007612327 -0.0010365547573501699 0.003767596100917022 0.4730896827915897 -5.6740084483884355e-05
proband 2.6087287404541092e-08 -2.109268184251277e-08 -1.3591747456119815e-08 1.4410967956144883e-06 -1.1900486067677761e-07 -6.497788379749857e-10 7.898251293913505e-12 2.6245402321628388e-09 -1.7891171527245417e-11 2.332468127529065e-05 -3.627566248705802e-05 4.543248138654904e-06 -1.0142297226626455e-05 1.9973300948765383e-05 1.106483915141758e-05 7.378229717021988e-06 4.9574289779192554e-05 1.4298269373318518e-05 1.7660333894346708e-05 6.665867816166506e-06 1.3738948118875141e-05 -1.2020671599034164e-05 -5.008909214141995e-05 9.28867520776838e-06 -6.921714518036369e-05 0.00012049688137114529 2.4245127001404953e-05 9.680360628629219e-06 -5.674008448388408e-05 9.234445623176584e-06
