 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.0073318211498406e-05 3.0825892913757266e-08 -2.4172357496184208e-06 -6.865175896830547e-06 4.509649163784245e-07 4.735078484265158e-08 -2.7762755424638637e-10 -9.693336419598651e-09 6.456313686620742e-11 3.863795704157086e-06 -3.5631416811603117e-06 3.0390459800792014e-06 -3.7270401176094685e-05 4.933551185278154e-05 -6.832523455927833e-05 4.611626341268711e-05 -4.0858279392258096e-05 -3.0780216101724142e-06 -7.574753220237232e-05 -6.844380465044453e-06 -1.6951597375717134e-05 -5.090455768718985e-05 7.304509322731832e-07 -3.507487830009504e-05 -2.807084913187966e-06 3.656570899853327e-06 -4.191744776063419e-05 -4.725671846374085e-05 6.493519918315169e-05 -2.565344016322461e-08 2.0362395578528482e-07 -9.715725467792462e-08
yob 3.082589291370953e-08 9.777548203935201e-08 1.6615712562177062e-07 4.56905689596994e-07 -4.794372746515793e-08 -8.971114700828641e-10 9.479605818152566e-13 6.880135113420051e-10 -1.7195314204532627e-12 7.014730916677451e-07 7.1378561841556366e-06 4.981096396314113e-07 -6.95526737171739e-06 -1.5910693538444597e-06 -3.189327061278201e-06 1.7925941218250687e-07 -2.567582425733303e-06 4.557239369115857e-06 -1.94258068404766e-06 -4.344879520435302e-06 5.885077912110984e-06 -5.41995182119427e-06 -2.5169987159025313e-06 8.387111162682398e-06 3.009892904172411e-06 -2.5912602483161784e-07 -2.1910370828190274e-06 2.9590353415763853e-06 -1.1269345511546503e-05 -1.1698925588553902e-08 -3.6231568280613197e-09 -1.550751889102218e-08
age -2.4172357496347736e-06 1.6615712562174437e-07 3.459752894661646e-05 0.000507102942217528 -3.425456923335668e-05 -6.987619899176403e-07 4.3900273055189635e-09 6.955138510350541e-07 -4.373110489837223e-09 2.7273016680648165e-06 -6.174641242880194e-06 -1.0053916184136192e-05 -2.814956108577106e-05 -1.5535198367150491e-06 9.144854467573978e-06 1.4692227382274943e-05 -5.343508239821341e-08 -1.0007532656295616e-05 7.679235582729493e-06 1.8934971910602258e-06 1.5728242238547106e-06 -4.6249337194076266e-06 -3.0266274793842613e-05 2.273022280980249e-06 -5.550607351834289e-06 -4.722826873723624e-06 -2.9042523588923863e-05 -6.03765109132627e-06 1.124265325739692e-06 -1.64851272236856e-07 2.5733827389203574e-07 5.182863461207014e-08
sex -6.865175897280352e-06 4.569056895783096e-07 0.0005071029422170093 0.014151957192695639 -0.0009206878287450745 -9.996919295327752e-06 6.154064568991175e-08 1.8246017228738938e-05 -1.1269448949461096e-07 4.06384241345511e-05 5.1601005655611656e-05 -0.00011119985276893896 -2.7246547028144743e-05 -0.00013833355141245197 0.0001817381924249547 0.0002911808650934875 -4.0551649806264995e-05 1.1546706534613017e-05 0.00014062429968312722 -0.00016986187196635556 0.00018785348342607186 -3.3333974615377024e-05 -0.00011373444808542844 -9.226724511429667e-05 0.000135104190090239 0.00026074578974188116 -0.0002702049908662721 0.00020675114894233787 -0.00010789173374238604 -7.896942254578027e-07 3.7447369240761614e-06 8.146148521407562e-07
age_sex 4.509649163862957e-07 -4.7943727464288575e-08 -3.425456923332224e-05 -0.0009206878287450514 6.21296319083993e-05 6.947776037479519e-07 -4.370585379607027e-09 -1.263755341186921e-06 7.961410365311196e-09 -3.6780090684607356e-06 3.0439046404115683e-06 1.4085567388829123e-05 2.552342620461118e-06 8.098283965003709e-06 -1.785555242055425e-05 -1.821621408539901e-05 -1.1614299634986326e-06 3.1425043423159025e-06 -1.2386287252140024e-05 8.155733297287855e-06 -1.1997846716348745e-05 2.007718684325471e-06 9.193348360718911e-06 1.0074532154421715e-05 -6.1834195801366665e-06 -1.853805478579364e-05 2.1450216803040164e-05 -1.1657200952422114e-05 3.641419891136573e-06 4.0569494699652116e-08 -3.022259537332546e-07 -2.4116921342741322e-08
age2 4.735078484295742e-08 -8.971114700832838e-10 -6.987619899176541e-07 -9.99691929533789e-06 6.947776037486339e-07 1.4511105696622912e-08 -9.3064742296453e-11 -1.4447794785724723e-08 9.267401120621603e-11 2.3044504940972272e-08 4.604068733359786e-07 3.2192725464455874e-07 4.1980301259627727e-07 6.040480518127754e-08 -3.162953280335002e-07 -3.1220143912561825e-07 -1.5848975654708826e-07 3.824018518547672e-07 -3.060410056675139e-07 -2.480825233363097e-07 9.38434239755284e-08 -7.840496706078752e-08 6.44839341402242e-07 2.2433405232484093e-07 2.8883286824197365e-07 1.1311054234794277e-07 5.287764502632023e-07 1.6343863494859244e-07 -4.5990090711131764e-07 2.583998637341942e-09 -5.5623583357372395e-09 -1.047703822453658e-09
age3 -2.776275542485297e-10 9.479605817390744e-13 4.3900273055190445e-09 6.154064568997491e-08 -4.370585379611265e-09 -9.306474229645423e-11 6.073258183905376e-13 9.266303614915858e-11 -6.046733845810503e-13 -6.657647381826533e-10 -3.74022031259925e-09 -2.5503345274443456e-09 -2.733841541820161e-09 -3.5391710191260077e-10 2.106557253094042e-09 2.05208480787352e-09 1.509714111150245e-09 -2.9636346192394582e-09 2.291114597796372e-09 2.2450714898183422e-09 -7.583311714873926e-10 8.4744152801015e-10 -4.615375952378387e-09 -2.1623556203162186e-09 -2.557242548220747e-09 -8.730593534005179e-10 -3.264994462879717e-09 -9.07029951408231e-10 4.3983791714058395e-09 -1.2702880366624804e-11 3.542232420308077e-11 6.68757800562999e-12
age2_sex -9.693336419738471e-09 6.880135113226817e-10 6.955138510343365e-07 1.8246017228737626e-05 -1.2637553411868643e-06 -1.444779478571054e-08 9.266303614907048e-11 2.6271443599559573e-08 -1.6854687455732056e-10 7.859107681514989e-08 -1.500284083406333e-07 -3.859285175916423e-07 -6.110333835045988e-08 -1.625924160334374e-07 4.5722108489749475e-07 3.5166206142829096e-07 6.361252270488522e-08 -1.218041492180612e-07 3.2788302355501247e-07 -5.4743107007104694e-08 2.337126014326559e-07 -1.4290953870332706e-08 -2.4034630702762635e-07 -2.9285792338123193e-07 1.0257544007052722e-07 3.5135666960117203e-07 -4.586545931445321e-07 2.2821455882329307e-07 2.4229963037148e-09 -6.955920856898357e-10 6.537965220876512e-09 2.534371186607053e-10
age3_sex 6.456313687386333e-11 -1.7195314204705315e-12 -4.37311048983262e-09 -1.1269448949459629e-07 7.96141036531042e-09 9.267401120612375e-11 -6.046733845804773e-13 -1.6854687455731213e-10 1.099172879526364e-12 -3.790486385393905e-10 1.362866931076325e-09 2.960168442850086e-09 4.3612772584937585e-10 1.0660508698116022e-09 -3.3737764587885107e-09 -2.044062045781247e-09 -5.420770999402324e-10 1.0255065478864835e-09 -2.55344874294346e-09 -2.8722258243174405e-10 -1.446062212033571e-09 -4.330776258448749e-11 1.8409371371568398e-09 2.2598192699641144e-09 -6.118992676343967e-10 -2.009994214276964e-09 2.9295641212611217e-09 -1.6566136643489595e-09 -3.725584472241033e-10 2.6557891546675494e-12 -4.138707350507235e-11 -6.475455984180657e-13
PC_3 3.863795704155937e-06 7.014730916677157e-07 2.7273016680678696e-06 4.063842413474106e-05 -3.6780090684738684e-06 2.3044504940906197e-08 -6.657647381822187e-10 7.859107681542499e-08 -3.79048638541175e-10 0.025357845218472487 0.0005804992191917833 0.0017265159862349213 -0.0002857851509263706 -0.004283849258929289 0.0019428199305246792 0.003721273723158058 -0.003801585525129626 -0.00020998635881557922 -0.001301176450053905 0.000611331579031138 0.005053645903855797 0.002575858250456802 -0.001866833505391532 -0.00930509044871976 0.0008564550273155332 -0.0005834387890424298 0.0032044367237243432 -0.0005547440115576842 0.004519259872482805 -1.093755481504428e-06 2.4154650971360153e-05 2.5656227919347833e-05
PC_4 -3.5631416811579235e-06 7.137856184155723e-06 -6.174641242931668e-06 5.160100565427669e-05 3.043904640501634e-06 4.604068733370206e-07 -3.7402203126057865e-09 -1.500284083424663e-07 1.3628669310879043e-09 0.0005804992191917999 0.08579650521479161 -0.0025091733152872073 0.005393984957838736 -0.0036297418002065396 -0.0006684101270952052 -0.0030158912022421533 -0.0010223316354186218 -0.006028738011195938 0.0015565739784636375 0.004366921579124156 -0.008687138192744444 -0.0058891492347068666 0.006533361909610918 0.005174541679302908 -0.002608173041955977 0.001776611955936531 -0.003971851182043025 -0.00042712518719827976 0.003507626954239626 -1.0157624915507991e-06 -3.403836884750249e-05 -3.788624893639024e-05
