 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0002542964918484966 -9.025615340664325e-07 6.198744359888981e-05 -9.484015929893362e-05 4.9512690372277635e-06 -1.9245391592909632e-06 1.8163476637172658e-08 -5.4782483637018525e-08 -1.269785918627082e-10 -8.795906538780523e-05 5.942352110212807e-05 -0.00015719398957791096 3.1431977133084506e-05 0.00019946247413118562 -0.00035030191230091745 -5.057836366792917e-05 -5.0641516565883484e-05 -1.4356641959380463e-05 -9.570250992052167e-05 4.901481788346207e-05 -6.965376307966172e-05 -5.631323470579762e-05 -2.1613451890878417e-05 -0.00012591969802615917 -0.0002491494868641092 2.365782860670335e-06 -0.0003453080216546256 9.391709896677467e-06 0.0005063911007679905 2.907628936317596e-07 4.2613467244943724e-07 1.784769198713002e-06 -2.3451079585823585e-06
yob -9.025615340664546e-07 2.9764339436344854e-07 -1.0449053849353915e-09 -1.237190101453018e-06 -4.264808421134789e-09 5.9117713629282616e-09 -4.611570870344557e-11 6.659535862829644e-10 -4.6478221023885966e-12 3.874133918094052e-07 5.222667968866121e-05 1.1895625200471597e-05 -3.116428357097585e-05 6.133949688569702e-06 -2.683791077030762e-05 -3.6736314300167392e-06 -1.2315260771519693e-05 2.3562074191779127e-05 -1.2090441209705917e-06 -2.3692241514415928e-05 2.014923252099651e-05 -1.8036276629053328e-05 -7.577021791934211e-06 2.833745302143063e-05 1.7812532880229344e-05 -6.637992851325195e-06 -1.2399751439826092e-06 1.854473754832674e-05 -4.593437359475244e-05 -4.612691580520622e-08 -1.6705698228741665e-08 3.024003587170423e-08 -2.7210284862261747e-08
age 6.198744359922528e-05 -1.0449053848918652e-09 0.00012395934453174868 0.0014676925298873135 -0.00012348304304940215 -3.177298432615769e-06 2.526882282422665e-08 3.1651693386691227e-06 -2.5174038398389565e-08 -6.5401865082119e-06 -5.6542654536023114e-05 -0.0001378518476297591 -1.3235628896431948e-05 -0.00014456522761916075 3.815617232150723e-05 1.492792372054661e-05 1.1565102609279113e-05 -2.9459594794835543e-05 -1.849310635266364e-06 1.2443745894669895e-06 -0.00012184215600020569 3.443848608310456e-05 -1.5031696028200906e-05 -0.0001564455396258284 0.0001375047035137401 -3.835999658401369e-05 -1.3972437332507669e-05 0.00010266077051298573 6.841172802134188e-05 1.6847516196038227e-07 5.74482523103618e-07 2.3398279440303533e-07 -9.837088924281657e-07
sex -9.48401592919944e-05 -1.237190101440704e-06 0.0014676925298921096 0.0345362208422262 -0.002775626177867087 -3.6456787164810207e-05 2.8273506812505436e-07 6.890418820329533e-05 -5.355621917620632e-07 -0.0004344502908109837 -0.00034905081523148903 -0.001297687800786863 -0.0004726897943486386 -0.001498125155809079 0.0004555015383933287 0.0010678380154782348 0.0010919059409006085 0.0002358558146105445 -0.00012888249740138736 0.0007002807712819972 -0.002670764695014497 0.0006931265687648107 -0.0008658032483031025 -0.00310166038796751 0.0023061141547029455 -0.0007481766570734569 0.0002986091135957375 -0.00010498948895806118 0.00015990020910729285 -8.290646493904591e-07 1.351539845976633e-06 -1.3445057772338546e-05 1.2755064075017508e-05
age_sex 4.951269036625246e-06 -4.264808420904303e-09 -0.00012348304304977403 -0.0027756261778663555 0.0002311495498012353 3.165028275436978e-06 -2.5171545664941526e-08 -5.901074018200646e-06 4.689915381192832e-08 3.160350140488647e-05 3.0424791980800736e-05 0.00010746759244812125 4.6268051993409874e-05 0.0001176583585228146 -2.6757208798060772e-05 -8.430861642641398e-05 -7.831353725759739e-05 9.45460169595048e-06 -4.255299724970534e-06 -5.060298786408114e-05 0.00020576746659077772 -4.263530326989347e-05 7.952018587012563e-05 0.0002504729511675252 -0.0001471992263965316 9.173692370238183e-05 2.2669849264518694e-06 -7.007971395140435e-06 4.345330397427116e-06 -9.449611427448749e-08 -1.7222197900893707e-07 9.08517038370661e-07 -5.715339805580179e-07
age2 -1.9245391592999554e-06 5.911771362961405e-09 -3.1772984326151842e-06 -3.64567871646731e-05 3.165028275426223e-06 8.386220226864917e-08 -6.826827285953347e-10 -8.34041740096639e-08 6.789981817268423e-10 1.54253961392999e-07 2.484097537622056e-06 3.7561529226543705e-06 -2.5372430802673854e-07 4.2837836890054566e-06 -1.4968694242664699e-06 -3.364379854370245e-07 -6.450335032208399e-07 1.157776748126413e-06 -4.885118579136124e-07 -1.6835136939156074e-07 3.007507438998044e-06 -1.3211298038503105e-06 1.9932507529047833e-07 4.427655990258493e-06 -2.3040465520230937e-06 1.2718649812092864e-06 1.6482987226755607e-07 -3.030243526158603e-06 -2.3268631410262556e-06 -8.402870270539113e-09 -1.5040863674678744e-08 -1.277432268276832e-08 3.2298302594479254e-08
age3 1.8163476637244775e-08 -4.611570870341945e-11 2.5268822824218117e-08 2.827350681238589e-07 -2.5171545664847194e-08 -6.826827285952286e-10 5.6740455091617005e-12 6.789521707803879e-10 -5.643147823443614e-12 -1.7198066717190715e-09 -1.7104712133833433e-08 -2.9619930107642976e-08 5.694462249584523e-10 -3.491438943548581e-08 8.818994783625736e-09 2.60150201638868e-10 5.212795330381547e-09 -7.329153671801347e-09 7.309673523528786e-09 -1.4037475471630965e-09 -2.1838217072593857e-08 1.0311906009322352e-08 -2.7791689560053434e-09 -3.3580981582682447e-08 1.2349747785529233e-08 -1.2815438962194513e-08 -3.1432844792525112e-09 2.8685047141783965e-08 1.7027515908775458e-08 8.602666310215145e-11 1.2185355797303114e-10 1.4079503670588217e-10 -2.957272937742936e-10
age2_sex -5.4782483622178706e-08 6.659535863812183e-10 3.1651693386780903e-06 6.890418820326011e-05 -5.901074018199275e-06 -8.340417400992375e-08 6.789521707826811e-10 1.544412311027739e-07 -1.253653544403052e-09 -7.988354813808879e-07 -6.60407415131102e-07 -2.622946208320852e-06 -1.340128887195475e-06 -2.9830175253607624e-06 4.1437193263990575e-07 1.9942586370858086e-06 1.6799705537855992e-06 -5.749798689992187e-07 4.972888637824594e-07 1.2092881657973904e-06 -5.145146367118557e-06 9.40931713176783e-07 -2.3604649939435393e-06 -6.2570685510807525e-06 2.9020488751512325e-06 -3.184422669264712e-06 -6.085234448024133e-07 5.426048236446449e-07 -4.123500786716017e-07 4.801078471387256e-09 8.22642829080573e-09 -2.1200643289502313e-08 3.6412509257519923e-09
age3_sex -1.2697859198295256e-10 -4.647822102826196e-12 -2.517403839845653e-08 -5.355621917616742e-07 4.68991538119081e-08 6.78998181728807e-10 -5.643147823461054e-12 -1.2536535444028115e-09 1.0372940085547918e-11 6.71409457306315e-09 4.724515174333643e-09 1.9732872717027155e-08 1.1776794909217094e-08 2.3719819470678985e-08 -8.223735608394789e-10 -1.3206201382785846e-08 -1.108279368143124e-08 5.773011139740683e-09 -6.929627814882913e-09 -7.997532220138655e-09 4.2211829720301336e-08 -6.977345951222251e-09 2.188635231186089e-08 4.859273369884535e-08 -1.8249462781870592e-08 3.033646741024452e-08 9.634462358998077e-09 -6.428026924939851e-09 4.7429924239351815e-09 -5.768588565353868e-11 -1.0019369975633455e-10 1.6836257678658586e-10 4.450291502580403e-11
PC_3 -8.795906538789054e-05 3.8741339180987167e-07 -6.540186508334542e-06 -0.00043445029081241274 3.160350140501843e-05 1.5425396139638817e-07 -1.7198066717477298e-09 -7.988354813845591e-07 6.714094573094448e-09 0.06414749575278111 -0.0028859147756624807 -0.0010982469771202697 0.0027207771132075325 -0.002514747846198961 0.009317629232237959 0.00627717394799473 -0.013427070941339561 -0.005825762728541006 -0.004862959075139503 0.013440798763752388 0.006474573177144975 0.013304946522739895 -0.00889268849789593 -0.02834323789233252 -0.006569777386045218 -0.005899264393043013 0.010550070425206217 -0.007245950017908061 0.0203382603755515 4.059235269470381e-05 -2.066063919111945e-05 8.971189683981504e-05 4.133064806947985e-05
PC_4 5.942352110200684e-05 5.2226679688660834e-05 -5.654265453611688e-05 -0.0003490508152316792 3.0424791980816606e-05 2.4840975376244813e-06 -1.7104712133852998e-08 -6.604074151314733e-07 4.7245151743362445e-09 -0.002885914775662539 0.22644483671122656 -0.005541996284608004 0.024267727939060662 -0.0065162366290552115 -0.006993006972218317 -0.004001810551741525 0.0045273796996986165 -0.012817572371586447 0.012960753320398383 0.019282098727749785 -0.02445696398515969 -0.009398157640318025 0.017624701269181475 0.017006756258858384 -0.009362988418990494 0.00781859823351521 -0.010455288132885512 0.001696946063332489 0.023520432765103006 -5.0986770073659776e-05 4.951502224157862e-05 -5.997586180441083e-05 -0.00012690895204082984
PC_5 -0.00015719398957819993 1.1895625200471555e-05 -0.00013785184762964988 -0.0012976878007804455 0.0001074675924476018 3.756152922651932e-06 -2.9619930107626313e-08 -2.6229462083079065e-06 1.9732872716926395e-08 -0.0010982469771203959 -0.005541996284608139 0.28054369135697915 -0.0005584073169861571 -0.0002867794723143216 -0.005953827677759197 0.00728858948328201 -0.015186545853135239 -0.009146801121697619 -0.023433147293909 -0.009674471567779593 -0.0001561269221758737 -0.01260266842464727 0.01162945974163734 -0.028048823590246873 -0.0032918899008069673 -0.0008939020445016875 -0.004352733066256862 -0.004592016329383419 0.02704153113127461 3.6676412456460645e-06 -2.7160964265473303e-05 4.198368405268571e-06 1.8167485065482993e-05
PC_6 3.143197713296925e-05 -3.1164283570975914e-05 -1.323562889659445e-05 -0.00047268979435046706 4.626805199359006e-05 -2.5372430802209605e-07 5.694462249181313e-10 -1.340128887200723e-06 1.1776794909263357e-08 0.0027207771132075494 0.024267727939060697 -0.0005584073169859914 0.3760790526128839 0.00961187608708079 0.01939398200092775 0.0007040021322184106 -0.004606028943432295 0.009958743140793936 -0.0159156992896405 -0.010122558161670098 0.02631338457194297 -0.043402360131268164 0.022451075165356753 0.040777495388459595 -0.004214333029931674 -0.002716606634727129 -0.013606855938208274 0.0032890936259246215 -0.027850769815458486 -1.532445744826542e-05 -4.946659162131581e-06 -0.00012273495667738778 8.226598988269922e-05
PC_7 0.00019946247413082935 6.133949688568698e-06 -0.00014456522761901834 -0.0014981251558008784 0.00011765835852215346 4.28378368900227e-06 -3.491438943546405e-08 -2.9830175253443435e-06 2.3719819470551543e-08 -0.0025147478461991376 -0.006516236629055301 -0.0002867794723143264 0.009611876087080558 0.47056223021423266 0.0024786122080155347 0.023710752006649422 -0.030473383576395993 0.031128763572366394 0.01819897714674308 0.02346822687692781 0.0280462602767873 -0.04667981871909071 -0.03128663702703531 0.033120559390057834 0.001700698613659482 -0.005138808468341017 -0.01180404280228234 0.017462547614264277 -0.0355885477133998 4.476081870641153e-05 6.191661449107415e-05 2.331554471668386e-05 -9.392613264827924e-05
PC_8 -0.00035030191230083695 -2.6837910770307503e-05 3.8156172321635326e-05 0.0004555015383947769 -2.6757208798188556e-05 -1.496869424269863e-06 8.818994783653527e-09 4.143719326433144e-07 -8.223735608675087e-10 0.009317629232237968 -0.006993006972218328 -0.005953827677759323 0.01939398200092772 0.002478612208015389 0.5304400218942255 0.03059449123525687 0.012588862000561012 0.016108151153692973 -0.0026470607495740067 -0.003880126010184314 0.014127585447807624 0.038323734155701845 -0.028560908205105925 0.015187472607218214 0.04113440549047721 0.012320110115358308 0.0017027889052800937 0.010936567529368647 -0.023213278792666447 3.3018903701598466e-05 -5.2098557464494124e-05 5.165204788870792e-05 7.741266346550516e-05
PC_9 -5.057836366772576e-05 -3.673631430017685e-06 1.4927923720829188e-05 0.001067838015481441 -8.430861642670724e-05 -3.364379854447714e-07 2.6015020170394066e-10 1.9942586370938965e-06 -1.3206201382854298e-08 0.006277173947994726 -0.004001810551741564 0.0072885894832817166 0.000704002132218397 0.023710752006649023 0.03059449123525687 0.6785314151738822 0.05074210042708211 -0.007077059990463411 -0.04027991430569238 0.03075142006680268 0.004523583418945804 -0.001901642570616153 -0.03607217398176849 -0.017891515006451787 -0.030021033035278068 -0.021117487337336885 0.0037895083212797424 -0.035985833723832676 0.04043116011415484 5.333749410453075e-06 -1.9613344390349815e-05 0.00012681856924142738 9.988616006069076e-06
PC_10 -5.064151656570179e-05 -1.231526077152052e-05 1.1565102609593807e-05 0.0010919059409047849 -7.831353725797061e-05 -6.450335032293753e-07 5.212795330452455e-09 1.6799705537957273e-06 -1.1082793681515826e-08 -0.013427070941339332 0.0045273796996981395 -0.015186545853135443 -0.00460602894343228 -0.03047338357639644 0.012588862000561219 0.050742100427082375 0.8620982918563926 0.06438675633985723 -0.042326945783077746 -0.026161748567018795 -0.009043811690809297 0.011138271539627207 0.01235240636433633 -0.0004068407048149468 0.04825366896103431 0.02231944374627023 0.013753957236990657 -0.01554948970665233 -0.03839664222726885 7.470106636571306e-05 5.808994389269525e-05 -6.129444764020399e-06 0.00010206087249845651
PC_11 -1.4356641959447782e-05 2.3562074191779052e-05 -2.9459594794965702e-05 0.0002358558146087022 9.454601696120294e-06 1.157776748130021e-06 -7.329153671832086e-09 -5.749798690039729e-07 5.773011139781168e-09 -0.005825762728540921 -0.012817572371586402 -0.009146801121697459 0.009958743140793858 0.03112876357236667 0.01610815115369304 -0.007077059990463356 0.06438675633985738 0.7766563441401491 0.00504639227238796 0.03556847927690682 0.0083759730029735 0.04014390270292526 -0.004134358471544973 0.019736477370990456 -0.0674893281665977 -0.026936630548542537 0.014952142554607825 -0.02308055803500094 0.0865362676620953 5.8497050880653687e-05 4.059582586045487e-05 -2.893951272413047e-05 -6.12133006628704e-05
