 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 3.698002590279998e-05 1.0793428097682119e-05 2.117294763846984e-05 0.0003490196868234406 -7.572612014505273e-06 2.4359898405500775e-07 -3.32040547039013e-09 -6.060605439145895e-08 1.430562395897549e-09 0.0021098779517399937 0.1432959573233781 -0.0012436188776295235 0.008775947980271244 -0.008003717494399439 -0.008168728274331035 -0.0038126398141199586 -0.0017841437117554464 -0.008163475043471266 0.00488602012728451 0.012848661643007835 -0.01876433501609564 -0.005388956774671974 0.014080568196559432 0.009129015273537426 -0.0058631450815839065 0.0009988714686129713 0.00036973060342884815 -0.007901375055256914 0.01086016350790269 -9.525131088594928e-07 -5.5272808368816386e-05 -6.134695008539048e-05
PC_5 -0.00015766857451338727 -5.029881472311266e-06 -6.732050908022626e-06 0.000598412923095669 -2.4088915398623517e-05 3.906919659452203e-07 -4.479079284978271e-09 2.1411503558102363e-07 1.4773701134747235e-10 -0.0033208650881571588 -0.0012436188776295417 0.1952605203896625 -0.012535680463295356 -0.005341497322390827 -0.006882629958707636 0.011186168160633295 -0.015252804226083421 -0.004355540478936181 -0.009523960609655761 0.0007530537627265522 -0.006666171152234791 -0.011966018743504942 0.004492796000451569 -0.013900699971646117 0.004579316091330469 -0.001265189833298734 -0.00017800984205685789 -0.012464543692109371 0.0049063087599870965 -2.467555169356946e-06 1.2678157123888881e-05 -4.689683540867127e-06
PC_6 2.003673570536575e-05 -1.0766026437674563e-06 3.926242424981558e-06 0.00016197346588887437 -7.843642245114505e-06 2.4550892582612235e-08 -5.802165853966709e-10 1.121809050052522e-07 -5.461239814932611e-10 0.0027043105400685915 0.008775947980271209 -0.012535680463295347 0.24075848871221123 0.010412693506581954 0.0062848705356656 -0.02383238716756405 -0.0106222789207053 0.01451633398441036 -0.03038439780468092 -0.0039039164284212268 0.017145481180155662 -0.02665955660001638 0.015850985256520542 0.001015002137311515 0.007724498762558825 0.007383735963556454 -0.004391239614758265 -0.008241035020853035 -0.004788855905095541 5.168577979497106e-06 -1.6935503684781925e-05 -4.379463355754115e-06
PC_7 0.0002277291784572806 5.892667470059565e-06 7.347125958710541e-05 0.0002522979776308628 -1.3411921856953328e-05 -1.1733085265882693e-06 7.473147305245398e-09 2.2355643895708907e-07 -1.3331622489482013e-09 -0.008309335303597135 -0.008003717494399537 -0.005341497322390806 0.01041269350658194 0.29668662060189904 0.019615677936290148 -0.002841918639258831 -0.01729283116685421 0.004785641776800015 0.006198197293652889 0.023618458848912942 -0.0006750119891862026 -0.033194729187113754 -0.024419922277892817 0.03103876254671707 -0.004145831419271838 -0.0036280394793783907 0.011305229180059247 0.019038113183765075 -0.017845243930505735 1.1471130400016476e-05 1.2896208363812368e-05 4.2245812145221895e-05
PC_8 -8.748886289639263e-05 -5.70887119171318e-06 -2.7474342523737057e-05 -0.00030517091046970447 1.2882625431884259e-05 2.3726015048491412e-07 -9.234697324270176e-10 -1.5594139030302973e-07 5.020895324911352e-10 0.0023020552580138715 -0.008168728274330999 -0.006882629958707696 0.006284870535665598 0.019615677936290137 0.32038386295351134 0.014997184367183076 0.011439754074397603 -0.009394997460350727 -0.008966114102411476 -0.028898663921084127 0.003978871023254877 0.028268892703096314 -0.01591208418191009 0.004333859761046498 0.025237438118320986 0.0077248601978559895 -0.012446230143935314 0.008004656415214641 -0.0107305789022829 -2.0506544971250388e-05 2.017608524025518e-05 3.5452669106623405e-05
PC_9 8.98639398439007e-06 -2.5620890798315283e-06 1.448110954293838e-05 0.0004754368035291945 -3.397643958586993e-05 -3.6718526530347446e-07 2.273388950617082e-09 7.327201832927606e-07 -4.7836672533538375e-09 0.001388759586761056 -0.0038126398141200683 0.01118616816063336 -0.02383238716756408 -0.002841918639259058 0.014997184367183222 0.43063738174705535 0.014083124260308652 -0.009695918912304759 -0.010691275224045092 0.004985729413274641 -0.027273372511604926 -0.0015004718999356754 -0.038359550944519136 0.011494688036178756 -0.01918574020267653 -0.012351153216800711 0.001983717013556645 -0.003983351541301183 0.002780803443254933 3.0535495354990234e-06 9.684463575700489e-06 -4.524897238162456e-06
PC_10 -0.00013315274390696642 -5.775422187410188e-06 -2.539707583002873e-05 -0.0005693368931041559 2.5791221976493275e-05 2.112577815687518e-07 -7.726626273535287e-10 -3.848065820791944e-07 1.9116176924382827e-09 -0.007941547860297023 -0.001784143711755367 -0.015252804226083515 -0.010622278920705285 -0.017292831166854164 0.011439754074397557 0.014083124260308492 0.5116630989682233 0.02955849588195042 -0.02154102642061073 -0.005841882369250894 0.0109622299765212 0.031431967516301396 0.005479817674371883 -0.019993011518544216 0.018826507150609587 0.012041511949594 -0.008486995671847231 -0.0008729811918635456 -0.009854863908292872 1.941469264602883e-05 4.217623067784309e-05 6.710743742008218e-05
PC_11 6.919759194681132e-05 5.535130420413466e-06 9.212497338198684e-06 7.061368382962133e-05 -4.544618945620075e-06 -8.304753390393174e-08 6.737640682127946e-10 7.663169614313715e-08 -2.550586048954039e-10 0.0018963908820106062 -0.008163475043471301 -0.004355540478936171 0.01451633398441034 0.004785641776800016 -0.00939499746035071 -0.009695918912304735 0.02955849588195044 0.4770635425215949 -0.0025562521922628287 -0.010733476068864128 0.022060921516073806 0.03416856962583215 0.0013031647808545647 0.014038028699993415 -0.019484012688480046 -0.008855616488407029 -0.0011178230246135464 -0.0010038110006035023 0.042199484663816574 -1.114561530021049e-05 5.8976891460565386e-05 -6.9921465921108054e-06
PC_12 -0.0002549320638246739 -8.84680569453739e-06 1.3220314427760476e-05 0.0002712194232797509 -2.184334039715205e-05 -5.257038560528677e-07 3.061395511974762e-09 5.060153590757256e-07 -3.460914086828438e-09 -0.008382511026616026 0.004886020127284438 -0.009523960609655777 -0.03038439780468099 0.00619819729365267 -0.008966114102411332 -0.01069127522404529 -0.02154102642061048 -0.0025562521922628855 0.5172561067227457 0.028051358303657646 -0.0027349216787426814 -0.014686099426638302 0.02172512982252188 0.036833797419554344 0.012002989782249963 0.01536874271654423 0.020875382749405473 0.015415497427530369 0.011327782028794614 9.501676425956923e-06 1.3170601246567762e-05 1.5365478979553204e-05
PC_13 -9.892579448958617e-05 -5.931926265740304e-06 -1.1351887952397878e-05 -0.000520848414520995 3.417966003545952e-05 3.092961909993704e-08 1.7762194281447142e-10 -5.948184844031439e-07 2.857221030200969e-09 -0.00020924121247065743 0.01284866164300794 0.0007530537627264719 -0.0039039164284211995 0.02361845884891309 -0.028898663921084252 0.0049857294132745755 -0.005841882369250923 -0.010733476068864092 0.028051358303657428 0.5598368822905292 0.014975789281106135 -0.008287841654660517 -0.03175490278524465 0.0250758894007599 0.014853225707758122 0.0019151655248814702 -0.037905144135381354 -0.027980168075580715 -0.01881421484658656 -8.860739936606859e-07 1.4090231286574952e-05 2.781246526642566e-06
PC_14 -4.677982276126107e-06 5.53815458918723e-06 -1.554367974818998e-05 4.813553895787813e-05 3.807849291503843e-07 3.6002168000807415e-07 -1.997624070580105e-09 -6.163286513904666e-08 6.97132371150433e-10 0.01463224523710276 -0.01876433501609559 -0.006666171152234793 0.01714548118015564 -0.0006750119891861787 0.00397887102325487 -0.027273372511604933 0.010962229976521218 0.02206092151607381 -0.0027349216787427113 0.014975789281106133 0.537007827699235 -0.010018898837035805 -0.005158631107807515 -0.007520200058137536 -0.004129921316085598 -0.004966618857455826 -0.0026621972775041323 -0.04840889316075278 0.018774426956299814 2.464347000690631e-05 -2.179890817804214e-06 -9.73769514258269e-06
PC_15 -0.0001239687318641252 -4.573229530467873e-06 -8.210763209644686e-06 -0.0002565372870578408 1.1336985642363452e-05 -4.0799344940506174e-08 7.335912716972407e-10 -1.202313148541894e-07 3.907244260795866e-11 0.0029850348179489257 -0.005388956774671873 -0.011966018743504971 -0.026659556600016385 -0.033194729187113796 0.028268892703096266 -0.0015004718999358055 0.03143196751630143 0.034168569625832146 -0.014686099426638422 -0.008287841654660464 -0.010018898837035804 0.6397249599705727 -0.036987860142406265 0.003473227870719301 0.008900574873466965 -0.005100387916495443 0.00938059744326049 -0.004500011139939934 -0.01769520651020481 -5.544407661554466e-06 -1.0964054692187933e-05 -2.7069908575593062e-05
PC_16 1.915878972917004e-05 -2.591629671108858e-06 -4.89302227042092e-05 -7.071377039875003e-05 5.388128400627854e-06 1.0996256787252902e-06 -7.963311625103613e-09 -1.721583484678759e-07 1.5242250140403973e-09 -0.003863722896127764 0.014080568196559265 0.004492796000451619 0.015850985256520553 -0.024419922277892695 -0.015912084181910188 -0.03835955094451914 0.005479817674371856 0.0013031647808546113 0.021725129822521845 -0.03175490278524466 -0.00515863110780743 -0.03698786014240639 0.6165306717379917 -0.0015660175204415246 0.009159028468108704 0.007774734468509895 0.007689465276003347 0.005246481758400883 0.04073111720613454 -4.154138124882473e-05 -2.773590502916472e-05 -6.183389972721129e-05
PC_17 -0.00012377541629919335 9.337693289872221e-06 -1.7221399500227438e-05 -0.0003509153647134502 3.322247271208329e-05 7.473156087870182e-07 -6.249570616461737e-09 -8.074943557762419e-07 5.676998064076814e-09 -0.018534731241965828 0.009129015273537528 -0.013900699971646193 0.001015002137311565 0.031038762546717343 0.004333859761046336 0.011494688036178799 -0.01999301151854434 0.014038028699993484 0.0368337974195541 0.025075889400759784 -0.0075202000581375645 0.0034732278707191666 -0.001566017520441562 0.7099785126336505 -0.0419810129780731 -0.03510738050867562 -0.020160407630015694 -0.014554164523558405 -0.0630108892739943 -4.224845965491275e-06 4.0348059374314114e-05 1.62015382464718e-06
PC_18 0.00011572686220652289 5.600967103103139e-06 3.3081907160737754e-05 0.00022224288268882033 -1.1922966845722583e-05 -4.952327541974171e-07 3.1347232193115516e-09 2.8026848925384776e-07 -2.260802000492745e-09 0.0031617249904741587 -0.005863145081583853 0.004579316091330463 0.007724498762558862 -0.004145831419271915 0.025237438118320972 -0.019185740202676466 0.01882650715060966 -0.01948401268848017 0.012002989782250081 0.014853225707758062 -0.004129921316085611 0.008900574873467055 0.009159028468108527 -0.041981012978073294 0.7193318237021719 0.02288126232700077 -0.009695853780567056 0.005107372647740585 0.005073990782223565 -0.000110934561882526 3.351858349074841e-05 -2.8014586498755777e-05
PC_19 7.384956746348242e-05 1.460546622067345e-06 -1.0422095704055394e-05 0.0005897905035801704 -4.5016751451691715e-05 2.4345708273364895e-07 -1.4609408787324439e-09 9.869613544480326e-07 -6.546427905479444e-09 0.0010805474002900041 0.0009988714686128017 -0.0012651898332986214 0.007383735963556373 -0.0036280394793786596 0.0077248601978561916 -0.012351153216800666 0.012041511949594337 -0.00885561648840705 0.015368742716544525 0.0019151655248815565 -0.004966618857455836 -0.005100387916495317 0.007774734468509706 -0.0351073805086757 0.02288126232700075 0.72912228642696 0.0016232755151078526 0.012669248981670909 0.0025987589354608 0.00018618758923963762 -1.8690274093104166e-06 -4.838458322045154e-06
PC_20 -9.669290281935157e-06 -1.4671763381859619e-06 -2.3814501598501398e-05 0.00029230602630250644 -1.8505471065271764e-05 4.665565673221523e-07 -2.8487799227225767e-09 3.718986976794021e-07 -2.2944134178450134e-09 0.002415063459459689 0.0003697306034288359 -0.00017800984205681625 -0.004391239614758285 0.011305229180059129 -0.012446230143935264 0.0019837170135566136 -0.008486995671847084 -0.0011178230246135755 0.020875382749405546 -0.03790514413538131 -0.00266219727750413 0.009380597443260544 0.0076894652760033655 -0.020160407630015673 -0.0096958537805671 0.001623275515107793 0.7317237668693012 0.018571984891778644 -0.009039579512920257 4.3643012692157996e-05 1.3314236977370542e-05 -3.559074824562167e-06
PC_21 -7.612457332737339e-05 2.6539298742852263e-06 -2.876412088706453e-05 -0.00012577924034204224 1.9090327769516195e-05 6.803829019396825e-07 -4.618731512007942e-09 -6.056834900035296e-07 4.985922742821301e-09 -0.0016733087926058157 -0.00790137505525684 -0.012464543692109411 -0.008241035020853006 0.019038113183765262 0.008004656415214502 -0.003983351541301222 -0.0008729811918637153 -0.0010038110006037775 0.015415497427530156 -0.027980168075580746 -0.04840889316075277 -0.004500011139940032 0.005246481758400875 -0.01455416452355843 0.005107372647740781 0.012669248981670794 0.01857198489177858 0.7705213204559981 -0.009002968892979774 -4.097496144278687e-05 7.244802261917671e-05 3.228092739815587e-05
PC_22 2.4832441776261483e-05 -1.6431541209916268e-05 2.9376810395375346e-05 7.855861460892312e-05 -2.250940935438037e-05 -1.3670798730534926e-06 1.1145858707808104e-08 6.972731584862343e-07 -5.5681912442537735e-09 0.00760779487941469 0.01086016350790254 0.004906308759987154 -0.004788855905095597 -0.017845243930506034 -0.010730578902282762 0.00278080344325492 -0.009854863908292773 0.042199484663816546 0.011327782028794814 -0.018814214846586477 0.01877442695629983 -0.017695206510204682 0.040731117206134725 -0.06301088927399433 0.0050739907822234314 0.002598758935460805 -0.009039579512920162 -0.0090029688929797 0.771615490318003 -8.776914519042932e-05 -2.252074521372145e-05 -5.762163080882489e-06
proband -7.715669965751907e-08 -3.418558938176942e-09 5.6320361442378604e-08 1.5867049538279595e-06 -1.4934261868381698e-07 -1.4832264603737045e-09 1.0164313504603301e-11 3.6239124986344366e-09 -2.6691454739483066e-11 1.1649885217136173e-06 -9.525131088465076e-07 -2.467555169357762e-06 5.168577979496957e-06 1.1471130400013186e-05 -2.0506544971252112e-05 3.0535495354977304e-06 1.941469264604232e-05 -1.1145615300209176e-05 9.501676425957674e-06 -8.8607399366479e-07 2.4643470006905236e-05 -5.544407661560479e-06 -4.154138124877933e-05 -4.224845965488661e-06 -0.00011093456188258852 0.00018618758923966318 4.36430126921587e-05 -4.0974961442798304e-05 -8.776914519043313e-05 3.474388803564059e-05 -2.3194680171280655e-05 -2.1367335051248722e-05
paternal 3.578342171103123e-07 -1.563131965785354e-08 -9.685453111288969e-08 -1.5329734176039277e-06 5.961121648637264e-08 7.625230259898874e-10 -4.2018147601983577e-13 -8.498310801073615e-10 5.1697530989662694e-12 3.8541588140743636e-05 -5.5272808368836044e-05 1.2678157123889394e-05 -1.693550368478289e-05 1.2896208363817152e-05 2.0176085240264508e-05 9.684463575699543e-06 4.217623067784532e-05 5.897689146056133e-05 1.3170601246569273e-05 1.4090231286581276e-05 -2.179890817804539e-06 -1.0964054692180476e-05 -2.7735905029234295e-05 4.03480593743007e-05 3.351858349090869e-05 -1.8690274092522073e-06 1.331423697736796e-05 7.24480226192202e-05 -2.252074521372901e-05 -2.3194680171280655e-05 5.392289657799705e-05 -4.025046263813501e-06
maternal -3.1603722764553505e-08 -2.1095116062810162e-08 -1.0044568174994965e-07 -2.3491595524773205e-07 2.5064318823596268e-08 1.6267620527155294e-09 -7.126020711452846e-12 -4.2679826540402085e-10 1.9239249730145684e-12 3.021468870195779e-05 -6.134695008539319e-05 -4.689683540865467e-06 -4.379463355750989e-06 4.2245812145219585e-05 3.545266910662047e-05 -4.524897238166592e-06 6.710743742006461e-05 -6.9921465921118735e-06 1.536547897955525e-05 2.7812465266424365e-06 -9.737695142580181e-06 -2.7069908575597728e-05 -6.183389972716135e-05 1.6201538246469963e-06 -2.8014586498760812e-05 -4.838458322004747e-06 -3.5590748245632003e-06 3.228092739811542e-05 -5.76216308087342e-06 -2.136733505124871e-05 -4.025046263813533e-06 4.9965839433472494e-05
