 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept -202528693968.1022 -0.00011081523338448635 -87819791990.67558 463249486452.1357 87960074634.48578 631883906.2332132 13258150.891425433 -627500073.6160781 -13258150.891416563 -0.021167377342011347 -0.050600544937082895 -0.063545090693265 0.0008220877855878812 0.041315669751472515 -0.013119419388104316 -0.019733390420438892 -0.009414164662194162 0.07140993097126944 0.011648749672778059 0.07173209936099186 -0.04120072825726359 0.04022500629721836 0.03269799871761592 0.06898632990537892 0.052058900817988966 0.052729901106346795 0.006309324661808088 0.06156425852688538 0.0744148963647092 -0.00027630194798774745 0.00027971227286479277 0.0018777614900071385 -0.0018439587441518442
yob 8.226476695097628e-05 1.2776018807947292e-06 4.97016300328815e-05 -0.0002536496980988435 -5.141547934436017e-05 -3.213467459022511e-07 -7.949984599144232e-09 3.481256413941053e-07 7.53156435708401e-09 1.7146802690897875e-05 0.00015144216325961633 5.522188215230041e-05 -0.00011558048134619417 1.1615971530330689e-05 -9.990560263089907e-05 4.506834640027082e-07 -5.485606219709838e-05 0.0001122283470207066 8.265234075327053e-06 -0.00011544157768275566 0.00010343476044105833 -9.153783514593746e-05 -1.3401262076892287e-05 0.00011016703410520276 6.029127117487979e-05 -2.8773226158530184e-05 -1.3076096565234222e-06 5.58800161780226e-05 -0.0001815116985164812 -1.3771778726308892e-07 -3.959523280886998e-07 7.247020839539323e-07 -5.104809469829579e-08
age -13816439900.378483 -1.0783486542343618e-05 -8837245568.738335 41548244091.83035 8804270771.840128 61570128.5835022 1408835.3166988671 -62600590.986575164 -1408835.31669885 -0.002152589996479935 -0.005228441757160999 -0.006185128137038127 2.2315759188415075e-05 0.004074333249523138 -0.001298156159206898 -0.0019532443834226654 -0.0009715466830064175 0.007177824428317955 0.0011597156079615496 0.006756957874622918 -0.004029224711398529 0.0038272207856809683 0.003100029869997612 0.006925454253801617 0.005182393299071622 0.005185105954511146 0.0005170416477268602 0.005855361955313751 0.006992980444286526 -2.743678944335398e-05 2.7639799812819545e-05 0.00018980139023270682 -0.00017221582438964921
sex 109210345993.28154 -1.5869609628458585e-05 -1922764867.683838 -303482701926.11304 -187622133.94057173 -49088628.188046984 781566.5429259532 -16860965.60431366 -781566.5429645233 -0.0029336402058958554 -0.01420876940812666 0.0010785083211868438 0.00134045955271738 -0.0013965784336495482 0.0026854174058793777 0.0002744862291364288 0.0018814236115529963 0.001843011579110903 -0.0011291701387159225 -0.011365092114889657 0.0003413354038922682 -0.007426348467552585 -0.0026512628243503026 0.0009196811704705247 0.0002767217458841804 0.0028202956449999103 -0.0007745313831506085 -0.007560623860189179 -0.00915187731122513 -4.824256257231835e-06 -4.674938656262207e-05 0.00029367673540178215 0.0005037393520299484
age_sex 13816439900.3762 1.0777801103646832e-05 8837245568.737043 -41548244091.82342 -8804270771.838772 -61570128.58349328 -1408835.3166986564 62600590.98656429 1408835.3166986564 0.002091830614203455 0.005158349328214971 0.006013075815738963 -5.904360604606526e-05 -0.003838771593090211 0.001177123320537428 0.0018669025911708253 0.0008547264875239923 -0.006897792706333973 -0.0011471329174664107 -0.006537907869481766 0.003943738003838772 -0.0036438339731285985 -0.003066518714011516 -0.006627879078694818 -0.004993402111324376 -0.0050533829174664105 -0.0005417016554702495 -0.005773152591170825 -0.0067178502879078695 2.6534477717130516e-05 -2.8233152891074854e-05 -0.00018322261876199615 0.00016822741722648753
age2 24793092.483408872 4.887293179636842e-08 31541220.705659214 -180445015.4995453 -31541220.705667328 -265670.114133342 -4744.560300805924 265670.1141335947 4744.560300803591 7.90594736411519e-06 1.998961821784181e-05 2.3703076574407724e-05 -1.2399984432424962e-06 -1.5092690462163307e-05 4.283752248960281e-06 7.434308537682158e-06 3.0816266731335787e-06 -2.5420027827088426e-05 -4.078083427420093e-06 -2.688648173237436e-05 1.576598938978685e-05 -1.4744026407278658e-05 -1.2219138322118085e-05 -2.4484622321749097e-05 -1.8772065884205195e-05 -1.967653023681792e-05 -2.6616865489619742e-06 -2.2071293932321844e-05 -2.84501223470501e-05 9.987831144331437e-08 -1.0277923128652008e-07 -7.088032006463363e-07 6.838261531704019e-07
age3 1546783.4444917543 1.0064860797116033e-09 854845.6566005406 -4473924.26666453 -854845.6566007407 -5312.670342815879 -146.6750397061133 5312.670342822061 146.6750397060564 1.9989923046651612e-07 4.654525409464769e-07 5.672790567472974e-07 3.880066219809529e-09 -3.7490105348428644e-07 1.233759241024377e-07 1.7626317552510788e-07 9.705816518324741e-08 -6.563585948199565e-07 -1.1016331432114837e-07 -6.318385223070128e-07 3.7982715694108567e-07 -3.640255210767343e-07 -2.8572576712682635e-07 -6.314539293836065e-07 -4.72804233332522e-07 -4.673532444324117e-07 -3.42119941759176e-08 -5.511753255868836e-07 -6.459527791176221e-07 2.5552419307252352e-09 -2.9225451412305712e-09 -1.6596482772491285e-08 1.66953107354736e-08
age2_sex -24793092.483332682 -2.940347612700721e-08 -31541220.705615412 180445015.49931163 31541220.70562158 265670.1141330401 4744.5603007987875 -265670.1141332311 -4744.560300797027 -6.149682967670891e-06 -1.4316703411476339e-05 -1.7256315627949807e-05 -3.3143020252855395e-07 1.087685192039557e-05 -3.583175643400162e-06 -5.2404499340922266e-06 -2.2963957422320067e-06 2.033684962104163e-05 3.3978272293321173e-06 1.9592108264969175e-05 -1.1758421963577123e-05 1.0289914368782143e-05 8.985258556839312e-06 1.8897580967305902e-05 1.5024961554701565e-05 1.4311620683277484e-05 1.5482450808249562e-06 1.7297347010291254e-05 1.9360741445993507e-05 -7.623075394856534e-08 1.0225170640935858e-07 5.014519576487889e-07 -5.400006069424617e-07
age3_sex -1546783.4444924828 -1.1186784831807017e-09 -854845.6566009637 4473924.266666777 854845.6566011811 5312.670342818795 146.67503970618216 -5312.670342825547 -146.67503970611983 -2.166399588951698e-07 -5.06352919798631e-07 -6.245234264777257e-07 7.092379606687106e-09 4.082237585232808e-07 -1.2923891727740948e-07 -1.9915975057161773e-07 -9.743066934438853e-08 6.976322485850408e-07 1.1734664440155029e-07 6.855966953130869e-07 -4.1056997500933136e-07 3.8112585361187274e-07 3.2682258349198565e-07 6.716984968919021e-07 5.074991629673884e-07 5.19033234853011e-07 5.5592793684739334e-08 6.191145915251512e-07 7.11817007798415e-07 -2.802363059555109e-09 2.993496869189235e-09 1.8523468707616512e-08 -1.803094234604102e-08
PC_3 0.003527363720530251 1.7146802690889663e-05 0.0021722262283236705 -0.010943443744444772 -0.0022329856106003796 -1.4973844715388165e-05 -3.4712081727803136e-07 1.673010911183848e-05 3.30380088849328e-07 0.25626776627952824 -0.01577484573944416 0.008114091482492319 0.019203349824793634 0.003044799399577153 0.026060307129785895 0.03665445363474882 -0.05205198090040705 -0.023771371475741633 -0.025287166589063517 0.04147301472227074 0.015408688425825514 0.04922771626169263 -0.01763919806288488 -0.10685014876780662 -0.024169580066137706 -0.015553543930753824 0.031912256758432005 -0.03578426089449995 0.06961943527782705 0.0001531782352110401 2.3006647276858038e-05 0.0003724462065215598 -0.00015055876930019407
PC_4 0.011758827573333967 0.00015144216325958337 0.007116566979156281 -0.035170208667173186 -0.007186659408103285 -4.698500079541061e-05 -1.1505685919266874e-06 5.265791560180443e-05 1.1096682130742845e-06 -0.01577484573944393 0.8303503153011249 -0.0015942928141495258 0.1330696916159944 -0.044391934476280086 -0.02409933446757989 -0.00645725136530295 0.00020395586482281833 -0.04905232072878932 0.039927180579557825 0.061159293977157324 -0.06922489964648064 -0.08012703261634008 0.08740062425398805 0.056434171073082795 -0.027602009304516773 0.026325915888596278 -0.04576029448635389 0.008523874537126925 0.11440781633022527 -0.00026356089185653424 -7.613801067987159e-05 -0.0001061614433743254 -0.00013911312090433427
