 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 0.0032052555168928247 3.5965703673861837e-06 -0.004740009771386186 -0.0879069481150383 0.0038086014677193936 6.879444565338151e-05 -3.2872021243332207e-07 -5.440171148888275e-05 2.5625204924093953e-07 -0.00018171310667805044 0.000302018283146654 0.00020698631841342138 -0.00043494435459507936 0.0002594105323364033 -0.00037917102509715876 0.00024065144741215668 -0.0003754653217108847 0.0002901993024296582 -0.0004976559440102732 -0.0003750545444855058 0.0004802693685185312 -0.000520151750503846 -0.00032675624875826717 -8.659333940382562e-06 0.0004892895954909181 0.00012181009777262458 -8.27016114529408e-05 3.876968869612054e-05 -0.00038447275747022675 -1.136874234429718e-06 -6.591411949422713e-07 2.022225549745627e-07
yob 3.596570367443914e-06 1.9175921583175735e-07 -5.134816029228061e-06 -0.0001459919976931217 6.008629907510855e-06 7.077888740596218e-08 -3.139320387073644e-10 -8.200669141366132e-08 3.7110020467248024e-10 5.862749991665661e-06 1.0191997085394948e-05 -1.490942836441426e-06 -1.982560113466947e-05 -9.037642020218056e-06 -1.7362738089727913e-07 3.1437795750038375e-06 -4.2902612254845694e-06 1.0019039554077805e-05 -5.392603807168452e-06 -1.3483900757095641e-05 1.7440498090282438e-05 -1.3169836397183108e-05 -3.0726262156330084e-06 1.7279006660027112e-05 7.219735502308714e-06 5.090381463280953e-08 -5.725318124230904e-06 8.334505953967606e-06 -2.468271204095076e-05 -1.4921101765497874e-08 -2.1721752885100158e-08 -3.884579939010512e-08
age -0.00474000977163604 -5.134816029361376e-06 0.00906718549305588 0.2038829977255116 -0.009063957489439655 -0.00013282177331847358 6.405251077389226e-07 0.0001327192836494631 -6.400937934777153e-07 0.00015295772561289318 -0.00048325145219526563 -0.00030789694714653074 0.00046392934343270694 -1.28783794640363e-05 0.00030427120596590774 -0.00018455714887149512 0.00032207670710780864 -0.0003078098657584471 0.0005301994713086336 0.0005584575442997611 -0.0008848726511378131 0.0006016405799063993 0.0003747204289407568 -5.9486519656056704e-05 -0.0011050098260883933 -7.862105748612888e-06 -0.00013829458340023978 -0.00034504953373076417 0.0006529023680533893 -4.6158129992066554e-08 1.1343848229177461e-06 2.313654117926127e-06
sex -0.08790694812447664 -0.0001459919977032732 0.20388299773256774 5.240720342941695 -0.23436056662433413 -0.0029767499851204265 1.4307749179697622e-05 0.0034501865475891126 -1.672096450784822e-05 0.00021754808183303614 -0.01638761393617223 -0.010758273013225197 0.01139199580626475 0.0074342553922938275 0.004059215969024262 -0.0022324758368701897 0.0047659151983174336 -0.005941420353708775 0.009576665938076772 0.013814629159505628 -0.022510049333541258 0.01567385467713455 0.005192335497094283 -0.008000395327724329 -0.031110267983839927 0.00397499489047565 -0.003865037282252392 -0.015735783596711846 0.018573395127422242 -2.3989726589082466e-05 2.2528229843634836e-05 0.00011465992970264808
age_sex 0.0038086014681599028 6.008629907890348e-06 -0.009063957489798869 -0.23436056662541843 0.01052070068972498 0.0001327264603649782 -6.398249720592186e-07 -0.00015546987026167757 7.562534385267139e-07 2.135958728507835e-06 0.0006766800021247232 0.0004394431144676954 -0.0004530007500969366 -0.0003171052970142236 -0.00016348404571636026 8.142349360616802e-05 -0.00018905539455380294 0.00020734006150890713 -0.00039471169560009923 -0.0005645376356865865 0.0009361153878245472 -0.0006324001391140712 -0.0002120028949718421 0.00030569993792912146 0.0013408734174069268 -0.00019658056514624414 0.00019926080455569123 0.0006699331292965601 -0.0007427945415826537 1.2723531247143282e-06 -1.1285077010231544e-06 -5.162240947203295e-06
age2 6.879444565714303e-05 7.077888740777393e-08 -0.00013282177331870576 -0.0029767499850229515 0.00013272646035998074 1.9514595963981125e-06 -9.439054598023515e-09 -1.94922333308681e-06 9.428770087242533e-09 -2.0135270772134745e-06 6.350301611618066e-06 3.7399951898210527e-06 -6.334042643852863e-06 5.427767732739684e-07 -4.347778915562544e-06 2.5277917468516155e-06 -4.6190985582647745e-06 4.164251931741011e-06 -7.79207296030296e-06 -7.80727944682585e-06 1.2493468037123842e-05 -8.162343982310601e-06 -5.264283979891263e-06 1.7493608745115052e-07 1.570160002702096e-05 2.1521629025345476e-07 2.296657665837901e-06 4.2909279869698785e-06 -8.811449603727504e-06 1.6796158730215339e-09 -1.6666291804240514e-08 -3.266013436531815e-08
age3 -3.287202124519573e-07 -3.1393203871877065e-10 6.405251077411669e-07 1.4307749179256142e-05 -6.398249720363999e-07 -9.43905459804001e-09 4.579613460367617e-11 9.42464697142602e-09 -4.572689073677558e-11 8.516957642256776e-09 -2.6977926985677326e-08 -1.4818652496375303e-08 2.7274717355282352e-08 -4.239732962273465e-09 2.0226256869490118e-08 -1.1006445293656679e-08 2.1814975277631078e-08 -1.8463167851452763e-08 3.75320740128105e-08 3.5675174298684096e-08 -5.757110733478719e-08 3.5951042276717454e-08 2.37200167949944e-08 2.909401214934739e-09 -7.37450868483904e-08 -1.7101592252027949e-09 -1.2776779354978942e-08 -1.6770752551106676e-08 3.8910019604617966e-08 -1.0951392292412428e-11 7.957403571936484e-11 1.5131917934377908e-10
age2_sex -5.4401711495655954e-05 -8.200669141991078e-08 0.00013271928365537702 0.00345018654762064 -0.00015546987026237368 -1.9492233331695342e-06 9.424646971806025e-09 2.306193267555321e-06 -1.1260252213931431e-08 -1.985268948411269e-07 -9.232453255913517e-06 -5.9598445763487565e-06 5.927125474843853e-06 4.4457294697974355e-06 2.2056790585167815e-06 -9.104680448970863e-07 2.461715417890657e-06 -2.2856884470581917e-06 5.426823463728197e-06 7.681370491339712e-06 -1.2840204271639458e-05 8.410401111025214e-06 2.784983568430562e-06 -3.8265520669357625e-06 -1.9026424856911114e-05 3.136732753819345e-06 -3.314035601210433e-06 -9.415539046777703e-06 9.795107065062674e-06 -2.1389017866208578e-08 1.876761161270403e-08 7.614027705149671e-08
age3_sex 2.562520492751533e-07 3.7110020471559615e-10 -6.400937935093047e-07 -1.6720964508073814e-05 7.562534385333411e-07 9.428770087686382e-09 -4.5726890738823947e-11 -1.1260252213979312e-08 5.518764318347921e-11 1.8648397265904246e-09 4.167232901089236e-08 2.693129261628644e-08 -2.550346378637498e-08 -2.0463234377686367e-08 -1.0008809688547148e-08 3.0616593903426003e-09 -1.0546459323622111e-08 7.776943174549018e-09 -2.4950060479800686e-08 -3.4762823505868026e-08 5.804358021884308e-08 -3.685359693308531e-08 -1.1814920485566438e-08 1.556783650444597e-08 8.891938642432239e-08 -1.6248307067408787e-08 1.783681438659306e-08 4.342448768231052e-08 -4.2608282325432074e-08 1.1362883432455022e-10 -1.0167317025876951e-10 -3.6815333465030095e-10
PC_3 -0.0001817131066629778 5.862749991688543e-06 0.00015295772557710215 0.00021754808091209462 2.1359587699035273e-06 -2.0135270766886385e-06 8.5169576397231e-09 -1.9852689545365476e-07 1.8648397295739505e-09 0.040969037004380565 0.0004659276667450288 0.0013084482439260842 -0.003688767128423678 -0.007809828500188399 0.004272684283815871 0.00349130969054382 -0.007252645140870491 -0.0007768171325976651 -0.0010585903046415749 0.0009958096636316193 0.009222500568306946 0.00448301453576342 -0.003426719282812368 -0.014625072007524921 0.002503163737995899 -0.0009538176734879477 0.004993069288403229 -0.0016546487595421812 0.006041943391457481 -2.0369757513834353e-06 5.036774369507806e-05 3.6539511476592176e-05
