(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.00312045300010676 0.404911611689784 0.0246117890064742 -0.0245581390131236 -0.801710057831492 0.396767653479078 -1.67235753626499e-05 6.11942233025674e-06 -4.94387327785851e-05 1.33962192517137e-06 1.63289737055713e-05 -1.71879123346073e-06 3.46913592915208e-05 1.32122340693287e-06 3.90014927005076e-05 2.84417595541783e-06 -6.04948021477446e-05 -4.48813233631328e-06 -1.12316831062796e-05 -1.18085545425957e-05 2.33710188375605e-05 8.32008756318568e-07 2.45545360549151e-05 3.43164439724659e-05 -2.80632013152345e-05 3.79600296390482e-05 0.000171446667672413 7.03835660368426e-05 -2.83579302893593e-05 -0.000301565293928548 3.23707767176719e-05 -0.000541925908059033 0.000213172240921241
covarSEX 0.404911611689784 2807086.94652116 28746.9066643901 -28747.3997911255 -5616974.56643239 2810019.25406344 -1.42978975439428 -4.48103247507686 1.56863028572733 0.175936973105097 -2.27333685322704 3.07169942722729 1.15411271639815 -2.14475726960058 3.66660858582948 0.351422492252178 1.72882410666342 -0.579186288458462 0.847389577568702 -1.17026466109686 2.72817739953684 0.256886535751078 -2.36443243604417 -3.8629747084328 -3.10386702484989 1.2965567393619 -0.993476034866991 4.01665802705561 -0.905534043684704 -9.81137790759309 1.39233978085048 6.14279752638119 2.7912408989025
covarYOB 0.0246117890064742 28746.9066643901 570.833526653382 -570.857963981278 -57523.8545958774 28778.2847464455 -0.0296670272463769 -0.0767130554340279 0.0208907907376461 -0.0257673431289519 0.000919402591789554 0.0101960758596057 0.0210408374022482 0.0421814017634748 0.0389050305469453 0.036949192272745 0.0423034404218147 0.0341842133738594 0.00808233574060924 0.0292052147550307 -0.0121245278017289 -0.0386296214623069 -0.0292106879511807 -0.051543562126989 -0.0485127451435703 -0.00427272639575003 0.00423880758502427 0.0200921541479779 -0.0511096357918722 -0.0315457606274662 -0.0319568342644582 -0.0289019040657153 0.160820209735343
covarYOBsq -0.0245581390131236 -28747.3997911255 -570.857963981278 570.888078668606 57525.3994558702 -28779.3367365544 0.0294468967859889 0.0767895287153016 -0.020799529977944 0.0258096087873257 -0.000850768193436842 -0.0103327698535706 -0.0208931474364882 -0.0422908450808498 -0.038774756055888 -0.036810823184055 -0.0422836019170933 -0.0343055958492327 -0.00797528132191901 -0.0293467618655141 0.012254508594893 0.0387572728357782 0.029100850803172 0.0515796734956563 0.0484225101581452 0.00436896188788315 -0.00422999443083394 -0.0201346887513068 0.0513897295142413 0.0317452381593763 0.0319756147464694 0.0283386155315602 -0.160964039200068
covarSEX_YOB -0.801710057831492 -5616974.56643239 -57523.8545958774 57525.3994558702 11239665.7856379 -5622954.64406762 2.84801102179849 8.96399194632218 -3.1273340121383 -0.359838998557218 4.56071666585189 -6.14172444987268 -2.28943901264523 4.27698545047051 -7.34333470038923 -0.702749086718429 -3.46387586041864 1.16837078430727 -1.69002384981053 2.34059561169441 -5.4595204814631 -0.508422008737767 4.735154653341 7.73092675463092 6.20446122218884 -2.58532578072619 1.98297301022455 -8.08194832430641 1.83387626489328 19.7102008631469 -2.77383641489632 -12.3421680170817 -5.57753314427181
covarSEX_YOBsq 0.396767653479078 2810019.25406344 28778.2847464455 -28779.3367365544 -5622954.64406762 2813067.18934391 -1.41839225869111 -4.48321072205634 1.55878475805816 0.183939066396908 -2.28759949116172 3.07022705066018 1.13537378176717 -2.13230931932888 3.67691153500931 0.351344164743546 1.73518269097089 -0.589198159033299 0.842611387057845 -1.17037065478389 2.73154477774163 0.25164034230069 -2.37075926219596 -3.86809918765355 -3.10073397144896 1.28878185550607 -0.989609186691377 4.0655948244691 -0.928341648876541 -9.89951225792564 1.38167201469517 6.19980090263048 2.78641159786806
covarPC1 -1.67235753626499e-05 -1.42978975439428 -0.0296670272463769 0.0294468967859889 2.84801102179849 -1.41839225869111 0.00356779076256066 -0.000468291246968842 -0.000175227511521481 -7.06366940504787e-05 -0.000187210864354416 6.33543680329974e-05 4.90149218339929e-05 4.153521022074e-05 2.06290107440776e-05 7.24872315294077e-05 -4.99765071216961e-07 0.000384443750683028 -7.05454811947406e-05 -0.0001922898241093 -0.000498524029833904 -0.000423046636131459 0.000169833699812924 -8.69372486428578e-06 0.000124771390877507 3.47871442547802e-05 3.23046860075629e-05 0.000376956347955132 0.000203582184283591 0.000290343057041059 7.14583181537132e-05 -7.46301835755458e-05 8.9092680918765e-05
covarPC2 6.11942233025674e-06 -4.48103247507686 -0.0767130554340279 0.0767895287153016 8.96399194632218 -4.48321072205634 -0.000468291246968842 0.00285248721292814 0.000193899227274914 0.00023468490805296 -6.94639334908858e-05 -5.9978688852018e-05 -8.41277629064057e-05 0.000120983027045012 -3.97760231997961e-05 -7.09837497070161e-07 -2.31174606350756e-05 -0.000142028177203781 0.000112258762398789 -0.000128720452034538 7.05087813070984e-06 2.25138998063286e-05 8.07680673615497e-05 3.56102611289195e-05 -8.7083645157847e-05 -3.84254206382997e-05 -4.73043035871771e-05 -6.33746322907915e-05 0.000234309643250391 0.000360885513109325 -0.000176193452768287 2.51375386761428e-05 -0.000267623037461996
covarPC3 -4.94387327785851e-05 1.56863028572733 0.0208907907376461 -0.020799529977944 -3.1273340121383 1.55878475805816 -0.000175227511521481 0.000193899227274914 0.0034933161856015 0.000112169018113068 0.000454302375196029 4.81423511217496e-05 0.000238375849188958 -9.52053010975632e-05 -0.000429686046784202 -3.84733600235617e-05 0.000174309076426419 3.01090440955279e-05 -0.00032965142735868 1.95052793146651e-05 4.13275767843137e-06 0.000117124463058442 -0.000226805991768539 -0.000256343289323826 0.000188103516530103 6.2596567174501e-05 4.81541735893639e-05 0.000165033391786433 0.000191917934470281 -0.000726724371042531 0.000671998684075971 0.000235427413327177 -4.16662829411163e-05
covarPC4 1.33962192517137e-06 0.175936973105097 -0.0257673431289519 0.0258096087873257 -0.359838998557218 0.183939066396908 -7.06366940504787e-05 0.00023468490805296 0.000112169018113068 0.00333466683072362 0.000481861013588752 -0.000134723493753075 6.23494859314769e-05 -0.000380823330347052 0.000121379695493048 0.000108893515052832 9.8347699509475e-05 -0.000321968273478255 -0.000201509840567964 3.02173606617528e-06 -3.73374590450302e-05 1.88400822990235e-05 1.37284241785072e-05 -0.000173566755920675 -5.17072223625476e-05 5.34317079691419e-05 -0.000132558752609647 0.000302793513407774 2.0890602510122e-05 0.000114937487222015 -0.000412610925512879 0.000556531347113735 -0.000364996589392751
covarPC5 1.63289737055713e-05 -2.27333685322704 0.000919402591789554 -0.000850768193436842 4.56071666585189 -2.28759949116172 -0.000187210864354416 -6.94639334908858e-05 0.000454302375196029 0.000481861013588752 0.00313069738018266 7.13684943962366e-05 0.000240026026292311 -0.00017595827057343 -0.000134453562868093 -9.54592144660287e-05 -0.000221202100291479 0.00011628853358226 -0.000300450705683642 0.000114832953512854 7.53119164083772e-06 -1.39139250708067e-05 0.000178245761061388 -2.438891375363e-05 5.58747319513561e-05 -2.91754396639983e-05 -4.62810143556186e-05 -6.07175789750222e-05 6.11021847972195e-05 -0.000113909850519849 -7.06082376609783e-05 -0.000165510020454925 3.66531908274215e-05
covarPC6 -1.71879123346073e-06 3.07169942722729 0.0101960758596057 -0.0103327698535706 -6.14172444987268 3.07022705066018 6.33543680329974e-05 -5.9978688852018e-05 4.81423511217496e-05 -0.000134723493753075 7.13684943962366e-05 0.00277042118623063 -1.07882265679475e-05 4.94769107186384e-05 5.18556542625806e-05 -9.26644347480871e-06 -7.85153504782473e-05 -1.27131969232103e-05 -3.66381711881554e-05 -6.19026733846185e-05 -1.6746902903969e-05 -2.06606842855651e-05 7.11388709436611e-05 -8.87483599815112e-05 -4.63430033014625e-05 -0.000103333181717531 -5.69076155640487e-05 -6.96531118367572e-05 6.33918627142995e-05 -0.000336088568768128 0.000461034197190079 -6.37689708992255e-05 0.000107808265498547
covarPC7 3.46913592915208e-05 1.15411271639815 0.0210408374022482 -0.0208931474364882 -2.28943901264523 1.13537378176717 4.90149218339929e-05 -8.41277629064057e-05 0.000238375849188958 6.23494859314769e-05 0.000240026026292311 -1.07882265679475e-05 0.0029145248360879 0.000199328604061269 -5.19937565030538e-05 -2.44730594391899e-05 0.000327479935211594 7.23786474034216e-05 7.81822012801421e-05 -0.000119192105795415 -0.000105755427751679 6.77033669817233e-06 -0.000135978458790587 1.76481070028158e-05 2.24255621922228e-05 -9.33779490826279e-05 -1.12501274256745e-06 -3.16626591985511e-05 4.34129077782013e-05 1.29997526176e-06 0.000450371724286364 -0.000500481184867779 0.000196398813463051
covarPC8 1.32122340693287e-06 -2.14475726960058 0.0421814017634748 -0.0422908450808498 4.27698545047051 -2.13230931932888 4.153521022074e-05 0.000120983027045012 -9.52053010975632e-05 -0.000380823330347052 -0.00017595827057343 4.94769107186384e-05 0.000199328604061269 0.00288819660801162 7.33316015464248e-05 0.000101109638674429 -0.000187306270510888 7.66057264091404e-05 -3.11391949897671e-05 -9.37838906672731e-05 -0.000125178918391239 5.63203899425971e-05 4.1958645069515e-05 -0.000201624962949363 -5.44404819079704e-05 4.49701187985761e-05 2.07905058666928e-05 2.79136232739016e-06 -5.20566644316956e-05 0.000114788611428252 0.000177928641344337 -0.00015998857275111 -1.54601509745532e-05
covarPC9 3.90014927005076e-05 3.66660858582948 0.0389050305469453 -0.038774756055888 -7.34333470038923 3.67691153500931 2.06290107440776e-05 -3.97760231997961e-05 -0.000429686046784202 0.000121379695493048 -0.000134453562868093 5.18556542625806e-05 -5.19937565030538e-05 7.33316015464248e-05 0.00291391911928427 -4.54640137346943e-05 -1.35766161446306e-05 -0.000122403475678591 4.19616718658791e-05 -0.000205065358918622 9.53276210413818e-05 7.73590115305094e-05 0.000126031567618849 -0.000118569399334479 -7.55992871167569e-05 -0.000189344616963799 4.50286374447831e-06 0.000345385862708263 0.000167976439915993 -0.000258610527260628 -0.00025553308130318 -0.000283764193995547 0.000196004484484499
covarPC10 2.84417595541783e-06 0.351422492252178 0.036949192272745 -0.036810823184055 -0.702749086718429 0.351344164743546 7.24872315294077e-05 -7.09837497070161e-07 -3.84733600235617e-05 0.000108893515052832 -9.54592144660287e-05 -9.26644347480871e-06 -2.44730594391899e-05 0.000101109638674429 -4.54640137346943e-05 0.00273791618860123 -0.000118394611574519 -8.08198692519014e-06 -4.32116301513601e-05 -2.16729779980009e-05 5.34360680830426e-05 -7.83742386401096e-05 8.17531498565864e-06 5.05148465094853e-05 8.88375565826951e-05 4.80936397980523e-05 0.000111023691717562 1.69568989204936e-05 0.000103440216014524 0.000316075512600865 -0.000354393213960029 -0.000233759001493159 5.02502590346838e-05
covarPC11 -6.04948021477446e-05 1.72882410666342 0.0423034404218147 -0.0422836019170933 -3.46387586041864 1.73518269097089 -4.99765071216961e-07 -2.31174606350756e-05 0.000174309076426419 9.8347699509475e-05 -0.000221202100291479 -7.85153504782473e-05 0.000327479935211594 -0.000187306270510888 -1.35766161446306e-05 -0.000118394611574519 0.00293182281648585 -4.88596445465e-06 -5.63501055244256e-05 -0.000120341184923458 8.02965305141756e-05 6.02055944263933e-05 9.83298756275742e-05 -1.03831323330907e-05 0.000185965235369617 5.21476914927166e-05 -5.78113383668906e-06 -0.000196722639289365 -7.53982417870087e-05 0.000247623861795369 2.60248162259223e-05 -0.000148361917498708 5.85661718760324e-05
covarPC12 -4.48813233631328e-06 -0.579186288458462 0.0341842133738594 -0.0343055958492327 1.16837078430727 -0.589198159033299 0.000384443750683028 -0.000142028177203781 3.01090440955279e-05 -0.000321968273478255 0.00011628853358226 -1.27131969232103e-05 7.23786474034216e-05 7.66057264091404e-05 -0.000122403475678591 -8.08198692519014e-06 -4.88596445465e-06 0.00288359778318085 2.94156702223303e-05 1.23622410843083e-05 -0.000125127682790122 6.66199101080946e-05 -3.28783560198978e-05 -5.41002754181899e-05 -3.61463589733013e-05 -0.000162715469641 6.41456781216947e-05 -0.000209710562053839 -1.42005668570353e-05 0.000278732915772334 1.77932393284616e-05 0.000174117444309893 -0.000123976987404545
covarPC13 -1.12316831062796e-05 0.847389577568702 0.00808233574060924 -0.00797528132191901 -1.69002384981053 0.842611387057845 -7.05454811947406e-05 0.000112258762398789 -0.00032965142735868 -0.000201509840567964 -0.000300450705683642 -3.66381711881554e-05 7.81822012801421e-05 -3.11391949897671e-05 4.19616718658791e-05 -4.32116301513601e-05 -5.63501055244256e-05 2.94156702223303e-05 0.00288583295584671 -0.000166409794560051 0.000251789251878685 7.92074069050221e-05 2.89589890796793e-05 -5.27593733354342e-05 8.44775934468618e-06 4.68467539997972e-05 6.0881354709501e-05 -2.62417440020242e-05 4.73023819278923e-05 0.000247931784591937 -7.20838903023355e-05 -0.000123719853493345 0.000294035112259978
