(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal
(Intercept) 0.00313641686387458 0.607715743926978 0.0263038537274162 -0.0262630885427289 -1.20694073705911 0.599205549627419 -7.09114743839149e-06 2.0933012459864e-05 -5.76445029164907e-05 2.50892814340313e-05 8.45599095087688e-06 -8.04225690228212e-06 1.68414480044006e-05 3.65309994866518e-07 2.30787657354323e-05 -3.30182495827984e-06 -6.92604917407233e-05 1.34114763077768e-05 -1.02099266461552e-05 3.57183816653041e-06 1.81964969337634e-05 1.62930254409433e-05 3.96243665022917e-05 3.16239195995652e-05 -3.33666987584937e-05 3.22734983095929e-05 5.12707409205843e-05 -2.277123334304e-05 -1.33388487924575e-05
covarSEX 0.607715743926978 2799178.78700807 28537.1105806693 -28538.0896322718 -5601167.8735234 2802120.08490083 -1.53812753527699 -4.04643018824505 0.909813197632469 0.0929485589316247 -2.08388188540962 2.75797478633559 0.830469688769478 -2.0152915850782 3.63303880859968 0.625874355500098 2.2255567795092 -0.258540845686426 1.04320662211277 -1.43323586940588 2.68942377460185 0.454691091651786 -2.20377462980609 -4.11335709199376 -3.09466886896768 1.37626882752026 3.4235379517714 0.0391681141533134 -2.23652977015325
covarYOB 0.0263038537274162 28537.1105806693 568.162402442255 -568.199547753171 -57105.5313349131 28569.7462943774 -0.0334179119739111 -0.0671434708229775 0.0213874163041868 -0.0212282889786702 0.0025677784832552 0.0120880700189022 0.0177470916985434 0.0438997553578773 0.0367409850292476 0.0365122888713594 0.0442631392514437 0.0388918237901721 0.00725729356205305 0.0270243996935042 -0.0104875436317851 -0.038479980179708 -0.0265563656965222 -0.0532623793518436 -0.0505883492897913 -0.00570478997905701 0.0473841195069115 -0.0270333981196823 0.00188564668410502
covarYOBsq -0.0262630885427289 -28538.0896322718 -568.199547753171 568.242366069537 57108.0455579016 -28571.2817475958 0.0332027657487537 0.0672220434427137 -0.0213143424840322 0.0212738829073885 -0.00249787186370837 -0.0122293915393655 -0.0176246588023194 -0.0440121372469537 -0.036620879244675 -0.0363777122608725 -0.0442215860351854 -0.039016373114945 -0.00714283673458149 -0.027168537853026 0.0106190715432036 0.0386142977663578 0.0264602993405575 0.053308857486135 0.0504957132653163 0.00579500001519823 -0.0473422597445167 0.0269736499418751 -0.0020950908697446
covarSEX_YOB -1.20694073705911 -5601167.8735234 -57105.5313349131 57108.0455579016 11208070.9851117 -5607165.26483167 3.06590170457258 8.09451863895411 -1.81016845981771 -0.192733570747851 4.18085923506286 -5.51532066251869 -1.64462618942307 4.01773678450373 -7.27566262357427 -1.25112018598664 -4.45671242674729 0.525908455126297 -2.08143776661462 2.8656128964879 -5.38227262599787 -0.905021216786467 4.41410017777516 8.23342467522174 6.18601969569754 -2.74658523424608 -6.84109184215902 -0.0866240231414921 4.45133280233951
covarSEX_YOBsq 0.599205549627419 2802120.08490083 28569.7462943774 -28571.2817475958 -5607165.26483167 2805176.34337437 -1.52797043486522 -4.04831962844767 0.900391839810147 0.0998236491425112 -2.09718781570604 2.75753495437146 0.814189660580414 -2.00251958027757 3.64281163097649 0.625280941692673 2.23131506933231 -0.267367008432588 1.03821390360328 -1.43242515208299 2.69304592206614 0.450443606272605 -2.21035110674372 -4.12023579235845 -3.09148768546089 1.3703356943027 3.41775042913587 0.0474625747423799 -2.21482677149025
covarPC1 -7.09114743839149e-06 -1.53812753527699 -0.0334179119739111 0.0332027657487537 3.06590170457258 -1.52797043486522 0.00356695080063827 -0.000477134864469202 -0.000254967800892759 -0.000105722142136844 -0.000163634047865114 2.81434760902386e-05 3.16342489402138e-05 3.53501903450723e-05 -2.20896241280015e-05 5.30926294405656e-05 5.52926026136061e-05 0.000389843465046209 -9.56594417672573e-05 -0.000210550738178394 -0.000491977663221786 -0.000382655518051474 0.000162150410852259 3.78144393211845e-05 0.000158987678193889 7.77269641620835e-06 6.66359629267054e-05 -0.000386432522097624 -0.000329043961010148
covarPC2 2.0933012459864e-05 -4.04643018824505 -0.0671434708229775 0.0672220434427137 8.09451863895411 -4.04831962844767 -0.000477134864469202 0.00284936215191269 0.000204243040493227 0.000224689360932271 -6.17024954170937e-05 -5.70237739537798e-05 -7.27973378478812e-05 0.000120240406217238 -4.00769610929052e-05 -1.46962885329387e-05 -2.65427385372756e-05 -0.00015876628653229 0.000107246045176978 -0.000136644944500906 1.7559635682632e-05 1.24283911346512e-05 8.33278600236318e-05 3.69394406448585e-05 -7.83637614087663e-05 -3.57526633467459e-05 3.75292494348204e-07 5.95266520731202e-05 -2.3523469396517e-05
covarPC3 -5.76445029164907e-05 0.909813197632469 0.0213874163041868 -0.0213143424840322 -1.81016845981771 0.900391839810147 -0.000254967800892759 0.000204243040493227 0.00350200037098076 0.000138069818514394 0.000480566920956456 2.26926796441209e-05 0.000222204228424828 -9.43234445769363e-05 -0.000423505788113596 -3.19745801843116e-05 0.000183215739524665 3.75494285965565e-05 -0.000350331060675624 4.33596559122815e-05 -2.03482659588286e-05 0.000110746412798535 -0.000219844978309078 -0.000268724229987506 0.000200081057304508 6.58322143780724e-05 -0.000192529169903955 0.000186255490350701 0.000333762642517891
covarPC4 2.50892814340313e-05 0.0929485589316247 -0.0212282889786702 0.0212738829073885 -0.192733570747851 0.0998236491425112 -0.000105722142136844 0.000224689360932271 0.000138069818514394 0.0033339681566729 0.00049607181343328 -0.00010979108197878 8.39326982321636e-05 -0.000381451124693247 0.000135969608212873 0.000104186264153693 9.48692794454737e-05 -0.000324778176644302 -0.000207855172498739 9.0986495384378e-07 -1.80094172476714e-05 1.67264466171917e-05 3.78483264970634e-06 -0.000185137904532822 -4.36409821451527e-05 4.7443090339192e-05 -9.22536191807546e-05 0.0001256193520206 0.00017596677133597
covarPC5 8.45599095087688e-06 -2.08388188540962 0.0025677784832552 -0.00249787186370837 4.18085923506286 -2.09718781570604 -0.000163634047865114 -6.17024954170937e-05 0.000480566920956456 0.00049607181343328 0.0031421403246672 7.44490163070648e-05 0.000240901543669501 -0.000169076383286941 -0.000124403481230628 -9.44178172482137e-05 -0.00022924341468602 0.000117372271703075 -0.000294059715895507 0.000115268769179252 1.14865066513463e-05 -2.3294525294322e-05 0.000179602339435816 -3.80264911301409e-05 5.12377466950775e-05 -1.80844061264709e-05 -0.000117334620489635 0.000110485340105372 5.1067780378426e-05
covarPC6 -8.04225690228212e-06 2.75797478633559 0.0120880700189022 -0.0122293915393655 -5.51532066251869 2.75753495437146 2.81434760902386e-05 -5.70237739537798e-05 2.26926796441209e-05 -0.00010979108197878 7.44490163070648e-05 0.00278349345049302 -1.80820025208983e-05 4.42803100323482e-05 5.52513157365765e-05 1.94254196733859e-06 -9.55753373260566e-05 -1.78588208614196e-05 -3.39476784160585e-05 -3.75353871410486e-05 -2.50585743340033e-05 -2.82899214923817e-05 6.82368212981005e-05 -9.08760720822926e-05 -5.31462927910367e-05 -9.77317493582226e-05 -3.47953130619047e-05 0.000134375864941912 0.000137343791317568
covarPC7 1.68414480044006e-05 0.830469688769478 0.0177470916985434 -0.0176246588023194 -1.64462618942307 0.814189660580414 3.16342489402138e-05 -7.27973378478812e-05 0.000222204228424828 8.39326982321636e-05 0.000240901543669501 -1.80820025208983e-05 0.00291114194605946 0.000190838540879392 -4.64694828055614e-05 -2.05302799430737e-05 0.000318734808895019 8.13691299912601e-05 7.23168390439483e-05 -9.9531011434357e-05 -0.00011426743512593 7.66407583192208e-06 -0.000138392542671286 2.34898273426223e-05 2.70902204472029e-05 -0.000119886450021889 -4.16374377552413e-05 -7.48205300045556e-05 0.00011943332843128
covarPC8 3.65309994866518e-07 -2.0152915850782 0.0438997553578773 -0.0440121372469537 4.01773678450373 -2.00251958027757 3.53501903450723e-05 0.000120240406217238 -9.43234445769363e-05 -0.000381451124693247 -0.000169076383286941 4.42803100323482e-05 0.000190838540879392 0.00290119476156674 7.47017254625467e-05 0.000102382161358243 -0.00018888724149041 8.06632500799897e-05 -2.94825322873556e-05 -8.69512195693443e-05 -0.000124090789569923 6.54014335593244e-05 3.18782541418098e-05 -0.000186764020577311 -5.21068497124434e-05 2.77835268567969e-05 4.57428800860801e-05 -0.000128547643387035 6.5540764199896e-05
covarPC9 2.30787657354323e-05 3.63303880859968 0.0367409850292476 -0.036620879244675 -7.27566262357427 3.64281163097649 -2.20896241280015e-05 -4.00769610929052e-05 -0.000423505788113596 0.000135969608212873 -0.000124403481230628 5.52513157365765e-05 -4.64694828055614e-05 7.47017254625467e-05 0.00292040535011014 -6.18247755961391e-05 -1.23187200866297e-05 -0.000115136492544098 1.86840226886378e-05 -0.000195029850065443 0.000107955821407191 8.03767237433784e-05 0.000139849703295001 -0.000133615163501436 -8.55130512119284e-05 -0.000189340109657322 -4.36207552664311e-05 0.000134919251874458 8.32662063487159e-05
covarPC10 -3.30182495827984e-06 0.625874355500098 0.0365122888713594 -0.0363777122608725 -1.25112018598664 0.625280941692673 5.30926294405656e-05 -1.46962885329387e-05 -3.19745801843116e-05 0.000104186264153693 -9.44178172482137e-05 1.94254196733859e-06 -2.05302799430737e-05 0.000102382161358243 -6.18247755961391e-05 0.00273714281607855 -0.000116816247001818 -1.41252423298619e-05 -6.21215211905108e-05 -2.29864183684871e-05 5.90965881752292e-05 -8.07006714233867e-05 1.91306651725355e-05 5.42342026565115e-05 9.93436544979112e-05 4.92328787934872e-05 -4.22501974545271e-05 -2.13589632696085e-06 4.41051396230033e-05
covarPC11 -6.92604917407233e-05 2.2255567795092 0.0442631392514437 -0.0442215860351854 -4.45671242674729 2.23131506933231 5.52926026136061e-05 -2.65427385372756e-05 0.000183215739524665 9.48692794454737e-05 -0.00022924341468602 -9.55753373260566e-05 0.000318734808895019 -0.00018888724149041 -1.23187200866297e-05 -0.000116816247001818 0.00297060324916471 -1.05422976933126e-05 -4.09124612690305e-05 -0.000135754138716782 8.29393879845729e-05 6.76976262504995e-05 9.64278207623623e-05 -3.45590310543847e-06 0.000190941838155477 4.22468351596825e-05 2.22801350124712e-05 -0.000116600978875485 -0.000215022933993042
covarPC12 1.34114763077768e-05 -0.258540845686426 0.0388918237901721 -0.039016373114945 0.525908455126297 -0.267367008432588 0.000389843465046209 -0.00015876628653229 3.75494285965565e-05 -0.000324778176644302 0.000117372271703075 -1.78588208614196e-05 8.13691299912601e-05 8.06632500799897e-05 -0.000115136492544098 -1.41252423298619e-05 -1.05422976933126e-05 0.00289498576399013 3.31166445158205e-05 1.26720335759944e-05 -0.000131999674260824 5.26190493545346e-05 -3.80069356275097e-05 -5.05963135280293e-05 -3.29950784771588e-05 -0.000162858975431581 -4.27729135185277e-06 -0.000102963690431024 8.49305149993658e-05
covarPC13 -1.02099266461552e-05 1.04320662211277 0.00725729356205305 -0.00714283673458149 -2.08143776661462 1.03821390360328 -9.56594417672573e-05 0.000107246045176978 -0.000350331060675624 -0.000207855172498739 -0.000294059715895507 -3.39476784160585e-05 7.23168390439483e-05 -2.94825322873556e-05 1.86840226886378e-05 -6.21215211905108e-05 -4.09124612690305e-05 3.31166445158205e-05 0.00287761434067939 -0.000170846204869176 0.000255049424297273 7.30049933919612e-05 3.99720567901207e-05 -4.20626635259211e-05 1.09989778154072e-05 4.32022179570765e-05 6.6613684131151e-05 -5.4192527864689e-05 -8.91218601797247e-05
covarPC14 3.57183816653041e-06 -1.43323586940588 0.0270243996935042 -0.027168537853026 2.8656128964879 -1.43242515208299 -0.000210550738178394 -0.000136644944500906 4.33596559122815e-05 9.0986495384378e-07 0.000115268769179252 -3.75353871410486e-05 -9.9531011434357e-05 -8.69512195693443e-05 -0.000195029850065443 -2.29864183684871e-05 -0.000135754138716782 1.26720335759944e-05 -0.000170846204869176 0.00282979568212444 -5.14798410880614e-05 8.6846071964291e-06 2.33420786100157e-06 3.62273687678732e-05 -3.74986728760883e-05 -4.52793136191463e-06 -4.54985374307048e-05 0.000104950153720388 0.000151289019688515
covarPC15 1.81964969337634e-05 2.68942377460185 -0.0104875436317851 0.0106190715432036 -5.38227262599787 2.69304592206614 -0.000491977663221786 1.7559635682632e-05 -2.03482659588286e-05 -1.80094172476714e-05 1.14865066513463e-05 -2.50585743340033e-05 -0.00011426743512593 -0.000124090789569923 0.000107955821407191 5.90965881752292e-05 8.29393879845729e-05 -0.000131999674260824 0.000255049424297273 -5.14798410880614e-05 0.0028760346187878 0.000111086071041747 -0.000187046645695628 -4.90517121846882e-05 -5.37643026808516e-05 1.19009977239736e-05 2.55474631857117e-06 -1.5398760543724e-06 -2.72534152959927e-05
covarPC16 1.62930254409433e-05 0.454691091651786 -0.038479980179708 0.0386142977663578 -0.905021216786467 0.450443606272605 -0.000382655518051474 1.24283911346512e-05 0.000110746412798535 1.67264466171917e-05 -2.3294525294322e-05 -2.82899214923817e-05 7.66407583192208e-06 6.54014335593244e-05 8.03767237433784e-05 -8.07006714233867e-05 6.76976262504995e-05 5.26190493545346e-05 7.30049933919612e-05 8.6846071964291e-06 0.000111086071041747 0.0028252330058326 -0.000136487481586757 2.02897202010018e-05 -0.000139634325596323 -3.80798273011851e-05 4.31321657046541e-05 -9.67075248367464e-05 -0.000132359110188275
