 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.00042507371377916044 1.1281296563075954e-06 -2.4494250024601467e-07 2.808888779561525e-07 4.378390966656352e-07 -4.1976475776790646e-07 1.6827247506751825e-06 9.395765668956661e-09 8.990101823964641e-07 1.057107553640916e-06 4.582505472663513e-07 3.3857225304920967e-06 -2.469816986312528e-06 1.247808446440748e-06 -1.3426994795096345e-06 -2.329941167155422e-06 -2.179717613803308e-06 -1.4893420310176543e-06 -3.847896353328019e-07 1.7600169475552418e-06 3.2127488840638784e-07 -2.8169225183381964e-06 6.361936971310822e-05 3.704640122143698e-05 -9.403411740666748e-05 2.0693163498520796e-05 9.342557575358425e-07 -6.533374091624126e-05
PC1 1.1281296563075948e-06 1.532579356558262e-06 -1.3845436308013776e-06 -1.4324697683180804e-07 -3.667642349653769e-08 -1.826409147604412e-07 4.986166781699475e-08 1.3569545730013743e-07 8.936734441274225e-08 -1.958713132012402e-08 7.96608495251874e-08 3.6970819074315354e-09 5.05296087189177e-07 -8.155683248688403e-08 -2.7704059341288137e-07 -4.908234079606812e-07 -4.4887827695196045e-07 1.5237781418114147e-07 -4.102525078671074e-08 1.402135682376029e-07 -1.1108606766678054e-07 -3.9609750942098514e-07 1.1677240011929626e-06 1.0027805207897157e-06 2.611882665709745e-06 1.1971112992889335e-06 1.8871849274024274e-06 2.692367588651612e-06
PC2 -2.449425002460126e-07 -1.384543630801378e-06 3.669698626947349e-05 8.236876187609326e-07 1.0490464297244971e-06 -3.7228159549576014e-07 6.077341809309491e-09 -2.739647878208457e-07 9.392952928577905e-07 -2.3861087089112194e-07 3.2283735624257985e-07 -4.791422301820771e-07 -6.986524243922158e-07 4.20272846267704e-07 -7.940563231190076e-07 2.4637173696608554e-07 -2.611596143279657e-09 5.88993955116395e-07 2.2426380855226833e-07 -4.6018561664838935e-07 -3.1739091370881643e-07 -1.268158915074686e-06 7.026044820618746e-06 -4.113543745343424e-06 -1.3799115870835498e-06 -1.7972553597166382e-06 4.216266048775289e-06 3.283083489718193e-06
PC3 2.808888779561533e-07 -1.432469768318082e-07 8.236876187609328e-07 2.983843795524645e-06 9.162644941316093e-08 7.797041044554113e-07 5.3915869056756e-09 2.870023444480082e-07 -1.0709491466215873e-07 -7.720193301520895e-07 8.604673555719396e-08 2.2180655075819299e-07 2.7409637808326055e-08 -4.81053599627022e-07 4.2637858892428906e-08 -3.6730605909416265e-08 1.0569661716035927e-07 -3.1807091537999086e-07 -3.503505526964873e-07 3.0386315942100565e-07 1.0946880026003088e-07 1.73909341400493e-06 2.7910210639618994e-06 4.879131005363506e-07 1.3575978282671109e-06 -6.66181892256869e-06 -1.7798060597648692e-06 -2.9500115745612457e-06
PC4 4.378390966656354e-07 -3.6676423496537724e-08 1.0490464297244978e-06 9.162644941316086e-08 5.702080644768576e-06 1.3561015588383263e-06 -2.738032490026493e-07 1.6900162193859432e-07 -9.68949832735037e-07 3.3432165248338196e-07 2.199953771197445e-07 2.0564454570860042e-07 -6.534909136508614e-07 -3.624242682197354e-07 -9.829336510556305e-08 -7.06958629872666e-08 1.0042513341172266e-07 6.533497542876642e-08 -3.2374211240840953e-07 -1.150030493771325e-07 8.886296864547228e-08 3.673793154391686e-06 -6.612853226713049e-06 -1.8933937038551152e-06 4.779575569281869e-06 4.453443593233474e-06 7.52676492366987e-06 -1.661934252609228e-06
PC5 -4.1976475776790455e-07 -1.8264091476044123e-07 -3.722815954957591e-07 7.797041044554112e-07 1.3561015588383263e-06 1.1631255243104373e-05 3.158495483852888e-07 9.571922630823936e-07 -6.675423632601779e-07 -2.7133098653933813e-07 -2.558217724781261e-07 -9.054246011016393e-07 3.849006072770676e-07 -8.897619597565648e-07 5.239365703968568e-07 -8.149770185627472e-09 -9.645644655380763e-08 5.621452113455739e-07 -2.546476394413517e-07 2.554009100200265e-07 7.59781567770628e-08 -2.3944469535221944e-06 2.6031548154339227e-06 2.031318868684501e-06 -3.5267512574643127e-07 -2.122283998724612e-07 8.454081714858618e-06 -3.1642125110899556e-06
PC6 1.6827247506751816e-06 4.986166781699472e-08 6.077341809309179e-09 5.391586905675355e-09 -2.738032490026493e-07 3.158495483852887e-07 1.1316692811414532e-05 -4.414042193225255e-08 2.5123261269968067e-07 2.3083775993769246e-07 3.626238493319408e-08 -3.5914316758610484e-07 6.883019266381961e-08 -2.6412083408867923e-07 -1.994931048430619e-07 -2.8123764081886676e-10 -4.147602491638462e-08 2.0835841407499856e-07 -2.6844339953365943e-07 -1.7858178343998818e-07 -3.7532730663775073e-07 -5.003484632773244e-08 2.319303434984418e-06 -2.41141026124553e-06 -1.0643539110281763e-05 5.383153521552366e-07 -2.1821843380554135e-06 6.310084971344977e-06
PC7 9.395765668956838e-09 1.3569545730013746e-07 -2.739647878208452e-07 2.870023444480082e-07 1.6900162193859419e-07 9.571922630823936e-07 -4.414042193225234e-08 9.368541943724107e-06 6.452323822043746e-07 -1.4291280139473636e-07 -8.345990866385161e-08 1.0212458990802178e-06 1.6128631827985902e-07 3.788246649173942e-07 -1.4853136525523326e-07 -2.3701294473962233e-07 -2.803168566445098e-07 -1.3723880260851262e-07 9.665105414656282e-08 7.182657137232665e-08 -2.2962956769095656e-07 -3.7612845420283256e-06 3.528701334182885e-07 5.993252753153794e-07 2.296507713084967e-06 -1.0179974256968488e-06 7.845181487054416e-06 -2.1398101071241134e-06
PC8 8.990101823964644e-07 8.936734441274224e-08 9.3929529285779e-07 -1.0709491466215897e-07 -9.689498327350369e-07 -6.67542363260178e-07 2.5123261269968077e-07 6.452323822043744e-07 1.0164895188571377e-05 3.144693953762323e-07 1.0198916134422767e-07 -5.900045074782238e-07 6.727366027304174e-08 4.524773405776256e-08 -5.593352013398693e-08 -4.532129131905908e-07 2.4211100190092183e-08 7.735236524274305e-08 -4.228426786359726e-07 -2.43902893510999e-07 2.6346356199874216e-07 2.1076069951519523e-07 4.0063357001265895e-06 -5.720461744048508e-07 1.7280564988442518e-07 -4.36252777817884e-06 -3.19323447391659e-06 5.891550689251592e-06
PC9 1.0571075536409145e-06 -1.9587131320123805e-08 -2.386108708911221e-07 -7.720193301520897e-07 3.343216524833821e-07 -2.7133098653933824e-07 2.308377599376921e-07 -1.4291280139473667e-07 3.144693953762317e-07 8.932995134480189e-06 -2.6789654363494857e-07 6.796436655707871e-08 -3.9328217788857927e-07 -3.468961949701012e-08 -6.55205059259998e-07 2.6259033597339604e-07 4.1419212191781287e-07 5.009032997393716e-07 -1.4274306485852037e-07 -5.428678873991922e-08 -5.09532227535744e-07 -1.1821124385288415e-06 4.39849822365596e-07 4.987446934503603e-06 -1.0894336029476528e-05 5.615154869421427e-06 6.150746112395413e-06 -3.8503742843529975e-06
