 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0004639577490646933 1.4845942742622193e-06 8.530842657822279e-08 2.3134530912645518e-07 9.781828916423363e-07 -6.313806235169797e-07 1.3673679648564927e-06 1.6214722303722013e-07 7.686826270137663e-07 1.1261909225688398e-06 3.085974628684451e-07 3.0153819256048907e-06 -2.282487795527199e-06 9.437720407733282e-07 -1.2122961806729517e-06 -1.9856814347183992e-06 -2.145362549311368e-06 -1.0797124742034276e-06 -3.7287523801733196e-07 1.7826436361748477e-06 4.4095932314617484e-07 -7.304483917794516e-07 6.940243412993293e-05 3.7484768017063163e-05 -9.999241797645073e-05 1.9448535345353965e-05 6.194771180714853e-06 -7.349607050629174e-05
PC1 1.4845942742622195e-06 1.6431580950677795e-06 -1.308138736364499e-06 -1.78006435618758e-07 -1.4149416946929753e-08 -1.9697647766323835e-07 1.727160220074145e-08 1.3365768273786814e-07 1.2651967803261815e-07 -1.833026143295658e-08 9.058881434358479e-08 -7.823053560467e-09 4.898134855731281e-07 -8.412339963066289e-08 -2.7493878754267066e-07 -4.904422084033349e-07 -4.3310203605583266e-07 1.221219045389288e-07 -4.508872081597179e-08 1.438948744687352e-07 -1.0154735935295284e-07 -4.466882123650161e-07 1.1672346303666476e-06 8.877224360466757e-07 3.024849596586231e-06 1.274902010291576e-06 2.3829904925232683e-06 3.177639736104863e-06
PC2 8.530842657822333e-08 -1.3081387363644994e-06 3.528892182383743e-05 7.415256395274288e-07 1.0118751493754503e-06 -3.582471223339454e-07 -3.782119235138883e-08 -1.7856095333462817e-07 8.602446806533865e-07 -2.679347070172832e-07 2.681851130635736e-07 -3.7608452551755753e-07 -6.02149001204215e-07 4.3321854185187587e-07 -6.909233481602686e-07 2.678399850300075e-07 -1.816771347796561e-08 5.663597543465297e-07 3.0406974012239494e-07 -3.6402781648698823e-07 -2.5026916263173915e-07 -1.5363776765520714e-06 6.6574936288923555e-06 -3.2574816024476104e-06 -1.4233493418356865e-06 -1.5097373034444143e-06 3.974899931567852e-06 2.3558868801449506e-06
PC3 2.3134530912645555e-07 -1.78006435618758e-07 7.415256395274292e-07 3.1129181926078857e-06 6.966567945232632e-08 7.958763813608005e-07 9.756462905093269e-09 2.6954814691441074e-07 -9.128209549089291e-08 -7.459012014618059e-07 7.395462046979363e-08 1.8287692957962503e-07 5.353987124683478e-08 -4.6478672110281496e-07 5.020869247577732e-08 -3.937240655058539e-08 9.543409682163837e-08 -2.598888571717728e-07 -3.3415438230168637e-07 2.602340296407899e-07 1.1282742084879895e-07 1.6010968032447935e-06 3.1678665336394246e-06 4.2531195958863687e-07 1.3072238999069471e-06 -7.451548458076292e-06 -1.7095498977969288e-06 -3.0037058172408135e-06
PC4 9.781828916423367e-07 -1.4149416946929722e-08 1.011875149375451e-06 6.966567945232624e-08 6.032920782908736e-06 1.261460590673698e-06 -2.755460280777846e-07 1.381020679741239e-07 -8.846526961869459e-07 3.545528810590523e-07 2.2089118627754316e-07 2.016966127601765e-07 -6.503941950315513e-07 -3.692427793964613e-07 -8.992017615270599e-08 -7.131819680376469e-08 7.440343640077776e-08 2.8658127842879534e-09 -3.15981696215934e-07 -8.92006346703383e-08 8.61170859224322e-08 3.328882203789586e-06 -5.913547888292248e-06 -1.7254434812845363e-06 4.871886440387925e-06 3.7847439752279314e-06 8.086266476113772e-06 -1.7982289669048663e-06
PC5 -6.313806235169787e-07 -1.969764776632381e-07 -3.5824712233394534e-07 7.958763813608e-07 1.2614605906736981e-06 1.1589122435297725e-05 2.9696659749395175e-07 8.650004726867214e-07 -5.775721757437593e-07 -2.3321148604602795e-07 -1.9101031984814873e-07 -8.113302745148788e-07 4.04283918855144e-07 -7.928128830696067e-07 4.693262879361375e-07 -4.1067653092065605e-08 -9.666520572207525e-08 5.100013472798519e-07 -2.404743105306272e-07 2.2265405269990352e-07 2.645430365829525e-08 -2.5643299941103996e-06 2.1472739909353176e-06 1.9389956280994127e-06 -2.6112674338061717e-07 7.927583084147536e-07 8.096894385417542e-06 -2.6351809659254577e-06
PC6 1.3673679648564925e-06 1.7271602200741382e-08 -3.7821192351388515e-08 9.756462905093363e-09 -2.755460280777844e-07 2.96966597493952e-07 1.1038126870034376e-05 -6.360432519704948e-09 2.61263087174041e-07 2.013080469076185e-07 5.76019444311977e-08 -3.2641292008804984e-07 9.326536785454396e-08 -2.198060662450062e-07 -2.178542946206488e-07 -1.8467842460812224e-08 -6.800178535837956e-08 1.9738938528289976e-07 -2.772480664236344e-07 -1.2300041762455906e-07 -3.452231542039475e-07 2.964852343954386e-07 1.7021537418317203e-06 -2.315592592705859e-06 -1.0138337871746188e-05 9.202749979171626e-07 -2.712478099345394e-06 6.1638386275039725e-06
PC7 1.6214722303722087e-07 1.3365768273786808e-07 -1.785609533346276e-07 2.6954814691441084e-07 1.38102067974124e-07 8.650004726867217e-07 -6.3604325197049966e-09 9.177926765447359e-06 5.379944523707018e-07 -1.3555726196437792e-07 -1.1302285824949495e-07 9.052863004618184e-07 1.0978091753189201e-07 3.276397012657419e-07 -1.1575237039150012e-07 -2.5225337572941317e-07 -1.9315009426558628e-07 -1.1403108214587632e-07 9.639439752255885e-08 5.8654796444110756e-08 -2.3169930930858914e-07 -3.5549600453731236e-06 -1.7756696665966688e-07 1.8951472658207252e-07 2.2296015664660335e-06 -4.1828528008915916e-07 7.235576092908018e-06 -1.6601808548175882e-06
PC8 7.686826270137646e-07 1.2651967803261812e-07 8.602446806533856e-07 -9.128209549089293e-08 -8.846526961869459e-07 -5.775721757437593e-07 2.6126308717404126e-07 5.379944523707018e-07 9.903112279107969e-06 2.5366525267243987e-07 7.989933681169036e-08 -5.361837452896914e-07 1.2559181861652694e-07 5.5339951285051116e-08 -9.69650847314035e-08 -3.997249943827966e-07 2.119607494024097e-08 6.536232227098184e-08 -3.5934798546341167e-07 -2.490624473551665e-07 1.934083057182285e-07 9.761205462434027e-08 4.13792055725822e-06 -2.982688272772952e-08 2.3445122359765501e-07 -4.052936128638415e-06 -3.5745124900217857e-06 5.889946086037317e-06
PC9 1.1261909225688388e-06 -1.833026143295649e-08 -2.679347070172832e-07 -7.459012014618061e-07 3.5455288105905226e-07 -2.332114860460282e-07 2.013080469076185e-07 -1.3555726196437816e-07 2.536652526724397e-07 8.817838769729068e-06 -2.2489578584614747e-07 3.791420988356063e-08 -3.5396019906397334e-07 -4.112523900567857e-08 -5.810758269430595e-07 2.5513302085448073e-07 4.35092877735147e-07 4.6560778461540264e-07 -1.4187606937590134e-07 -9.715373495910128e-08 -4.68713393232005e-07 -8.520899786245628e-07 9.357054664268411e-07 4.422732141163883e-06 -1.1460895481537194e-05 5.333109162484144e-06 6.222784951423246e-06 -3.316284925937562e-06
