 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.000685428022761213 1.951492159442259e-06 1.930417055683208e-06 9.081052708442366e-08 1.8782831321955415e-06 -1.2213031925838515e-06 1.3866643209306545e-06 1.0110024424736931e-06 1.529568659084577e-06 1.4439752173466644e-06 5.785408622509251e-07 2.599057173371673e-06 -2.9623789453581492e-06 1.2235408292874154e-06 -1.3139304817811412e-06 -2.5346526035852957e-06 -2.6010658758869324e-06 -8.593247114253386e-07 -1.3575227981685596e-07 2.61909820945093e-06 4.769159859761241e-07 1.741352682227768e-07 9.486220507283866e-05 5.1337124841081415e-05 -0.00012685293568949103 1.8583016179701223e-05 -8.9487164845548e-06 -9.127424651397126e-05
PC1 1.951492159442259e-06 2.375588915990868e-06 -1.7142565812159646e-06 -1.7179276856055205e-07 -4.800359246665559e-09 -2.7288032720242114e-07 1.871723625868616e-08 1.7458430285462255e-07 8.818255648203353e-08 -9.195033096903643e-08 1.1008052595556054e-07 -7.50591756987441e-09 6.12253197674453e-07 -1.2190503918589132e-07 -3.1380819056842393e-07 -6.016886742817009e-07 -4.626054035814284e-07 1.2823999867462168e-07 -4.86527616570627e-08 1.7699301570040173e-07 -1.189242803032772e-07 -7.070173313668242e-07 1.9961181911293193e-06 1.1731240345590686e-06 4.234126685139986e-06 1.8286981607252079e-06 3.949582605818653e-06 4.174872406562339e-06
PC2 1.930417055683197e-06 -1.7142565812159646e-06 4.4586253067899254e-05 9.683471581007286e-07 1.1903473543744427e-06 -4.910381527507148e-07 -6.646692515722094e-08 -1.518502399377208e-07 1.0971998257950382e-06 -3.360741126411909e-07 4.516685237626135e-07 -4.541800001918193e-07 -6.910185218534899e-07 5.183485955095864e-07 -8.017908783539468e-07 3.6110522074951305e-07 4.232903816887854e-08 7.626150497011911e-07 3.249838704715611e-07 -3.898854906055777e-07 -3.01974592343202e-07 -1.533513376567264e-06 7.334550872737178e-06 -3.850182907259839e-06 -8.88593871213017e-07 -7.41881899000446e-07 3.0681352324189495e-06 4.220367828669631e-06
PC3 9.081052708442325e-08 -1.7179276856055189e-07 9.683471581007282e-07 4.556172647165593e-06 9.60952409179213e-08 9.102295984748502e-07 -3.210047399600073e-08 3.196873794499667e-07 -2.3639201940991212e-07 -8.878094246467649e-07 9.760964641127387e-08 2.675895168987163e-07 8.467188914123726e-09 -5.543789320670096e-07 1.1541325617370351e-07 -6.285116330747319e-08 1.3367424963614486e-07 -2.797322272939234e-07 -3.605588593535259e-07 3.0641827976847844e-07 1.4090943290186053e-07 2.1673053805471274e-06 4.871261120507051e-06 1.1621987208885815e-06 -6.247424152077707e-07 -9.434523946448327e-06 -3.5058495799285594e-06 -4.1320056445137536e-06
PC4 1.8782831321955432e-06 -4.800359246665476e-09 1.1903473543744425e-06 9.609524091792133e-08 8.31159828817347e-06 1.4492637781694374e-06 -3.8029588960380717e-07 1.5737517192583002e-07 -1.1014295812874542e-06 4.6484394942395535e-07 2.4500407543897207e-07 1.7490915706536573e-07 -8.31044758137805e-07 -3.965832837243753e-07 -9.47580455853279e-08 -4.234673269714795e-08 5.6385441641094604e-08 -3.0210748264283025e-08 -3.4429695500884604e-07 -1.5270552889152277e-07 9.27736109943988e-08 4.214678280499112e-06 -6.506156295160739e-06 -1.9180905493125922e-06 6.4267184559739485e-06 3.120342602884294e-06 8.298909141299535e-06 -1.0308259970305816e-06
PC5 -1.2213031925838522e-06 -2.7288032720242093e-07 -4.910381527507153e-07 9.102295984748504e-07 1.449263778169437e-06 1.5043021363557428e-05 3.5462706465094353e-07 9.603612350586624e-07 -6.087790340916002e-07 -2.8189680899509766e-07 -1.3691279539945955e-07 -1.0047921104129557e-06 5.372476659364486e-07 -8.650160324277818e-07 5.4327961086717e-07 -9.421336911485683e-08 -1.4663194740975505e-07 6.416205618586525e-07 -2.9756902294572264e-07 1.6854860746208902e-07 2.6140299205259675e-08 -3.4937178258329373e-06 3.904163371300143e-06 2.520026190050831e-06 5.751285923772472e-07 -6.212687985432852e-08 1.1454467972417205e-05 -5.065982734468285e-06
PC6 1.386664320930655e-06 1.8717236258686113e-08 -6.646692515722125e-08 -3.210047399600063e-08 -3.80295889603807e-07 3.546270646509434e-07 1.4178841183772886e-05 1.8136067210862247e-08 3.9753685766046127e-07 2.1230265979333423e-07 8.93318254529372e-08 -4.379243100324867e-07 1.9912888653293174e-07 -3.5395785020737925e-07 -2.3658397254763091e-07 1.3500404830468073e-08 -2.2356193454821508e-08 2.2436001940327206e-07 -3.849616096514698e-07 -1.727275294882587e-07 -4.302513531869777e-07 3.965716663328441e-07 2.9172547772305316e-06 -2.453043721190478e-06 -1.384668407526802e-05 1.4400664371724622e-06 -1.94594838193504e-06 6.785797169391595e-06
PC7 1.0110024424736931e-06 1.7458430285462274e-07 -1.5185023993772063e-07 3.1968737944996645e-07 1.5737517192583033e-07 9.603612350586624e-07 1.8136067210862522e-08 1.1759609121088957e-05 6.718272678633363e-07 -2.3881347203643105e-07 -2.1005917300646448e-07 1.0619641647654516e-06 1.6817663165176032e-07 4.5888991483277723e-07 -2.970195009064968e-08 -3.060870595252388e-07 -2.411604102532605e-07 -6.627077247500732e-08 9.985289401653427e-08 5.072765008207048e-08 -2.0557563000194934e-07 -4.526686362133051e-06 -7.387434212859907e-07 6.063274735673216e-07 3.5256038341626713e-06 -1.185714144061435e-06 8.24072213390348e-06 -2.799978807998921e-06
PC8 1.529568659084578e-06 8.81825564820333e-08 1.0971998257950378e-06 -2.3639201940991212e-07 -1.1014295812874535e-06 -6.087790340915998e-07 3.975368576604614e-07 6.718272678633363e-07 1.2579292261650276e-05 3.141340869710855e-07 4.081165117847223e-08 -6.816334894263234e-07 1.6376812574926488e-07 4.3505567133184016e-08 -6.541709318897242e-08 -4.857066066423571e-07 1.916851270525625e-08 6.803467936570155e-08 -4.1325501429226936e-07 -3.565040585458199e-07 2.859541228938483e-07 2.8766856233494458e-08 6.849917060225738e-06 1.2190006214811778e-07 -1.2350294528059052e-06 -5.682108715756777e-06 -5.148445348141473e-06 7.271843944011685e-06
PC9 1.4439752173466644e-06 -9.195033096903651e-08 -3.3607411264119103e-07 -8.878094246467647e-07 4.6484394942395524e-07 -2.818968089950969e-07 2.1230265979333394e-07 -2.3881347203643147e-07 3.141340869710854e-07 1.1251051402332087e-05 -2.758046918399855e-07 7.564458660906924e-08 -4.683148442241627e-07 -3.7428816872076355e-08 -7.285481384412841e-07 3.337957617168003e-07 5.70836429624971e-07 5.459186891313716e-07 -2.355967600489304e-07 -1.2011543302059224e-07 -5.61534555832538e-07 -1.0013376465247048e-06 1.1655858717410918e-06 6.391160778042702e-06 -1.2137342112928751e-05 4.430768658360829e-06 6.456951435933052e-06 -4.897653857993757e-06
