 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005125595793719087 1.3640397323625876e-06 6.044826489654362e-07 4.091971405653727e-07 1.2727848621131946e-06 -2.0135612128911362e-06 4.8319732224988e-07 1.4905898926758528e-06 -2.329193799223728e-07 1.8521066530919583e-06 -4.496145901583777e-08 1.137993219489221e-06 -1.96918372491607e-06 1.2572050584757087e-06 -1.7902259278723954e-06 -1.940058366594239e-06 -8.580803274279748e-07 1.0884782257811441e-07 -2.6570312619815903e-07 1.8860648850727396e-06 1.3376363587427338e-06 -2.4844358708987682e-06 9.133501429835027e-05 -0.00010541154693094541 4.262855368122807e-06
PC1 1.3640397323625878e-06 1.7443707862510355e-06 -1.281062016257436e-06 -1.4654186310883057e-07 -6.649890822690163e-08 -1.7342171796283935e-07 -3.742571438517469e-08 2.9701640233839318e-08 5.935817388463956e-08 -8.781662291944332e-09 8.949204140719337e-09 -7.647300315288031e-08 4.965999590823093e-07 -2.9605740875745935e-08 -2.634810377344861e-07 -4.531170523264259e-07 -3.94308631361167e-07 7.496500854010844e-08 1.763125517384825e-08 1.2406412454161467e-07 -3.6881010258005085e-08 1.065402153701567e-06 2.018922875865029e-06 1.6309046955171766e-06 7.783113247689897e-07
PC2 6.044826489654378e-07 -1.2810620162574361e-06 3.448494972121096e-05 5.261747372898562e-07 1.0931151491886092e-06 -6.896407835405912e-07 -2.417064532528805e-07 -1.942829829552615e-07 9.054219813652124e-07 -2.3486091261581582e-07 2.0664849631230087e-07 -8.797996335864843e-09 -4.0287381317272994e-07 2.0732769117968608e-07 -1.790639756580167e-07 1.4797378985354168e-07 -1.5543399710655384e-07 3.5355625385741515e-07 -1.0752048177237909e-07 -2.4056593670096637e-07 -1.6863955573368578e-07 1.1524345731513596e-06 2.8401969395664253e-06 -2.6130981591613524e-07 -3.028056296739621e-07
PC3 4.0919714056537304e-07 -1.465418631088305e-07 5.261747372898561e-07 3.4413213551597323e-06 6.475030402477469e-08 8.360161077400674e-07 2.7937417603612382e-08 2.7817163379477345e-07 -1.5201916932375302e-07 -7.405074815640872e-07 1.6567967954722462e-07 2.642544750820727e-07 5.4747485756091876e-08 -3.3009667263822823e-07 1.8273750078927916e-07 -1.3117763782760404e-07 -2.960828054857951e-09 -1.742731796229786e-07 -2.1349479562000757e-07 2.4963838894060503e-07 1.1391623392248084e-07 8.319779369951943e-07 1.5202748876032674e-06 2.595911665875827e-06 -5.97388161483642e-06
PC4 1.2727848621131948e-06 -6.649890822690157e-08 1.09311514918861e-06 6.475030402477465e-08 6.556937329013113e-06 1.2794919520798725e-06 -1.8030299210975495e-07 9.376706698176121e-08 -6.230436594485371e-07 4.6688428339501554e-07 1.5994987166385837e-07 2.647621075394316e-07 -5.86000486834342e-07 -1.2908022438183433e-07 -1.1392055969135506e-07 -5.36849616133049e-08 1.8066694089693667e-07 -9.746498221083107e-08 -1.914672336940345e-07 -7.713574960334347e-08 -3.626538120468482e-08 3.48930942262641e-06 -3.840858101218213e-06 6.609129376140331e-06 1.2247696291558352e-06
PC5 -2.013561212891136e-06 -1.734217179628392e-07 -6.896407835405908e-07 8.360161077400674e-07 1.2794919520798733e-06 1.1900445174229306e-05 3.3209051809329325e-07 8.253780198483498e-07 -3.752690052815972e-07 -3.4004708661126275e-07 -2.3257405967073247e-07 -7.119594629110475e-07 4.699239565837048e-07 -9.060615839464882e-07 4.339494552098103e-07 -6.23927746911217e-08 -5.0128200303023504e-08 4.985080035617407e-07 -2.4673137894841676e-07 9.655725899966253e-08 -4.649491627891013e-08 -6.967494139762268e-07 9.89908056960045e-07 -2.2941424393097085e-08 1.174903467475796e-06
PC6 4.831973222498794e-07 -3.7425714385174695e-08 -2.4170645325288064e-07 2.793741760361255e-08 -1.803029921097552e-07 3.320905180932931e-07 1.1240797721382099e-05 4.919004317118342e-08 4.476125333016027e-08 2.894019112250875e-07 1.1681359748721936e-07 -3.5322314158946743e-07 -7.534200960517613e-08 -2.2807154535412732e-07 -1.4169515754353168e-07 -3.446542107565306e-08 -1.4363104242751907e-07 4.086518117437344e-07 -2.9568863751578796e-07 -5.3835294317764125e-08 -2.5172714680240036e-07 -4.771714451378036e-08 -1.418535824999122e-06 -7.960691514804593e-06 3.5102416179442443e-06
PC7 1.4905898926758507e-06 2.970164023383923e-08 -1.9428298295526137e-07 2.781716337947736e-07 9.376706698176142e-08 8.253780198483501e-07 4.919004317118335e-08 9.139629383322067e-06 3.507226429075725e-07 -2.7913478741505714e-07 -1.4918411047575953e-07 6.614891875940654e-07 9.345339617147739e-08 5.415372031673176e-07 -1.602941263037119e-07 -2.416932514128322e-07 -2.9402507928304483e-07 -1.7299781920430462e-07 1.643519576891343e-07 5.105824264223477e-08 -1.4755791873377588e-07 -1.6229471599492891e-06 3.479174042317214e-08 1.0213531220844582e-06 -3.0576442344950944e-07
PC8 -2.3291937992237263e-07 5.9358173884639476e-08 9.054219813652118e-07 -1.52019169323753e-07 -6.230436594485372e-07 -3.752690052815969e-07 4.4761253330160225e-08 3.5072264290757236e-07 9.745496469747838e-06 2.9707898463543536e-07 8.298101043849341e-08 -5.762624345239825e-07 4.166627639673818e-08 1.184926028319487e-07 -9.61695189556193e-09 -2.020903903901624e-07 1.6584722872312703e-07 6.745019638885903e-08 -2.4291321506362537e-07 -2.643670713077591e-07 2.889906317593233e-07 3.755413719890022e-07 2.410401445172985e-06 2.9413176913455785e-08 -1.8743730215032658e-06
PC9 1.85210665309196e-06 -8.781662291944277e-09 -2.348609126158156e-07 -7.405074815640875e-07 4.668842833950157e-07 -3.400470866112629e-07 2.8940191122508766e-07 -2.791347874150571e-07 2.970789846354354e-07 8.808344444588882e-06 -2.9235712477201066e-07 -1.37235904483566e-07 -1.4178054933589213e-07 -2.0270956968813837e-07 -3.3978740361383504e-07 3.1056363693507005e-08 2.258179680592127e-07 1.9695867296924655e-07 -4.525188611288808e-07 -2.1732224085885701e-07 -2.888467563930215e-07 2.1053261710031825e-06 1.471918905719225e-07 -6.555248775470928e-06 1.6068663143543783e-06
