 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0006227224935112969 1.726154676296774e-06 1.3179305269413527e-06 1.6830612263556905e-07 1.7043047784521154e-06 -1.0307428593883992e-06 1.345889859791544e-06 9.402330363709955e-07 1.45661410506334e-06 1.318475092013101e-06 4.0465671253665293e-07 2.7852823063911965e-06 -2.7457659306935297e-06 1.0608226325883902e-06 -1.4051958090114342e-06 -2.2278125616423117e-06 -2.2052741316876097e-06 -9.164775726573623e-07 -3.2219976835790844e-07 2.2831490330497493e-06 3.8846755726671317e-07 -6.019501501534434e-07 9.108174004907285e-05 4.903550965662559e-05 -0.00012216110091044599 1.880143104054942e-05 -5.662986615070941e-06 -8.909378544873364e-05
PC1 1.7261546762967747e-06 2.1705877589632906e-06 -1.536616851516481e-06 -1.69397829932855e-07 1.8368819360005715e-09 -2.691544783462495e-07 2.9692412952371898e-08 1.405565597147654e-07 9.81924858805952e-08 -5.664458679936524e-08 9.477240150327779e-08 2.665194989082109e-09 5.632605888720527e-07 -1.0284559359862026e-07 -2.9045936030173704e-07 -5.37950626689757e-07 -4.401076937635703e-07 1.0960484069204038e-07 -4.3498804824990445e-08 1.7756542766069663e-07 -1.0433327540927259e-07 -6.786246003571115e-07 1.732675456742851e-06 1.0899164297196599e-06 4.053221271953968e-06 1.626988517202414e-06 3.526809321959979e-06 3.944387708663426e-06
PC2 1.3179305269413493e-06 -1.5366168515164812e-06 4.0707575680494026e-05 8.322093782825966e-07 1.1000707036998931e-06 -4.4423233513459793e-07 -1.1534645553131911e-07 -1.1642204715340597e-07 9.288740081961932e-07 -3.331523532930602e-07 3.6326851380434646e-07 -4.054877621304627e-07 -5.959509195067846e-07 5.595451220836796e-07 -8.252215986822326e-07 4.4341295120243885e-07 5.4015153705319634e-08 6.439166192292657e-07 2.7171337303936654e-07 -3.4374628067152713e-07 -3.0816513533526127e-07 -1.5785627755808664e-06 6.966810627029133e-06 -3.1678465425292423e-06 -1.2841753500368956e-06 -7.316410207072675e-08 3.368868250302671e-06 3.2611421989205084e-06
PC3 1.6830612263557e-07 -1.6939782993285468e-07 8.322093782825962e-07 4.152388195937405e-06 8.082720231918628e-08 8.561079576651407e-07 -1.659957022465145e-08 3.1878531378120446e-07 -1.7962000013794754e-07 -8.316086826374797e-07 8.451680204562982e-08 2.1283882807897137e-07 2.080603853781793e-08 -5.053368410146691e-07 1.2736724851008875e-07 -5.552558867017388e-08 1.4194468810694794e-07 -2.704225074720301e-07 -3.312875057429523e-07 2.9578135892146197e-07 1.1986360592947375e-07 1.8586008830597938e-06 4.743253014327061e-06 1.133527343304958e-06 -4.6341161489149103e-07 -9.01897445508048e-06 -2.9999924599855507e-06 -3.905918018828846e-06
PC4 1.704304778452115e-06 1.8368819360006007e-09 1.1000707036998936e-06 8.082720231918624e-08 7.586843849086995e-06 1.3462639107323115e-06 -3.4195968287511234e-07 1.5803596506081956e-07 -9.863919671918874e-07 4.2224120924139364e-07 2.1589153734537443e-07 1.932607956022182e-07 -7.754138251370402e-07 -3.6952703961397644e-07 -7.427583323873467e-08 -3.242449424139898e-08 4.644118274087705e-08 -3.97134558962269e-08 -3.4094392637778605e-07 -1.0957277259000009e-07 9.898910317282673e-08 3.73514219541602e-06 -6.206621993522056e-06 -2.0374536568916076e-06 5.9070558529361706e-06 3.3981741892472296e-06 8.512349836311428e-06 -1.0037335630045716e-06
PC5 -1.0307428593883996e-06 -2.691544783462494e-07 -4.442323351345978e-07 8.5610795766514e-07 1.3462639107323115e-06 1.372862693694967e-05 3.018622167412988e-07 9.001914338481181e-07 -5.574843442739015e-07 -2.633725088801118e-07 -1.3545162962217195e-07 -9.174971694489378e-07 4.541628923556133e-07 -7.749581125432803e-07 4.938427154192398e-07 -5.736617777491138e-08 -1.2405258989508129e-07 5.694225143451669e-07 -2.4673302506735294e-07 1.6319534283006968e-07 2.217918841726254e-08 -2.8733349965867757e-06 3.090430829279948e-06 2.1196019861954823e-06 9.9535852067918e-07 -8.035201268874059e-08 1.0147258071823026e-05 -4.5559754614433115e-06
PC6 1.3458898597915447e-06 2.969241295237168e-08 -1.1534645553131878e-07 -1.6599570224651658e-08 -3.419596828751125e-07 3.018622167412985e-07 1.292621698272679e-05 -2.0736629831538167e-08 3.312385325521573e-07 2.1584167221867125e-07 1.1402966718245719e-07 -3.871629995047598e-07 1.33443500080633e-07 -3.3973404864889643e-07 -2.0775175136803628e-07 2.9111085141629496e-08 -7.944902492226627e-08 2.005626771520202e-07 -3.2511045852223975e-07 -1.368673360921105e-07 -4.194174663706123e-07 2.2743986869509694e-07 2.2471073899476656e-06 -2.363608103206978e-06 -1.1456430976306536e-05 1.0413449450177193e-06 -2.0664684110710838e-06 6.489102450334908e-06
PC7 9.402330363709932e-07 1.4055655971476552e-07 -1.164220471534059e-07 3.187853137812044e-07 1.5803596506081967e-07 9.001914338481183e-07 -2.073662983153862e-08 1.0733701880400887e-05 6.076060126297889e-07 -2.2480725015075086e-07 -1.678844146773568e-07 9.32415906093411e-07 1.1779472254609522e-07 4.0322635582009153e-07 -3.866192125420882e-08 -2.753062231247761e-07 -1.9285264450359642e-07 -5.990595828284099e-08 1.1315413959536244e-07 3.344703260606668e-08 -2.0925529307297325e-07 -4.201666111437459e-06 -6.016833670285381e-07 6.444439138861638e-07 3.3409528894447685e-06 -1.1207466653489019e-06 7.507837886958448e-06 -2.5401395648904413e-06
PC8 1.45661410506334e-06 9.81924858805952e-08 9.288740081961934e-07 -1.7962000013794762e-07 -9.863919671918879e-07 -5.574843442739015e-07 3.312385325521574e-07 6.076060126297889e-07 1.1547021433343488e-05 2.697115131934067e-07 1.7147207714522806e-08 -5.751266753331799e-07 1.907590870029545e-07 7.490030309065283e-08 -9.49669947567167e-08 -4.808436724424625e-07 5.959237441566246e-08 9.966182006054254e-08 -4.128720462736015e-07 -2.7844118892498954e-07 2.5920826657862537e-07 3.205287784801926e-07 5.68928080082648e-06 -6.07465000723457e-08 -7.126785719842733e-07 -4.912735747343786e-06 -4.876636914300038e-06 6.773587477821561e-06
PC9 1.318475092013103e-06 -5.6644586799365165e-08 -3.3315235329306054e-07 -8.316086826374796e-07 4.2224120924139327e-07 -2.633725088801121e-07 2.158416722186713e-07 -2.2480725015075115e-07 2.6971151319340704e-07 1.0288460136224887e-05 -2.5481540249005043e-07 7.824647050439702e-08 -3.9112998112872187e-07 -6.074149813012315e-08 -6.614079600884926e-07 2.979236365328375e-07 5.133305294553909e-07 4.811589950786028e-07 -2.082017386404612e-07 -1.0642739380427326e-07 -4.842073361423336e-07 -1.0835089092343087e-06 1.2478120017541492e-06 5.594410289953518e-06 -1.141152614355245e-05 4.365134531968891e-06 6.283746869232351e-06 -4.159304120647127e-06
PC10 4.0465671253665054e-07 9.477240150327774e-08 3.6326851380434667e-07 8.451680204563002e-08 2.1589153734537438e-07 -1.3545162962217195e-07 1.1402966718245702e-07 -1.678844146773568e-07 1.7147207714522707e-08 -2.548154024900503e-07 1.0362034870688344e-05 -3.593733218468803e-07 5.499916301777978e-08 -2.9439924599353884e-07 -1.1398680525767004e-08 2.0984329688409807e-07 -1.5524704831256255e-07 -1.8730592630326063e-07 2.1641759891794233e-07 4.7522762202081616e-07 -1.9801160704015025e-07 4.833536080555726e-07 -1.4907677333755062e-06 6.5664295729072964e-06 -3.3631680358332217e-06 3.623921505862982e-06 -3.6809441867521574e-06 -2.3976247294665893e-06
PC11 2.785282306391193e-06 2.6651949890820897e-09 -4.0548776213046255e-07 2.1283882807897156e-07 1.9326079560221853e-07 -9.174971694489372e-07 -3.8716299950476023e-07 9.324159060934113e-07 -5.751266753331802e-07 7.824647050439725e-08 -3.5937332184688016e-07 1.0115041580326464e-05 -1.680166294040242e-07 -5.148407076181334e-09 -3.4909524434334256e-07 2.48732163668631e-07 2.5918229274841774e-07 2.74224349591925e-07 -4.782116887138969e-09 4.545476992343144e-07 2.965389338330569e-07 -5.749365224670802e-07 -1.3559183365570057e-06 -4.45253300828327e-06 3.2476433997921215e-06 6.625171018028e-06 3.563341502168977e-06 7.914965834355558e-06
PC12 -2.7457659306935268e-06 5.632605888720529e-07 -5.959509195067847e-07 2.0806038537817684e-08 -7.754138251370399e-07 4.541628923556136e-07 1.3344350008063333e-07 1.1779472254609538e-07 1.9075908700295455e-07 -3.911299811287219e-07 5.499916301777994e-08 -1.680166294040242e-07 8.968455247021578e-06 2.3040752949757698e-07 -4.733526353833736e-08 -5.167002445968704e-07 -1.2156458396782941e-07 -3.534509070850896e-11 -1.4727459898069459e-07 1.1514444352777894e-07 -2.3268692729621414e-07 -1.9337811293085043e-08 2.3496941746926277e-06 1.9199994181087858e-06 2.753494542015812e-06 -1.028966588396752e-06 2.0547134656809086e-06 -1.112915759133574e-06
PC13 1.0608226325883906e-06 -1.0284559359862029e-07 5.595451220836791e-07 -5.053368410146692e-07 -3.695270396139766e-07 -7.749581125432806e-07 -3.397340486488961e-07 4.032263558200915e-07 7.490030309065283e-08 -6.07414981301231e-08 -2.943992459935385e-07 -5.148407076181579e-09 2.3040752949757732e-07 9.140269623192575e-06 -6.115447565396081e-07 8.682960074781527e-07 4.98995839669999e-07 5.8689920174737066e-08 -1.1026634708549015e-07 -7.241948593689718e-08 3.706106125249939e-08 -7.549109980047289e-07 -3.8701707491713494e-07 4.775955853340183e-06 3.281269793745478e-06 -3.576818647900037e-06 -3.924680400896774e-06 2.357228857828318e-06
PC14 -1.4051958090114352e-06 -2.904593603017369e-07 -8.252215986822335e-07 1.2736724851008862e-07 -7.427583323873442e-08 4.9384271541924e-07 -2.0775175136803612e-07 -3.866192125420898e-08 -9.496699475671647e-08 -6.614079600884929e-07 -1.1398680525767223e-08 -3.4909524434334256e-07 -4.733526353833747e-08 -6.115447565396083e-07 9.806434234409595e-06 -9.153601111166742e-08 1.3489586513980353e-07 -1.7270160493723256e-07 1.2730761599207288e-07 -8.935207964872738e-10 -4.6452677337465786e-08 -1.3162488425446976e-06 2.395502097754058e-06 2.3972875809404774e-06 2.728918557196848e-06 -3.353762745254395e-06 2.798289768086512e-06 -4.288038121462018e-06
PC15 -2.227812561642313e-06 -5.379506266897574e-07 4.4341295120243863e-07 -5.55255886701738e-08 -3.242449424139882e-08 -5.736617777491138e-08 2.9111085141629218e-08 -2.753062231247762e-07 -4.808436724424627e-07 2.979236365328376e-07 2.0984329688409778e-07 2.4873216366863096e-07 -5.167002445968707e-07 8.682960074781528e-07 -9.153601111166732e-08 9.440207460600707e-06 4.252193199763043e-07 -6.306814798681523e-07 5.775040823639337e-09 -3.673661758325292e-08 8.013477404049262e-08 -5.960319412475976e-07 -4.512804450256495e-06 -1.9578147655489246e-06 8.101273992492913e-06 -5.91650386171375e-07 5.7144297208212324e-06 1.6972569540615043e-06
