 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00026194790131557356 3.9828220560622243e-07 -2.2071927548374416e-06 -4.6602386027984895e-07 -7.314730040468482e-08 -3.2524583027108283e-07 -3.051525417634314e-07 6.45944369576995e-07 6.114882000458166e-08 7.587066650093841e-07 -5.729050646100366e-08 -3.7907986880972644e-08 3.9360793492064945e-08 7.653481641939689e-08 9.888640303707128e-08 -5.069001947336811e-07 -2.391365919169961e-07 2.7793673044484795e-07 -1.3400477053055412e-07 6.244232521421154e-07 2.7691045674839344e-07 9.074731258039668e-06 -1.915927328823012e-06 -1.6373038179488458e-05
PC1 3.982822056062226e-07 8.537579314776076e-07 -6.197746280653065e-07 5.0651839014440027e-08 -4.078718141641105e-08 -3.3883494694414126e-08 -1.5134619139632545e-08 5.480385153590335e-08 1.0650126712233231e-07 -1.9143472600775005e-08 4.8496270208777925e-08 -2.892970557314222e-08 2.3132086420049616e-07 -3.664932111465873e-09 -1.0245887825299942e-07 -1.7977696764123485e-07 -1.5544267107958893e-07 1.821723315159258e-08 4.9054181265165714e-08 3.384639403827234e-08 1.401640998234461e-08 -2.726531256669866e-07 1.8576189106879337e-06 1.668270037306669e-06
PC2 -2.2071927548374416e-06 -6.197746280653066e-07 1.7718676748031927e-05 2.1027738268053913e-07 6.055005176842049e-07 -2.0743121959276017e-07 -4.9964626068904394e-08 1.2956193119502908e-08 1.2100779966664426e-07 6.579714904532848e-08 -4.5679038431296495e-09 7.332146993743126e-08 -1.3504613369973708e-07 4.5703902085862835e-08 -1.838091570042907e-07 1.100197543973868e-07 -1.7195480189275046e-07 1.4922394801275693e-07 -6.529589811025208e-09 -5.489243292597965e-09 -1.0870654884459924e-08 1.2091654296161013e-06 -3.46883858288997e-08 3.151641368617378e-07
PC3 -4.660238602798492e-07 5.065183901444005e-08 2.1027738268053913e-07 1.778951381711055e-06 2.080366380219034e-08 2.7210487635687654e-07 2.245966541421094e-08 5.6023179609771745e-08 -5.838005227878687e-08 -3.276446038848765e-07 3.198760831066484e-08 1.3274050151165457e-07 6.897200041311388e-08 -1.7111696250634746e-07 -2.0475785120938392e-09 -7.0941651943237595e-09 5.776365436677026e-09 -1.0481543517413091e-07 -1.398070399164051e-07 1.1550801277980285e-07 4.355622428800295e-08 4.313919373705443e-07 -2.8570539028861064e-07 -1.4193485738013416e-07
PC4 -7.314730040468447e-08 -4.078718141641101e-08 6.055005176842051e-07 2.0803663802190385e-08 3.1164793817157282e-06 4.3313353894653903e-07 -2.1544175798492567e-07 -7.794436705028938e-09 -3.4613854338608197e-07 2.489762988635617e-07 1.038644277767736e-07 1.1398172014226933e-07 -2.048421555303724e-07 1.6945576978841996e-08 -9.319139010188124e-08 -3.0095175059917766e-08 5.945114840731859e-08 -8.260976466946583e-09 -8.326148328338877e-08 -5.903661498796321e-08 -2.589635523645037e-08 1.0823086728559028e-06 9.852469376110854e-07 1.8947650814209662e-06
PC5 -3.252458302710827e-07 -3.3883494694414026e-08 -2.074312195927602e-07 2.721048763568765e-07 4.3313353894653887e-07 5.21190790713121e-06 3.3562265451321887e-08 4.89262122391183e-07 1.5582042952216212e-08 -5.302693253399811e-08 -8.43714844851103e-08 -2.967352969374344e-07 1.7509935503626674e-07 -2.473145205457304e-07 3.264346862225832e-08 6.497154443381424e-08 -4.614651475206541e-08 2.3505894161412317e-07 -1.0870048719805211e-07 8.720188788170945e-08 6.827013159245366e-08 -7.242591600612991e-07 9.623830632418285e-07 9.214523368454807e-07
PC6 -3.051525417634316e-07 -1.5134619139632505e-08 -4.996462606890444e-08 2.2459665414210903e-08 -2.1544175798492562e-07 3.3562265451321814e-08 6.022935867525386e-06 7.216194558570571e-09 -2.338056010964633e-10 8.496234222610467e-08 -2.9765653964086154e-09 -1.5282615062204452e-07 1.7722486999000135e-08 -1.4636808141587966e-07 -2.5427737379989565e-08 -2.0473913120865623e-08 -2.537034582153011e-08 2.462178174418175e-07 -6.000097597673791e-08 -2.669860873114943e-08 -9.874174699084659e-08 3.1381772940365843e-07 -1.938722241508181e-06 2.441533683766374e-07
PC7 6.45944369576995e-07 5.4803851535903334e-08 1.2956193119502822e-08 5.602317960977178e-08 -7.794436705028997e-09 4.89262122391183e-07 7.2161945585706176e-09 5.017894485059455e-06 2.278568001200048e-07 -7.587525438615581e-08 -3.83567646823401e-08 3.578241810905129e-07 6.791487392727037e-08 2.723476400821967e-07 -2.659745011540215e-08 -1.6461875638665708e-07 -1.0814433084125952e-07 -3.845764262139446e-08 6.726301355613705e-08 -3.1717566093487556e-08 -1.1636941449787942e-07 -7.412641819455397e-07 9.222897298834628e-07 1.2342594259043896e-06
PC8 6.11488200045815e-08 1.0650126712233225e-07 1.2100779966664432e-07 -5.8380052278786926e-08 -3.46138543386082e-07 1.5582042952216043e-08 -2.338056010963756e-10 2.278568001200048e-07 5.057608906007223e-06 7.258238553029479e-09 1.4517500893277788e-07 -2.200294782530525e-07 9.721704847412181e-08 -6.855008886133705e-08 5.676740155320475e-08 -9.50539161973159e-08 4.160188629115205e-08 6.598230994979776e-08 -4.226839170283527e-08 -5.325297981903981e-08 8.651809648761566e-08 1.934075681842922e-08 1.1623171682434393e-06 3.1647571481551696e-08
PC9 7.587066650093844e-07 -1.9143472600774995e-08 6.579714904532863e-08 -3.2764460388487664e-07 2.4897629886356175e-07 -5.302693253399806e-08 8.496234222610465e-08 -7.587525438615565e-08 7.258238553029485e-09 4.7789307964311385e-06 -3.386321648722448e-08 -1.444560695947789e-07 -4.4741399134666627e-08 -1.238542763352619e-07 -5.284200811948536e-08 3.5628708006298935e-08 1.131250594310465e-07 1.2874761973626476e-07 -1.6335767839258029e-07 -7.334770408750033e-08 -8.88025440360952e-08 2.2619469796257738e-07 -6.276698684510276e-07 1.7949466012984295e-06
PC10 -5.729050646100341e-08 4.849627020877793e-08 -4.5679038431296594e-09 3.198760831066487e-08 1.038644277767736e-07 -8.437148448511029e-08 -2.976565396408632e-09 -3.8356764682340104e-08 1.4517500893277794e-07 -3.386321648722446e-08 4.4053447768849646e-06 -2.040047383418785e-07 1.3682222245318956e-07 -1.9803037190718844e-07 -1.0688358146525682e-07 -7.495670042412772e-08 -1.5783475325991896e-07 2.4132108202637467e-08 1.6884714468412426e-07 1.458057113254449e-07 4.7095867905763665e-08 2.8256891219306374e-07 -2.471533909340084e-08 4.2407150035617153e-07
PC11 -3.7907986880972836e-08 -2.8929705573142233e-08 7.332146993743133e-08 1.3274050151165465e-07 1.1398172014226925e-07 -2.967352969374345e-07 -1.5282615062204457e-07 3.5782418109051287e-07 -2.2002947825305245e-07 -1.4445606959477904e-07 -2.0400473834187844e-07 4.34313045417775e-06 -5.712894060321996e-08 -5.749205356359352e-08 -1.0686246015933728e-07 9.248625132620197e-08 1.7851699180105836e-08 1.5965557561781194e-07 -1.8964894913349844e-08 8.004037718083439e-08 1.6016216586290184e-07 5.710996053064201e-07 1.5840025907911536e-06 1.2331129853139147e-07
