 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003767721748775011 5.701138190712923e-07 -3.085523604748046e-06 -6.263466015777642e-07 8.803170165150759e-07 -1.9008143456499682e-07 1.0013152387883808e-07 1.6275261162416693e-06 7.304021327791235e-07 4.7461566903635477e-07 -4.084371876666768e-07 5.944805845521907e-07 -3.039761647566056e-07 7.300862320273864e-07 1.8911409371322382e-07 -9.420822478814312e-07 -5.342674752421126e-07 -4.5435542811352866e-07 5.514194455888469e-07 1.1849590901783052e-06 4.4227519407411453e-07 1.2545735706875007e-05 1.135855782141697e-05 2.5696911796880648e-06 -5.1457127297439813e-05
PC1 5.701138190712925e-07 1.333172707069749e-06 -1.0351209731342679e-06 -1.4332649883894123e-08 -3.395603438878234e-08 -1.7851292911394508e-07 3.1531803004565965e-08 1.4522112784833636e-07 1.605614498062562e-07 -3.6614306971182074e-08 1.4889822300632977e-07 -6.862820350158299e-08 3.225805749819227e-07 -8.235779431526562e-08 -1.3674085703360016e-07 -3.078279471783208e-07 -2.434426532261586e-07 -1.742718125699844e-08 -1.6848041627492327e-08 9.547718211803842e-08 4.9366864776713644e-09 1.0355006707049808e-06 7.902774396898623e-07 2.271873995112451e-06 1.1054921047598728e-06
PC2 -3.0855236047480457e-06 -1.0351209731342679e-06 2.7252164488363647e-05 4.506394997677498e-07 9.636280792298969e-07 -1.1454438514641462e-07 -3.9648383844771335e-08 -2.0361441906335716e-07 2.705042969001406e-07 7.156230170772265e-09 -3.719126102286208e-08 -8.029170867614289e-08 -2.5459378655448526e-07 2.7500913199044404e-07 -3.700872212320172e-07 2.780193746315522e-07 -1.1808676505329122e-07 6.44847047124549e-07 8.645253468729504e-08 -3.010740611906166e-07 9.713002694702679e-08 6.049495835668672e-09 -1.101275637004544e-06 2.1780533627002874e-06 1.5595016521330734e-06
PC3 -6.263466015777647e-07 -1.4332649883894123e-08 4.5063949976774966e-07 2.665382336942864e-06 5.2478434448798363e-08 5.352724043122008e-07 1.9136297579798137e-08 1.00773481143384e-07 -9.668503747750366e-08 -4.919795721872504e-07 1.7099124483920136e-08 1.638214521459382e-07 1.3127899278562032e-07 -4.164193319383467e-07 -7.040670941506355e-08 -6.811876075174179e-09 1.4250283529301592e-08 -1.34710566672959e-07 -3.230322490072981e-07 2.0377426564582264e-07 7.669405324213838e-08 7.183100020284775e-07 1.1729934940353612e-06 -1.523914839424461e-06 -1.3424100073340046e-06
PC4 8.803170165150752e-07 -3.395603438878236e-08 9.63628079229897e-07 5.2478434448798304e-08 4.7896336598053006e-06 1.048487545131593e-06 -3.0785280613298413e-07 1.008133763013666e-07 -7.828512933759403e-07 2.0129328701966494e-07 1.81962849291589e-07 3.072387364610548e-08 -4.046007112644344e-07 -2.0323191373749145e-07 -7.58744162806694e-08 -2.965609337228554e-08 7.51945277205256e-08 1.1638129571231023e-07 -1.6480386360431052e-07 -1.0244091055064893e-07 1.8817717009367333e-08 2.3860600770402665e-06 8.159097018917294e-07 3.9179646460788176e-06 -4.542990653646369e-07
PC5 -1.9008143456499793e-07 -1.7851292911394503e-07 -1.145443851464149e-07 5.352724043122008e-07 1.0484875451315932e-06 8.95139177307947e-06 1.551290633479572e-07 7.748806539747557e-07 -4.933732771236324e-07 -1.6575414814551547e-07 -2.394152953982015e-07 -6.378969257955951e-07 3.600590392569252e-07 -5.549964163393125e-07 2.431909509405857e-07 -8.468879085487072e-09 -8.754025241616677e-08 4.1297286022377014e-07 -1.4922655197237509e-07 3.269144727808325e-07 1.1645335398262148e-07 3.178778205356637e-07 -1.5534852927792706e-06 4.91452857310183e-06 3.393690455638779e-07
PC6 1.0013152387883712e-07 3.153180300456595e-08 -3.9648383844771685e-08 1.9136297579798167e-08 -3.0785280613298423e-07 1.551290633479572e-07 8.794159726757004e-06 1.616501090229415e-08 8.78227146643165e-08 3.572322965059908e-08 3.4638310854522474e-08 -1.441814731719552e-07 1.115438203993136e-07 -2.4273047275184844e-07 -3.642801550361562e-08 3.181477453727644e-08 -2.6698612035589904e-08 2.672643507562379e-07 -9.860063507333267e-08 -2.0942896166905312e-08 -2.502031171187516e-07 4.8207842680556887e-08 9.263456911162205e-08 -1.137229479828444e-06 2.9253432884452993e-06
PC7 1.6275261162416684e-06 1.4522112784833628e-07 -2.0361441906335766e-07 1.0077348114338395e-07 1.0081337630136662e-07 7.748806539747556e-07 1.616501090229421e-08 7.230343479221321e-06 4.150016514397393e-07 -1.362093633313973e-07 -8.222881668370653e-08 5.824243904016814e-07 1.0005669611299241e-07 3.033495617245011e-07 -5.397547224855464e-08 -3.495627062635044e-07 -1.138358493044247e-08 -4.4828131397265184e-08 4.403966623640454e-08 1.3546184250334816e-08 -1.715825329901086e-07 -1.117131149447264e-06 3.7731207346981353e-07 1.2546663194115504e-06 1.3744591661951297e-06
PC8 7.304021327791258e-07 1.6056144980625638e-07 2.7050429690014044e-07 -9.668503747750364e-08 -7.828512933759401e-07 -4.933732771236325e-07 8.782271466431633e-08 4.1500165143973933e-07 7.813253942835342e-06 1.5317980551894202e-07 2.1180267826134384e-07 -2.2032101929601998e-07 2.365234679247742e-07 -6.277276606720203e-09 -5.750355902284031e-08 -1.9025649484078764e-07 9.448975465544827e-08 7.452489793477099e-08 -1.480663783243968e-07 -2.2482505238983366e-07 1.6401756376613726e-07 1.3854589841336254e-06 -3.475715330067974e-07 -1.3775493547196011e-06 1.9152782567180552e-06
PC9 4.746156690363552e-07 -3.6614306971182e-08 7.156230170772206e-09 -4.919795721872504e-07 2.012932870196648e-07 -1.6575414814551557e-07 3.572322965059905e-08 -1.362093633313974e-07 1.5317980551894207e-07 7.0464423472475526e-06 -5.375574866172999e-08 -1.5494785023913263e-07 -1.3436064895168338e-07 -6.3346295618599696e-09 -2.5461252027283054e-07 1.4818732918846116e-07 2.87108559660345e-07 2.777637237065692e-07 -1.7973972833472213e-07 -1.573955812004514e-07 -2.2260738964881115e-07 2.755582157539472e-07 4.27419051762273e-06 1.0312997417801394e-06 -3.685271123776794e-06
