 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00021606779150863635 3.4163943351792104e-07 -2.2635748365192295e-06 -3.926478285437875e-07 -2.9100212428255026e-07 -1.8742747444344134e-07 2.8402018244307236e-08 4.932511906692769e-07 9.933301321080826e-08 7.547967504894367e-07 6.51349338761467e-08 2.0290740506194804e-07 -3.487873902375545e-08 2.260541481943092e-07 -6.091285826908274e-08 -4.581870972176761e-07 -2.71294670724077e-07 1.3329051744315646e-07 -2.0375502950212477e-07 6.61594731296528e-07 2.089000934545175e-08 1.342990209484831e-06
PC1 3.416394335179209e-07 7.079244118206904e-07 -6.076207381619835e-07 4.895502118333032e-08 -5.5591509191105706e-08 -2.6298923621241523e-08 1.2819543539772999e-10 3.747613074409844e-08 9.206646931705452e-08 -1.239902686463508e-08 4.4817042560859336e-08 -2.9644382170780947e-08 2.2521718584804582e-07 4.495926621693255e-09 -1.0244942505252568e-07 -1.749514078883612e-07 -1.5521336444702198e-07 2.2782853306880373e-08 5.435668445853443e-08 3.067297155940654e-08 1.410964686604665e-08 1.0932291434021335e-06
PC2 -2.26357483651923e-06 -6.076207381619834e-07 1.7167151693738053e-05 2.0988610468280042e-07 6.005131416418215e-07 -1.834840374103251e-07 -9.630914924914278e-08 2.335937255786243e-08 9.869901234531681e-08 1.1512329593229113e-08 -1.2911266840200254e-08 6.612164599790778e-08 -1.989704053859858e-07 7.124522933859499e-09 -1.6270815499690291e-07 8.225747863332959e-08 -1.7134068332936735e-07 1.7559561241705856e-07 -1.6075172249903037e-08 -7.812922385961136e-09 -1.905957453670574e-08 1.2619011848780432e-06
PC3 -3.926478285437879e-07 4.8955021183330296e-08 2.0988610468280042e-07 1.5269239322747298e-06 2.918529779855906e-08 2.507509487770747e-07 2.0438289893840418e-08 6.318330943910351e-08 -5.6404741561170856e-08 -3.2450926387234347e-07 3.6376070303152394e-08 1.3927412782268484e-07 5.905871144655658e-08 -1.7446991266846707e-07 -5.827146657137059e-10 4.077568138631983e-09 7.715019242845616e-09 -1.1101638675089754e-07 -1.380721817343958e-07 1.1272629086554091e-07 3.449910490149463e-08 2.5108464710636073e-07
PC4 -2.910021242825502e-07 -5.5591509191105706e-08 6.005131416418215e-07 2.9185297798559073e-08 2.7014804005295632e-06 4.391448018022507e-07 -2.0861138589837318e-07 -1.544403554290801e-08 -3.6879452524109793e-07 2.449711830380194e-07 8.90665256720007e-08 1.1441553750602262e-07 -1.9331568574062094e-07 1.9228677221003614e-08 -1.1182549463740934e-07 -3.034917988124423e-08 7.944893966984546e-08 2.370419798156043e-09 -9.332954344069757e-08 -6.198869078760486e-08 -1.2950909284602497e-08 2.173835148331549e-06
PC5 -1.874274744434411e-07 -2.6298923621241536e-08 -1.8348403741032495e-07 2.507509487770747e-07 4.3914480180225063e-07 4.825393838855988e-06 5.587530004342336e-08 5.0527587925708e-07 -4.980045882459795e-09 -6.144143973338334e-08 -8.628908851520206e-08 -3.01373042126401e-07 1.6155919586810413e-07 -2.6694077958269747e-07 1.86597400421107e-08 5.859106005142416e-08 -6.117794059684509e-08 2.53115485324896e-07 -1.0703774898347779e-07 8.659089520627566e-08 6.67650818906106e-08 2.253723734456203e-07
PC6 2.8402018244307725e-08 1.2819543539772378e-10 -9.630914924914285e-08 2.0438289893840365e-08 -2.0861138589837308e-07 5.587530004342348e-08 5.764510983991652e-06 2.0955753587011603e-08 -2.110182676213973e-09 1.0503421772975885e-07 -1.847510472654002e-08 -1.4048786144667642e-07 2.248518657574531e-08 -1.994789773685833e-07 -1.4437430159992872e-08 -3.4856245630146263e-08 -2.8887402471924134e-08 2.4064770645580454e-07 -6.197533862533537e-08 -3.9792526682120144e-08 -8.435399719648892e-08 -3.624765131156965e-07
PC7 4.93251190669277e-07 3.747613074409845e-08 2.3359372557862497e-08 6.318330943910351e-08 -1.544403554290802e-08 5.0527587925708e-07 2.0955753587011643e-08 4.766764832849214e-06 2.439811634136873e-07 -6.683053724699313e-08 -3.1407615831753444e-08 3.8468543357715294e-07 7.085918614425053e-08 2.9869460470192906e-07 -5.409145244043777e-08 -1.6920353609242463e-07 -1.19241548518598e-07 -2.7363986194836118e-08 6.447643597128133e-08 -4.7215757471474714e-08 -1.0791230258043117e-07 2.566724953234895e-07
PC8 9.93330132108081e-08 9.206646931705456e-08 9.869901234531661e-08 -5.64047415611709e-08 -3.6879452524109804e-07 -4.9800458824597694e-09 -2.110182676213982e-09 2.439811634136872e-07 4.836921396453542e-06 6.626458297736962e-09 1.6630906381667044e-07 -2.2989467586874602e-07 8.713471284999063e-08 -5.88853122069846e-08 5.922139237837835e-08 -1.0902197102705357e-07 3.27157745349977e-08 9.088022567063468e-08 -3.6071447706616245e-08 -3.274503792176775e-08 9.25835881146605e-08 5.202920150406508e-07
PC9 7.54796750489437e-07 -1.2399026864635085e-08 1.1512329593228895e-08 -3.2450926387234347e-07 2.4497118303801956e-07 -6.144143973338327e-08 1.0503421772975877e-07 -6.683053724699318e-08 6.626458297736848e-09 4.58225541504852e-06 -4.764405680386611e-08 -1.4274306938575697e-07 -5.321951348753148e-08 -1.5064716619730222e-07 -7.479693744286698e-08 8.744751340185374e-09 8.837327213982238e-08 1.3440868465270952e-07 -1.4792338285557046e-07 -6.009675839896509e-08 -8.015746565590249e-08 7.83058313046289e-07
PC10 6.513493387614666e-08 4.481704256085934e-08 -1.2911266840200286e-08 3.637607030315241e-08 8.906652567200077e-08 -8.628908851520188e-08 -1.8475104726540017e-08 -3.1407615831753444e-08 1.6630906381667042e-07 -4.764405680386603e-08 4.240338269846429e-06 -2.286186718001382e-07 1.5465663442496514e-07 -1.9846215600560294e-07 -1.0687412347740903e-07 -6.171551865610576e-08 -1.6115752835864924e-07 1.9589584899263793e-08 1.804155972132371e-07 1.5029011637432072e-07 6.475850291409515e-08 4.665705885655933e-07
PC11 2.0290740506194793e-07 -2.9644382170780983e-08 6.612164599790791e-08 1.3927412782268484e-07 1.1441553750602262e-07 -3.0137304212640106e-07 -1.404878614466764e-07 3.8468543357715305e-07 -2.2989467586874597e-07 -1.4274306938575697e-07 -2.286186718001383e-07 4.121948914369981e-06 -4.1473724974971804e-08 -6.157363158245017e-08 -1.3324629782918437e-07 9.062769616148599e-08 1.1722416648660148e-08 1.7432638749246387e-07 -1.8778406640130745e-08 7.836135166015457e-08 1.6466228933436362e-07 1.2637767526204773e-06
PC12 -3.487873902375561e-08 2.2521718584804574e-07 -1.9897040538598564e-07 5.905871144655659e-08 -1.9331568574062084e-07 1.6155919586810418e-07 2.248518657574536e-08 7.085918614425046e-08 8.713471284999053e-08 -5.3219513487531455e-08 1.5465663442496511e-07 -4.147372497497179e-08 3.9771019764091304e-06 2.3963002618820518e-08 -1.6549840195435463e-08 -7.922209372777289e-08 -1.094312382838209e-07 -3.690083176037899e-08 5.799972980278175e-08 -8.412453223517936e-08 -9.736893416753384e-08 5.443870465115563e-07
PC13 2.260541481943098e-07 4.495926621693244e-09 7.124522933859475e-09 -1.7446991266846715e-07 1.9228677221003707e-08 -2.669407795826972e-07 -1.9947897736858343e-07 2.986946047019293e-07 -5.88853122069846e-08 -1.506471661973022e-07 -1.9846215600560294e-07 -6.157363158245022e-08 2.396300261882054e-08 3.7763258214074704e-06 -4.928512921526348e-08 1.8448118105525918e-07 6.993430806341969e-08 3.925332379823602e-08 -1.4887302599053991e-07 6.086862207277049e-08 2.5553311012294475e-08 -4.973162001931332e-07
PC14 -6.09128582690829e-08 -1.0244942505252564e-07 -1.6270815499690305e-07 -5.82714665713753e-10 -1.118254946374094e-07 1.86597400421107e-08 -1.443743015999279e-08 -5.409145244043779e-08 5.922139237837839e-08 -7.479693744286706e-08 -1.0687412347740898e-07 -1.332462978291845e-07 -1.654984019543544e-08 -4.928512921526356e-08 4.146557572512946e-06 -3.540387704627592e-08 -5.832695206080012e-08 -2.2997104747308725e-08 1.0004676319399831e-07 1.1327921332298096e-07 -3.59552332101087e-08 -1.0605827150854363e-07
PC15 -4.58187097217676e-07 -1.749514078883612e-07 8.225747863332974e-08 4.077568138631999e-09 -3.0349179881244135e-08 5.8591060051424255e-08 -3.485624563014633e-08 -1.6920353609242447e-07 -1.0902197102705375e-07 8.74475134018538e-09 -6.171551865610582e-08 9.062769616148596e-08 -7.922209372777294e-08 1.8448118105525934e-07 -3.540387704627583e-08 3.898120657786232e-06 1.493470641486713e-07 -1.735908500653734e-07 -1.3666394482575465e-07 1.0405705648110184e-07 6.835203249099294e-08 1.4429195395862523e-08
PC16 -2.7129467072407673e-07 -1.5521336444702185e-07 -1.7134068332936735e-07 7.715019242845634e-09 7.944893966984542e-08 -6.117794059684503e-08 -2.8887402471924147e-08 -1.1924154851859789e-07 3.2715774534997736e-08 8.837327213982235e-08 -1.6115752835864932e-07 1.1722416648660176e-08 -1.0943123828382086e-07 6.99343080634196e-08 -5.832695206080003e-08 1.493470641486713e-07 4.011289669706769e-06 -1.6416134628441473e-08 -7.019434652154531e-08 -1.1767535557833556e-07 -7.066540727622214e-08 1.3432178864798298e-08
PC17 1.3329051744315657e-07 2.278285330688037e-08 1.755956124170588e-07 -1.110163867508975e-07 2.3704197981560735e-09 2.5311548532489607e-07 2.4064770645580454e-07 -2.7363986194836208e-08 9.088022567063463e-08 1.3440868465270952e-07 1.958958489926375e-08 1.7432638749246381e-07 -3.690083176037907e-08 3.9253323798236e-08 -2.2997104747308765e-08 -1.7359085006537334e-07 -1.641613462844146e-08 3.6742091621691905e-06 -2.7489081668825442e-08 -5.491093832920925e-08 -1.7872282927434724e-08 -9.386697276882253e-07
PC18 -2.0375502950212525e-07 5.4356684458534424e-08 -1.6075172249902988e-08 -1.380721817343958e-07 -9.332954344069758e-08 -1.0703774898347787e-07 -6.197533862533527e-08 6.447643597128134e-08 -3.607144770661622e-08 -1.4792338285557054e-07 1.8041559721323714e-07 -1.8778406640130656e-08 5.799972980278174e-08 -1.4887302599053986e-07 1.0004676319399822e-07 -1.3666394482575457e-07 -7.019434652154525e-08 -2.748908166882539e-08 3.703857691538615e-06 3.34324961070679e-08 3.776542406720316e-08 8.231955390278508e-08
PC19 6.615947312965285e-07 3.0672971559406565e-08 -7.812922385961184e-09 1.1272629086554091e-07 -6.19886907876048e-08 8.659089520627567e-08 -3.9792526682120144e-08 -4.721575747147467e-08 -3.274503792176771e-08 -6.009675839896509e-08 1.5029011637432078e-07 7.83613516601546e-08 -8.412453223517934e-08 6.086862207277053e-08 1.1327921332298102e-07 1.040570564811018e-07 -1.176753555783356e-07 -5.491093832920923e-08 3.3432496107068006e-08 3.7418897186586358e-06 1.0196284393103331e-07 5.55207229348523e-07
PC20 2.089000934545194e-08 1.4109646866046646e-08 -1.905957453670585e-08 3.449910490149465e-08 -1.2950909284602548e-08 6.676508189061059e-08 -8.435399719648878e-08 -1.0791230258043121e-07 9.258358811466053e-08 -8.015746565590256e-08 6.475850291409512e-08 1.6466228933436365e-07 -9.736893416753383e-08 2.555331101229448e-08 -3.595523321010868e-08 6.835203249099296e-08 -7.06654072762221e-08 -1.7872282927434708e-08 3.776542406720325e-08 1.0196284393103333e-07 3.4621801746377103e-06 1.061005187561247e-07
proband 1.342990209484832e-06 1.0932291434021333e-06 1.2619011848780437e-06 2.510846471063609e-07 2.1738351483315497e-06 2.253723734456206e-07 -3.6247651311569645e-07 2.566724953234892e-07 5.202920150406502e-07 7.830583130462894e-07 4.665705885655929e-07 1.2637767526204773e-06 5.443870465115567e-07 -4.97316200193133e-07 -1.0605827150854348e-07 1.4429195395862837e-08 1.3432178864798674e-08 -9.38669727688225e-07 8.231955390278474e-08 5.552072293485227e-07 1.061005187561244e-07 0.00019911767791493018
