 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003159053623362815 3.919524052134038e-07 -3.2147643358790864e-06 -4.70270447190594e-07 4.1187925366087967e-07 -1.0531283100502581e-08 4.0761740233332074e-07 1.3220570599111584e-06 7.783896636642731e-07 4.421423210905198e-07 -1.0195185621754042e-07 9.083827005233787e-07 -3.175502998122288e-07 8.590253053394052e-07 -1.0250894759159697e-07 -9.71712968817987e-07 -5.802751246638942e-07 -7.056958254729587e-07 3.6411971008673656e-07 1.1748975631748603e-06 2.0040314620758885e-07 1.1892907817762838e-05 8.322481236848916e-06 1.739484221168791e-06 -4.253938625562734e-05
PC1 3.919524052134038e-07 1.140410368140911e-06 -1.034678180526686e-06 -9.481492427894585e-09 -4.838001635346235e-08 -1.5382295830662235e-07 4.014820795875912e-08 1.2699539932087858e-07 1.4775232216520747e-07 -2.1487860453678866e-08 1.4042899031993203e-07 -5.283647928014429e-08 3.22316377276916e-07 -7.622440718088131e-08 -1.3854246644563867e-07 -3.018612108324942e-07 -2.466746925748539e-07 -1.623455288677215e-08 -1.4871504019549618e-08 9.011319281150515e-08 -1.4892474329279275e-09 1.1276635008518146e-06 6.131291707246582e-07 1.806111194470704e-06 9.685996809116637e-07
PC2 -3.214764335879087e-06 -1.0346781805266866e-06 2.6718551670126485e-05 4.4596839934097283e-07 9.801935857927365e-07 -6.477782492248256e-08 -4.730889377680543e-08 -2.4841404034197873e-07 2.539695283865853e-07 -2.2016399978865683e-08 -7.40647523284447e-08 -1.3200294543975103e-07 -3.421734710400652e-07 2.83495317019209e-07 -3.798054584590963e-07 2.489213301392673e-07 -6.434964460613819e-08 6.399326867218284e-07 5.6058489296431116e-08 -3.287292419607911e-07 7.606907739973432e-08 1.3179835224502133e-07 -1.4727036558596833e-06 2.4238984167969593e-06 1.8212262506110269e-06
PC3 -4.702704471905939e-07 -9.48149242789461e-09 4.459683993409727e-07 2.320990968077221e-06 6.725382596984678e-08 5.148745125824101e-07 2.4480044910464583e-08 1.1875288356581191e-07 -1.0853045930920857e-07 -4.9046876598768e-07 3.387985299841065e-08 1.7434500608668476e-07 1.1774888652482917e-07 -4.15456018401859e-07 -7.021205700991734e-08 1.2042047487361178e-09 2.6687653693560817e-08 -1.4877916232281926e-07 -3.2322063264977096e-07 2.175870458058472e-07 7.170473827867591e-08 7.212648977592391e-07 1.0106119859236239e-06 -1.3730928079226316e-06 -1.3079838865846872e-06
PC4 4.118792536608796e-07 -4.838001635346235e-08 9.801935857927365e-07 6.72538259698468e-08 4.19247421769804e-06 1.0600635161953468e-06 -3.0408848779515063e-07 9.570044876139966e-08 -8.157834676697976e-07 1.9851602782656571e-07 1.743277695411799e-07 3.622475902722858e-08 -3.79862150351882e-07 -2.0077625670962988e-07 -9.850937514233151e-08 -3.8834691743230794e-08 1.0131048661856881e-07 1.2793147620742065e-07 -1.8724962606321508e-07 -9.202967306431447e-08 2.5572214635217603e-08 2.3946684148020823e-06 4.918020476917657e-07 3.6842050994128186e-06 -4.383429247042654e-07
PC5 -1.053128310050255e-08 -1.5382295830662245e-07 -6.477782492248248e-08 5.1487451258241e-07 1.060063516195347e-06 8.46526991459749e-06 1.735914273883092e-07 7.970766678867543e-07 -5.673429339048391e-07 -1.9270084670008313e-07 -2.6166891139638247e-07 -6.702243794486698e-07 3.626674095835446e-07 -5.942104581932129e-07 2.485485326805918e-07 -1.310160790619723e-09 -9.97118817218865e-08 4.4873104914544976e-07 -1.634191330485454e-07 3.707951322679571e-07 1.269188938190502e-07 5.585060185740349e-07 -1.4813907499478882e-06 4.778140780040638e-06 1.5023658485523566e-07
PC6 4.076174023333213e-07 4.0148207958759134e-08 -4.7308893776805365e-08 2.448004491046469e-08 -3.0408848779515073e-07 1.7359142738830928e-07 8.47256704409115e-06 9.129478338472169e-09 8.293912729148248e-08 5.086961589736171e-08 1.3072254283430149e-08 -1.421192813488032e-07 9.999020101473097e-08 -2.9018154082004203e-07 -6.445199679419381e-09 1.9345996906236966e-08 -1.809810398403402e-08 2.6124914950574614e-07 -1.0784047901681982e-07 -2.8825240908016612e-08 -2.6046340288181185e-07 -9.904276629608417e-08 4.8337358821744236e-08 -1.1881557484623126e-06 3.1761826401450242e-06
PC7 1.322057059911158e-06 1.269953993208787e-07 -2.484140403419786e-07 1.1875288356581179e-07 9.570044876139958e-08 7.970766678867537e-07 9.129478338472076e-09 6.952257954455633e-06 4.3840159455610394e-07 -1.2239388248632923e-07 -4.2398428878763474e-08 6.457544189609192e-07 1.1024587956738369e-07 3.4595401630566556e-07 -1.0333758665160625e-07 -3.5485118951747774e-07 -1.9812443820713587e-08 -3.0695330429158954e-08 2.444793131654176e-08 1.903474971205131e-08 -1.5955433496783117e-07 -1.0197566128143291e-06 5.386991631995162e-07 1.162739794575186e-06 1.1292029760205887e-06
PC8 7.783896636642734e-07 1.4775232216520747e-07 2.539695283865855e-07 -1.0853045930920853e-07 -8.157834676697971e-07 -5.673429339048387e-07 8.293912729148256e-08 4.384015945561039e-07 7.602598014842317e-06 1.8349572780737363e-07 2.3670088890651008e-07 -2.2300941744688512e-07 1.9765911875687297e-07 6.120204133064923e-09 -6.077271568211012e-08 -1.9528790486368148e-07 9.648388039898483e-08 1.171358465447175e-07 -1.5259445308380504e-07 -2.0771641915584352e-07 1.9383967988884408e-07 1.4608479585718715e-06 -6.016902425331633e-07 -9.995747254479324e-07 1.8701963281173246e-06
PC9 4.421423210905194e-07 -2.1487860453678895e-08 -2.201639997886564e-08 -4.904687659876803e-07 1.9851602782656577e-07 -1.927008467000833e-07 5.086961589736177e-08 -1.2239388248632918e-07 1.8349572780737352e-07 6.800139402729605e-06 -9.184579120932161e-08 -1.4456390571101893e-07 -1.5262852029718242e-07 1.5255604017807385e-09 -2.9213150485520286e-07 1.3308717688545614e-07 2.3723955350316049e-07 3.03095001648105e-07 -1.5247330453301558e-07 -1.275888599672749e-07 -2.4548237959118336e-07 -3.7210129208449665e-08 4.458718151373431e-06 1.0631345354888507e-06 -3.8097833873515415e-06
