 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0007120846445303376 2.1733781665697516e-06 -2.931048731551426e-06 -3.30531041402526e-07 5.1030094524907937e-08 -3.7644705837888734e-06 2.1474273204138666e-06 -3.563959769316641e-07 1.0899838418785064e-07 2.460350737101394e-06 -7.87297562010906e-07 -5.566595011109577e-07 -2.7492667769260517e-06 2.3277667538582942e-06 -3.4962935329605656e-06 -4.29443306135186e-06 -2.0591330258576185e-06 -1.9581469011716758e-08 6.306874717427971e-07 1.287429800386514e-06 2.084951877648396e-06 2.773347527938565e-06 0.0001282583388533171 -0.00016414352423495967 1.2828060036437286e-05
PC1 2.1733781665697533e-06 2.377549312096115e-06 -1.8988450100744234e-06 -6.193863671075364e-08 -2.0341681705395587e-08 -9.988236637570611e-08 -1.6406744075977687e-07 2.7375084091872554e-08 1.7208183034949483e-07 -7.393982397561402e-08 1.0364754928611754e-08 -1.8578161198308812e-07 7.808438295734724e-07 -4.049831214962592e-08 -4.5312906876425595e-07 -7.534888995519172e-07 -4.5640366277365023e-07 1.6838160987272954e-09 8.803288466921579e-08 2.983842840963326e-07 7.455769867586747e-08 1.38999679067069e-06 3.974184278441515e-06 1.7794847556827227e-06 -9.310019554235499e-07
PC2 -2.931048731551419e-06 -1.8988450100744234e-06 5.08513955025478e-05 1.31212597317785e-06 1.317332642591012e-06 -1.32978725933027e-06 -1.1143898594244269e-06 1.3481306723792418e-07 1.236957634406691e-06 -4.955504776501774e-07 -3.1304560479471045e-07 2.4369958629917344e-07 -6.97698366404126e-07 2.3131015362423175e-07 1.0388458353993068e-06 -2.7657848198243746e-07 -2.738793000564726e-07 5.639418378349344e-07 -1.0472336502212858e-07 -4.5842619049503126e-07 -7.762870626375873e-07 3.235349620283304e-06 -1.5441107433202222e-06 -2.276951168853124e-06 3.229641161171091e-06
PC3 -3.30531041402525e-07 -6.193863671075358e-08 1.3121259731778496e-06 4.905568238117657e-06 2.141299411926114e-07 1.2041360585438703e-06 -2.861156670769833e-07 7.294973664608388e-07 -6.436492939560211e-08 -1.0363031632307109e-06 3.0612074705788787e-07 4.992787651868284e-07 3.437047907377438e-08 -4.569065663736233e-07 2.218905512703246e-07 -1.878028157830769e-07 5.5188344463852445e-09 -3.334332317147583e-07 -3.0723165405098085e-07 4.215034172032868e-07 3.5193520949507837e-07 9.525997305800138e-07 1.1268042652018866e-06 7.328169211756984e-07 -2.776923158349905e-06
PC4 5.103009452490807e-08 -2.034168170539544e-08 1.3173326425910114e-06 2.1412994119261132e-07 8.821049743997183e-06 1.996984591081421e-06 -9.309681667236922e-08 -7.713346245788177e-08 -8.054729243380791e-07 6.555669656680023e-07 1.161481299872331e-07 5.783220139576956e-07 -7.250009855864798e-07 -1.1061641944436258e-07 -3.3815229950112045e-08 -1.7448724226612883e-08 3.9643405759364697e-07 -3.2358956211597893e-07 -3.7745487706047814e-07 -8.865612728140248e-08 8.903979787697561e-08 5.56848166860655e-06 -1.8804052626444145e-06 4.737533561612918e-06 -2.1295845227956675e-06
PC5 -3.76447058378887e-06 -9.988236637570592e-08 -1.3297872593302698e-06 1.20413605854387e-06 1.9969845910814196e-06 1.6610489819872053e-05 7.875605395014484e-07 1.1424062875786737e-06 -5.543146780692568e-07 -7.158682668260061e-07 -5.370054796195421e-08 -1.0332105640300977e-06 7.258559794319799e-07 -1.1619695541582966e-06 3.2224777863908737e-07 1.4516447925728642e-07 -2.359067824872351e-07 3.2965985442609225e-07 -4.901874476223997e-07 1.3976961371694098e-07 -1.025926026571193e-07 -2.8618781323583934e-07 -1.875709092374402e-06 1.5948780551698005e-06 3.0514704838821112e-06
PC6 2.1474273204138637e-06 -1.640674407597769e-07 -1.1143898594244273e-06 -2.8611566707698325e-07 -9.309681667236967e-08 7.875605395014484e-07 1.5615224430951422e-05 1.815664770338853e-07 1.4682935890368457e-07 7.017960315283153e-07 4.861626770337022e-07 -5.820404638774141e-07 -3.612973154727885e-07 -5.635985963423486e-07 -3.8043778728939834e-07 2.9193119099112603e-07 -2.549780439099968e-07 4.959543625629665e-07 -3.499790071998678e-07 -1.2392050785696645e-07 -4.2618874933118273e-07 -3.19195583239972e-06 -1.437579197743867e-06 -1.1692757824029611e-05 4.109072072105337e-06
PC7 -3.5639597693166356e-07 2.7375084091872544e-08 1.3481306723792436e-07 7.294973664608388e-07 -7.713346245788214e-08 1.1424062875786725e-06 1.8156647703388564e-07 1.2883233176950496e-05 2.9814133876822683e-07 -3.4130145655288393e-07 -4.855824108344227e-09 9.730061192972494e-07 -1.1225455583351998e-08 7.21175447565124e-07 1.210310013464124e-07 -2.7819737560729356e-07 -1.9890327697771752e-07 -5.220014586118859e-07 -4.469794276984404e-08 1.757989964902955e-07 2.6762641157079742e-09 -2.4008664778495973e-06 -4.4268509290579166e-07 2.4237068709172794e-06 -8.398025856796738e-07
PC8 1.0899838418784906e-07 1.720818303494948e-07 1.2369576344066917e-06 -6.436492939560229e-08 -8.054729243380793e-07 -5.543146780692569e-07 1.4682935890368492e-07 2.9814133876822683e-07 1.37324792366808e-05 2.0507274540778427e-07 -1.4387456818073476e-07 -8.813213879898733e-07 3.463405766097974e-07 4.027573996715548e-08 -1.1819802835157753e-07 -4.241980175237383e-07 4.101124922947997e-07 6.095759983840021e-07 -1.0463147348515484e-07 -8.529470385150196e-07 5.516216798040896e-07 2.9446774990949225e-06 7.236997740229818e-06 -4.503171009200759e-06 -2.3947257227961983e-06
PC9 2.460350737101395e-06 -7.393982397561406e-08 -4.955504776501773e-07 -1.0363031632307107e-06 6.555669656680027e-07 -7.158682668260058e-07 7.017960315283156e-07 -3.4130145655288425e-07 2.0507274540778427e-07 1.2579428449819095e-05 -4.958523295916418e-07 -1.8251812586150273e-07 -3.257242692891087e-07 -3.957074029973105e-07 -2.245838343336143e-07 -9.621712213270762e-08 5.508772494653198e-07 5.049062817377671e-07 -5.288986528348066e-07 -6.015636563408938e-07 -2.5907839806562634e-07 2.1249439488748274e-07 8.619344627460532e-07 -8.967583932254403e-06 7.029327577553619e-06
