 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00021781595407399396 3.451576531071922e-07 -2.089371771824384e-06 -3.842086933482575e-07 -4.007887222855872e-07 -2.5884905049574087e-07 1.2211330472457217e-07 5.338200766678647e-07 7.776865422005158e-08 6.511101165100785e-07 1.3158754964580114e-07 1.5740455521146387e-07 -1.0745823128032247e-07 2.4538353180970144e-07 -1.0996224605040916e-07 -4.162758372728369e-07 -2.425095544550026e-07 1.3440628013451122e-07 -1.7002815443153374e-07 6.401145993148526e-07 1.7357522266459224e-07 1.5325737596240737e-06
PC1 3.451576531071924e-07 7.122824515470734e-07 -6.073643207743795e-07 4.795508761059857e-08 -6.08643543188603e-08 -2.1488259748864565e-08 2.536760455305303e-09 3.8692696727814314e-08 9.291237984426314e-08 -9.18573376342428e-09 4.348712517684789e-08 -3.318273556805351e-08 2.3044446494535056e-07 2.1953905234998562e-09 -1.007442582964897e-07 -1.6916057431209409e-07 -1.5047646011132168e-07 2.585730507242353e-08 6.03822586098535e-08 2.2481181530109855e-08 1.4296838349407981e-08 1.110833071060202e-06
PC2 -2.089371771824385e-06 -6.073643207743795e-07 1.73720278616111e-05 2.1314401632719713e-07 5.862338757604927e-07 -2.1084506139457435e-07 -8.80868509202292e-08 4.576472558335186e-08 9.359670097474027e-08 -3.232042146478112e-08 1.11974272225689e-08 6.791608561253642e-08 -2.1372911944862285e-07 -3.308652349553356e-08 -1.7165997663985794e-07 7.654479396937506e-08 -1.7381102019028684e-07 1.6943664586547843e-07 -1.6910842238952032e-08 -2.934440164854386e-09 -5.286873394587789e-09 1.4557534412536856e-06
PC3 -3.842086933482575e-07 4.795508761059853e-08 2.131440163271973e-07 1.5366165300666806e-06 3.284116945005852e-08 2.4654800268775534e-07 1.1000304762668603e-08 5.961346563123959e-08 -5.975261373127523e-08 -3.269009478077658e-07 4.18691807136313e-08 1.4612927758804592e-07 5.8914315135456396e-08 -1.752937824404876e-07 -2.224915950637369e-09 1.242108487781464e-08 1.944674154801447e-09 -1.1433416961394285e-07 -1.3240395973206734e-07 1.1649532014753282e-07 2.9223352707115452e-08 2.6267355283919644e-07
PC4 -4.0078872228558727e-07 -6.086435431886031e-08 5.862338757604925e-07 3.28411694500585e-08 2.7703248503565764e-06 4.5338246538754616e-07 -1.9146855040848107e-07 -2.6186078698668627e-08 -3.566976045552772e-07 2.607404645239031e-07 8.960153037084732e-08 1.2237630420138134e-07 -1.9116397001207623e-07 3.260034947234765e-08 -1.0880790184042707e-07 -3.449097759751805e-08 8.45281105233444e-08 -1.1809963032147396e-08 -1.0092090722237863e-07 -5.706268255796583e-08 5.791688673683126e-09 2.1406762442243522e-06
PC5 -2.588490504957413e-07 -2.148825974886458e-08 -2.1084506139457427e-07 2.465480026877553e-07 4.53382465387546e-07 4.853277913858761e-06 6.088272394798943e-08 5.189705282076778e-07 1.734412387755819e-08 -5.796416788542644e-08 -8.474438230123213e-08 -3.0080887459222897e-07 1.7272010198115786e-07 -2.6208618593728126e-07 1.9128278761852737e-08 6.78683697784175e-08 -7.127955919689562e-08 2.668319125589924e-07 -1.1226876302679049e-07 7.626988578895894e-08 7.379544036477477e-08 2.6120587379399757e-07
PC6 1.2211330472457239e-07 2.536760455305326e-09 -8.808685092022924e-08 1.1000304762668582e-08 -1.9146855040848096e-07 6.088272394798942e-08 5.849251253705685e-06 3.564475947262681e-08 5.4707330909760525e-09 1.1481591312724787e-07 -1.685765152202994e-08 -1.4461406680803476e-07 1.822298476091947e-08 -1.9358132866887713e-07 4.192099904170952e-09 -4.850328025708485e-08 -6.778643236461633e-09 2.4714799490628323e-07 -6.279695246755627e-08 -4.411476485873838e-08 -8.497779284973102e-08 -3.0078536565480624e-07
PC7 5.338200766678645e-07 3.869269672781429e-08 4.5764725583351883e-08 5.961346563123956e-08 -2.6186078698668706e-08 5.189705282076776e-07 3.5644759472626834e-08 4.824033188945854e-06 2.6387736371600555e-07 -7.471883008917665e-08 -3.366911405885554e-08 3.779187454062341e-07 5.817321419435552e-08 3.1029429709703295e-07 -7.389574973348234e-08 -1.5099899957721742e-07 -1.2571338493810918e-07 -1.2176195900049365e-08 7.380570617682923e-08 -6.555430321072509e-08 -1.0151787532356339e-07 2.4015535569588107e-07
PC8 7.776865422005186e-08 9.29123798442631e-08 9.359670097474043e-08 -5.975261373127525e-08 -3.56697604555277e-07 1.7344123877558234e-08 5.470733090975988e-09 2.6387736371600555e-07 4.899876749262482e-06 3.103081483339072e-08 1.7233520266115771e-07 -2.3089176351132768e-07 9.540330440074687e-08 -5.723123792639956e-08 6.027188933145766e-08 -1.0007298488163178e-07 3.824888598698619e-08 9.742506151119792e-08 -4.716435636406376e-08 -4.339145127791458e-08 8.840372813961797e-08 5.44258795580136e-07
PC9 6.511101165100783e-07 -9.185733763424305e-09 -3.232042146478122e-08 -3.2690094780776576e-07 2.6074046452390304e-07 -5.7964167885426257e-08 1.1481591312724787e-07 -7.471883008917662e-08 3.103081483339071e-08 4.67295513164853e-06 -3.6784952344657964e-08 -1.2995634575024552e-07 -5.96286736514327e-08 -1.6695945329399977e-07 -6.345421265590058e-08 1.902474212596952e-09 9.31717072965419e-08 1.3131004019147483e-07 -1.521309599649952e-07 -7.338241418389467e-08 -9.300829798731508e-08 8.33616454521985e-07
PC10 1.3158754964580124e-07 4.34871251768479e-08 1.1197427222569006e-08 4.186918071363127e-08 8.960153037084736e-08 -8.474438230123214e-08 -1.6857651522029925e-08 -3.366911405885544e-08 1.7233520266115753e-07 -3.678495234465798e-08 4.302422018376022e-06 -2.2868486718027824e-07 1.5987728452561168e-07 -2.1006824765507834e-07 -1.194408011878115e-07 -6.241931186792369e-08 -1.7046397367530476e-07 2.6591650066026237e-08 1.9452480313654643e-07 1.6184097082847998e-07 5.3720951127119644e-08 6.0445970616903e-07
PC11 1.5740455521146402e-07 -3.318273556805352e-08 6.791608561253655e-08 1.4612927758804603e-07 1.2237630420138132e-07 -3.00808874592229e-07 -1.4461406680803465e-07 3.7791874540623423e-07 -2.3089176351132755e-07 -1.299563457502456e-07 -2.2868486718027824e-07 4.158955145192216e-06 -4.580658754773185e-08 -6.844162334036082e-08 -1.4348004680677145e-07 8.45331077546849e-08 2.5492980241447255e-09 1.7332086880850056e-07 -2.3985538272992286e-08 8.834690777103855e-08 1.6203854421525553e-07 1.2041466878313244e-06
PC12 -1.0745823128032199e-07 2.3044446494535056e-07 -2.1372911944862306e-07 5.8914315135456336e-08 -1.9116397001207618e-07 1.7272010198115788e-07 1.8222984760919484e-08 5.817321419435556e-08 9.540330440074695e-08 -5.962867365143265e-08 1.598772845256116e-07 -4.580658754773189e-08 4.023996362278148e-06 2.484063496178778e-08 -1.1417600597908148e-08 -7.880815249273223e-08 -1.1180047404343422e-07 -3.0965571542695485e-08 6.305034112291106e-08 -9.200570435590459e-08 -1.0325476313374868e-07 5.723631607708945e-07
PC13 2.4538353180970144e-07 2.195390523499855e-09 -3.308652349553343e-08 -1.752937824404875e-07 3.260034947234767e-08 -2.6208618593728115e-07 -1.9358132866887713e-07 3.102942970970329e-07 -5.7231237926399594e-08 -1.6695945329399974e-07 -2.1006824765507834e-07 -6.84416233403607e-08 2.4840634961787862e-08 3.8032066641657198e-06 -4.076178774802947e-08 1.8328539949027398e-07 6.776251417439819e-08 4.911099825727328e-08 -1.5080262613489042e-07 6.340154926922965e-08 3.2680683874515575e-08 -5.450304601597897e-07
PC14 -1.0996224605040944e-07 -1.0074425829648967e-07 -1.7165997663985796e-07 -2.224915950637377e-09 -1.08807901840427e-07 1.9128278761852823e-08 4.1920999041709664e-09 -7.389574973348231e-08 6.027188933145766e-08 -6.345421265590074e-08 -1.1944080118781154e-07 -1.4348004680677153e-07 -1.1417600597908206e-08 -4.0761787748029407e-08 4.17857098666983e-06 -4.551346470124646e-08 -4.620966600621013e-08 -3.019495178760583e-08 1.0926807598117613e-07 1.1444518583090147e-07 -3.962985422102211e-08 -1.253336708618784e-07
