 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0002674275483960119 4.555048131299043e-07 -2.1777107638879075e-06 -4.6510597378982896e-07 2.9629794092357808e-08 -2.954229761517011e-07 -3.308243959904996e-07 7.147984533358323e-07 5.518539410691584e-08 8.337922259987866e-07 -6.246302982547366e-08 -1.008190280269843e-07 3.23474861052816e-08 1.2085090422734361e-07 1.2700548947345742e-07 -4.7330356458553656e-07 -2.1330897772323603e-07 2.5439777490340715e-07 -1.4361914731873144e-07 6.530789991314557e-07 2.737671056607599e-07 1.8259407994615148e-06
PC1 4.555048131299046e-07 8.579434058881031e-07 -6.217530296738945e-07 5.3217929883623686e-08 -5.1304109815369286e-08 -4.186116110890784e-08 -9.357949691544847e-09 4.754047981260701e-08 1.0201810696107931e-07 -2.4011182111926395e-08 4.632737791875954e-08 -3.625348836567939e-08 2.284739108539574e-07 -1.5306265413527302e-09 -1.0321662007569071e-07 -1.814680282290194e-07 -1.5656946520696548e-07 2.3879064011881118e-08 5.314454250739157e-08 3.1158651616563825e-08 1.874720218507919e-08 1.092774078993291e-06
PC2 -2.1777107638879075e-06 -6.217530296738945e-07 1.770938232694478e-05 2.0811990419777725e-07 5.987265287154048e-07 -2.1363354623832004e-07 -4.9693192771684366e-08 1.411706494358774e-08 1.2065536683266398e-07 7.04022236717628e-08 -3.116854233428614e-09 7.709916418995358e-08 -1.2564385852998867e-07 4.255176944143544e-08 -1.8188753263292548e-07 1.1003412758604811e-07 -1.724343267767794e-07 1.4709890643588426e-07 -7.949515215890773e-09 -4.071190745557554e-09 -7.468104892247762e-09 1.3096007875396518e-06
PC3 -4.6510597378982886e-07 5.321792988362371e-08 2.081199041977772e-07 1.8129881926946636e-06 2.0852289309840387e-08 2.7066296133640285e-07 1.954014691463673e-08 5.5453507469588395e-08 -5.9114509526740404e-08 -3.2519226844597067e-07 3.2818999452085685e-08 1.3238976217239889e-07 6.995219563387209e-08 -1.699265855223483e-07 -6.059640454956642e-10 -8.736930692462423e-09 5.6158096574376195e-09 -1.0369524365444762e-07 -1.389835122400179e-07 1.1362822496715366e-07 4.238924901870658e-08 2.6568813460054726e-07
PC4 2.9629794092358112e-08 -5.13041098153693e-08 5.987265287154051e-07 2.0852289309840423e-08 3.149431088021636e-06 4.2287260408884613e-07 -2.1341593520244187e-07 -1.5786771946147655e-08 -3.4350367827638714e-07 2.432752131725147e-07 1.0205486866199824e-07 1.0878087706917734e-07 -2.0464731826728472e-07 1.8837498043719296e-08 -9.215612332422665e-08 -3.1690121351807296e-08 5.508287326241883e-08 -5.380071579914383e-09 -7.635012208748304e-08 -6.340251759372034e-08 -2.314999269749196e-08 2.211362908706906e-06
PC5 -2.954229761517008e-07 -4.186116110890782e-08 -2.136335462383201e-07 2.7066296133640296e-07 4.228726040888459e-07 5.228498854442355e-06 3.466343019959332e-08 4.78179197759882e-07 2.0985618745448922e-08 -5.4068124528275435e-08 -8.281624825998226e-08 -2.9837611458718594e-07 1.7414154842652333e-07 -2.403129176166017e-07 3.309605343732758e-08 6.300936733386604e-08 -4.8100645838737495e-08 2.342970436571734e-07 -1.0477550273604493e-07 8.356325108996925e-08 7.261945294336779e-08 -1.4405723585765742e-08
PC6 -3.3082439599049963e-07 -9.3579496915449e-09 -4.969319277168433e-08 1.9540146914636717e-08 -2.134159352024419e-07 3.466343019959333e-08 6.018575830828011e-06 7.978594859734462e-09 5.970951098043419e-09 7.548524239445085e-08 -1.4317484919840523e-09 -1.4488838566002325e-07 2.113427622669142e-08 -1.5234069341018568e-07 -2.654785797823141e-08 -1.9901178678678103e-08 -2.3207626462420295e-08 2.432888446198572e-07 -6.227740409537647e-08 -2.8103060077137593e-08 -9.997649914418631e-08 -2.951187977200547e-07
PC7 7.147984533358321e-07 4.754047981260702e-08 1.4117064943587789e-08 5.5453507469588356e-08 -1.5786771946147718e-08 4.781791977598818e-07 7.978594859734401e-09 5.0206837691020335e-06 2.2316437976211662e-07 -8.050235044479593e-08 -3.916060465650475e-08 3.489569927561583e-07 6.91173908455748e-08 2.690792467152879e-07 -2.5310331068863662e-08 -1.6516889331023794e-07 -1.0612623815434414e-07 -3.28541743922255e-08 6.913443548277141e-08 -3.3416275436976295e-08 -1.1218759863795636e-07 7.722970031221598e-08
PC8 5.51853941069162e-08 1.0201810696107932e-07 1.2065536683266382e-07 -5.9114509526740385e-08 -3.435036782763872e-07 2.0985618745448998e-08 5.970951098043422e-09 2.2316437976211665e-07 5.058691766187893e-06 8.936633892864723e-09 1.3965983448340266e-07 -2.2249983019381906e-07 9.775526886356106e-08 -6.536622197131003e-08 5.785147206230324e-08 -9.13724930996509e-08 3.968040640579883e-08 6.574518593977577e-08 -3.967459952224272e-08 -5.467808415024238e-08 8.698707890436324e-08 4.66461227566882e-07
PC9 8.337922259987863e-07 -2.4011182111926405e-08 7.04022236717627e-08 -3.2519226844597077e-07 2.432752131725147e-07 -5.4068124528275356e-08 7.548524239445092e-08 -8.050235044479595e-08 8.936633892864707e-09 4.774578470853049e-06 -3.4371021546087297e-08 -1.4037171947192927e-07 -4.1025227011506904e-08 -1.2942918022325333e-07 -5.315442248854071e-08 3.338977016623986e-08 1.1547475709316604e-07 1.2884795960730942e-07 -1.6378673018007154e-07 -7.829242814451028e-08 -8.372983715821083e-08 7.048748308663961e-07
