 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0002937780577741801 3.2622024490409094e-07 -2.198810169701769e-06 -3.8070679769759685e-07 3.661496225931357e-08 -3.277415948359339e-07 -4.7641024814265995e-07 7.532008046174052e-07 -2.1874003625385414e-10 8.277151122298327e-07 -1.5523843343904488e-07 -4.846946901367202e-07 5.1123165746283735e-08 1.7057729105751918e-07 9.080716340769033e-08 -4.364291061858216e-07 -1.2208504087367693e-07 2.3957300529272777e-07 -7.243522525754245e-08 6.246046206413344e-07 3.915886785999337e-07 1.967904748685586e-06
PC1 3.2622024490409084e-07 9.337580609789805e-07 -6.369115663045573e-07 5.90411711329633e-08 -5.464421163206202e-08 -4.115715434972506e-08 -1.2856611305851546e-08 5.021050920447918e-08 1.0331994645325341e-07 -2.5199829278165847e-08 4.072460165563515e-08 -3.94638839262772e-08 2.2627374864223546e-07 6.503479065642391e-09 -1.0078959214378774e-07 -1.7575101278010836e-07 -1.453179922213969e-07 1.752710151913646e-08 5.505931293244536e-08 3.109015013922653e-08 2.0422866235594942e-08 1.0802988086653414e-06
PC2 -2.1988101697017684e-06 -6.36911566304557e-07 1.7835206194371742e-05 1.9832529624473176e-07 5.724324626610547e-07 -2.4623686678592426e-07 -6.284411699831447e-08 3.8056464237772825e-08 1.013777632132512e-07 8.936287774786244e-08 1.7481650446882043e-09 1.0248077281305386e-07 -9.842271066662974e-08 1.1448713988412145e-08 -1.5108826350039184e-07 1.0519819853801216e-07 -1.7145233246580534e-07 1.4138567686731765e-07 -2.5635935883561582e-08 1.330439771776174e-08 5.199235219216051e-09 1.2394267134318021e-06
PC3 -3.8070679769759654e-07 5.904117113296329e-08 1.9832529624473173e-07 1.968663277148512e-06 1.80265164553354e-08 2.50771464510593e-07 6.754410033734126e-09 5.1366798143841105e-08 -7.06649153927329e-08 -3.156179622055092e-07 4.2190815717191526e-08 1.2751806187900246e-07 7.248924328259489e-08 -1.6170404766907788e-07 1.0398370033230163e-08 -1.4706770298910615e-08 1.1738679564812492e-09 -9.6534203084647e-08 -1.3259112743513068e-07 1.0026690032457191e-07 3.5382839379824276e-08 2.5971058587274563e-07
PC4 3.6614962259313944e-08 -5.4644211632062014e-08 5.724324626610553e-07 1.802651645533536e-08 3.3213060237958012e-06 4.0630921090133965e-07 -2.1865782526963518e-07 -2.6803893126673898e-08 -3.2665726251956917e-07 2.5888857113656126e-07 9.862617954806775e-08 1.0385889846374431e-07 -2.031107766806132e-07 5.196322634896012e-08 -8.340250805005521e-08 -1.5327986547829122e-08 5.185403791403909e-08 -1.832786418426768e-08 -6.010409285680569e-08 -7.068936117539183e-08 -2.7219442900857705e-08 2.2464726852533055e-06
PC5 -3.2774159483593354e-07 -4.115715434972508e-08 -2.462368667859243e-07 2.5077146451059287e-07 4.0630921090133965e-07 5.314568087667556e-06 2.3391148115882946e-08 4.5682329599225624e-07 7.009093050165236e-08 -4.5607385618514906e-08 -6.760087483326635e-08 -2.969267660772391e-07 1.7428057262068214e-07 -2.1026686574209028e-07 3.8497625738225253e-08 5.8320544647880344e-08 -5.86850261903904e-08 2.173973397387173e-07 -9.594402719698358e-08 7.381771755048355e-08 8.701177090476965e-08 -8.735188218158522e-08
PC6 -4.764102481426593e-07 -1.285661130585153e-08 -6.284411699831467e-08 6.7544100337341406e-09 -2.1865782526963512e-07 2.3391148115882917e-08 6.084739280071731e-06 1.7158464329409284e-09 8.488471791070373e-09 6.394425856100285e-08 8.888589017046466e-09 -1.4289154301724105e-07 2.0740891800500314e-08 -1.6119183099363915e-07 -1.8407267224932236e-08 -1.9261040084573417e-08 -2.780071270913869e-08 2.5102558774566393e-07 -7.152867427926333e-08 -2.9745267356363157e-08 -1.0270885476331409e-07 -1.5236321242504426e-07
PC7 7.532008046174061e-07 5.02105092044792e-08 3.805646423777285e-08 5.1366798143841045e-08 -2.6803893126673928e-08 4.5682329599225603e-07 1.715846432940817e-09 5.077096447630525e-06 2.1695642047180613e-07 -8.000555629244552e-08 -3.390278536515724e-08 3.327221780394456e-07 7.927815216949816e-08 2.703672393442522e-07 -1.6694408912591294e-08 -1.581949430523214e-07 -8.441037526044894e-08 -2.034826045123844e-08 6.079975024453076e-08 -3.700350999504552e-08 -1.0230377069082247e-07 -1.1030178879974704e-08
PC8 -2.1874003625337608e-10 1.0331994645325346e-07 1.0137776321325108e-07 -7.066491539273287e-08 -3.266572625195693e-07 7.00909305016525e-08 8.488471791070426e-09 2.169564204718062e-07 5.1135049505757865e-06 4.321120903400063e-09 1.1171302348307018e-07 -2.1851089161671793e-07 1.1459923957865117e-07 -6.656076562767277e-08 6.36533067536744e-08 -7.443989067374529e-08 3.198110432209298e-08 6.181512921382435e-08 -3.221281778604496e-08 -5.980675512731853e-08 8.830290489769829e-08 4.4080478827787745e-07
PC9 8.277151122298328e-07 -2.51998292781658e-08 8.936287774786242e-08 -3.156179622055092e-07 2.588885711365612e-07 -4.560738561851504e-08 6.394425856100281e-08 -8.000555629244555e-08 4.321120903400064e-09 4.841962379468855e-06 -3.354891513290275e-08 -1.3261732785281336e-07 -4.343963314270946e-08 -1.2842743510864466e-07 -4.611922535663656e-08 3.379593006367876e-08 1.2541664040921126e-07 1.2365702252043595e-07 -1.779028150169216e-07 -7.902356838707005e-08 -7.135166367844974e-08 7.12363683787305e-07
PC10 -1.5523843343904459e-07 4.0724601655635124e-08 1.748165044688136e-09 4.219081571719142e-08 9.862617954806768e-08 -6.760087483326636e-08 8.888589017046507e-09 -3.390278536515729e-08 1.1171302348307018e-07 -3.3548915132902594e-08 4.454689729730238e-06 -1.9388706258817609e-07 1.2676615533697794e-07 -1.841188284414466e-07 -9.583504673091531e-08 -7.957103156177655e-08 -1.4659604705703203e-07 2.440397988407619e-08 1.6750261454842577e-07 1.4373693970778222e-07 2.979432158849069e-08 4.960249149457433e-07
PC11 -4.846946901367209e-07 -3.946388392627717e-08 1.0248077281305389e-07 1.2751806187900243e-07 1.038588984637444e-07 -2.9692676607723905e-07 -1.4289154301724116e-07 3.3272217803944563e-07 -2.1851089161671793e-07 -1.326173278528133e-07 -1.9388706258817606e-07 4.40447034105252e-06 -7.16919662371155e-08 -4.862090569367807e-08 -1.0112728056653284e-07 1.0197819546267978e-07 1.961443169241285e-08 1.5517821583959727e-07 -2.9181060934824274e-08 6.631321332361608e-08 1.7341710582075484e-07 1.1425655378017155e-06
PC12 5.11231657462833e-08 2.2627374864223546e-07 -9.842271066662978e-08 7.248924328259485e-08 -2.0311077668061313e-07 1.7428057262068214e-07 2.0740891800500304e-08 7.927815216949827e-08 1.1459923957865103e-07 -4.343963314270945e-08 1.2676615533697791e-07 -7.169196623711561e-08 4.279766718273585e-06 -6.930686536921943e-09 -1.3393676124091157e-08 -1.0129735926529403e-07 -1.0428547378163533e-07 -1.063477962507805e-08 4.5590108475633704e-08 -3.790662720707072e-08 -6.723622335916169e-08 3.3650644235060155e-07
PC13 1.7057729105751942e-07 6.503479065642419e-09 1.1448713988412105e-08 -1.617040476690778e-07 5.1963226348960104e-08 -2.1026686574209028e-07 -1.6119183099363926e-07 2.7036723934425213e-07 -6.656076562767279e-08 -1.2842743510864453e-07 -1.8411882844144657e-07 -4.8620905693678024e-08 -6.930686536922019e-09 4.0521499201517285e-06 -6.014363218889261e-08 1.825364203412063e-07 5.9235286872134245e-08 2.766777672620388e-08 -1.1243683325757938e-07 3.1229384192964956e-08 4.319562333724818e-08 -3.52493841984728e-07
