 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00023754090354396857 6.991840772864456e-07 2.0788608086817137e-08 1.5177840165261575e-07 3.9559869416369054e-07 -1.02898747190464e-06 5.159059136924682e-07 5.407997844998047e-07 -1.2817166188299583e-07 8.898395727715035e-07 1.149860327547506e-07 9.235492451596208e-07 -1.147415803913844e-06 7.334878597618485e-07 -1.00301557798335e-06 -1.1214468418862977e-06 -5.993340842442522e-07 -1.033689147610199e-07 -2.554319752936338e-07 1.0149387246338901e-06 5.673264675988247e-07 -1.5427093566488574e-06 4.331538296785724e-05 -5.176040695909102e-05 3.0940101266429527e-06
PC1 6.991840772864454e-07 8.218869376820056e-07 -6.785030518669896e-07 -7.468911602824635e-08 -4.0242231204383255e-08 -8.384273289645212e-08 -1.3257944824077445e-08 2.577093232087437e-08 3.86918555464418e-08 2.0091891762933307e-09 4.632757693263692e-09 -3.8196488205361494e-08 2.684918195325902e-07 -1.4501278200604222e-08 -1.4716001534839082e-07 -2.505877621721782e-07 -2.2724045934997743e-07 5.054428721560017e-08 9.280513328639917e-09 6.828921222835921e-08 -1.9910270321273758e-08 5.932690116309903e-07 8.822066550923834e-07 7.433441236006502e-07 3.7100311998402365e-07
PC2 2.07886080868197e-08 -6.785030518669896e-07 1.8448405593660678e-05 3.0828303914659363e-07 6.167996734154913e-07 -3.6701228900085216e-07 -1.4533580952589464e-07 -1.2728796846348617e-07 5.217940266706977e-07 -1.4138316611434453e-07 9.539269607970601e-08 -5.578379583913864e-09 -2.599563534832608e-07 1.0249092143958471e-07 -1.0552215692268419e-07 4.548934679489552e-08 -7.268597925301927e-08 1.9850750658683899e-07 -9.997500747017402e-08 -1.5149928960631493e-07 -1.0277990209704975e-07 6.491982059087345e-07 1.4355414542357251e-06 -4.6844574703469303e-08 -2.74989570235883e-07
PC3 1.5177840165261636e-07 -7.468911602824631e-08 3.082830391465933e-07 1.6330874698264728e-06 3.994166932168902e-08 4.5508389521376016e-07 2.793535677117797e-08 1.5439011446565145e-07 -6.11643971515379e-08 -3.98723039723334e-07 8.894923552885699e-08 1.36838148658173e-07 3.6189646357522993e-08 -1.8493938942625291e-07 8.409823317064164e-08 -6.250545629894146e-08 -8.807894099398963e-10 -1.0826581196087203e-07 -1.337061735565444e-07 1.4768940024522005e-07 6.383090510358036e-08 4.116436519722607e-07 7.104811375361794e-07 1.6250616411919506e-06 -3.1055561344029063e-06
PC4 3.955986941636904e-07 -4.024223120438329e-08 6.167996734154914e-07 3.994166932168913e-08 3.2046247910766806e-06 7.079356045767005e-07 -8.932493648286926e-08 5.380945987198903e-08 -3.402431637118948e-07 2.417667180090493e-07 8.506326004430213e-08 1.4378649575151888e-07 -3.139295601085904e-07 -8.524815163022752e-08 -7.164946416347123e-08 -4.484452298949128e-08 1.0415037257880824e-07 -3.152132396655202e-08 -1.2906877236428187e-07 -4.854726529658406e-08 -5.902859143881269e-09 1.9526676529495743e-06 -2.3260421497554223e-06 3.249424432663638e-06 1.0672190132409391e-06
PC5 -1.0289874719046403e-06 -8.384273289645214e-08 -3.670122890008522e-07 4.550838952137602e-07 7.079356045767e-07 6.204346780497189e-06 1.8970667321172382e-07 4.80437791518168e-07 -2.4451214407862774e-07 -1.9292980361277298e-07 -1.4113638685285227e-07 -4.2318261662286517e-07 2.371895982888179e-07 -5.257099411296253e-07 2.464895100362358e-07 -3.6649173729928695e-08 -3.377443163821014e-08 2.8346832446714846e-07 -1.3866042068487298e-07 8.25162127746216e-08 -1.9751044085589834e-08 -9.340664762845816e-08 4.6851800816895654e-07 -1.2034919630195053e-07 4.7029018438418036e-07
PC6 5.159059136924675e-07 -1.3257944824077496e-08 -1.4533580952589477e-07 2.793535677117798e-08 -8.932493648286934e-08 1.8970667321172393e-07 5.910830142966604e-06 2.760988936810819e-08 2.6150788105035628e-08 1.7070941348782992e-07 5.680947957837065e-08 -1.9004421542955634e-07 -6.162311517597041e-08 -1.3350104491721283e-07 -7.167104788360083e-08 -2.9661120860574048e-08 -8.083029867294033e-08 2.126922499475534e-07 -1.4984180221437983e-07 -4.6080777157943136e-08 -1.2913352064174702e-07 -9.710638548268955e-08 -8.470416084723739e-07 -4.078380656077801e-06 2.0087830684905406e-06
PC7 5.407997844998052e-07 2.5770932320874438e-08 -1.2728796846348635e-07 1.5439011446565142e-07 5.380945987198892e-08 4.804377915181675e-07 2.760988936810813e-08 4.791919691636269e-06 1.9686799528390225e-07 -1.4739891029483793e-07 -6.854600742154517e-08 3.872803067966175e-07 4.5608392366410875e-08 3.028260004336644e-07 -1.0988075328252799e-07 -1.2443148400926484e-07 -1.850156880272152e-07 -1.0759629154143289e-07 8.390876370052795e-08 2.966381358812853e-08 -8.745337174421762e-08 -7.206162624925182e-07 3.683226356324454e-07 2.283484818638231e-07 -3.714965487816615e-07
PC8 -1.281716618829954e-07 3.869185554644183e-08 5.217940266706975e-07 -6.116439715153792e-08 -3.4024316371189484e-07 -2.4451214407862806e-07 2.6150788105035565e-08 1.9686799528390212e-07 5.157178675186994e-06 1.6147080286769814e-07 7.469561099371589e-08 -3.155217254530913e-07 -1.2705921814463634e-09 7.233972783481214e-08 -3.0316438145539394e-09 -1.1723952250015253e-07 8.146784373649235e-08 4.9143727627088384e-08 -1.3706338024271122e-07 -1.3507061426881306e-07 1.6609152394741876e-07 2.614199316089785e-07 1.10448733772535e-06 2.780415641341042e-07 -1.1114560202541056e-06
PC9 8.898395727715026e-07 2.00918917629329e-09 -1.4138316611434438e-07 -3.98723039723334e-07 2.4176671800904947e-07 -1.9292980361277264e-07 1.7070941348782987e-07 -1.4739891029483798e-07 1.6147080286769812e-07 4.6329681429746895e-06 -1.7312495683407491e-07 -7.717441697487775e-08 -9.177232063013491e-08 -1.0939360829243273e-07 -1.9186464141361394e-07 1.096127594953609e-08 9.856147765071705e-08 1.1363281952693046e-07 -2.2620147999974517e-07 -1.1511037279109484e-07 -1.6547707265595353e-07 1.2929557801505932e-06 -6.551868410247292e-08 -3.847619224638794e-06 1.2645310651530104e-06
