 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0002681687278771297 3.871786312674004e-07 -2.1899343418349394e-06 -4.6086548158400406e-07 -4.7994627048978884e-08 -3.31849879605933e-07 -3.418251323829616e-07 6.663267383427383e-07 5.4376977782087563e-08 7.613534816584071e-07 -7.904547707321775e-08 -1.0460113136182932e-07 4.592034760456768e-08 7.557786408894873e-08 1.0689527115203574e-07 -5.043895621278453e-07 -2.2310390235362342e-07 2.8453427178488657e-07 -1.196774757949356e-07 6.194338983271358e-07 3.0521113956328074e-07 9.104980158041564e-06 -1.9798301070548053e-06 -1.6627780373789885e-05
PC1 3.871786312674005e-07 8.718370230645588e-07 -6.209187282299635e-07 5.1642198853603604e-08 -4.0319143777733954e-08 -3.482660450897055e-08 -1.604986206320094e-08 5.5490469880553346e-08 1.0681317402980953e-07 -1.9901558549532205e-08 4.774363514452588e-08 -2.9553252184801566e-08 2.3033874102070286e-07 -3.0660084212081906e-09 -1.0207955201858913e-07 -1.787037307880031e-07 -1.5340907257132477e-07 1.7444269429168096e-08 4.912559668648888e-08 3.3554137785082795e-08 1.4753810611136242e-08 -2.7681392659454873e-07 1.8945807441003925e-06 1.6946523811544791e-06
PC2 -2.1899343418349385e-06 -6.209187282299632e-07 1.771293998446229e-05 2.081332339781837e-07 6.001044885715078e-07 -2.131489419451612e-07 -4.915184250905973e-08 1.482179760792534e-08 1.2053543674119653e-07 7.186457042216489e-08 -2.804361629335911e-09 7.689891095396148e-08 -1.2601024234181435e-07 4.366202602295071e-08 -1.8158966854216108e-07 1.106254716122335e-07 -1.7237733481845803e-07 1.467323893052141e-07 -8.282275903685658e-09 -3.442950481557411e-09 -7.998767268022719e-09 1.2081181518685495e-06 -3.4653301428713874e-08 2.9161849858016724e-07
PC3 -4.6086548158400385e-07 5.164219885360362e-08 2.0813323397818377e-07 1.8135987136889018e-06 1.9819045573339223e-08 2.6995233786334385e-07 2.0796999852909226e-08 5.4644683083124576e-08 -5.989590639490813e-08 -3.252056788301337e-07 3.274507818125497e-08 1.3133416773518786e-07 6.952636471021557e-08 -1.6924399181690777e-07 -6.108462126133534e-10 -8.892497139208532e-09 5.184516693876406e-09 -1.0294950348396134e-07 -1.3859362491142237e-07 1.1361574357988983e-07 4.275732350929022e-08 4.2001073691159405e-07 -2.968780813763028e-07 -1.1207707699171592e-07
PC4 -4.799462704897908e-08 -4.031914377773392e-08 6.001044885715079e-07 1.9819045573339243e-08 3.1605284162534964e-06 4.286824221462248e-07 -2.1578820826018855e-07 -8.8030123521459e-09 -3.4131505791073893e-07 2.5012871040069053e-07 1.0386868011806244e-07 1.1217394977275852e-07 -2.0478167167429245e-07 2.1167976145922634e-08 -9.025014983573922e-08 -2.831465342701675e-08 5.7224677538718114e-08 -1.0379978306049214e-08 -7.986824262925383e-08 -6.000179460373413e-08 -2.7137079273434725e-08 1.0848202071463314e-06 1.0080138085382749e-06 1.9133313110350834e-06
PC5 -3.318498796059331e-07 -3.482660450897052e-08 -2.1314894194516105e-07 2.6995233786334406e-07 4.286824221462248e-07 5.233302828224953e-06 3.1366264906105504e-08 4.823815896236009e-07 2.3326477933884284e-08 -5.18209856061235e-08 -8.209967445395564e-08 -2.950516673397216e-07 1.7504510122128533e-07 -2.4101218217678937e-07 3.3752298614866695e-08 6.45166895528464e-08 -4.6446757834494184e-08 2.3103380472403218e-07 -1.0688874422107777e-07 8.488608918105754e-08 7.051541280847147e-08 -7.210434446084176e-07 9.532717085494846e-07 8.966012671903447e-07
PC6 -3.4182513238296155e-07 -1.604986206320097e-08 -4.915184250905986e-08 2.079699985290932e-08 -2.1578820826018855e-07 3.136626490610551e-08 6.028929395246029e-06 5.263740628049752e-09 5.676462451095255e-10 8.038298318099059e-08 -8.496664738969572e-10 -1.521270655490568e-07 1.7234391316078348e-08 -1.445515282640005e-07 -2.5206461986662552e-08 -1.901890736462258e-08 -2.5613024007392672e-08 2.46789159947037e-07 -6.081413798006127e-08 -2.635895270977523e-08 -9.956075024743937e-08 3.1978724716209135e-07 -1.927685589474691e-06 2.5422602528949855e-07
PC7 6.663267383427381e-07 5.549046988055338e-08 1.4821797607925292e-08 5.464468308312459e-08 -8.80301235214594e-09 4.823815896236011e-07 5.263740628049794e-09 5.026535247500963e-06 2.253434282940897e-07 -7.677193788928583e-08 -3.811009216086005e-08 3.5212503977090885e-07 6.956940274575962e-08 2.696028493998806e-07 -2.4237564385596584e-08 -1.6312298285796365e-07 -1.0446052243330058e-07 -3.6562849517122696e-08 6.671795714947132e-08 -3.144583179965615e-08 -1.1484466554743845e-07 -7.281011870143516e-07 9.007693623717228e-07 1.197316324858989e-06
PC8 5.437697778208752e-08 1.068131740298095e-07 1.2053543674119645e-07 -5.989590639490815e-08 -3.4131505791073893e-07 2.3326477933884188e-08 5.676462451096591e-10 2.2534342829408968e-07 5.062941194805165e-06 6.798785773505291e-09 1.3952284992739325e-07 -2.181639783965974e-07 9.995539232856876e-08 -6.955043738216751e-08 5.7247054143308155e-08 -9.158994779033995e-08 4.126264885872796e-08 6.333764157470652e-08 -4.0832338468681964e-08 -5.536323809389386e-08 8.638970048946461e-08 1.740159440990143e-08 1.1793413113635399e-06 2.9400050472709935e-08
PC9 7.613534816584069e-07 -1.9901558549532235e-08 7.186457042216488e-08 -3.25205678830134e-07 2.501287104006906e-07 -5.182098560612344e-08 8.038298318099062e-08 -7.677193788928583e-08 6.798785773505295e-09 4.784796213531981e-06 -3.246087679731261e-08 -1.429711827376481e-07 -4.398640819535173e-08 -1.216836480415211e-07 -5.055075034744861e-08 3.6886601659684175e-08 1.1546671308292508e-07 1.2730647921948406e-07 -1.656207216747143e-07 -7.420340985329293e-08 -8.672784239620888e-08 2.292914493242006e-07 -5.996248357321504e-07 1.773689258377944e-06
