 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0007679702594446603 2.1415516283875657e-06 1.29106883228165e-06 1.8927481539389655e-07 1.9881752731473713e-06 -1.5065067356419575e-06 1.6607637453676063e-06 1.081246404255088e-06 1.6750554852351127e-06 1.67667079971432e-06 4.340220871460939e-07 3.365752689431962e-06 -3.3526870483846624e-06 1.4859954618014352e-06 -1.7123010276509257e-06 -2.8547255266979577e-06 -2.9604697465308254e-06 -1.1500089615847058e-06 -2.298147286347967e-07 2.9999262281203144e-06 6.402461716713118e-07 -2.8307471989502644e-07 0.00010911681316648414 5.912548295158508e-05 -0.00014761040175134972 2.2888140997714916e-05 -8.252984189404495e-06 -0.0001059595928152374
PC1 2.1415516283875653e-06 2.6790765787142536e-06 -1.9496923135903274e-06 -2.085142785038738e-07 -1.028953361122994e-08 -3.080215533055301e-07 1.6107656839097503e-08 2.0099214896872957e-07 1.0882666218141952e-07 -9.476054182688394e-08 1.2165871816490085e-07 -4.912914104561896e-09 7.093861633854267e-07 -1.3486145092401225e-07 -3.539503572662628e-07 -6.981112052764553e-07 -5.49695731414907e-07 1.4516859417558993e-07 -5.62016639956242e-08 2.1019817222886166e-07 -1.452910732628417e-07 -7.834637573616594e-07 2.1072856883364973e-06 1.549171431969711e-06 4.855578055229538e-06 2.088156436944557e-06 4.159226706860856e-06 4.557464279111483e-06
PC2 1.2910688322816592e-06 -1.949692313590327e-06 5.118631186394247e-05 1.095615499593492e-06 1.3640374310962104e-06 -5.37170270966072e-07 -7.326446670839798e-08 -1.7534897164076173e-07 1.2236728586174568e-06 -3.873864849079492e-07 4.5553837885106165e-07 -5.227749935074756e-07 -7.604230317257151e-07 6.134979737232271e-07 -8.755347404687175e-07 3.823558730362578e-07 1.311933701300917e-08 8.257290277430241e-07 4.013850037591825e-07 -4.3935968615091545e-07 -3.724769642342343e-07 -1.8700359677131708e-06 8.533374361790582e-06 -3.2209266192318253e-06 -1.429147779520441e-06 -8.732144273810495e-07 3.0403978423684413e-06 3.605888871056153e-06
PC3 1.8927481539389718e-07 -2.0851427850387342e-07 1.095615499593492e-06 5.125798469891533e-06 1.0936079444097274e-07 1.0650980374515411e-06 -2.7335388216007766e-08 3.6832604482727015e-07 -2.5500734813453305e-07 -1.0333459389373636e-06 1.1146081653181544e-07 2.9961371795356434e-07 1.689482411887177e-08 -6.453628185734246e-07 1.1718318250144668e-07 -6.400054786103423e-08 1.553365791862734e-07 -3.2850584736755543e-07 -4.3058894169553074e-07 3.5618799055443953e-07 1.6443379790347603e-07 2.4520854994618187e-06 5.468552370684455e-06 1.1766997149630279e-06 -3.4431072260424717e-07 -1.0767918878272756e-05 -3.7158228802175334e-06 -4.6086065047815405e-06
PC4 1.9881752731473726e-06 -1.0289533611229922e-08 1.3640374310962102e-06 1.0936079444097274e-07 9.427156266813815e-06 1.7035064650767214e-06 -4.173993824445439e-07 2.0186856918580612e-07 -1.276185191270339e-06 5.270181474860274e-07 2.79345670077422e-07 2.2899217302743194e-07 -9.582065469446662e-07 -4.684756951263996e-07 -1.2492569390388727e-07 -5.967535906822121e-08 7.757490906039663e-08 -3.335398082626921e-08 -4.1417021765104525e-07 -1.6070892894147203e-07 1.215465833710339e-07 4.745048635215966e-06 -7.590233193563875e-06 -2.418902525393929e-06 7.058645268561086e-06 4.129422472903214e-06 1.0205311937934806e-05 -1.3100808332231184e-06
PC5 -1.5065067356419598e-06 -3.0802155330552986e-07 -5.371702709660734e-07 1.0650980374515407e-06 1.703506465076721e-06 1.72336148023811e-05 4.0624882103352137e-07 1.1327912693190193e-06 -7.299919436522879e-07 -3.3354122751643505e-07 -1.9363583280815273e-07 -1.1560908176563604e-06 6.257885173036398e-07 -1.0192732119555741e-06 6.705939861831974e-07 -1.0245688304934528e-07 -1.6361507228293507e-07 7.189997109143488e-07 -3.370083100447944e-07 2.264592332054427e-07 1.9342161776758704e-08 -3.821820977434462e-06 3.982398423465113e-06 3.2319552440404733e-06 7.619782814643319e-07 -2.6440298061958822e-08 1.2624385222278833e-05 -6.062732674574527e-06
PC6 1.6607637453676057e-06 1.6107656839097417e-08 -7.326446670839794e-08 -2.7335388216007706e-08 -4.173993824445445e-07 4.0624882103352116e-07 1.6234270148678798e-05 -4.361463061219723e-09 4.3710148889048157e-07 2.70611544460298e-07 9.690277846867845e-08 -5.004552096774089e-07 2.1743424026750318e-07 -3.8139132292251436e-07 -2.8507140226235464e-07 2.4652494121839158e-08 -5.994215632705263e-08 2.770578202304275e-07 -4.304288899698404e-07 -1.9621617424525268e-07 -5.133300611890762e-07 5.278354812673918e-07 3.017212069281723e-06 -3.0474167106512613e-06 -1.4963890216024503e-05 1.2405032510323976e-06 -2.415319293427215e-06 8.03243157344747e-06
PC7 1.0812464042550887e-06 2.0099214896872986e-07 -1.7534897164076136e-07 3.6832604482727046e-07 2.018685691858059e-07 1.1327912693190195e-06 -4.36146306121946e-09 1.3482336766917125e-05 7.789086268966194e-07 -2.4752734090556926e-07 -2.1314488536244577e-07 1.2261046388881546e-06 1.9326428426968526e-07 5.076472373817445e-07 -5.487183946122432e-08 -3.539752904877353e-07 -2.964326649375994e-07 -8.534067002404565e-08 1.2370031951703936e-07 5.872735952375162e-08 -2.712731538696033e-07 -5.202238858647933e-06 -7.857789643469952e-07 5.543080472468844e-07 4.264116601646709e-06 -1.4414383033993926e-06 9.688207203485893e-06 -2.892822225878e-06
PC8 1.6750554852351144e-06 1.0882666218141959e-07 1.2236728586174568e-06 -2.550073481345332e-07 -1.2761851912703385e-06 -7.299919436522879e-07 4.3710148889048146e-07 7.789086268966189e-07 1.4457757070486517e-05 3.7074473617018377e-07 4.101263519580016e-08 -7.862336490336409e-07 1.8990794347471275e-07 7.032369784268903e-08 -1.0223315078033497e-07 -5.42390590297007e-07 2.2259900205990948e-08 8.707343264700765e-08 -4.968242027604476e-07 -4.0225637358047637e-07 3.252447721429898e-07 8.979953807615834e-08 7.491128260679597e-06 2.46944845554777e-08 -9.452224727320142e-07 -6.449966626554847e-06 -5.88598249641079e-06 8.511236268832714e-06
PC9 1.676670799714317e-06 -9.476054182688436e-08 -3.8738648490794894e-07 -1.0333459389373636e-06 5.270181474860272e-07 -3.3354122751643473e-07 2.7061154446029825e-07 -2.475273409055693e-07 3.7074473617018366e-07 1.292049537717984e-05 -3.160943653847228e-07 8.392144612779684e-08 -5.363261057512244e-07 -4.5996182439559796e-08 -8.436200589960775e-07 3.7675758637870057e-07 6.68584921286467e-07 6.315047769682297e-07 -2.6262330512909844e-07 -1.3826332538168677e-07 -6.389974727226184e-07 -1.1463875118096043e-06 1.415040142970299e-06 7.100145761177954e-06 -1.4839992319291238e-05 5.734755942995638e-06 7.739802055941068e-06 -5.418054601033878e-06
PC10 4.3402208714609367e-07 1.216587181649008e-07 4.5553837885106123e-07 1.114608165318154e-07 2.79345670077422e-07 -1.9363583280815228e-07 9.690277846867836e-08 -2.1314488536244545e-07 4.101263519580051e-08 -3.1609436538472276e-07 1.3074644652044459e-05 -4.4296963015635967e-07 1.1908137182379113e-07 -3.5494992736977847e-07 1.8650300960668213e-09 2.540469409509173e-07 -1.8347835973701345e-07 -2.1416940974935307e-07 2.5209263639660434e-07 5.926341153267498e-07 -2.458575480036699e-07 4.905977610621401e-07 -1.9347546827608785e-06 8.414185739364952e-06 -4.591366082491752e-06 4.945503253585407e-06 -4.621986240367057e-06 -2.997063951341405e-06
PC11 3.3657526894319625e-06 -4.912914104561835e-09 -5.227749935074755e-07 2.9961371795356423e-07 2.2899217302743207e-07 -1.15609081765636e-06 -5.004552096774095e-07 1.226104638888155e-06 -7.862336490336407e-07 8.392144612779681e-08 -4.4296963015636e-07 1.2714004205436867e-05 -2.3253356632431708e-07 -6.929265952660498e-09 -4.319932362633044e-07 3.357969164551492e-07 3.183363494836063e-07 3.5804420975527034e-07 1.8163893920643312e-08 5.797043458768722e-07 3.5807611765280346e-07 -5.464371866191766e-07 -1.8111586013373198e-06 -5.477538197080333e-06 4.233778911957869e-06 8.027298736068024e-06 4.456500399832179e-06 9.796193418583939e-06
PC12 -3.352687048384664e-06 7.093861633854267e-07 -7.604230317257151e-07 1.6894824118871873e-08 -9.58206546944666e-07 6.257885173036398e-07 2.1743424026750318e-07 1.9326428426968515e-07 1.8990794347471248e-07 -5.363261057512246e-07 1.1908137182379076e-07 -2.3253356632431692e-07 1.1210169350714265e-05 2.867141233194877e-07 -9.17093795144518e-09 -6.2309142088317e-07 -2.1269609362437322e-07 2.8058588322011533e-09 -1.8358680689040204e-07 1.3768066018513727e-07 -2.894900773507726e-07 -8.94933251115124e-08 2.7516959046525464e-06 2.427424152107772e-06 4.130813466407036e-06 -1.2509790457696504e-06 2.3850263267858852e-06 -1.4654450002738618e-06
PC13 1.4859954618014336e-06 -1.3486145092401238e-07 6.134979737232273e-07 -6.453628185734249e-07 -4.6847569512639947e-07 -1.0192732119555746e-06 -3.8139132292251495e-07 5.076472373817449e-07 7.032369784268916e-08 -4.599618243955966e-08 -3.549499273697788e-07 -6.929265952660462e-09 2.8671412331948747e-07 1.1470994334732268e-05 -7.559542627719489e-07 1.119552652482646e-06 6.109284727294641e-07 5.9448180438515556e-08 -1.6296640738253088e-07 -9.126775389910326e-08 1.602901150904804e-08 -1.3551328409799818e-06 -8.883929030189897e-07 6.236139246401385e-06 4.759617336275262e-06 -4.287904428115614e-06 -5.140453882693083e-06 2.9610899010038803e-06
PC14 -1.712301027650928e-06 -3.5395035726626273e-07 -8.755347404687179e-07 1.1718318250144674e-07 -1.24925693903887e-07 6.705939861831976e-07 -2.850714022623543e-07 -5.487183946122415e-08 -1.0223315078033526e-07 -8.43620058996078e-07 1.865030096067105e-09 -4.319932362633045e-07 -9.170937951445224e-09 -7.559542627719488e-07 1.232114213671355e-05 -1.5273455878887843e-07 2.029754672838813e-07 -2.5038303850602215e-07 1.658585513275064e-07 -4.777440964499106e-09 -7.166463513130799e-08 -1.6474227604071474e-06 3.0198391963770836e-06 3.4672486467876306e-06 3.7677376605042325e-06 -4.328584639607879e-06 3.187874524700875e-06 -5.7421323571161045e-06
PC15 -2.8547255266979573e-06 -6.981112052764554e-07 3.82355873036259e-07 -6.400054786103401e-08 -5.967535906822107e-08 -1.0245688304934547e-07 2.465249412183901e-08 -3.539752904877353e-07 -5.423905902970071e-07 3.767575863787006e-07 2.5404694095091724e-07 3.3579691645514914e-07 -6.230914208831705e-07 1.1195526524826451e-06 -1.5273455878887816e-07 1.1876175039647623e-05 5.78474259742432e-07 -7.677372277258364e-07 1.754949488138087e-08 -4.559609622324612e-08 1.4771234712645356e-07 -5.715900713145814e-07 -5.566544340312136e-06 -2.118054561656191e-06 9.829197686289085e-06 -1.1059765112599605e-06 6.498859770832165e-06 2.1299361108269736e-06
PC16 -2.960469746530824e-06 -5.496957314149073e-07 1.3119337013009688e-08 1.5533657918627376e-07 7.757490906039715e-08 -1.6361507228293515e-07 -5.994215632705335e-08 -2.964326649375994e-07 2.225990020599075e-08 6.685849212864669e-07 -1.8347835973701338e-07 3.1833634948360665e-07 -2.1269609362437356e-07 6.109284727294641e-07 2.0297546728388148e-07 5.784742597424322e-07 1.1819554981905841e-05 -3.4993320973885853e-07 -8.638757386892333e-08 -6.527928615610804e-07 2.9420527725806436e-08 1.0857449445613734e-07 -1.6911902881791097e-06 -8.168271419440065e-06 -5.358639959377601e-07 2.9111080984635548e-06 8.434071561205486e-06 1.1052999780339214e-05
