 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00046200092385905014 1.2244825694964944e-06 -2.421659044973496e-07 3.3396959035167724e-07 2.8282232916545737e-07 -1.8088546367826215e-06 1.6095714834623574e-06 9.269866610714697e-07 4.029169472650662e-08 1.8059603305984095e-06 3.296577988225161e-07 2.4664387960788443e-06 -2.450472101936604e-06 1.9368405823200453e-06 -2.274306031676443e-06 -2.504678183940714e-06 -1.3194730394909589e-06 -5.063967466620854e-07 -6.155241210063301e-07 2.2761906634345504e-06 9.668279805858229e-07 -3.992262698020297e-06 8.362750862274013e-05 -0.00010395987778976142 9.105314712107731e-06
PC1 1.2244825694964958e-06 1.6192397288124725e-06 -1.4525565985725572e-06 -1.3243640960009628e-07 -9.989849102030324e-08 -1.563083759314915e-07 -8.754349565329524e-09 3.651140709128915e-08 5.293471755829067e-08 2.0834755694048062e-08 9.597164689316365e-09 -7.257162297708288e-08 5.852322666413709e-07 -5.402624149119996e-09 -3.2605675262997426e-07 -5.356483182737025e-07 -4.933006669540501e-07 1.2632334186228524e-07 2.4749762718017316e-08 1.529609410135223e-07 -4.36923496987613e-08 1.3361993745845424e-06 1.8129991439552833e-06 1.262633207329788e-06 5.79542360332942e-07
PC2 -2.421659044973528e-07 -1.452556598572557e-06 3.983923061317266e-05 6.830695521289269e-07 1.37370187013016e-06 -8.663231028258689e-07 -3.782670432966886e-07 -3.02115453148536e-07 1.1993262178989995e-06 -3.6003164056416857e-07 2.079193735091717e-07 2.4109506138594297e-08 -6.969137317809823e-07 6.468413901147813e-08 -1.907185092675063e-07 3.824528680885545e-09 -2.0519669892144945e-07 4.838397859377091e-07 -3.1788954062933825e-07 -3.7580554881718957e-07 -2.311968478693464e-07 1.2599958533855509e-06 3.243673380065485e-06 -1.860407163525764e-08 -1.0504505803459287e-06
PC3 3.3396959035167586e-07 -1.3243640960009636e-07 6.830695521289277e-07 3.279647991624233e-06 9.448265514244423e-08 9.541315139532413e-07 7.334243612432023e-08 3.7259774625472755e-07 -1.0314377768968218e-07 -8.716518323971249e-07 1.9942453123314737e-07 2.9727535504000945e-07 6.936632178189353e-08 -4.067178005295268e-07 1.7849321281502242e-07 -1.4519269563024469e-07 8.048292003357909e-09 -2.701982593497417e-07 -3.0296451949854585e-07 3.4061008750927107e-07 1.3384784632556116e-07 8.749862440205756e-07 1.1539846185075629e-06 3.626818875706078e-06 -6.072954416774684e-06
PC4 2.828223291654574e-07 -9.98984910203032e-08 1.373701870130161e-06 9.44826551424441e-08 6.405960968869899e-06 1.5912633958492278e-06 -1.5652984587795095e-07 1.1373861429361031e-07 -7.714054283996975e-07 5.284345984776822e-07 1.5584862229079667e-07 2.921244673655326e-07 -6.742423825671868e-07 -1.538692029316018e-07 -1.7560964616998242e-07 -8.366723298492986e-08 2.6450629160134746e-07 -2.297617068000243e-08 -3.2984719130538845e-07 -1.2568656682032732e-07 6.140560795791481e-09 4.2930607229318346e-06 -5.457476052159529e-06 6.619615799559126e-06 2.9455284415825437e-06
PC5 -1.8088546367826239e-06 -1.563083759314915e-07 -8.66323102825868e-07 9.541315139532409e-07 1.591263395849228e-06 1.3126504529367336e-05 4.38156446828889e-07 1.1079000247151727e-06 -5.96683556564595e-07 -4.4206377166870715e-07 -3.3048485439329546e-07 -9.746448031611473e-07 4.861102379199259e-07 -1.2016316556171999e-06 5.537896388981707e-07 -8.900379863029363e-08 -6.222429986942535e-08 6.637787193247821e-07 -3.348107065236672e-07 2.269522124830851e-07 -1.7804168904633903e-08 4.408947119384364e-07 1.1005538802775366e-06 -2.5958148331860263e-07 1.8595041649798332e-07
PC6 1.6095714834623563e-06 -8.754349565329576e-09 -3.782670432966882e-07 7.334243612432034e-08 -1.5652984587795077e-07 4.381564468288896e-07 1.2599243722591636e-05 4.178992376471947e-08 5.363043406398735e-08 3.917408521351826e-07 1.1903155145137686e-07 -4.0956123646655306e-07 -1.7349289716216967e-07 -3.713753121455415e-07 -1.3211500293235076e-07 -8.980499029132103e-08 -1.9561434309101657e-07 4.5244938989358997e-07 -3.333309695101969e-07 -1.487763437182583e-07 -2.679997214840673e-07 -3.259250261888558e-07 -1.4353535046981101e-06 -8.733201719504794e-06 4.020552581515932e-06
PC7 9.269866610714684e-07 3.6511407091289124e-08 -3.021154531485359e-07 3.725977462547276e-07 1.1373861429361017e-07 1.1079000247151727e-06 4.178992376471913e-08 1.0210621767459051e-05 4.90500484446251e-07 -3.427149002656006e-07 -1.43208485799136e-07 9.012893009398774e-07 1.2520557831414143e-07 7.09181870235252e-07 -3.0366914928258316e-07 -2.932874757788202e-07 -4.2107789479357923e-07 -2.4274723172718397e-07 1.7461085523536947e-07 6.080321064546241e-08 -1.7609004480220112e-07 -1.2141407809941374e-06 1.6242138849300085e-06 -2.7829008711006466e-07 -1.619010818401883e-06
PC8 4.029169472650557e-08 5.293471755829065e-08 1.1993262178989993e-06 -1.0314377768968207e-07 -7.714054283996976e-07 -5.966835565645946e-07 5.3630434063987374e-08 4.905004844462511e-07 1.105949045281901e-05 3.3138159422752507e-07 2.2002851005170277e-07 -6.936532562070134e-07 -4.7366648048272993e-08 1.58476594205164e-07 -2.3114695309129227e-09 -2.79192015363176e-07 1.6929772191187944e-07 1.1702141433937747e-07 -2.8027195165008354e-07 -2.683442075987393e-07 4.0855493607067156e-07 7.509110201652211e-07 2.2428262794610456e-06 5.871055444456258e-07 -2.6629765297703647e-06
PC9 1.8059603305984112e-06 2.083475569404815e-08 -3.600316405641685e-07 -8.716518323971251e-07 5.28434598477682e-07 -4.42063771668707e-07 3.917408521351827e-07 -3.4271490026560064e-07 3.3138159422752507e-07 9.853579452707796e-06 -4.2917646929546826e-07 -1.353400761600982e-07 -2.290682585664384e-07 -2.74097368412728e-07 -4.277438838745781e-07 2.1703984198058556e-08 1.4654821873317215e-07 2.5798875698220494e-07 -4.79412216570264e-07 -2.2671537381410648e-07 -3.4822862875983084e-07 3.0176717009892254e-06 -6.441474795300368e-07 -8.120108010540435e-06 3.1698738476592085e-06
