(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.00841561546985722 -5.33244513710824 -1.31794461642735 1.30821271607683 10.6126079854121 -5.28117042080636 0.000296826856255233 -4.15555871145188e-05 -0.000209425378810355 9.65967973617405e-05 -0.00026768099598459 0.000131922737227144 5.80652156625254e-05 -0.000192161910263054 -1.78154813410945e-05 8.63522695810089e-06 -0.00012644063909794 -0.000137491785412141 -5.01715075819471e-06 -4.06755067626836e-05 -0.000162939479274191 -6.90977301493558e-05 6.38089541049112e-05 -1.05832899794386e-05 0.000129498737455557 7.76476970735995e-05 -0.000136338070502264 0.000462028473142182 -0.000259912395201545 9.40866514995582e-05
covarSEX -5.33244513710824 1179961.83791432 20941.0456321804 -20834.4149837658 -2349845.33967592 1170108.54398279 -0.683207264277266 0.621227290925829 -0.0142625827265267 0.0522801977089555 -1.28187327215113 0.688549002404579 0.872895699591895 -0.774973471767906 0.0506084768301662 0.380270066848584 0.879581266876616 -0.372192587158245 0.555195885987178 -0.184657799472742 0.176520328555274 -1.74484535698418 -0.460171633612455 -1.43764602441722 -0.328360249410702 0.373117944069456 -1.22564490504327 0.382354721877735 1.05904647573569 0.312311547157455
covarYOB -1.31794461642735 20941.0456321804 724.597276956168 -720.90621562335 -41700.4921051096 20763.4506207501 -0.0321335141570365 0.0162660371704471 0.0323742505189201 -0.0297303573403374 0.0275790427425046 0.0094154075083852 -0.00215914073568461 0.0229478990042773 0.00529289774399417 -0.000880500200518961 0.0495306585462566 0.0192196686018394 0.0104821239082207 0.0134106507569327 4.03987975984637e-05 -0.0466633456546395 -0.0128295337094877 -0.0194009008615098 -0.0119216927084548 -0.0132159569284484 0.000155921848069171 -0.0634741203707305 0.0586794939461608 -0.014195260211861
covarYOBsq 1.30821271607683 -20834.4149837658 -720.90621562335 717.243089897608 41488.6744465419 -20658.2408047116 0.0316671743463702 -0.0159693861215307 -0.0319546287253705 0.0296660817372842 -0.0272982268157386 -0.00950774787623795 0.00230087083409517 -0.0227751342775512 -0.00516874837068796 0.000939862282678461 -0.0492280703090206 -0.0191602972891634 -0.0102497924477763 -0.0134525809118095 0.000177989117554661 0.0465387410627589 0.0126470577356816 0.0192839906285263 0.0117525975228049 0.0132307390607319 -0.000228375192580596 0.0633238392232192 -0.0589103162904433 0.0143013161666244
covarSEX_YOB 10.6126079854121 -2349845.33967592 -41700.4921051096 41488.6744465419 4679681.24860359 -2330283.77623448 1.35547375092366 -1.2344493211843 0.0395254139564651 -0.10176517469104 2.56034576273363 -1.37280284026076 -1.7213599328303 1.53761623470197 -0.098433839328922 -0.755440016812605 -1.75521382925402 0.74404434166099 -1.09638446805139 0.367928474509568 -0.347474151153318 3.46834809245911 0.912449102642273 2.86318527780703 0.652460072729753 -0.744201255427636 2.43425567125607 -0.770407970756809 -2.10936773303672 -0.604834719018452
covarSEX_YOBsq -5.28117042080636 1170108.54398279 20763.4506207501 -20658.2408047116 -2330283.77623448 1160398.10338167 -0.672472303817758 0.613335865119983 -0.0252121601827259 0.0495268508405024 -1.27874777008408 0.684417227414142 0.84873478845491 -0.762799896699597 0.0478286765710436 0.375238571367217 0.875841815527198 -0.371910778773083 0.541336324258832 -0.18330404002375 0.171022341364482 -1.723834616813 -0.452330429229312 -1.42576282367962 -0.324154561426274 0.371103433741998 -1.20881734154948 0.38816248829042 1.05044858430596 0.292486978088924
covarPC1 0.000296826856255233 -0.683207264277266 -0.0321335141570365 0.0316671743463702 1.35547375092366 -0.672472303817758 0.00268250636203399 -0.000442504333128086 -9.12046708468308e-05 -7.73614834995984e-05 -0.000123980902070544 -1.66202500484182e-05 1.98175356652485e-05 3.14172539194465e-05 2.63685690704569e-06 -1.2365980468366e-05 -4.74945138652362e-05 0.000352524735127359 -3.37800330122475e-05 -0.00019880519848015 -0.0003537335465307 -0.00030466182768742 7.68516427168128e-05 4.87799785479188e-06 0.000102007447519296 -5.13688114523386e-05 0.000126238517404735 0.000158792234796344 0.00015744291101355 3.91292918306192e-05
covarPC2 -4.15555871145188e-05 0.621227290925829 0.0162660371704471 -0.0159693861215307 -1.2344493211843 0.613335865119983 -0.000442504333128086 0.00231679835853004 0.000137448048206508 0.000208731804691487 -9.94267623803777e-05 -4.22383065609111e-05 -2.76849195264891e-05 0.000127656413212532 -3.13110254190852e-05 2.03931034180042e-05 1.01375612277226e-06 -6.60327937754059e-05 3.17536345369237e-05 -2.97905985733373e-05 8.98559288755552e-06 -2.14509396262179e-05 4.55124670760948e-05 -2.45195638628858e-05 -5.40204027531506e-05 -2.65295604138028e-05 1.98857322922429e-05 4.75799890993137e-05 -9.27138354581152e-06 -1.56348183592656e-05
covarPC3 -0.000209425378810355 -0.0142625827265267 0.0323742505189201 -0.0319546287253705 0.0395254139564651 -0.0252121601827259 -9.12046708468308e-05 0.000137448048206508 0.00240928295181903 5.83621006435535e-05 0.000382168257885583 7.51392042396635e-06 0.000139912236378548 -4.55730898482326e-05 -0.000331318781197365 7.73072171693833e-05 0.000131052569404094 2.21014872487366e-05 -0.000162299992808741 5.92697441187197e-05 -4.45985257233529e-05 1.22845222508235e-05 -0.000108085380307581 -0.000121090401998619 0.000126739242471812 4.58975459898519e-05 5.92420956412743e-05 7.99514457931137e-05 0.000202414335467778 -0.000364758471461518
covarPC4 9.65967973617405e-05 0.0522801977089555 -0.0297303573403374 0.0296660817372842 -0.10176517469104 0.0495268508405024 -7.73614834995984e-05 0.000208731804691487 5.83621006435535e-05 0.00273981876610478 0.000465522712817732 -5.56215976780046e-05 4.36063658990543e-05 -0.000226298571274058 0.000155830691892 5.72735355488052e-05 0.000101755092667968 -0.000216784513214192 -5.42106035408126e-05 -5.10508585052035e-05 -2.59380185428765e-05 7.27170059196051e-05 -2.45119688340418e-05 -9.40547235290178e-05 -2.98290621874004e-05 -1.24597477053377e-05 0.000192815858733683 -0.000212579525289773 0.000281269063293417 0.000107328242753112
