(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00174432830941437 -1.73280836251645 -0.0813843849494032 0.0805983489807077 3.43540881128785 -1.70313470812577 6.0300512846222e-05 -7.49973164978084e-06 -0.000196991654505703 1.52291850381983e-05 -5.57729975951252e-05 4.62143178384144e-05 -4.4917792033471e-05 -4.36927704137201e-05 -9.82746422403172e-06 5.41669390662238e-05 1.07760483555499e-05 5.00823408757351e-05 3.38165374269006e-05 8.39238703769562e-05 4.45691563803747e-05 3.56939359809404e-05 -2.67488815613669e-05 5.91706979433442e-05 3.89502766777875e-05 -2.34376573209275e-05 8.06250610890762e-06
covarSEX -1.73280836251645 352341.792441135 7011.00777532744 -7001.99925479419 -704559.140176973 352268.733063972 0.359797649725992 0.154701197971728 -0.350914836228551 0.0084503198969071 -0.225173155142912 0.271616423328512 -0.37720287602182 0.0636260366525448 -0.353314472912125 0.427307179052244 0.0790601937139731 0.188544913215128 -0.165225055116115 -0.423793385032432 -0.377475798054296 -0.41827014153491 0.0602216875925443 -0.136227476331427 0.231896035498649 0.335392026439791 0.309669113981774
covarYOB -0.0813843849494032 7011.00777532744 230.435717902044 -230.141685072873 -14014.9200287234 7004.94881675824 -0.000802970886849799 -0.00338905073361575 0.00180220948186799 -0.00819692940625765 0.00097187820228591 0.0104052276797838 -0.00212831467317033 0.00498211464214483 -0.000621732919125777 0.00410414297062671 0.00506332346979272 0.00515589832913709 -0.00174720704517539 -0.00213147210722191 -0.0161411510088978 -0.0181601821469394 0.00892365015424937 0.00519871174011397 0.00386978194427258 -0.00203988141102644 0.000234280825842343
covarYOBsq 0.0805983489807077 -7001.99925479419 -230.141685072873 229.852690272196 13997.1950308625 -6996.23043812674 0.000663269155807209 0.00346636032003985 -0.00164131461310972 0.00824739967496216 -0.000968559646841706 -0.0104736380912527 0.00214847181502527 -0.00497088649321165 0.000685017011240159 -0.00406488503125758 -0.00504072898150031 -0.00517814432039039 0.00178083920276212 0.00203598189437814 0.016127715469114 0.0181850924880414 -0.00896720726869691 -0.00519792714593058 -0.00391629937247699 0.00206643661254626 -0.000219293530269902
covarSEX_YOB 3.43540881128785 -704559.140176973 -14014.9200287234 13997.1950308625 1408897.79634608 -704441.359325042 -0.723374786807049 -0.307658159841604 0.704027388333462 -0.0154178268699841 0.453034118957544 -0.546450357791496 0.755994152445999 -0.128243165391044 0.709649554150675 -0.850516115858767 -0.159177701714742 -0.374004365126838 0.333335064203335 0.844508527904415 0.755085267204862 0.834721962330549 -0.11941556530129 0.270649670242663 -0.466556171429972 -0.671071553154273 -0.623062490461798
covarSEX_YOBsq -1.70313470812577 352268.733063972 7004.94881675824 -6996.23043812674 -704441.359325042 352223.953191917 0.363552249000989 0.152979027802358 -0.353165767472817 0.00698806529455781 -0.22789093069022 0.274901008527393 -0.378849725334354 0.0646343980273582 -0.356403930968572 0.423288485892196 0.0801620623843181 0.185505812177384 -0.168124916640632 -0.420798213966054 -0.377645421523835 -0.416503529868391 0.059247108423874 -0.134418397273253 0.234696263020362 0.335691894637896 0.313397365177416
covarPC1 6.0300512846222e-05 0.359797649725992 -0.000802970886849799 0.000663269155807209 -0.723374786807049 0.363552249000989 0.00186256013293268 -0.000307358079954508 0.000326900557397758 -5.66744445823462e-05 -4.27053336018036e-05 4.9619689760093e-06 4.24934082773089e-05 9.49435958772595e-05 -1.17987833201469e-05 3.11547997991238e-05 -3.7394855734772e-05 0.000246372589080821 -3.8715381098582e-06 -0.000110851011309838 -0.000180212873652655 -0.000186165108433883 2.46331155594053e-05 6.79768760193305e-05 3.11610867343923e-05 2.7810648900987e-05 0.000159580215016091
covarPC2 -7.49973164978084e-06 0.154701197971728 -0.00338905073361575 0.00346636032003985 -0.307658159841604 0.152979027802358 -0.000307358079954508 0.00174974067014629 6.87718299218667e-05 0.00018157895558171 -2.85763534261371e-05 -3.53777893259949e-05 5.8218072037285e-06 1.40644800892591e-05 -2.60863706847386e-06 -2.91752142806598e-06 2.61699177385187e-05 -5.83300876158488e-05 -1.15613012714284e-05 -3.61418857054507e-05 6.41256027018217e-06 -3.30799502706122e-05 5.48937612816594e-05 -2.38987397192089e-07 -1.0553837344347e-05 8.69902279513549e-06 3.71506042014703e-05
covarPC3 -0.000196991654505703 -0.350914836228551 0.00180220948186799 -0.00164131461310972 0.704027388333462 -0.353165767472817 0.000326900557397758 6.87718299218667e-05 0.00195491806977553 2.01301855312827e-05 0.000167672532463609 1.13079978807066e-05 6.78272238014025e-05 -3.53006638377616e-05 -0.000211414115754685 3.52866071873883e-05 9.14277003971973e-05 3.6891126969199e-05 -0.000131380273563575 -3.02360466753241e-05 -7.10850141925246e-06 5.77172311320552e-06 -0.000101670861255109 -0.000113786055348219 7.55247759925879e-05 2.00682522800077e-05 3.67112087871793e-05
covarPC4 1.52291850381983e-05 0.0084503198969071 -0.00819692940625765 0.00824739967496216 -0.0154178268699841 0.00698806529455781 -5.66744445823462e-05 0.00018157895558171 2.01301855312827e-05 0.00176404773582021 0.0002220504748894 -0.000106511556134255 1.96398168323435e-05 -0.000207469789381782 0.000116699021902099 3.63915955953254e-05 4.7883198002643e-05 -0.000113679206742047 9.29340145371856e-06 -7.0049932895881e-05 1.4592461572232e-08 6.08901224158496e-05 1.04167196664201e-05 -6.8195798397075e-05 -3.48906336221621e-05 8.15278502238354e-06 0.000165143814670878
