 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00021608356456493755 2.8624468899768216e-07 -2.2744142331596814e-06 -3.859086430784937e-07 -3.581806458598437e-07 -2.1891720357506832e-07 1.5318071271028905e-08 4.3777486147951397e-07 1.003643739500251e-07 6.762289427660684e-07 4.808721220217245e-08 2.081179814962558e-07 -1.7399132988168616e-08 1.7608844596201786e-07 -8.124281023164699e-08 -4.906809857003819e-07 -2.8153306755320343e-07 1.6187191164359575e-07 -1.7840033871436235e-07 6.269609378600699e-07 6.337652326094522e-08 9.153557226180559e-06 -2.109785949730196e-06 -1.4802130721945082e-05
PC1 2.862446889976824e-07 7.163130406738585e-07 -6.063938609062375e-07 4.762581664126113e-08 -4.740804868353181e-08 -2.0113927948321316e-08 -5.30022346809808e-09 4.5208320016903766e-08 9.580910476473504e-08 -9.122069489494642e-09 4.637195879982323e-08 -2.4451328522356898e-08 2.2597043482902721e-07 3.582639906304263e-09 -1.0099979443801999e-07 -1.7232968503412019e-07 -1.522693299217694e-07 1.728840898324739e-08 5.011463276538456e-08 3.2846903167688266e-08 8.970095779262057e-09 -2.468717701871899e-07 1.5584377706786908e-06 1.4034386379135287e-06
PC2 -2.2744142331596823e-06 -6.063938609062376e-07 1.7143004711812542e-05 2.0974153823202182e-07 6.011043932858424e-07 -1.8265355380755008e-07 -9.459056666064137e-08 2.3753136342734298e-08 9.78945610427687e-08 1.3711560081367111e-08 -1.26930012974193e-08 6.474794354347149e-08 -2.0016832084209437e-07 9.558680117863705e-09 -1.6258248041487289e-07 8.284963257062254e-08 -1.710924254214734e-07 1.7556425325914916e-07 -1.6042327387570123e-08 -7.049718401763674e-09 -2.003160752191081e-08 1.2092469961473437e-06 -2.0559160790245914e-07 3.0592652534509656e-07
PC3 -3.859086430784936e-07 4.7625816641261076e-08 2.09741538232022e-07 1.5232245167782597e-06 2.8220403751614914e-08 2.4990758244073465e-07 2.1254700138555195e-08 6.234633268616194e-08 -5.659205973016491e-08 -3.2466168909841965e-07 3.605447521316019e-08 1.385233933396887e-07 5.882889566946628e-08 -1.742383158737057e-07 -9.223578286983116e-10 3.863959134381264e-09 7.4064588306005e-09 -1.1035376239641943e-07 -1.3749656409194615e-07 1.124646951523572e-07 3.515082061580266e-08 4.132984068343714e-07 -1.8640702451214578e-07 -1.7276732422573885e-07
PC4 -3.5818064585984374e-07 -4.740804868353181e-08 6.011043932858422e-07 2.8220403751614884e-08 2.7032667963741152e-06 4.435878280783929e-07 -2.0931149978906574e-07 -8.355734577549063e-09 -3.6713847158364197e-07 2.512171406141852e-07 9.094505614338947e-08 1.1641811751630515e-07 -1.9395528904363332e-07 2.205381217514042e-08 -1.0976999198296084e-07 -2.7139349790307675e-08 8.120800179107684e-08 -1.627624051505413e-09 -9.698209021640303e-08 -5.846107885410299e-08 -1.802807417971825e-08 1.0732560845448661e-06 7.733919548934073e-07 1.6280199683886877e-06
PC5 -2.1891720357506874e-07 -2.0113927948321306e-08 -1.826535538075498e-07 2.499075824407348e-07 4.435878280783932e-07 4.821222437516762e-06 5.267177522272572e-08 5.097087922241101e-07 -3.3502898679124096e-09 -5.980003719433098e-08 -8.539684772458267e-08 -2.9784118329994975e-07 1.6188856714985478e-07 -2.6772317783405333e-07 1.934535055151093e-08 5.992930775861555e-08 -5.9155337915760824e-08 2.4963440808109636e-07 -1.0950804089177262e-07 8.796000516942166e-08 6.339302546531701e-08 -5.709031429152741e-07 9.400007441998868e-07 8.248447283838571e-07
PC6 1.5318071271029246e-08 -5.300223468098068e-09 -9.459056666064129e-08 2.125470013855514e-08 -2.0931149978906564e-07 5.2671775222725806e-08 5.765305629092206e-06 1.8230607106470096e-08 -7.493771456056865e-09 1.1221559057794622e-07 -1.800693859250204e-08 -1.472227385232539e-07 1.8560108240214292e-08 -1.9062280384647033e-07 -1.3283246591343735e-08 -3.34002813684342e-08 -3.1408213642374465e-08 2.433854228328349e-07 -5.99986567472387e-08 -3.761405362477487e-08 -8.39487858551999e-08 2.885626991989325e-07 -1.79925450773768e-06 2.976905778595977e-07
PC7 4.3777486147951365e-07 4.5208320016903766e-08 2.375313634273443e-08 6.234633268616198e-08 -8.355734577548965e-09 5.097087922241102e-07 1.8230607106470043e-08 4.765811033170733e-06 2.4600127336787405e-07 -6.233650829784094e-08 -2.9883169987384395e-08 3.875465028001925e-07 7.055982533569429e-08 2.9932889563034644e-07 -5.2605913891418423e-08 -1.665200099109824e-07 -1.1732375987076259e-07 -3.174970951005542e-08 6.108168906474336e-08 -4.473833809155553e-08 -1.122979343291259e-07 -7.908359405310919e-07 9.986102527873023e-07 1.3104853999222858e-06
PC8 1.0036437395002507e-07 9.580910476473498e-08 9.789456104276878e-08 -5.659205973016486e-08 -3.671384715836418e-07 -3.350289867912219e-09 -7.49377145605692e-09 2.4600127336787394e-07 4.832615795341407e-06 3.680890566144242e-09 1.663406573391704e-07 -2.2579162080688564e-07 8.878099244100716e-08 -6.290234438896755e-08 5.855729191392508e-08 -1.0961084263596037e-07 3.440062226418363e-08 8.868721966625209e-08 -3.756347543502678e-08 -3.319438264590753e-08 9.16738402975799e-08 4.458001950265455e-08 1.0484158844717645e-06 2.8408961159523112e-08
PC9 6.762289427660686e-07 -9.122069489494616e-09 1.3711560081367106e-08 -3.246616890984197e-07 2.51217140614185e-07 -5.980003719433095e-08 1.1221559057794601e-07 -6.233650829784088e-08 3.680890566144294e-09 4.5877256084220035e-06 -4.534880079557162e-08 -1.463455801629724e-07 -5.7175742289025945e-08 -1.4018768324324515e-07 -7.181638046743687e-08 1.3145355998736553e-08 8.754505765620089e-08 1.329214957415318e-07 -1.4951195287692917e-07 -5.502031882502736e-08 -8.503970800264269e-08 2.7174678478476026e-07 -7.667711351440404e-07 1.8199789433542704e-06
