 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005019394029287079 1.2856402921864847e-06 1.1425188529131056e-06 4.0939522488991514e-07 1.2745432188416923e-06 -1.8435557326642165e-06 3.155609078473546e-07 1.4027757081394321e-06 -1.0185846220504359e-07 1.8485550817423797e-06 -4.474262573511324e-08 8.595497218428249e-07 -1.8903313018518982e-06 1.242760452627105e-06 -1.6232420539433475e-06 -1.7312953580331122e-06 -7.614978010088295e-07 2.224151917502872e-07 -2.0574290416109785e-07 1.7229969143007057e-06 1.3240984726042186e-06 -2.40180922076552e-06 8.766671569606803e-05 -0.00010124452940218657 3.5520367320152575e-06
PC1 1.2856402921864854e-06 1.6981533066072802e-06 -1.2339392625418451e-06 -1.339714582240812e-07 -6.954216560369226e-08 -1.7193098186096515e-07 -3.838378785081987e-08 2.6901143469017998e-08 5.253639285687709e-08 -1.3035616469490218e-08 1.5176580757350253e-08 -7.514660802603849e-08 4.749066678805131e-07 -2.8342291519272916e-08 -2.530317056255759e-07 -4.371497321413437e-07 -3.611393648039202e-07 6.922614660840429e-08 2.80554240893202e-08 1.2005925408830543e-07 -3.395553790437318e-08 1.045097864259557e-06 2.001741184129392e-06 1.532627711710079e-06 6.666972899005225e-07
PC2 1.1425188529131048e-06 -1.2339392625418458e-06 3.3247604671237006e-05 4.969302917269163e-07 1.0485914936970738e-06 -6.717834502856344e-07 -2.5696780308237335e-07 -1.5530590123242734e-07 8.928046495222225e-07 -2.6203238326812287e-07 2.3386924720960017e-07 3.3127070365412616e-09 -4.0613908203582437e-07 1.49682681313536e-07 -1.5012196784484558e-07 1.218656562763464e-07 -1.2729002789440598e-07 3.6639786365223864e-07 -8.832846397223782e-08 -2.4985034690909226e-07 -1.488439379362431e-07 1.002651634606245e-06 2.7218525045484363e-06 -3.7050590131344476e-07 -3.299424983209412e-07
PC3 4.0939522488991525e-07 -1.3397145822408116e-07 4.969302917269162e-07 3.363268186716656e-06 6.464796877002861e-08 7.939118704208623e-07 2.16883536916837e-08 2.6145032996973666e-07 -1.5656142738019196e-07 -7.066457827582307e-07 1.5819673390621051e-07 2.602523856635031e-07 4.729293563477622e-08 -3.0913174921183834e-07 1.881963153270372e-07 -1.2863814670283172e-07 -1.2403915339710765e-08 -1.643694596173011e-07 -1.993606453433005e-07 2.3342805851126688e-07 1.0400408637462771e-07 7.974865981707075e-07 1.4605073937021042e-06 2.3898774141565065e-06 -5.592652222860405e-06
PC4 1.274543218841692e-06 -6.954216560369232e-08 1.0485914936970733e-06 6.46479687700286e-08 6.359360123375309e-06 1.2157165364208152e-06 -1.8612141417342057e-07 7.943486706260514e-08 -5.810324288952278e-07 4.660574648966259e-07 1.5523517616729047e-07 2.479252075126394e-07 -5.609531534773305e-07 -1.0476555041032148e-07 -1.0446860709067489e-07 -3.3592994709736913e-08 1.7641566450651346e-07 -9.692985155877834e-08 -1.5979678673010286e-07 -7.360501307838852e-08 -3.90408989778328e-08 3.3657698945903022e-06 -3.5918878661180566e-06 6.497359309917854e-06 8.42508028249268e-07
PC5 -1.843555732664216e-06 -1.7193098186096507e-07 -6.717834502856347e-07 7.939118704208625e-07 1.2157165364208154e-06 1.149547143876981e-05 3.00178076609229e-07 7.866330982268474e-07 -3.1254065547962305e-07 -3.1121417834662325e-07 -1.976567454275682e-07 -6.855933756525172e-07 4.5100827053723614e-07 -8.646732823622674e-07 4.193977874280072e-07 -7.55138306805226e-08 -5.974271341931936e-08 4.929226551875418e-07 -2.48576208197869e-07 6.285030278967498e-08 -4.53546247387997e-08 -6.959259348689854e-07 1.0434736061672359e-06 -1.5649405273266055e-07 1.1101814926435095e-06
PC6 3.1556090784735425e-07 -3.838378785081978e-08 -2.569678030823737e-07 2.168835369168375e-08 -1.861214141734205e-07 3.001780766092286e-07 1.0874362939072374e-05 6.854567345677356e-08 4.5404390726204974e-08 2.593925216344644e-07 1.1869324047314914e-07 -3.4467317380779277e-07 -7.930428601827365e-08 -2.4669137829237297e-07 -1.3570044402301524e-07 -5.6427859157689125e-08 -1.0921025859983429e-07 3.752612683898268e-07 -3.0004038515742626e-07 -4.4876079128031955e-08 -2.460701481681673e-07 -7.114418187607534e-08 -1.3358896841994687e-06 -8.068218941557787e-06 3.4263450739971454e-06
PC7 1.4027757081394317e-06 2.6901143469017955e-08 -1.5530590123242744e-07 2.614503299697367e-07 7.943486706260498e-08 7.866330982268473e-07 6.854567345677346e-08 8.79085831642135e-06 3.318146458339408e-07 -2.763988211068773e-07 -1.668373862125584e-07 6.261954652282276e-07 9.383527609645621e-08 5.381685605194769e-07 -1.408085106755614e-07 -2.3011261196776223e-07 -2.77647083991505e-07 -1.7018964499499478e-07 1.3958757913749722e-07 4.390769295656925e-08 -1.33604549003072e-07 -1.6437724417854733e-06 -1.0269644772778829e-08 8.747082705238151e-07 -1.5795489768967232e-07
PC8 -1.0185846220504441e-07 5.2536392856877105e-08 8.928046495222226e-07 -1.5656142738019189e-07 -5.810324288952276e-07 -3.1254065547962305e-07 4.540439072620505e-08 3.3181464583394064e-07 9.399246350303014e-06 2.8816836138510327e-07 7.250657515457501e-08 -5.517792885692158e-07 4.6906756350079226e-08 1.1822452873019219e-07 2.429301677877729e-10 -1.9350615784002928e-07 1.529979249947268e-07 6.507189788966483e-08 -2.466734795780121e-07 -2.847753990657836e-07 2.726623039571591e-07 3.680179071089521e-07 2.5660826453166738e-06 -3.436204823194671e-07 -1.675118866985742e-06
PC9 1.8485550817423784e-06 -1.3035616469490295e-08 -2.620323832681228e-07 -7.066457827582309e-07 4.660574648966255e-07 -3.1121417834662347e-07 2.5939252163446445e-07 -2.7639882110687737e-07 2.8816836138510306e-07 8.494154975625108e-06 -2.7159613359655776e-07 -1.2977730759898339e-07 -1.3342116840949984e-07 -1.9897961599189867e-07 -3.282722806525239e-07 3.556710033720404e-08 2.2242374457242124e-07 1.8368589855053928e-07 -4.4681156959809355e-07 -2.1142315544745353e-07 -2.7493349699307357e-07 2.0605049014693167e-06 1.2453900095985085e-07 -5.8586483747756455e-06 1.207563563245147e-06
