 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.000295237816932791 4.5315938720416354e-07 -2.0111967603597654e-06 -5.161211658261944e-07 1.6790483401448045e-07 -3.0352653502151633e-07 -4.602867302648422e-07 7.71816438582893e-07 7.770562156102696e-08 7.358669405210151e-07 -1.4192520676720708e-07 -1.6630885296417086e-07 6.781384892569377e-08 -1.9521582933601905e-08 1.6852371268106112e-07 -5.243471009085647e-07 -1.3805902989805965e-07 3.7636736250247184e-07 -1.161399933129889e-07 5.666473481159689e-07 3.514079429813353e-07 8.809062104421049e-06 -1.4095786849263273e-06 -1.778528448075895e-05
PC1 4.5315938720416365e-07 9.52075659420827e-07 -6.067483692868745e-07 5.677637277425574e-08 -3.2567275607537804e-08 -4.0576187516846854e-08 -1.2554888443056703e-08 5.2182048957896404e-08 1.0606097825343891e-07 -2.3423551359371053e-08 4.5051505018990574e-08 -2.879193003239922e-08 2.254700536359742e-07 -7.412755191921848e-09 -9.677938678399378e-08 -1.746384652906721e-07 -1.5260149622017828e-07 1.6893304865866618e-08 4.666533177371138e-08 3.3490941695830224e-08 1.9350195610794837e-08 -2.806754912248682e-07 2.0717171810279427e-06 1.8567165260382655e-06
PC2 -2.011196760359764e-06 -6.067483692868747e-07 1.739512960753213e-05 1.9286547410786022e-07 5.780515292659646e-07 -2.1737469756833778e-07 -3.236934397497407e-08 4.488487110699396e-09 1.2556552969145064e-07 1.1101632254133207e-07 1.1899137285649677e-08 5.627491671356576e-08 -7.892722449655923e-08 6.594874036533865e-08 -2.1373575086553852e-07 1.2326682398293222e-07 -1.4915033667935757e-07 1.2720628331224147e-07 -2.3494477047200684e-08 1.1121732976644651e-08 -1.3768559515081709e-08 1.1939229868618036e-06 1.2111382446148706e-07 2.484212016677915e-07
PC3 -5.161211658261946e-07 5.677637277425577e-08 1.9286547410786017e-07 1.9540535229449265e-06 1.528044583282144e-08 2.782072860654711e-07 2.7230528047157205e-08 5.686817607743068e-08 -5.9278529502107846e-08 -3.1454847904075405e-07 2.9029178732320607e-08 1.2104325315486152e-07 7.09135754258879e-08 -1.631685882369468e-07 1.9744493165316547e-09 -1.9220332702503384e-08 8.498206281115528e-09 -1.008008398688424e-07 -1.3387659882568833e-07 1.1475729024952117e-07 4.2679743362279475e-08 4.111094267455768e-07 -3.4600173669222275e-07 -8.231463366220997e-08
PC4 1.6790483401448048e-07 -3.256727560753784e-08 5.780515292659647e-07 1.5280445832821443e-08 3.34564469341808e-06 4.092744734623289e-07 -2.144331049830514e-07 -8.084073137169523e-09 -3.183553554666055e-07 2.333972088396548e-07 1.0427711596459108e-07 1.0318577478196829e-07 -2.0965307928987638e-07 1.7564763997465826e-08 -6.852407793620247e-08 -3.1727598489935334e-08 4.664782077599599e-08 -1.3616634332679016e-08 -7.998424230003883e-08 -5.595463721317718e-08 -3.319715363223343e-08 1.0719725527454686e-06 1.1260057428943965e-06 2.0596723355410085e-06
PC5 -3.0352653502151664e-07 -4.057618751684685e-08 -2.1737469756833736e-07 2.7820728606547104e-07 4.092744734623288e-07 5.314525308539486e-06 3.0890914433536444e-08 4.4987672458590087e-07 2.011249866209647e-08 -6.628492376404177e-08 -7.883854458217714e-08 -2.786155066019773e-07 1.615971246762284e-07 -2.246492935365693e-07 4.338627524559379e-08 5.950887883290238e-08 -2.9497877100538163e-08 2.1311720729152444e-07 -1.0333993177022545e-07 7.382233638958967e-08 6.662534414476216e-08 -7.850944450544327e-07 1.0256175178560804e-06 9.269065157798266e-07
PC6 -4.602867302648413e-07 -1.2554888443056716e-08 -3.236934397497407e-08 2.723052804715723e-08 -2.144331049830515e-07 3.089091443353634e-08 5.956823906788638e-06 -1.4037745791558023e-08 1.5873058223508694e-09 4.8946144396324665e-08 6.767262935062175e-09 -1.5115947525940753e-07 6.034782039937383e-09 -1.3271424274023028e-07 -2.5491951602716903e-08 -2.425203312940043e-09 -2.0859889341390208e-08 2.299874665041622e-07 -4.570980653490527e-08 -1.7376732979285487e-08 -1.0218928415546365e-07 2.6454857214055943e-07 -1.8371575635989652e-06 2.188562958708508e-07
PC7 7.718164385828916e-07 5.218204895789643e-08 4.4884871106992636e-09 5.686817607743067e-08 -8.084073137169554e-09 4.498767245859009e-07 -1.4037745791558087e-08 4.996455030152303e-06 1.9953465492462348e-07 -9.466691482373199e-08 -3.7787997878262294e-08 3.116373277974717e-07 6.658286076080567e-08 2.4303180517712413e-07 -5.154103508799413e-09 -1.4521018002737352e-07 -8.498389256723452e-08 -4.0027889338756296e-08 6.29979710991001e-08 -2.606509096005363e-08 -1.1294919168093118e-07 -6.997318550878213e-07 8.685047878130726e-07 1.1581513619116347e-06
PC8 7.770562156102649e-08 1.0606097825343898e-07 1.2556552969145037e-07 -5.927852950210787e-08 -3.1835535546660555e-07 2.0112498662096596e-08 1.5873058223509637e-09 1.9953465492462356e-07 5.02830002485875e-06 9.598111062056876e-09 1.1127920474798251e-07 -1.9728777210026856e-07 1.116249707619355e-07 -6.572613653667017e-08 4.0629298333799004e-08 -8.792367995802286e-08 5.042927567318097e-08 5.8133136830748724e-08 -3.851434903383555e-08 -5.259666106390683e-08 8.680026725887327e-08 6.334331631093339e-08 1.1381852456192869e-06 -1.1954765200488508e-08
PC9 7.358669405210156e-07 -2.3423551359371043e-08 1.1101632254133215e-07 -3.145484790407541e-07 2.3339720883965478e-07 -6.628492376404177e-08 4.8946144396324724e-08 -9.466691482373201e-08 9.598111062056838e-09 4.7181786790857225e-06 -2.354663010358066e-08 -1.2886234540511983e-07 -2.564922871282186e-08 -1.0478971348764915e-07 -3.491674885347271e-08 5.12290902897206e-08 1.1316622035454586e-07 1.209045061527593e-07 -1.677034335000123e-07 -6.537314287240095e-08 -8.087141861282726e-08 1.7642643494074497e-07 -4.880526976083615e-07 1.6666158794786274e-06
