 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005665657332826147 1.364032532655276e-06 1.2783436098703516e-06 5.747931572162495e-07 1.8582326967139305e-06 -1.95782245158939e-06 -9.740908411342709e-08 1.49932909306576e-06 -3.3808907280813704e-07 1.8497733216618749e-06 -2.7410165681144954e-07 2.1160164787163918e-07 -1.576705333814747e-06 1.0283130518373124e-06 -1.289242177849293e-06 -1.3574680136943771e-06 -4.75131451029833e-07 3.467730036214094e-07 -4.715167423587224e-08 1.570759197523993e-06 1.4302925178297422e-06 -1.606164451917917e-06 9.564989486899378e-05 -0.00010706739978414811 2.2743290619576667e-06
PC1 1.3640325326552753e-06 1.87139247223573e-06 -1.1115531452226336e-06 -1.3631176330628632e-07 -4.822437671314422e-08 -1.6583375694287032e-07 -4.5231991519155326e-08 8.784685178008827e-09 5.789258896205703e-08 -1.6768311544690034e-08 1.069009790552667e-08 -7.10246722960174e-08 4.172811755820165e-07 -3.230373666297915e-08 -2.146678160144632e-07 -3.745988959944101e-07 -3.0031343875529176e-07 4.347190877944191e-08 1.3742632005958878e-08 1.036717530717739e-07 -2.5893817331518764e-08 8.320845096783124e-07 2.3111159351445653e-06 1.9015165965516567e-06 7.458301301605679e-07
PC2 1.2783436098703442e-06 -1.1115531452226338e-06 2.8950616147732213e-05 4.0735038176831554e-07 8.329691765666116e-07 -5.866498231364067e-07 -2.2304563151364193e-07 -1.3097567462239356e-08 6.783278148218852e-07 -1.6563400812888232e-07 1.884565006607044e-07 -4.895536096983359e-08 -2.504229129191265e-07 1.9294704827042872e-07 -2.0469094563813406e-07 1.6089689888108048e-07 -6.017395076104763e-08 3.230392375125325e-07 3.062526074766162e-08 -1.2768309235927126e-07 -1.0594405988816168e-07 7.195293218436575e-07 2.718671415730966e-06 -6.296995078628572e-07 -2.702131169027092e-07
PC3 5.747931572162494e-07 -1.3631176330628632e-07 4.073503817683153e-07 3.5980822719065036e-06 3.7684726563437795e-08 6.91214143592356e-07 1.1404522845883608e-08 2.2186892640943265e-07 -1.5632978891150086e-07 -6.115875522600286e-07 1.3371730308223802e-07 2.2667275298766652e-07 3.427680346489999e-08 -2.449418644749664e-07 1.7469652900451837e-07 -1.2078332053394887e-07 -1.6106132883114418e-08 -1.1677922774948054e-07 -1.5186524502637603e-07 1.7089769933661682e-07 9.204334388120054e-08 7.525544135381906e-07 1.7251849336869002e-06 1.8000344312954948e-06 -5.76635839655359e-06
PC4 1.85823269671393e-06 -4.82243767131443e-08 8.329691765666116e-07 3.7684726563437775e-08 6.459634043184106e-06 9.634317001645378e-07 -1.7905691440048747e-07 5.441990556469281e-08 -4.857687599173047e-07 3.9976848069909783e-07 1.6500650060640068e-07 2.169422245129437e-07 -5.242758131932441e-07 -8.705131489037314e-08 -6.223385240895969e-08 -1.749214304381498e-08 1.1522807806210874e-07 -1.2090523828988413e-07 -6.397034890079736e-08 -3.795617344228991e-08 -4.3948635055202704e-08 2.797671413887313e-06 -2.883129677464207e-06 6.6266339419842705e-06 2.9567199443942633e-07
PC5 -1.95782245158939e-06 -1.6583375694287048e-07 -5.86649823136406e-07 6.912141435923561e-07 9.634317001645378e-07 1.0401927169370965e-05 2.590020924346474e-07 5.710904887971622e-07 -1.713194038188545e-07 -2.6676683659752686e-07 -1.1313602380161798e-07 -4.483720373019818e-07 3.866234169420109e-07 -6.666410655920125e-07 3.240122119969001e-07 -5.4912529527865714e-08 -1.4652077686142173e-08 3.4976058795488135e-07 -1.5368762939598994e-07 2.73980962606794e-08 -5.796605726551159e-08 -1.0727313316516872e-06 9.298539463865313e-07 4.8877859700179054e-08 1.2595475563351317e-06
PC6 -9.740908411342758e-08 -4.523199151915544e-08 -2.2304563151364187e-07 1.1404522845883532e-08 -1.7905691440048763e-07 2.5900209243464733e-07 9.637269284388642e-06 4.0624784988758797e-08 5.0023631836643694e-08 1.8625226525112322e-07 1.0901495210231133e-07 -3.0399422356704915e-07 -8.19760099670284e-09 -1.6325194578599797e-07 -1.2214569012708223e-07 -5.337918366537049e-09 -8.970518566841385e-08 3.3686110424911085e-07 -2.3589612694851585e-07 3.3043782422840042e-09 -2.378907160328943e-07 2.379868587408242e-07 -1.0805416162952084e-06 -7.154262928193424e-06 2.7511440344150572e-06
PC7 1.49932909306576e-06 8.784685178008816e-09 -1.30975674622392e-08 2.2186892640943273e-07 5.44199055646929e-08 5.71090488797162e-07 4.0624784988758704e-08 7.903937053956126e-06 2.369921267303296e-07 -2.1857946051225494e-07 -1.6072794526764544e-07 4.6097614165755487e-07 6.614184882153584e-08 3.931150738724105e-07 -4.1876487448856924e-08 -1.709680430686589e-07 -1.8755262585012705e-07 -1.1015395174141304e-07 1.356144710994822e-07 2.2557420392586645e-08 -1.0889026919201509e-07 -1.6487945943377155e-06 -6.640410344146289e-07 1.6239453990764507e-06 1.5379312571781678e-07
PC8 -3.380890728081377e-07 5.789258896205696e-08 6.783278148218852e-07 -1.5632978891150067e-07 -4.857687599173045e-07 -1.7131940381885442e-07 5.0023631836643516e-08 2.369921267303297e-07 8.321255141917626e-06 2.255519956485406e-07 -8.693425905421693e-09 -4.6139480257560455e-07 1.1155200907993217e-07 7.57144542617376e-08 -1.743416023377142e-08 -1.60844939672543e-07 1.4891005356737325e-07 3.418581438162075e-08 -2.0930864013719073e-07 -2.3008469001453045e-07 1.7919594822784637e-07 1.0239689738082942e-07 2.5873453662852665e-06 -5.375698995173515e-07 -1.2913922872603948e-06
PC9 1.8497733216618723e-06 -1.6768311544689998e-08 -1.6563400812888214e-07 -6.115875522600284e-07 3.9976848069909767e-07 -2.6676683659752686e-07 1.8625226525112304e-07 -2.185794605122548e-07 2.2555199564854077e-07 7.601088646701015e-06 -2.2069587838249087e-07 -9.452045590423775e-08 -7.6651305028217e-08 -1.6330207812154156e-07 -2.5900191077555996e-07 2.998839280465403e-08 2.3040892072300423e-07 1.8573156513611597e-07 -4.473677889145101e-07 -1.7235471896554955e-07 -2.1489195299821623e-07 1.2581292108294868e-06 3.8874484781706305e-07 -4.483053249248949e-06 6.31078036927466e-07
