 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0004073326659960898 5.692702517741988e-07 -3.227163048593545e-06 -6.77383004147998e-07 9.358994502688413e-07 -2.408388192839891e-07 4.662191844380183e-08 1.7604069433777337e-06 8.162534778504364e-07 4.1897887028671963e-07 -4.95385196046337e-07 4.6844175158959605e-07 -3.300957442131874e-07 7.103335517589747e-07 2.5511179041512724e-07 -1.036510395079195e-06 -4.5829968130455634e-07 -4.3388029963750203e-07 6.470565546637949e-07 1.2245136573086192e-06 4.766606595967346e-07 1.3476589631009419e-05 1.1809723667442629e-05 2.2556719609583955e-06 -5.468394683867009e-05
PC1 5.69270251774199e-07 1.4364489105990082e-06 -1.0818086001991334e-06 -1.0989795840141267e-08 -3.54851359235316e-08 -1.9005237729589328e-07 3.380399406890836e-08 1.4876229810226564e-07 1.6095713010431248e-07 -4.2092054545738644e-08 1.5295640619223913e-07 -7.211593653015079e-08 3.351987531478662e-07 -8.430229263971652e-08 -1.379048059077536e-07 -3.1401798330224766e-07 -2.4826975508647555e-07 -2.0481886447673557e-08 -1.9147016791175778e-08 9.930708074423916e-08 7.360893339311772e-09 1.0515135703561813e-06 8.432983970716442e-07 2.496789830072891e-06 1.1905745465490354e-06
PC2 -3.227163048593546e-06 -1.0818086001991334e-06 2.84497953414762e-05 4.6949139804427525e-07 9.94699832508757e-07 -1.4273837865812068e-07 -4.5591378597950835e-08 -2.2330906529523447e-07 2.7565752396040427e-07 1.7821622984673777e-08 -3.058258680811565e-08 -8.133668589775747e-08 -2.3528112801364262e-07 2.9256274603310054e-07 -3.6576130042292516e-07 3.1022245435985103e-07 -1.2810246441390147e-07 6.697374411465868e-07 8.309951621251992e-08 -2.9599874303800446e-07 1.0472862234999027e-07 -2.3785353567276372e-08 -1.0375258797322509e-06 2.117204825853274e-06 1.6456964553089795e-06
PC3 -6.773830041479979e-07 -1.0989795840141317e-08 4.6949139804427536e-07 2.8684770105758803e-06 5.444552476096884e-08 5.541983728883696e-07 1.430274935401898e-08 1.0574017652755839e-07 -1.0028121569634324e-07 -5.115041096038767e-07 1.7258797536972633e-08 1.701417855550623e-07 1.3777362891181448e-07 -4.3593368011186465e-07 -7.16248705645489e-08 -1.105318062909288e-08 1.2525739663602573e-08 -1.3556558309298607e-07 -3.3176555973495767e-07 2.083687971153166e-07 7.743187082491174e-08 7.53086712552085e-07 1.3544644793899006e-06 -1.7148982791211118e-06 -1.4320520161913105e-06
PC4 9.358994502688411e-07 -3.5485135923531586e-08 9.946998325087576e-07 5.4445524760968825e-08 5.125477222032749e-06 1.0952814598593629e-06 -3.1930294231660163e-07 9.104800198998156e-08 -8.059032460290693e-07 2.069341962830036e-07 1.897136650070532e-07 2.1864684644942373e-08 -4.244518853004291e-07 -2.047957527843775e-07 -6.754464711634117e-08 -2.590186396789866e-08 7.503115546009535e-08 1.112952931186614e-07 -1.6408097529194464e-07 -1.0825168790761978e-07 1.4023009851528803e-08 2.4803585324738365e-06 8.949069745721451e-07 4.0568413900996385e-06 -3.9077924707515726e-07
PC5 -2.408388192839901e-07 -1.9005237729589318e-07 -1.4273837865812092e-07 5.541983728883696e-07 1.0952814598593625e-06 9.410895487966128e-06 1.6740740116331233e-07 7.947241105512464e-07 -4.951248293405821e-07 -1.7691876891633936e-07 -2.5111959786825473e-07 -6.575146932011672e-07 3.6140304791714883e-07 -5.745204299597577e-07 2.5522841298453726e-07 -9.426384556808574e-09 -7.965236600242427e-08 4.184633126807326e-07 -1.422811165812945e-07 3.249057791312641e-07 1.1168121921962321e-07 3.313165872635598e-07 -1.7172740308572798e-06 5.179626658454751e-06 3.0893012224471313e-07
PC6 4.6621918443801224e-08 3.380399406890834e-08 -4.55913785979509e-08 1.4302749354019017e-08 -3.193029423166019e-07 1.6740740116331238e-07 9.218483151360566e-06 7.896670454693229e-09 8.618483535817166e-08 2.396539066571429e-08 2.651644551380414e-08 -1.548682446258747e-07 1.1125714438943927e-07 -2.622604624503862e-07 -3.646778515518863e-08 4.368617285063465e-08 -1.8196713318277635e-08 2.757380285196931e-07 -1.0310411047725918e-07 -2.6285562156876538e-08 -2.624139931143048e-07 9.012202348387268e-08 6.117344085346199e-08 -1.0144467126236253e-06 3.0029390399812046e-06
PC7 1.7604069433777329e-06 1.4876229810226564e-07 -2.2330906529523498e-07 1.0574017652755832e-07 9.104800198998164e-08 7.947241105512466e-07 7.896670454693277e-09 7.569248012016607e-06 4.3438677676456335e-07 -1.508967272341387e-07 -8.680112527235316e-08 5.938119850561665e-07 1.0727814725721636e-07 3.1148957995280095e-07 -4.042434162887143e-08 -3.630947541745278e-07 6.098814824550313e-09 -4.1368088712292695e-08 4.629275018996594e-08 1.4126999245810838e-08 -1.733303561493379e-07 -1.1693773378821683e-06 4.513596412442813e-07 1.1285540893140975e-06 1.4080094183737696e-06
PC8 8.162534778504365e-07 1.609571301043125e-07 2.7565752396040405e-07 -1.0028121569634324e-07 -8.059032460290695e-07 -4.951248293405822e-07 8.618483535817173e-08 4.3438677676456324e-07 8.179276600342427e-06 1.5441997357599898e-07 2.1474385735531006e-07 -2.3192564990918823e-07 2.546410385826723e-07 -9.506220456928133e-09 -6.024820089121418e-08 -2.0869501092577187e-07 1.0228666131537107e-07 7.788985151882457e-08 -1.507776099970557e-07 -2.3661617911169058e-07 1.6633826496540553e-07 1.4209573712242017e-06 -2.369893229537035e-07 -1.623460333015071e-06 1.907538883195561e-06
PC9 4.189788702867199e-07 -4.2092054545738644e-08 1.782162298467367e-08 -5.115041096038764e-07 2.069341962830036e-07 -1.7691876891633928e-07 2.3965390665714575e-08 -1.508967272341388e-07 1.5441997357599877e-07 7.389776197314326e-06 -4.545672644262543e-08 -1.6029205564700099e-07 -1.3105112915148585e-07 6.691131836331589e-09 -2.5618435971554717e-07 1.5924756391842422e-07 2.955794728616235e-07 2.8230676964995726e-07 -1.9959021390609444e-07 -1.6348771935754688e-07 -2.214581862356531e-07 3.424809501323709e-07 4.438761827777205e-06 1.029976440341246e-06 -3.870956535485776e-06
PC10 -4.953851960463371e-07 1.5295640619223918e-07 -3.058258680811579e-08 1.725879753697258e-08 1.8971366500705317e-07 -2.511195978682548e-07 2.6516445513804184e-08 -8.680112527235332e-08 2.147438573553101e-07 -4.5456726442625325e-08 6.988100330799794e-06 -1.848233523597497e-07 2.411914733487555e-07 -3.130644120080405e-07 -5.82636223180649e-08 -1.301708411328484e-07 -3.649936152698063e-07 1.6731356593081535e-07 2.0922154507401457e-07 2.3145771666543256e-07 -1.7971572431149395e-08 8.062600476101667e-07 1.84690787199735e-06 -7.736684209663904e-07 -8.409378913055341e-07
PC11 4.684417515895958e-07 -7.211593653015082e-08 -8.133668589775723e-08 1.7014178555506236e-07 2.1864684644942433e-08 -6.575146932011677e-07 -1.548682446258748e-07 5.938119850561669e-07 -2.3192564990918818e-07 -1.6029205564700115e-07 -1.8482335235974958e-07 6.906635233216583e-06 -1.7048894179051405e-07 3.6239422769262624e-08 -2.7922906947539137e-07 1.8350702888034381e-07 1.6649701498093444e-07 1.4777345479918801e-07 -1.535095032199961e-08 2.851183245759626e-07 2.1927057915463864e-07 1.612907060736463e-06 -1.2220915794617166e-06 2.2418070558409412e-06 1.4462052271927877e-06
PC12 -3.3009574421318654e-07 3.351987531478662e-07 -2.3528112801364288e-07 1.3777362891181458e-07 -4.2445188530042885e-07 3.6140304791714894e-07 1.1125714438943914e-07 1.072781472572165e-07 2.5464103858267234e-07 -1.3105112915148583e-07 2.4119147334875576e-07 -1.7048894179051402e-07 6.462388305041246e-06 -4.892400171102911e-09 -7.582332257798449e-08 -1.8543356732645384e-07 -4.496841996793828e-09 -8.117058300238212e-08 -2.2256953743796486e-08 5.317358238680667e-08 -9.340659956093707e-08 1.5448799905173894e-06 1.4715961789927435e-06 -2.7693981052187627e-06 1.9369896682808313e-07
PC13 7.103335517589745e-07 -8.430229263971648e-08 2.9256274603310054e-07 -4.359336801118646e-07 -2.0479575278437724e-07 -5.745204299597575e-07 -2.62260462450386e-07 3.1148957995280095e-07 -9.506220456928153e-09 6.6911318363314426e-09 -3.1306441200804045e-07 3.6239422769262465e-08 -4.892400171102809e-09 6.491211745280084e-06 -2.0290836972359917e-07 4.7313808058328874e-07 2.3333506038271728e-07 5.497041486298082e-08 -2.870712511427035e-08 -1.1692295851842392e-08 3.6282692593367076e-08 -1.3579978163603954e-06 2.655828792170536e-06 -3.0477067043276216e-06 2.0585620010852236e-06
PC14 2.551117904151285e-07 -1.3790480590775367e-07 -3.657613004229251e-07 -7.162487056454894e-08 -6.754464711634122e-08 2.5522841298453726e-07 -3.646778515518864e-08 -4.0424341628871775e-08 -6.024820089121414e-08 -2.561843597155472e-07 -5.826362231806493e-08 -2.7922906947539137e-07 -7.582332257798444e-08 -2.0290836972359936e-07 6.745327411643008e-06 -4.147207215141409e-08 -9.261530829341513e-08 -3.115202999462846e-08 1.9258475869316038e-07 1.1201043252170406e-07 -4.527925756726143e-08 -8.937465476078221e-07 5.97233366496087e-07 3.2091353511848416e-06 -1.081856940178518e-06
PC15 -1.0365103950791955e-06 -3.140179833022477e-07 3.1022245435985103e-07 -1.1053180629092845e-08 -2.5901863967898665e-08 -9.426384556808456e-09 4.368617285063439e-08 -3.630947541745278e-07 -2.0869501092577185e-07 1.5924756391842414e-07 -1.301708411328482e-07 1.8350702888034363e-07 -1.8543356732645365e-07 4.731380805832888e-07 -4.147207215141424e-08 6.465790002721879e-06 2.2778046287907573e-07 -2.361945736908092e-07 -4.879940388908826e-08 4.763707746799743e-08 5.749258807562384e-08 -2.7850512181595616e-07 -9.20411829542164e-07 2.1314240220854937e-06 1.8204164191252765e-06
PC16 -4.582996813045564e-07 -2.482697550864756e-07 -1.2810246441390162e-07 1.2525739663602637e-08 7.503115546009546e-08 -7.965236600242439e-08 -1.8196713318277724e-08 6.098814824550335e-09 1.0228666131537093e-07 2.955794728616233e-07 -3.649936152698062e-07 1.664970149809345e-07 -4.49684199679378e-09 2.3333506038271725e-07 -9.261530829341522e-08 2.2778046287907567e-07 6.464730950521073e-06 4.4700960147599566e-08 -2.2375700135678953e-07 -2.6066180382785277e-07 -1.2708041651764325e-07 -5.120430749672508e-07 -3.894587064834831e-06 2.619643643835175e-06 4.959835210149401e-06
PC17 -4.3388029963750166e-07 -2.0481886447673596e-08 6.697374411465876e-07 -1.3556558309298601e-07 1.1129529311866144e-07 4.1846331268073275e-07 2.75738028519693e-07 -4.1368088712292774e-08 7.788985151882438e-08 2.823067696499571e-07 1.673135659308153e-07 1.4777345479918823e-07 -8.117058300238224e-08 5.4970414862980806e-08 -3.1152029994628444e-08 -2.3619457369080923e-07 4.470096014759944e-08 6.183359407234945e-06 1.9286315553368142e-07 -1.4555943918631053e-07 1.4497694521716863e-08 -4.097098890997395e-07 -1.050462313884101e-06 1.1644925796490431e-06 -2.2688863642688128e-06
PC18 6.470565546637958e-07 -1.9147016791175778e-08 8.309951621252001e-08 -3.317655597349577e-07 -1.640809752919447e-07 -1.422811165812944e-07 -1.0310411047725923e-07 4.6292750189966093e-08 -1.507776099970557e-07 -1.9959021390609437e-07 2.0922154507401454e-07 -1.5350950321999512e-08 -2.2256953743796473e-08 -2.870712511427044e-08 1.9258475869316051e-07 -4.87994038890883e-08 -2.2375700135678938e-07 1.9286315553368142e-07 5.991953381414379e-06 -8.981661130059356e-08 5.8025265395961274e-08 7.842220954316977e-07 -1.7355209338510733e-06 4.172158063118995e-06 -2.502261298432599e-06
PC19 1.2245136573086205e-06 9.930708074423916e-08 -2.959987430380043e-07 2.0836879711531664e-07 -1.0825168790761978e-07 3.2490577913126417e-07 -2.62855621568765e-08 1.4126999245810814e-08 -2.3661617911169047e-07 -1.6348771935754703e-07 2.3145771666543272e-07 2.851183245759627e-07 5.31735823868067e-08 -1.1692295851842413e-08 1.1201043252170411e-07 4.763707746799757e-08 -2.6066180382785277e-07 -1.4555943918631055e-07 -8.981661130059372e-08 6.19985634550789e-06 1.862868923725764e-07 6.303228900472652e-08 -1.5526114456410088e-06 4.829756047958972e-06 -3.089449720993843e-07
