 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00043345293835983094 1.2058237588043441e-06 1.9232884863131478e-07 2.938715283400003e-07 7.391734201997709e-07 -1.8354607043989972e-06 8.278327311935224e-07 1.0644471723444453e-06 -1.6830441495351077e-07 1.6607993790461464e-06 1.280277040641629e-07 1.5176372757540098e-06 -1.9999797321149103e-06 1.3438429033730744e-06 -1.7789349318826232e-06 -1.924186024010872e-06 -1.0045057772657417e-06 -1.521065695779436e-07 -3.908999517407691e-07 1.8461209909503713e-06 1.051697843437281e-06 -2.7715265162534705e-06 7.819068758514248e-05 -9.30382509991599e-05 5.314474254332565e-06
PC1 1.205823758804345e-06 1.495678303339647e-06 -1.2201973073244116e-06 -1.278936473317544e-07 -7.37685440764089e-08 -1.545837347000443e-07 -2.6845322251634073e-08 4.058857906232694e-08 6.052665798715039e-08 -6.375515689701001e-11 1.0531267472772137e-08 -6.818000397393134e-08 4.784713081657319e-07 -2.2597451670788147e-08 -2.621759772117528e-07 -4.446520423984795e-07 -3.9442452017416066e-07 8.650220582681045e-08 2.054717205923498e-08 1.2276314649618965e-07 -3.565609257100014e-08 1.0724696968830554e-06 1.6564233298478492e-06 1.3237330767193898e-06 6.271884150972292e-07
PC2 1.9232884863131338e-07 -1.2201973073244118e-06 3.3052635796644704e-05 5.406450627478556e-07 1.0926086975644871e-06 -6.737791257289563e-07 -2.6539862243091135e-07 -2.1529598889640362e-07 9.337936991536037e-07 -2.628500320795926e-07 1.8599858603690692e-07 8.247172886347432e-10 -4.63560802009069e-07 1.6000641372843968e-07 -1.6900589074821482e-07 7.993787487325181e-08 -1.451222533109742e-07 3.5592719625522133e-07 -1.7397769765237195e-07 -2.6760138811624965e-07 -1.7755375249230558e-07 1.136533017352575e-06 2.5571620406106894e-06 -1.0512178446517226e-07 -4.576271677152046e-07
PC3 2.9387152834000046e-07 -1.2789364733175436e-07 5.406450627478555e-07 2.983789397618092e-06 7.185005124172077e-08 8.047449514464918e-07 4.399397641946914e-08 2.741257750725521e-07 -1.2464333674110495e-07 -7.127199162752477e-07 1.584569085048189e-07 2.5007399873831136e-07 5.84016041168207e-08 -3.2755003709908673e-07 1.621941886950072e-07 -1.1581418984742801e-07 -1.9633037504432443e-09 -1.910795181385841e-07 -2.2965474298150132e-07 2.5995941809912505e-07 1.1021689610118299e-07 7.497407091680664e-07 1.2560062400516878e-06 2.7506527454374317e-06 -5.4106155208078305e-06
PC4 7.39173420199771e-07 -7.376854407640891e-08 1.0926086975644871e-06 7.185005124172083e-08 5.801238528618371e-06 1.2668367557105725e-06 -1.582267856376187e-07 9.629657863329253e-08 -6.076314856635282e-07 4.4315652179661663e-07 1.4648800806368034e-07 2.52753055347981e-07 -5.579438276594355e-07 -1.3631026067668337e-07 -1.2662791440465993e-07 -6.79285979837709e-08 1.9101062149689053e-07 -6.47903702573077e-08 -2.2250686114733378e-07 -8.647377486929317e-08 -1.663279070070758e-08 3.4538845702480195e-06 -4.033720382569078e-06 5.8478151060502465e-06 1.7122827332131404e-06
PC5 -1.8354607043989966e-06 -1.5458373470004424e-07 -6.737791257289569e-07 8.047449514464918e-07 1.2668367557105722e-06 1.115364284276383e-05 3.3214201131934825e-07 8.489760074133171e-07 -4.225523428286811e-07 -3.3807508039780184e-07 -2.458993621361668e-07 -7.534329616054014e-07 4.302086335372794e-07 -9.292142237304729e-07 4.4119014887827295e-07 -6.426951960021593e-08 -5.866392848129908e-08 5.088572304277548e-07 -2.502171300898241e-07 1.3904131291589834e-07 -3.179125683978268e-08 -2.1236169488622218e-07 8.299891112465537e-07 -9.030088940163902e-08 7.813173601489836e-07
PC6 8.278327311935227e-07 -2.6845322251634e-08 -2.653986224309115e-07 4.39939764194692e-08 -1.582267856376185e-07 3.321420113193484e-07 1.062833753830107e-05 4.768237472682424e-08 4.7672249734727524e-08 3.032679920257557e-07 1.0733964725019811e-07 -3.4128742479883633e-07 -1.0898477959209195e-07 -2.500602571160641e-07 -1.2792389921138698e-07 -5.324145929471294e-08 -1.436887377983682e-07 3.84901808093314e-07 -2.795737766584248e-07 -8.032711579572147e-08 -2.3022364096986535e-07 -1.5384511528140518e-07 -1.438404392958366e-06 -7.398917773937357e-06 3.4377626148088183e-06
PC7 1.064447172344445e-06 4.0588579062326784e-08 -2.1529598889640288e-07 2.741257750725521e-07 9.629657863329265e-08 8.489760074133169e-07 4.768237472682423e-08 8.601733247107957e-06 3.555404891392224e-07 -2.6548635081860157e-07 -1.3040569097263215e-07 6.838171730040959e-07 9.068290764963167e-08 5.512766631307541e-07 -1.9211925066023082e-07 -2.2390456095801953e-07 -3.262205984284167e-07 -1.9032295862787973e-07 1.478446052444319e-07 5.316813925045514e-08 -1.5071506951233838e-07 -1.340763971744597e-06 5.644058837448945e-07 5.112790806671991e-07 -6.679018546478526e-07
PC8 -1.6830441495350964e-07 6.052665798715038e-08 9.337936991536033e-07 -1.2464333674110509e-07 -6.076314856635284e-07 -4.2255234282868103e-07 4.7672249734727524e-08 3.555404891392224e-07 9.251905880872948e-06 2.893853787701278e-07 1.2137920339265235e-07 -5.642757046102655e-07 2.959621987296034e-09 1.2919162663794165e-07 -2.195057175832177e-09 -2.0102406333561862e-07 1.4371198601786394e-07 8.175592746628725e-08 -2.430251756283536e-07 -2.4582729756877194e-07 3.0296425818705055e-07 4.559659556699108e-07 2.081517452698667e-06 3.4317692013833586e-07 -1.9607813540858454e-06
PC9 1.6607993790461462e-06 -6.37551568970306e-11 -2.628500320795928e-07 -7.127199162752476e-07 4.431565217966168e-07 -3.3807508039780184e-07 3.032679920257557e-07 -2.6548635081860146e-07 2.8938537877012753e-07 8.317792724525102e-06 -3.0685445518952694e-07 -1.3298041434806874e-07 -1.6091816349480673e-07 -2.0476213270498334e-07 -3.439848679800102e-07 1.873030838079635e-08 1.852470428755309e-07 1.983040711430586e-07 -4.106748873284789e-07 -2.0470275544233915e-07 -2.8843251240230757e-07 2.281495224123182e-06 -1.3190646337183463e-07 -6.654491811087107e-06 2.0407536420670225e-06
PC10 1.280277040641622e-07 1.0531267472772079e-08 1.8599858603690692e-07 1.5845690850481884e-07 1.464880080636801e-07 -2.4589936213616697e-07 1.073396472501981e-07 -1.3040569097263229e-07 1.2137920339265238e-07 -3.0685445518952684e-07 8.602159286502547e-06 -2.6933658911564055e-07 1.2370295507028328e-07 -2.4402475524090705e-07 -1.8357539107256673e-07 2.441856999360642e-07 -8.211356978587593e-08 -1.3785532008690122e-07 2.2817548158174764e-07 3.319504503081047e-07 -1.6154472256617593e-08 1.3192120050932906e-06 -1.2471482140007908e-06 -1.421274845747033e-06 3.0494178815040616e-06
PC11 1.5176372757540096e-06 -6.818000397393132e-08 8.247172886349944e-10 2.500739987383114e-07 2.52753055347981e-07 -7.534329616054016e-07 -3.412874247988362e-07 6.838171730040956e-07 -5.642757046102652e-07 -1.3298041434806888e-07 -2.6933658911564024e-07 8.005711762098564e-06 -1.4652400674380122e-07 -8.837923378706558e-08 -1.8654627779403654e-07 1.2760093763280525e-07 -9.86434256354713e-09 1.5561774471157788e-07 -4.4799280134450075e-08 1.7954142661323686e-07 3.041668526347071e-07 3.393839994059042e-08 1.958129976637626e-06 -1.5878090986997193e-07 5.037910791752268e-06
PC12 -1.9999797321149103e-06 4.784713081657317e-07 -4.6356080200906886e-07 5.840160411682074e-08 -5.579438276594353e-07 4.3020863353727967e-07 -1.08984779592092e-07 9.068290764963155e-08 2.9596219872957813e-09 -1.609181634948067e-07 1.2370295507028335e-07 -1.465240067438012e-07 7.511719952869172e-06 1.2477059607207704e-07 -1.1253179411225073e-08 -3.989722209849954e-07 -1.9567226717121762e-07 8.604882542711471e-08 -9.592517130674976e-08 1.2045601530280213e-07 -1.0034096750312829e-07 3.234683000571684e-07 2.889400483289058e-06 -7.566056772260906e-07 -4.526621232663713e-07
PC13 1.3438429033730723e-06 -2.2597451670788293e-08 1.6000641372843986e-07 -3.2755003709908673e-07 -1.3631026067668316e-07 -9.292142237304724e-07 -2.500602571160639e-07 5.51276663130754e-07 1.291916266379417e-07 -2.0476213270498337e-07 -2.4402475524090705e-07 -8.837923378706578e-08 1.2477059607207701e-07 7.0597956850976325e-06 -3.4557552872812554e-07 4.878364098285867e-07 1.0905638021320682e-07 1.0593188721314707e-07 -2.1874080258979773e-07 6.069620408925312e-08 9.121998009255271e-08 3.4559556050498184e-07 -7.473553622356604e-07 -1.6239949401947882e-06 -1.049442499575775e-06
PC14 -1.7789349318826236e-06 -2.6217597721175273e-07 -1.6900589074821445e-07 1.6219418869500718e-07 -1.2662791440466003e-07 4.411901488782731e-07 -1.279238992113871e-07 -1.9211925066023082e-07 -2.1950571758321098e-09 -3.439848679800103e-07 -1.8357539107256705e-07 -1.8654627779403638e-07 -1.1253179411225272e-08 -3.4557552872812575e-07 7.801912773803712e-06 1.3649346070049979e-08 1.363895707697548e-07 -4.3599054952782916e-08 1.1815336362833028e-07 7.590937594589444e-08 -9.37197528886791e-08 4.704475106172663e-07 2.600565235286822e-06 2.0267539376452959e-07 -3.488793699718849e-06
PC15 -1.9241860240108715e-06 -4.446520423984795e-07 7.993787487325174e-08 -1.1581418984742813e-07 -6.792859798377106e-08 -6.426951960021596e-08 -5.3241459294713114e-08 -2.2390456095801955e-07 -2.010240633356185e-07 1.8730308380796385e-08 2.4418569993606424e-07 1.276009376328051e-07 -3.989722209849953e-07 4.878364098285867e-07 1.364934607005004e-08 7.659607194659479e-06 2.7273850030234217e-07 -4.801684793541476e-07 -1.3538195155300766e-07 -9.448697023321979e-08 1.8865628552285207e-07 4.7408089140327176e-08 -3.3891092988399004e-06 7.1794014837561275e-06 -2.3464880894931042e-06
PC16 -1.0045057772657402e-06 -3.944245201741606e-07 -1.4512225331097442e-07 -1.963303750443228e-09 1.910106214968906e-07 -5.866392848129917e-08 -1.436887377983682e-07 -3.262205984284167e-07 1.4371198601786412e-07 1.8524704287553075e-07 -8.211356978587581e-08 -9.864342563547249e-09 -1.9567226717121794e-07 1.090563802132066e-07 1.363895707697546e-07 2.7273850030234206e-07 7.778642909890595e-06 -2.9439769290476913e-07 2.1375708123876453e-08 -4.318977665057151e-07 7.708704343335398e-08 1.121872298652301e-06 -2.400144018960568e-06 2.0673773671736986e-06 2.9035140516053068e-06
PC17 -1.5210656957794416e-07 8.650220582681045e-08 3.5592719625522133e-07 -1.9107951813858397e-07 -6.47903702573076e-08 5.088572304277549e-07 3.8490180809331387e-07 -1.9032295862787973e-07 8.175592746628721e-08 1.983040711430586e-07 -1.3785532008690117e-07 1.5561774471157794e-07 8.604882542711453e-08 1.0593188721314701e-07 -4.3599054952782896e-08 -4.801684793541477e-07 -2.9439769290476924e-07 7.097237994252767e-06 1.1776950262978858e-07 -1.510120622113679e-07 6.696351693333863e-09 -1.5663719626647725e-06 -1.2450589724589805e-06 1.3626490693993793e-06 -6.55956360366832e-07
PC18 -3.9089995174076946e-07 2.054717205923487e-08 -1.7397769765237134e-07 -2.2965474298150127e-07 -2.2250686114733378e-07 -2.5021713008982424e-07 -2.7957377665842496e-07 1.4784460524443183e-07 -2.430251756283535e-07 -4.1067488732847896e-07 2.2817548158174772e-07 -4.479928013445012e-08 -9.592517130674978e-08 -2.1874080258979773e-07 1.1815336362833032e-07 -1.3538195155300764e-07 2.137570812387632e-08 1.1776950262978865e-07 7.091316832011908e-06 -8.383019575211276e-08 1.3741775216430549e-07 1.5024733874947783e-06 3.4963438684267426e-06 -1.4819234850174397e-06 -6.607441788221227e-06
PC19 1.8461209909503713e-06 1.2276314649618976e-07 -2.6760138811624965e-07 2.599594180991249e-07 -8.647377486929338e-08 1.3904131291589824e-07 -8.032711579572147e-08 5.316813925045511e-08 -2.458272975687718e-07 -2.0470275544233907e-07 3.319504503081045e-07 1.7954142661323678e-07 1.204560153028019e-07 6.069620408925332e-08 7.590937594589455e-08 -9.448697023321976e-08 -4.318977665057153e-07 -1.5101206221136804e-07 -8.383019575211267e-08 7.123868961030702e-06 3.943097291703803e-07 9.692119230960463e-07 -1.4756286234730326e-06 3.262989562979494e-06 -1.7603482127448226e-06
