 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0002676774830903828 3.0822080057605624e-07 -2.6101507745444016e-06 -4.587625313351561e-07 2.729177071284583e-07 -1.0764058596696611e-07 4.6204980168022776e-07 1.067131523468327e-06 5.802597624345396e-07 2.578766774826543e-07 -5.134521414043e-08 6.572964944358287e-07 -4.020381028798427e-07 7.389519200384281e-07 -3.7184344240105314e-08 -8.507039959664813e-07 -4.924203550663235e-07 -5.908733220607785e-07 3.3382035893451735e-07 9.446497190181959e-07 2.9984156369377443e-07 1.0117781545662836e-05 5.9708348933489716e-06 2.3811443630439293e-06 -3.4684111620761294e-05
PC1 3.0822080057605624e-07 9.652988605637262e-07 -8.576288303885635e-07 -8.865581873961179e-10 -4.6740889662570456e-08 -1.2927992838501415e-07 3.58514055309943e-08 1.1322776646166167e-07 1.226510121421029e-07 -2.0811945923917933e-08 1.1171879029339635e-07 -4.80705926536573e-08 2.7010970359523113e-07 -6.55373124589654e-08 -1.1346614954223024e-07 -2.3816066107603457e-07 -2.0041401748751393e-07 -8.223596057432622e-09 -7.0698292991188764e-09 6.52959157952559e-08 -5.886986000760746e-09 9.178323966968917e-07 5.615325338116559e-07 1.5284032424849113e-06 7.546952692611544e-07
PC2 -2.610150774544401e-06 -8.576288303885634e-07 2.226663357795105e-05 3.7660214546066863e-07 7.66938488781972e-07 -6.330214514684167e-08 -2.311644315855409e-08 -1.893100687970006e-07 2.125551766206435e-07 -1.4079701550175745e-08 -2.9064663590429174e-08 -1.2720479323042173e-07 -2.721714051016202e-07 2.1855672891254344e-07 -3.2150088029632265e-07 2.410964332755487e-07 -2.783822911270266e-08 5.20666584620381e-07 5.713947279031406e-08 -2.653766947145718e-07 5.026869952649381e-08 3.3235757901000277e-07 -9.554167898068482e-07 2.059830364254642e-06 1.2699956396824975e-06
PC3 -4.587625313351563e-07 -8.86558187396112e-10 3.766021454606686e-07 1.9706201716198234e-06 6.075353833801502e-08 4.224084350203395e-07 4.5118503833781245e-09 8.28302403439682e-08 -9.786471124068324e-08 -3.946426550257651e-07 3.391173603170071e-08 1.5262337570244952e-07 9.522085436529678e-08 -3.5284233101664003e-07 -5.541113149318084e-08 1.5795716113265464e-08 1.721688715945418e-08 -1.2994284004115295e-07 -2.6064448718256827e-07 1.7960739243571147e-07 4.936706721012365e-08 6.502328425789821e-07 8.912051456602122e-07 -1.1779436231990063e-06 -1.0611365156977844e-06
PC4 2.72917707128459e-07 -4.67408896625705e-08 7.669384887819721e-07 6.075353833801506e-08 3.6129235636156322e-06 9.175155610813902e-07 -2.3578462916382384e-07 7.588782075864278e-08 -6.689554060851149e-07 1.6735213399526811e-07 1.571898082444736e-07 3.00785915292101e-08 -3.2196022275141586e-07 -1.5037129218051544e-07 -6.427838856948265e-08 -3.6430477831544605e-08 7.360042109723106e-08 9.223790387940315e-08 -1.5131133783990009e-07 -6.426696678919789e-08 1.920089950648934e-08 1.8558122514586818e-06 5.081147405202826e-07 3.0766575551831023e-06 -3.106972152295499e-07
PC5 -1.0764058596696637e-07 -1.292799283850142e-07 -6.330214514684153e-08 4.2240843502033967e-07 9.175155610813902e-07 7.078853638691533e-06 1.5381676379401686e-07 6.657278007702657e-07 -4.5375353957661924e-07 -1.5610231334346021e-07 -2.073665003172954e-07 -5.527175295241069e-07 2.902661839675068e-07 -4.860892566147924e-07 2.1570124118380865e-07 6.747427563524294e-09 -9.670264283061452e-08 3.74904096414912e-07 -1.4150376477573168e-07 3.0869287892833615e-07 1.088282646057577e-07 5.362311561657468e-07 -1.5218468093094375e-06 4.0303404134014124e-06 2.1855189269177275e-07
PC6 4.62049801680228e-07 3.5851405530994315e-08 -2.3116443158554392e-08 4.5118503833781055e-09 -2.3578462916382397e-07 1.538167637940167e-07 7.1232683395388016e-06 8.922775841596137e-09 7.494481179460615e-08 4.4463933159596064e-08 -6.011358961359257e-09 -1.2412185911150497e-07 9.575701722343149e-08 -2.2951344781024684e-07 2.1591244472776677e-08 4.6113496334270755e-09 -2.64782629953772e-09 2.2962986194141478e-07 -8.116684805776584e-08 -2.7593373507100643e-08 -2.1314472935185846e-07 -8.168021426134546e-08 7.721111056961584e-08 -6.097496798725532e-07 2.5850687187776887e-06
PC7 1.067131523468327e-06 1.1322776646166167e-07 -1.893100687970004e-07 8.283024034396836e-08 7.58878207586427e-08 6.657278007702657e-07 8.922775841596262e-09 5.802887602924195e-06 3.579002597036571e-07 -1.0354157442909784e-07 -3.956454011465632e-08 5.160154189922044e-07 8.330388754744199e-08 2.9771097090086915e-07 -8.724612642015719e-08 -2.6144513014051876e-07 -2.9221525150639336e-08 -8.24491468419892e-09 2.9695222873498366e-08 -1.863727571242447e-09 -1.2783891330289037e-07 -9.012931498180453e-07 4.7275289729553395e-07 9.848211384807686e-07 1.002627510621428e-06
PC8 5.8025976243454e-07 1.22651012142103e-07 2.1255517662064326e-07 -9.786471124068331e-08 -6.689554060851149e-07 -4.5375353957661924e-07 7.494481179460606e-08 3.5790025970365714e-07 6.356995145187541e-06 1.6391388123173502e-07 1.8017197775558926e-07 -1.8676137546957256e-07 1.6368859706821503e-07 9.387755054461867e-09 -4.2701677972922564e-08 -1.4536663311480192e-07 9.462733492647036e-08 9.54900041190305e-08 -1.4012761793459763e-07 -1.6976590819085034e-07 1.562942543321892e-07 1.1826250183539143e-06 -5.504143911873948e-07 -6.97665766746918e-07 1.5748471521063087e-06
PC9 2.5787667748265366e-07 -2.0811945923918e-08 -1.407970155017586e-08 -3.946426550257652e-07 1.6735213399526804e-07 -1.561023133434603e-07 4.4463933159595985e-08 -1.0354157442909787e-07 1.639138812317351e-07 5.686758919180869e-06 -8.711228826790373e-08 -1.1830480835916277e-07 -1.314755958568881e-07 -5.476605071605587e-09 -2.3718661979778223e-07 1.0986922035703882e-07 2.1084674759913347e-07 2.5139448983362326e-07 -1.239979335253751e-07 -1.2113908591081924e-07 -2.1432935600033803e-07 -7.923763354763038e-09 3.7796360310608353e-06 7.722456640639609e-07 -3.337871196550439e-06
PC10 -5.1345214140430356e-08 1.1171879029339635e-07 -2.9064663590429227e-08 3.3911736031700706e-08 1.571898082444735e-07 -2.0736650031729538e-07 -6.011358961359181e-09 -3.956454011465623e-08 1.801719777555893e-07 -8.711228826790386e-08 5.474383133697919e-06 -1.8526444719202622e-07 2.2077349334136159e-07 -2.714238001950836e-07 -4.7052951009762755e-08 -9.007111321425322e-08 -2.928753651505277e-07 1.3585400651165143e-07 1.8754547139701339e-07 2.0270139633899814e-07 7.099691238130754e-10 5.837650880812811e-07 1.5209976896434193e-06 -7.332066942980822e-07 -6.106321268982369e-07
PC11 6.572964944358293e-07 -4.807059265365735e-08 -1.2720479323042152e-07 1.5262337570244955e-07 3.007859152921002e-08 -5.52717529524107e-07 -1.24121859111505e-07 5.160154189922044e-07 -1.8676137546957256e-07 -1.1830480835916267e-07 -1.852644471920262e-07 5.303288982023872e-06 -1.2662792435647705e-07 -7.776736518410987e-09 -2.5680586106710015e-07 1.2824065266343313e-07 1.2359218455997998e-07 1.0477499943332294e-07 -5.1933952250795046e-08 2.4864738886602956e-07 1.708014991281791e-07 1.4037433751641136e-06 -1.1734738439624488e-06 1.5287740679563382e-06 1.5899781374391796e-06
PC12 -4.020381028798434e-07 2.701097035952311e-07 -2.721714051016199e-07 9.522085436529682e-08 -3.2196022275141586e-07 2.902661839675068e-07 9.575701722343142e-08 8.330388754744198e-08 1.6368859706821498e-07 -1.3147559585688804e-07 2.2077349334136164e-07 -1.2662792435647707e-07 4.94608721806906e-06 1.058871003426153e-08 -6.804399128980607e-08 -1.338109674122179e-07 -3.1852131930645987e-09 -5.6144740276888546e-08 2.3195625424234338e-08 2.0418285239638984e-08 -1.0045797685060961e-07 1.4553001703983067e-06 1.048891852778373e-06 -1.9852929623510185e-06 -9.972092495849706e-08
PC13 7.38951920038428e-07 -6.553731245896538e-08 2.185567289125434e-07 -3.5284233101663987e-07 -1.5037129218051529e-07 -4.860892566147923e-07 -2.2951344781024684e-07 2.977109709008692e-07 9.387755054461794e-09 -5.4766050716054644e-09 -2.7142380019508344e-07 -7.776736518410984e-09 1.0588710034261497e-08 5.009571279059654e-06 -1.624596458649917e-07 3.86269147039147e-07 2.3630777521786037e-07 5.742501426596393e-08 -4.959988033491749e-08 -1.1357407992213855e-08 2.5001281862802193e-08 -1.474110862949524e-06 2.5843863534941117e-06 -2.8365675549032686e-06 1.3864852040019362e-06
PC14 -3.718434424010506e-08 -1.1346614954223034e-07 -3.2150088029632244e-07 -5.5411131493180815e-08 -6.427838856948281e-08 2.1570124118380872e-07 2.1591244472776707e-08 -8.724612642015708e-08 -4.270167797292251e-08 -2.371866197977823e-07 -4.7052951009762854e-08 -2.5680586106710015e-07 -6.804399128980609e-08 -1.6245964586499152e-07 5.190108752953787e-06 -7.636919037254058e-08 -4.7839229989818257e-08 -3.710101971526469e-08 1.5349011850029213e-07 8.827136672205845e-08 -6.874228200769295e-08 -7.449194208076346e-07 3.778945008380146e-07 2.357040279789683e-06 -5.88865961569127e-07
PC15 -8.507039959664807e-07 -2.3816066107603465e-07 2.410964332755486e-07 1.5795716113265474e-08 -3.6430477831544585e-08 6.7474275635242316e-09 4.6113496334271615e-09 -2.6144513014051865e-07 -1.4536663311480184e-07 1.098692203570389e-07 -9.00711132142532e-08 1.2824065266343305e-07 -1.338109674122179e-07 3.86269147039147e-07 -7.636919037254047e-08 5.026060003306195e-06 1.9642760051700302e-07 -1.9132269168368118e-07 -6.919272385134484e-08 4.0258766563064386e-08 2.584232618914164e-08 -1.8675210759318135e-07 -1.2833607665960023e-07 1.1868761858522423e-06 1.032025493409241e-06
