 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 7.657481756380013e-08 6.187492374260445e-08 1.0169224180759615e-06 -1.0525977399086829e-07 -1.5343041251699546e-07 -1.148841717612297e-08 -3.820857961728721e-08 1.686536709097724e-08 8.380043712638091e-08 1.1324840952164153e-07 1.987620169419725e-06 4.5121336884063665e-08 1.6051840103665817e-08 -3.0943073749526605e-08 -1.8342403534499792e-08 3.391921450112562e-08 2.2807084900854586e-08 2.754938799444762e-08 -6.2166315066005195e-09 -2.7123787232780827e-08 -2.452836742958638e-08 -2.7356895599143965e-08 -4.699531670156706e-09 1.0967417140672203e-07 1.8082384680900513e-08 7.378314601421908e-08 -5.808478314917423e-07 1.8478010541520665e-06 1.5785220262197033e-06
PC.PC6 5.201280709974689e-07 2.728768590714923e-08 -6.464501451495234e-07 5.1584739985817523e-08 1.2070537810532295e-07 -5.331184906401474e-09 9.467851911181159e-09 -1.0021353441762865e-08 6.623331427457644e-09 -4.822748634310452e-08 4.512133688406367e-08 2.280656031700233e-06 1.133206575669146e-07 -2.4443800849176248e-08 -1.0723028190209148e-07 1.3472956342969025e-08 -2.80748348135896e-09 -8.326451081822611e-09 -7.238744387679016e-08 2.940322790510834e-08 3.275791983824493e-08 -5.2240606924903907e-08 -1.0840203323670306e-07 -8.730961527129522e-09 -2.9800763254406713e-08 -1.6587931772513275e-08 9.785427912974085e-08 6.322899336510821e-07 -7.201177671603155e-08
PC.PC7 -9.104163557877693e-09 -5.318249875819698e-08 -3.404863694773364e-07 -4.5706143701349786e-07 1.7590128628296932e-07 1.758824960209567e-07 -2.924221457112427e-09 6.150775042122144e-10 3.0286236256958284e-08 1.2631582783613477e-07 1.6051840103665913e-08 1.1332065756691465e-07 1.7944247982571606e-06 1.5810607332373882e-07 2.8815986114600163e-08 -3.3297944720653024e-08 -9.411122343598121e-09 -5.3762910994078536e-08 -1.514406222430583e-09 -9.419017241305807e-09 1.7180495370482144e-08 -9.008002192784938e-09 -1.4645539506635864e-08 -5.579567792486358e-08 -7.029112452125314e-09 -1.1104379410069617e-08 7.947819599211636e-08 -9.830224292243228e-07 -1.0149037192206693e-06
PC.PC8 2.532495703728477e-07 7.12743814233553e-09 1.0548865811381863e-07 6.314606238185596e-10 -3.548603167520984e-08 1.1397421020269809e-08 2.804255645143909e-08 -3.9055133066358885e-08 -5.98925022751062e-08 6.254204549552905e-08 -3.0943073749526625e-08 -2.444380084917613e-08 1.5810607332373885e-07 2.452964163326835e-06 -3.731002817148731e-08 -5.49209625661581e-08 -5.8563729003737965e-09 -3.233969809721363e-08 1.5686337182646946e-08 -2.738133321931582e-08 -2.5782420959846315e-09 1.1210822801483005e-07 -8.423801225197385e-08 -3.847824418457689e-07 1.75443180208482e-08 -6.924650095960268e-08 1.9751711791849596e-07 -5.48003261515203e-07 1.390155043014135e-06
PC.PC9 9.111680978072324e-10 2.0057497706492018e-08 -5.204198117884454e-07 5.667873942737868e-08 2.3787071021927301e-07 -3.108977128721641e-08 5.032190478451205e-08 1.9128020071974207e-08 5.8806923981366584e-09 1.9215370349041518e-08 -1.8342403534499742e-08 -1.0723028190209144e-07 2.8815986114600074e-08 -3.731002817148734e-08 2.401937663567363e-06 1.0155675102236881e-07 1.378569113250399e-07 4.9030910346754e-10 -1.8478152650659563e-07 5.128607650443278e-09 -4.393702979718212e-08 -1.1604561253595594e-08 1.8622904586192182e-08 1.928737486433442e-09 1.1407573701471683e-08 -6.255260791078842e-08 4.652396955654349e-07 -3.833344877816483e-07 -8.44805029684723e-07
PC.PC10 3.974772551582723e-07 4.332186777733113e-08 -5.5367409817024704e-08 1.0718252367386097e-06 -1.0788013838451256e-07 -3.5858627091100173e-07 -8.643269258554835e-09 1.1384138791498616e-08 3.6944840647132854e-08 -2.740527944723994e-08 3.3919214501125625e-08 1.3472956342969012e-08 -3.329794472065305e-08 -5.492096256615797e-08 1.0155675102236907e-07 2.9381103504407844e-06 -1.5685699734962707e-07 6.901267100827737e-08 5.1317341055332e-08 5.6648634908249516e-08 -4.8839416604662005e-08 -4.377896733287991e-08 2.7477570166313448e-08 2.559365126252764e-07 2.7970074368813877e-08 8.94830662909299e-08 2.453856144161251e-07 6.009291361594371e-07 8.398049447675318e-07
PC.PC11 7.710597978635181e-07 6.540241358351758e-08 3.204829837605e-07 -6.541833393859811e-07 1.35045514857861e-07 2.6932576305183685e-07 -1.8915660991187238e-08 -1.4639962759099962e-08 -2.8134666120520103e-09 -2.7072605067952077e-08 2.2807084900854652e-08 -2.807483481358705e-09 -9.41112234359807e-09 -5.856372900373745e-09 1.3785691132503974e-07 -1.5685699734962693e-07 2.3191348509911386e-06 -6.69790172779909e-08 1.2788785375522682e-08 6.302298114166748e-08 -3.129879726489412e-08 1.478066601139721e-07 5.59747060706805e-08 -7.926392396511925e-08 4.1845855912644596e-08 -1.2699187229660343e-08 -7.650830795973824e-08 8.515243162024662e-07 6.213405771796352e-08
PC.PC12 5.629857174191456e-08 -2.793362118208918e-09 -5.015543477637251e-07 -2.0137401168573413e-07 2.46076770043323e-07 1.0000150961292611e-07 1.5528929010366764e-08 -1.9651121972756477e-08 -3.4715913238328496e-08 6.911977014126532e-08 2.7549387994447572e-08 -8.326451081822562e-09 -5.3762910994078457e-08 -3.233969809721353e-08 4.903091034676105e-10 6.901267100827717e-08 -6.697901727799097e-08 2.4501850263631505e-06 1.9749403732802257e-09 7.864686090831897e-08 5.3767622929020774e-08 1.2649664750968848e-07 1.5958635590995613e-08 4.43332808305308e-09 1.2309085181750558e-07 2.109915651965143e-09 -2.73764192960061e-07 -1.91025238350305e-07 -4.12469412496217e-07
PC.PC13 -1.0042830158012038e-06 -6.286264531777575e-08 -1.391142733201406e-07 4.3546536708620127e-07 6.318722909800365e-08 -1.8861477606276245e-07 -3.9860999226327324e-09 -2.2052790175700804e-08 -1.5542588368972864e-09 -2.0641585049833424e-08 -6.21663150660056e-09 -7.238744387678997e-08 -1.5144062224304623e-09 1.5686337182646936e-08 -1.8478152650659608e-07 5.131734105533204e-08 1.2788785375522292e-08 1.9749403732800214e-09 2.315460937819813e-06 2.0434446673815265e-08 -9.983272738645997e-09 -2.098681317298456e-08 3.521663020337319e-08 1.2456761884390065e-08 -3.451665986705378e-08 -4.6821252804321444e-08 -2.3923837760632242e-08 -4.083562482561027e-08 -7.230515772389369e-07
PC.PC14 -1.6011601650107728e-07 1.4407651207309089e-08 4.184722632523016e-07 -1.7931443259405623e-08 -2.9137293224698474e-07 -1.0037315468214149e-07 -2.980816930971026e-08 -2.038940297598959e-08 4.035567901166084e-08 5.624474791306686e-08 -2.7123787232780777e-08 2.9403227905108314e-08 -9.419017241305723e-09 -2.73813332193159e-08 5.1286076504432784e-09 5.664863490824959e-08 6.302298114166728e-08 7.864686090831906e-08 2.0434446673815324e-08 1.8444179460339588e-06 -2.568258016903962e-08 -1.9763601408840034e-07 -3.8904557125826954e-08 6.368897606008358e-08 2.8059719377407306e-09 -5.552184616037606e-08 -3.08517036535698e-07 6.74184506388503e-08 4.824476264494563e-07
PC.PC15 -6.31590598867232e-07 1.4828417517509753e-09 -2.4086609807811956e-07 -4.4767982401830766e-07 8.089511590289767e-08 1.4370391357409059e-07 3.951699883129109e-08 -2.4596588937826594e-08 2.8264798647324267e-08 3.2684138597829463e-09 -2.4528367429586217e-08 3.275791983824502e-08 1.7180495370482157e-08 -2.5782420959846323e-09 -4.3937029797182065e-08 -4.8839416604662045e-08 -3.1298797264893956e-08 5.376762292902062e-08 -9.983272738645905e-09 -2.5682580169039382e-08 2.151986280594765e-06 -4.965756380045173e-08 -8.087589426660127e-08 -8.042706831563017e-08 -3.080012945478975e-08 8.494627992574746e-08 -2.805940811851679e-08 -1.7365138933486721e-06 -9.283152515772314e-07
PC.PC16 3.0771274245081263e-07 -8.691568954848324e-09 -6.34900223031569e-07 -2.093433726121886e-07 -1.2883837158370425e-07 7.286494639587124e-09 5.414749768697592e-09 4.8472625963673285e-08 -5.399287681217292e-08 4.4841543508599916e-08 -2.735689559914392e-08 -5.224060692490384e-08 -9.008002192784961e-09 1.1210822801483014e-07 -1.1604561253595548e-08 -4.377896733288001e-08 1.4780666011397205e-07 1.264966475096885e-07 -2.098681317298463e-08 -1.9763601408840026e-07 -4.9657563800451505e-08 2.274253449467318e-06 9.563066182124915e-08 -2.860127391767198e-07 3.565822489395281e-08 -4.166580641390895e-09 2.0737182846445924e-07 7.298018240382152e-08 -1.9116273981965452e-07
PC.PC17 1.5610316670778012e-06 1.3261466212346622e-08 -6.073507848500801e-08 -9.49986397820164e-07 1.2794438669439813e-07 2.5925143923058934e-07 1.060993449335897e-08 1.0647808667109251e-08 -3.6733344588274402e-09 -6.4067193524810445e-09 -4.699531670156682e-09 -1.0840203323670293e-07 -1.4645539506635935e-08 -8.423801225197391e-08 1.8622904586192238e-08 2.7477570166313485e-08 5.597470607068057e-08 1.5958635590995637e-08 3.521663020337302e-08 -3.8904557125826934e-08 -8.08758942666012e-08 9.56306618212491e-08 2.718916038008231e-06 8.915005978307075e-08 -6.414787873902378e-09 -6.927972022336106e-09 -2.415922708874455e-07 -3.953010250500068e-08 6.64117063947157e-10
PC.PC18 1.7336179622681688e-07 -5.94006849761019e-10 -2.628816235866379e-07 4.9779812846421945e-08 -8.248279815712288e-08 -1.643335038644302e-07 -1.3328051537564954e-08 7.012358089937855e-09 5.436213439106992e-08 -3.3310759270499636e-09 1.0967417140672183e-07 -8.73096152712959e-09 -5.579567792486362e-08 -3.847824418457691e-07 1.928737486433518e-09 2.559365126252764e-07 -7.926392396511916e-08 4.433328083053086e-09 1.2456761884389979e-08 6.368897606008352e-08 -8.042706831563029e-08 -2.860127391767195e-07 8.915005978307067e-08 3.07057079780839e-06 -5.9455084999268954e-08 2.1853152532188818e-07 1.0786434807508053e-07 3.507830035868441e-07 -3.4342736972772977e-07
PC.PC19 1.7817594713158163e-07 1.3353073667120058e-08 -4.030779375500627e-07 1.7162155416167122e-07 4.735981869100183e-08 -1.0795033588633579e-07 -1.0709662455361539e-08 5.3893800160499424e-09 1.8734280017164038e-08 -1.0310836451116228e-08 1.80823846809005e-08 -2.980076325440675e-08 -7.029112452125338e-09 1.7544318020848244e-08 1.1407573701471733e-08 2.797007436881385e-08 4.184585591264465e-08 1.2309085181750558e-07 -3.4516659867053806e-08 2.8059719377406893e-09 -3.080012945478988e-08 3.565822489395274e-08 -6.414787873902383e-09 -5.945508499926915e-08 2.394948724201374e-06 1.3797382830702213e-07 1.0436020150553444e-07 -7.444032359410239e-07 1.6901482780149065e-07
PC.PC20 -9.288422900620651e-07 -3.729414424058473e-08 4.095780711432158e-07 3.7805115952863866e-07 -8.962947861337473e-09 -6.398706628424912e-08 -3.2484443789449932e-09 9.05145314541983e-09 2.544381678941714e-09 -4.9205403495306006e-08 7.3783146014219e-08 -1.6587931772513438e-08 -1.1104379410069809e-08 -6.92465009596027e-08 -6.25526079107884e-08 8.948306629092994e-08 -1.2699187229660338e-08 2.1099156519650883e-09 -4.6821252804321576e-08 -5.552184616037619e-08 8.494627992574705e-08 -4.166580641390844e-09 -6.927972022336021e-09 2.1853152532188796e-07 1.3797382830702213e-07 2.1472701987527466e-06 -1.5681076704747796e-07 6.802304801111461e-07 1.056475726510885e-06
proband -4.68519086094731e-06 -6.739362918008027e-08 -3.594565728053035e-07 7.278439533610247e-07 -1.4796267073251853e-06 5.680063046452189e-07 4.069353812833748e-08 -3.059228941713746e-07 2.4036085390422613e-07 1.5362271976123866e-07 -5.80847831491742e-07 9.785427912974004e-08 7.947819599211769e-08 1.9751711791849633e-07 4.6523969556543606e-07 2.453856144161241e-07 -7.650830795973856e-08 -2.7376419296006134e-07 -2.3923837760631144e-08 -3.0851703653569853e-07 -2.8059408118515752e-08 2.0737182846445924e-07 -2.415922708874442e-07 1.0786434807508087e-07 1.0436020150553407e-07 -1.568107670474784e-07 0.00028868289131704904 -0.00016049559039852122 -0.00015576326139545344
paternal 2.735469248033792e-06 1.363710225083666e-07 7.271652904024061e-06 1.4743730540056246e-06 2.417096269907832e-06 -3.5283210960507212e-06 1.976846551646564e-07 -1.4976177426616244e-07 1.3934839087201717e-06 8.039074731436305e-07 1.8478010541520654e-06 6.322899336510829e-07 -9.83022429224323e-07 -5.480032615152033e-07 -3.833344877816502e-07 6.009291361594381e-07 8.515243162024663e-07 -1.9102523835030373e-07 -4.083562482561112e-08 6.741845063885065e-08 -1.7365138933486728e-06 7.298018240382257e-08 -3.953010250500259e-08 3.5078300358684365e-07 -7.444032359410239e-07 6.802304801111465e-07 -0.0001604955903985212 0.00045255570018632504 -1.4120158305781187e-05
maternal 1.3788125638519024e-05 -2.9871317476354364e-07 -3.912224493953214e-07 3.6551658591226275e-07 1.3597369481263994e-06 -2.3728148588488463e-07 3.199786401647014e-07 -5.787430892213205e-07 1.8126994320226504e-06 -1.125896419523705e-06 1.578522026219703e-06 -7.201177671603123e-08 -1.0149037192206712e-06 1.390155043014135e-06 -8.448050296847233e-07 8.398049447675322e-07 6.2134057717963e-08 -4.124694124962161e-07 -7.230515772389369e-07 4.824476264494571e-07 -9.28315251577232e-07 -1.9116273981965524e-07 6.641170639462072e-10 -3.4342736972773014e-07 1.6901482780149173e-07 1.056475726510884e-06 -0.0001557632613954534 -1.4120158305781233e-05 0.0004417817352196581
