 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.000738780886565053 1.901768711619765e-09 -2.4236237309626248e-05 1.5538885538879427e-06 7.386817004967098e-07 3.8225851303892364e-07 2.4923576866918193e-06 2.091287078725744e-06 -4.1484676041857603e-07 2.373306604125482e-06 -1.1789016636353e-06 4.845675530651657e-07 -5.072867291596518e-07 -1.8701927582061963e-06 -1.8850496090313292e-06 -1.920734144761433e-06 1.2523050445442487e-06 -1.6054852239140273e-06 -6.894452083972654e-07 8.504985515778514e-07 -8.871576652310279e-07 -5.5920374571799935e-06
PC1 1.901768711621504e-09 2.4986692316487347e-06 -1.6347916265308327e-06 -3.633430770835828e-07 -5.512014296295511e-08 -2.990256394051279e-07 1.1585488028137474e-07 7.134540613122221e-08 9.303198003577713e-08 5.2375044503366314e-09 1.7201411992665238e-07 1.1294894772771751e-08 6.235687704640755e-07 -1.4315047933995837e-07 -2.673555630441229e-07 -7.230502197100521e-07 -6.618081799362721e-07 2.306517027244276e-07 3.241400484505114e-08 2.0285815668538763e-07 4.929903496914331e-08 -2.686680028921297e-06
PC2 -2.423623730962626e-05 -1.6347916265308331e-06 4.907779654246982e-05 8.642983274049631e-07 1.4199936086613276e-06 -6.254295443439167e-07 -6.505660984774477e-07 -5.006748013730258e-07 9.965414115707864e-07 -3.623265294954247e-07 -6.01714810441174e-08 -4.4057642947284896e-08 -1.0607988645234867e-06 9.2349164079409e-07 -1.2661424536963862e-06 2.3221874305436643e-07 1.686330555396026e-07 7.627749086318805e-07 1.6864950193291977e-07 -4.396150363888381e-07 -3.558241289078121e-07 9.708467414432408e-06
PC3 1.5538885538879427e-06 -3.633430770835828e-07 8.642983274049628e-07 4.845562230145859e-06 1.5116829725954335e-07 1.2740560075401552e-06 2.6442638441350366e-08 5.348807315557503e-07 -2.0781550092985742e-07 -1.0221605346626967e-06 -9.315763354095272e-08 4.1454895774586793e-07 1.0976255185242696e-07 -7.646063629965973e-07 1.3928494140604863e-07 -3.6223489483874175e-08 2.937563606348855e-07 -4.071373184983435e-07 -5.387214552567905e-07 4.4715506914313464e-07 1.216979047852764e-07 -2.0954135439618574e-08
PC4 7.386817004967087e-07 -5.512014296295524e-08 1.419993608661327e-06 1.511682972595434e-07 9.177645311635994e-06 1.674974939965351e-06 -4.4478985587927595e-07 2.3564225058031558e-07 -1.2818354844648332e-06 4.605696364338126e-07 3.7590991402928287e-07 3.1608989403612575e-07 -1.0699026111937352e-06 -6.736413608064569e-07 6.176448790954377e-08 -1.9282084736948476e-08 4.9992295973007744e-08 -4.924002223915571e-08 -4.911876654873509e-07 -1.1705231365776116e-07 1.2770586944067087e-07 -1.2935475726949835e-06
PC5 3.8225851303892745e-07 -2.9902563940512787e-07 -6.254295443439173e-07 1.2740560075401552e-06 1.674974939965351e-06 1.687975740579141e-05 4.004777731897549e-07 1.114811004906225e-06 -7.448748739487189e-07 -6.000814822523328e-07 -4.0091950511128893e-07 -9.640681559183262e-07 5.444882623148707e-07 -1.240730408695232e-06 4.97594792164848e-07 9.403814299238987e-08 -7.213615272923424e-08 7.396883265274948e-07 -1.3041750040250692e-07 1.8967607024323657e-07 -1.2732326981354053e-07 -1.2318804977666344e-06
PC6 2.4923576866918198e-06 1.1585488028137467e-07 -6.505660984774482e-07 2.6442638441350207e-08 -4.447898558792764e-07 4.0047777318975483e-07 1.5905954897655838e-05 -5.130921183642588e-08 2.825446273231846e-07 2.1731389804090847e-07 1.4964203930451162e-07 -3.8985394188594724e-07 -8.444569468361688e-08 -1.6629686362707956e-07 -1.9564669352511644e-07 -1.2093933245429104e-07 -1.5476303638918188e-07 2.7029765332113305e-07 -3.915289903088009e-07 -2.1822675212656577e-07 -5.644180674887507e-07 -3.503412485867068e-06
PC7 2.091287078725743e-06 7.134540613122224e-08 -5.006748013730255e-07 5.348807315557505e-07 2.3564225058031553e-07 1.1148110049062245e-06 -5.130921183642557e-08 1.3540658546247884e-05 9.558941436700415e-07 -2.850159483688816e-07 -1.2342636791533847e-07 1.1983192291332438e-06 3.654891999830752e-07 2.479878293718508e-07 -3.704262915865556e-07 -5.394185972018838e-07 1.399482234769712e-07 -4.2762372036758547e-07 1.197021689761437e-07 3.6158817875325156e-08 -4.694029721754829e-07 7.947519594808969e-07
PC8 -4.14846760418577e-07 9.303198003577724e-08 9.965414115707864e-07 -2.0781550092985734e-07 -1.2818354844648336e-06 -7.448748739487193e-07 2.8254462732318515e-07 9.558941436700419e-07 1.5094349769676008e-05 3.248320141150429e-07 3.6334669448045223e-07 -7.90959143567906e-07 4.27344923770316e-07 -6.851528192329491e-08 -5.262821142466649e-07 -5.277596529789309e-07 4.0256987029406823e-07 1.4839564522682506e-07 -8.066104507839607e-07 -2.2034463485799162e-07 1.227145431979088e-07 -3.242983188044368e-06
PC9 2.3733066041254833e-06 5.2375044503366356e-09 -3.623265294954242e-07 -1.022160534662697e-06 4.605696364338127e-07 -6.00081482252333e-07 2.1731389804090884e-07 -2.850159483688817e-07 3.248320141150426e-07 1.2943948576948533e-05 -2.602424521484608e-07 -4.758344192862936e-09 -4.0867254904150303e-07 4.6461548247789e-08 -8.501442228826125e-07 4.4019936096666443e-07 3.898031476306607e-07 4.792006350846405e-07 -5.231413058799375e-07 -2.512754857025168e-07 -7.29471900418775e-07 7.773939068767079e-07
PC10 -1.1789016636352991e-06 1.7201411992665233e-07 -6.017148104411677e-08 -9.315763354095276e-08 3.759099140292829e-07 -4.0091950511128893e-07 1.4964203930451146e-07 -1.234263679153384e-07 3.633466944804525e-07 -2.6024245214846095e-07 1.3009954665541684e-05 -5.288955042682826e-07 -1.03682394766228e-07 -3.154803443290895e-07 -4.7669682068836165e-08 2.3689623111698552e-07 -3.7668678603851026e-07 6.482224851526986e-08 1.8867036424948088e-07 4.704137641946105e-07 1.2119850338910417e-07 -3.608771698568153e-06
PC11 4.845675530651666e-07 1.1294894772771796e-08 -4.405764294728479e-08 4.1454895774586825e-07 3.160898940361263e-07 -9.640681559183269e-07 -3.898539418859468e-07 1.1983192291332442e-06 -7.909591435679062e-07 -4.758344192862923e-09 -5.288955042682829e-07 1.2768594815251457e-05 4.463150193765948e-09 -1.588256497040396e-07 -4.868959405306311e-07 3.18389366800041e-07 2.465657241319955e-07 4.582135647367905e-07 3.499182597128853e-08 6.475361773611659e-07 2.531733907773432e-07 -2.46753483627916e-07
PC12 -5.072867291596494e-07 6.23568770464076e-07 -1.0607988645234869e-06 1.097625518524266e-07 -1.0699026111937346e-06 5.444882623148696e-07 -8.44456946836169e-08 3.6548919998307473e-07 4.2734492377031593e-07 -4.086725490415028e-07 -1.0368239476622777e-07 4.463150193765958e-09 1.1680063434965348e-05 1.1958378427522576e-08 -5.584588280026552e-08 -5.320444484815801e-07 2.864465160373943e-07 -1.8042222815075048e-07 -2.0284046280737898e-07 -1.4720714296082588e-07 -6.109422448013996e-07 1.1850341657670055e-06
PC13 -1.8701927582061978e-06 -1.431504793399584e-07 9.234916407940905e-07 -7.646063629965977e-07 -6.736413608064565e-07 -1.2407304086952315e-06 -1.662968636270797e-07 2.4798782937185117e-07 -6.851528192329453e-08 4.64615482477892e-08 -3.1548034432908923e-07 -1.5882564970404007e-07 1.1958378427522935e-08 1.2012792170463667e-05 -7.034985005661405e-07 1.001576914082484e-06 2.6979949696124493e-07 1.7565939490761817e-07 -1.0593494834949687e-07 -3.4444307734408714e-09 1.9351086998107019e-07 -2.073363132872651e-06
PC14 -1.885049609031331e-06 -2.673555630441227e-07 -1.2661424536963862e-06 1.3928494140604853e-07 6.176448790954353e-08 4.975947921648478e-07 -1.956466935251164e-07 -3.704262915865557e-07 -5.26282114246665e-07 -8.501442228826129e-07 -4.7669682068836356e-08 -4.868959405306307e-07 -5.584588280026548e-08 -7.0349850056614e-07 1.2574059471466643e-05 -1.431022725162175e-07 1.6168404431328737e-08 8.872915195465619e-10 1.75447690595736e-07 -7.83228896455852e-08 1.0398915688541353e-07 -2.0163363437935084e-06
