 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.000600016433297682 -9.771215311419728e-08 -2.4255596788832627e-05 1.2071952330118932e-06 -1.5888808858685583e-07 1.1563725857062508e-06 2.5231100227656955e-06 1.3482565321360519e-06 5.616935011718073e-07 2.208969262613071e-06 -1.0596325963788207e-06 1.0873926315858252e-06 -3.725690100905862e-07 -1.4945661742525187e-06 -1.279612032603604e-06 -2.6007801334105806e-06 1.20914531011388e-06 -1.994335309576016e-06 -1.1525455826882392e-06 9.251267371135156e-07 -1.0993410182322977e-06 9.969138772649958e-06 3.858546708157377e-05 2.339724354398487e-05 -5.322188089246881e-06 -4.605206160410633e-05 -6.441021495072698e-05 -9.90894460814315e-05
PC1 -9.771215311419635e-08 2.0656432876267864e-06 -1.6067018441302137e-06 -2.828269961074146e-07 -8.947865467568811e-08 -2.287314679609301e-07 1.698772314039014e-07 3.418078160888604e-08 8.113955159042642e-08 -8.69848415694418e-09 1.9140986104656811e-07 1.4590971732921021e-08 6.015796455006732e-07 -9.498934723465083e-08 -2.6787390272573057e-07 -7.560538671825249e-07 -6.629729292894345e-07 2.856081134601278e-07 2.0874037642757526e-08 1.6283061380195537e-07 3.335222538632915e-08 3.6005473520719143e-07 -5.614863379921048e-06 -1.3651161210676292e-06 1.2992791400643238e-06 2.4635890471445087e-06 -1.2596422966653724e-06 -2.8093763360772784e-07
PC2 -2.4255596788832633e-05 -1.6067018441302134e-06 4.782777126442391e-05 9.633724873530086e-07 1.4237307158200913e-06 -4.771376721451822e-07 -5.679303206975744e-07 -7.077356773030165e-07 1.2733050324405907e-06 -2.615985034359314e-07 5.966329404486844e-08 -2.2845998571686433e-07 -1.2665752249124883e-06 9.525199568402383e-07 -1.2031540210175282e-06 1.776650544352741e-08 1.403511323967974e-07 7.062150978581673e-07 1.5277335210211087e-07 -5.36143583285201e-07 -2.986725299063179e-07 8.346539589562147e-06 -1.3544761450409493e-05 -1.0144047196823221e-06 3.098369836971799e-05 4.839694236867727e-06 1.4515639095312839e-05 -8.398360551894352e-06
PC3 1.2071952330118936e-06 -2.828269961074145e-07 9.633724873530086e-07 4.127495284209913e-06 1.9034834678255803e-07 1.2118443083640954e-06 9.616831616021908e-09 5.355577801143202e-07 -1.847874137889785e-07 -9.615425259106244e-07 -9.732657957525311e-08 4.5523754721189454e-07 6.061767388344991e-08 -7.855044069697745e-07 8.843919964349686e-08 -1.3151525192604495e-09 2.623503327554934e-07 -5.012331793455815e-07 -5.386699126277418e-07 4.6492336780461904e-07 1.149876280116951e-07 -3.86473858579202e-07 3.0828045762210566e-06 -2.9898325871413667e-06 1.7095584925383903e-06 -3.7343798679869375e-06 1.569118753251729e-06 2.155268842845208e-06
PC4 -1.5888808858685618e-07 -8.947865467568817e-08 1.4237307158200905e-06 1.9034834678255803e-07 7.762449922688673e-06 1.7560330990983624e-06 -3.734094921386432e-07 2.964305229686633e-07 -1.3059883960726726e-06 4.01688438850267e-07 3.867613707732149e-07 2.7832923262938587e-07 -1.0177507517496318e-06 -5.620733384520448e-07 8.730422679936567e-09 -4.279433620385717e-08 7.529109782151373e-08 2.7571763720587407e-08 -5.546647587453111e-07 -1.897644605437659e-07 1.1799425641997762e-07 -1.3087318772246481e-06 -3.2938177214874848e-06 1.7507853992446169e-06 1.2580827261321096e-05 -7.444435441267721e-06 -4.239402586578269e-06 6.919402409316459e-07
PC5 1.1563725857062504e-06 -2.2873146796093006e-07 -4.77137672145182e-07 1.211844308364095e-06 1.7560330990983627e-06 1.567649720096568e-05 3.869090424266888e-07 1.1439235533309431e-06 -9.21071116260483e-07 -6.264995750251707e-07 -5.337161971173609e-07 -1.0264232305079852e-06 3.9839155416177263e-07 -1.2878924209029454e-06 5.153549727978604e-07 2.3410930286700358e-08 -9.885685443067541e-08 8.350152360885814e-07 -2.973754328336856e-07 2.9540021304514415e-07 -1.024265594688019e-08 -1.5720258819890673e-07 -2.1505513156157712e-06 1.6014345855866877e-06 5.628523388576931e-06 -1.077884780753077e-05 9.747664308504673e-06 -1.0348700295110581e-05
PC6 2.5231100227656926e-06 1.6987723140390133e-07 -5.67930320697574e-07 9.616831616021726e-09 -3.73409492138643e-07 3.8690904242668907e-07 1.5043173730159768e-05 -1.2732217991487636e-07 3.021302113705142e-07 1.906635219982387e-07 7.503828598121492e-08 -3.1789444167089383e-07 -1.8694726247602369e-07 -9.894506343464632e-08 -2.4509146500667557e-07 -2.712986403636282e-07 -9.558986134571087e-08 2.9671514759536114e-07 -4.1873438243200174e-07 -2.9138925970458946e-07 -4.970219826970986e-07 2.518040556355225e-06 -8.421571914615407e-06 -5.8941024480045515e-06 -1.116001916539803e-06 8.16989381119595e-08 9.61213961624332e-06 -4.848394310190997e-06
PC7 1.3482565321360523e-06 3.418078160888608e-08 -7.077356773030162e-07 5.355577801143204e-07 2.964305229686634e-07 1.143923553330943e-06 -1.2732217991487636e-07 1.2836690875609289e-05 1.0468268455372452e-06 -2.6587245228866294e-07 -1.7510269490029973e-07 1.3872394311048477e-06 3.8829897841632554e-07 2.9391628086178025e-07 -4.7019632094735125e-07 -5.641135216677471e-07 6.396146353106362e-08 -5.562368389448421e-07 6.797675370232623e-08 1.2861529950256536e-07 -4.7681462627981145e-07 7.210407267331709e-07 4.252463666875785e-06 -1.56425412684565e-06 7.378635114287083e-07 -8.50637162059013e-06 1.1898267112602809e-05 -1.0242178658171803e-05
PC8 5.616935011718064e-07 8.11395515904264e-08 1.2733050324405918e-06 -1.8478741378897862e-07 -1.3059883960726736e-06 -9.210711162604836e-07 3.021302113705143e-07 1.0468268455372454e-06 1.452761815371771e-05 4.16201269702243e-07 6.185706956456239e-07 -9.083924350552839e-07 2.3697604671828735e-07 -8.374493037316153e-08 -4.839279144359359e-07 -6.064235398667158e-07 4.1987855444305056e-07 4.872804593775931e-08 -9.087519158040029e-07 -2.317045430799546e-07 1.2433792889775446e-07 2.459439629690966e-06 -1.1526448972416356e-05 -5.23167486153526e-06 9.675806713736446e-06 5.742160831739403e-06 -1.0635799956132462e-07 -6.720291374947951e-06
PC9 2.2089692626130698e-06 -8.698484156944331e-09 -2.6159850343593084e-07 -9.615425259106244e-07 4.0168843885026696e-07 -6.264995750251702e-07 1.9066352199823863e-07 -2.65872452288663e-07 4.1620126970224297e-07 1.2045222507050629e-05 -1.9596833462039387e-07 1.1276170937918101e-08 -4.4083248694051587e-07 8.730277575453052e-08 -9.111336667541434e-07 4.1815323525986415e-07 3.52134499533715e-07 5.322855111770331e-07 -4.7594159497696454e-07 -2.3655312472310124e-07 -7.526566422787163e-07 7.07644136246715e-07 3.011603686051449e-06 -1.9426658354357573e-06 -2.512146678390344e-06 -4.2176483556883805e-06 -6.091118348260464e-07 3.1310646584086535e-06
PC10 -1.059632596378824e-06 1.914098610465681e-07 5.966329404486865e-08 -9.73265795752531e-08 3.8676137077321476e-07 -5.33716197117361e-07 7.503828598121472e-08 -1.751026949002998e-07 6.18570695645624e-07 -1.9596833462039355e-07 1.2742512235785222e-05 -5.421174588175625e-07 3.076976965308476e-08 -2.3982076832036715e-07 -8.565371886964541e-08 1.4292216026563587e-07 -3.6289583218789835e-07 8.570037238802643e-08 1.6671834132697763e-07 4.264474273435734e-07 1.5735038498713834e-07 -1.0439742647236484e-07 -9.158801087371754e-06 -7.459440980836003e-06 1.1572799088670502e-05 2.433402938060104e-06 -3.6630326310229524e-07 7.632586765381862e-06
PC11 1.0873926315858262e-06 1.4590971732921136e-08 -2.2845998571686484e-07 4.552375472118947e-07 2.7832923262938614e-07 -1.026423230507985e-06 -3.1789444167089383e-07 1.3872394311048475e-06 -9.08392435055284e-07 1.1276170937918048e-08 -5.421174588175623e-07 1.195486224876245e-05 -7.732936090311995e-08 -2.4134808648958496e-07 -5.728711779825961e-07 4.523694608295676e-07 2.405482396494211e-07 4.701528580724525e-07 -6.887712410605624e-08 6.734820584375382e-07 1.740894856155493e-07 -8.068445498903466e-07 3.827057711326523e-06 3.471859045249929e-07 -5.937275073892063e-06 -3.893423016035536e-06 2.4293921794074407e-06 1.0239989858628376e-07
PC12 -3.725690100905859e-07 6.01579645500673e-07 -1.266575224912488e-06 6.061767388345002e-08 -1.0177507517496313e-06 3.9839155416177226e-07 -1.8694726247602324e-07 3.8829897841632527e-07 2.369760467182875e-07 -4.408324869405155e-07 3.0769769653084835e-08 -7.732936090311975e-08 1.1040043057284723e-05 8.900010842979864e-08 7.182041461773464e-08 -4.018015944738746e-07 2.2307691011214597e-07 -1.7952096687785067e-07 -1.0117717708093756e-07 -1.4057145730020585e-07 -6.552923084424275e-07 1.5403763569016144e-06 1.2240814806049757e-06 -5.932246788049517e-06 -4.8068702140561585e-06 8.92874623653878e-06 -3.548706326498441e-06 8.055062283424767e-06
PC13 -1.494566174252519e-06 -9.498934723465107e-08 9.525199568402383e-07 -7.855044069697742e-07 -5.620733384520445e-07 -1.2878924209029454e-06 -9.894506343464624e-08 2.9391628086178025e-07 -8.374493037316158e-08 8.730277575452986e-08 -2.39820768320367e-07 -2.4134808648958443e-07 8.900010842979828e-08 1.146889877101038e-05 -6.365360643541391e-07 9.300906849212545e-07 2.5673921936467863e-07 1.4343822998337283e-07 -2.473809228680432e-07 5.684789026483684e-08 1.6427014773472954e-07 8.542978877838438e-08 -1.1675665836623514e-05 -2.266182248093284e-06 1.5555245052840663e-05 -4.1867067473337244e-07 7.183782372036748e-06 -3.2417833292429557e-06
