 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007033374186513053 2.8194643926924464e-09 -2.3544709722445354e-05 1.5421350239669577e-06 6.138293283414068e-07 3.1810546438282595e-07 2.3710987242671843e-06 1.9237402511045606e-06 -3.3271464031880114e-07 2.497806712004184e-06 -1.2300963126946e-06 6.889547545118735e-07 -5.294805887657676e-07 -1.658753578875623e-06 -1.5493836938282233e-06 -1.9066635393757613e-06 9.461596178794862e-07 -1.8125506426449026e-06 -8.243835263642469e-07 1.0829334960656635e-06 -8.988543111007886e-07 -4.734400434484193e-06
PC1 2.8194643926921867e-09 2.363117075767414e-06 -1.667478398274084e-06 -3.2975054366196854e-07 -7.073283462785864e-08 -2.885332401010926e-07 9.006914053225784e-08 9.841018449742994e-08 5.9115035720666125e-08 -1.8069430228624525e-08 1.8736325022904664e-07 5.561032658230142e-09 6.212098500174522e-07 -1.272333585107114e-07 -2.6491674034601084e-07 -7.214161282373153e-07 -6.346026226542639e-07 2.3675445060810922e-07 2.2733758564218095e-08 1.860251965775798e-07 2.897467934231806e-08 -2.679602189761967e-06
PC2 -2.3544709722445364e-05 -1.667478398274084e-06 4.824975043136824e-05 9.112132792280141e-07 1.344014750667664e-06 -5.790993579325977e-07 -5.304634250022023e-07 -5.954161620004033e-07 1.1110847893370253e-06 -3.0367602530331404e-07 -9.885076247148814e-08 -3.882497663917409e-08 -1.055129345511228e-06 8.665316423022446e-07 -1.0997541453501317e-06 5.6995239489578593e-08 1.455280117795275e-07 7.756353022513583e-07 1.8723327852662155e-07 -4.946483638468087e-07 -3.4123679547954905e-07 9.840999033141821e-06
PC3 1.5421350239669575e-06 -3.2975054366196865e-07 9.112132792280138e-07 4.6258207824111126e-06 1.6739489968721586e-07 1.2212712106052777e-06 3.3417211053367104e-08 4.935455898347088e-07 -2.4054550546730127e-07 -9.763302190025857e-07 -8.596043207856838e-08 4.464073586004451e-07 5.155616560757547e-08 -7.716537537319319e-07 1.0143861026796692e-07 -3.546269180688762e-08 2.798385736194645e-07 -3.9839345660226816e-07 -5.442194657958905e-07 4.292482857971117e-07 1.199124103426444e-07 -1.7509654587763192e-07
PC4 6.138293283414058e-07 -7.073283462785875e-08 1.3440147506676639e-06 1.673948996872159e-07 8.775626884213742e-06 1.6904257738941449e-06 -4.052106976783068e-07 2.8506162715583576e-07 -1.330288485794477e-06 4.627928136656356e-07 3.734366261009061e-07 2.73696317276414e-07 -1.0252013333567527e-06 -6.458153654000846e-07 4.555807194849196e-08 -8.764154870586759e-09 5.7442524860617087e-08 -5.13277755187185e-08 -5.002165856232946e-07 -1.2984001055063395e-07 9.943721341708494e-08 -1.6497297819679952e-06
PC5 3.1810546438282643e-07 -2.8853324010109275e-07 -5.790993579325966e-07 1.2212712106052777e-06 1.6904257738941455e-06 1.6422167281105783e-05 3.847731088037757e-07 1.0147156467307766e-06 -8.213609244049073e-07 -6.045807425161551e-07 -4.5328895217063845e-07 -9.428573676374301e-07 5.473209701556613e-07 -1.2637936855642522e-06 5.264711388555677e-07 9.411846535569779e-08 -5.747399811004215e-08 7.78647803386618e-07 -2.211491403144416e-07 2.2331245237667418e-07 -1.0372140451678301e-07 -1.536636048853105e-06
PC6 2.3710987242671848e-06 9.006914053225794e-08 -5.30463425002202e-07 3.341721105336722e-08 -4.0521069767830695e-07 3.847731088037755e-07 1.5554280214641445e-05 -1.023412894628227e-07 3.0617946578153255e-07 2.113533413465593e-07 1.20533397461905e-07 -3.6006075196833096e-07 -7.57688595782372e-08 -1.6336130403300506e-07 -2.0305192562006155e-07 -1.346502563713707e-07 -8.090460838833087e-08 2.698002574485194e-07 -4.5137835323814974e-07 -2.467221933235659e-07 -5.086873084646004e-07 -3.09903827849043e-06
PC7 1.923740251104562e-06 9.841018449742984e-08 -5.954161620004028e-07 4.935455898347089e-07 2.8506162715583613e-07 1.014715646730777e-06 -1.023412894628228e-07 1.3247962594147278e-05 9.893826860716722e-07 -2.713015666681534e-07 -1.232052946683974e-07 1.303179271570792e-06 4.4291533449506324e-07 2.6163880923707523e-07 -3.8581538885989164e-07 -5.291845487783535e-07 7.65105511101372e-08 -4.6347276663713647e-07 7.0757155945987e-08 8.648109791183594e-08 -4.932754877849521e-07 8.826522952319666e-07
PC8 -3.3271464031880183e-07 5.9115035720666006e-08 1.111084789337026e-06 -2.4054550546730127e-07 -1.3302884857944771e-06 -8.213609244049076e-07 3.061794657815327e-07 9.893826860716718e-07 1.476999645123704e-05 3.711309672113526e-07 4.196690447660737e-07 -8.258975880123705e-07 3.2571393578643177e-07 -1.1303620717949761e-07 -4.991181548847272e-07 -4.502710296781795e-07 3.8559327270841115e-07 1.0147788385174015e-07 -8.123172702648059e-07 -2.743089740240308e-07 1.4004548718652221e-07 -2.9165858686912794e-06
PC9 2.497806712004186e-06 -1.8069430228624555e-08 -3.036760253033137e-07 -9.763302190025853e-07 4.627928136656355e-07 -6.045807425161549e-07 2.1135334134655934e-07 -2.713015666681537e-07 3.7113096721135285e-07 1.2610085193075211e-05 -2.2320122194826362e-07 -3.7821381341329877e-08 -4.637567651777311e-07 1.0006663071206191e-07 -8.721282910310178e-07 4.4493423622730607e-07 4.027350102052832e-07 4.761886590281322e-07 -5.209711541661277e-07 -2.7266539197736e-07 -7.630885449024016e-07 7.487625329373692e-07
