 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0008845121248979784 2.087167756760765e-09 -1.9495242694553916e-05 1.9160487118836122e-06 1.968851930949245e-06 -4.56752318269167e-07 1.7903825133957552e-06 2.1727701441280547e-06 -7.360554968001783e-07 2.355177326294873e-06 -1.3429580502247047e-06 -4.069132551243966e-07 -1.0450504924711223e-07 -2.1554836784124917e-06 -9.884500643585614e-07 -1.7164952535263965e-06 1.5145508057604791e-06 -1.0292520942307937e-06 -6.126500269637185e-07 4.977092833961421e-07 -4.059152139055252e-07 2.875554046709195e-06 1.7265077501054644e-05 -4.298310246359372e-05
PC1 2.0871677567608987e-09 2.8902376881012965e-06 -1.4210934004419952e-06 -3.6806832895129403e-07 4.997673775043377e-10 -2.49896260772915e-07 9.203865421546384e-08 8.625785943560154e-08 1.0944273529755307e-07 -4.6656480836668604e-08 1.9263695672345723e-07 -4.027621345571457e-09 5.160977066028487e-07 -1.093062331261687e-07 -2.2692252431564584e-07 -6.286468205140357e-07 -5.363807735435191e-07 1.6560630074351547e-07 4.935932603454486e-09 1.620502760292977e-07 1.295902921094566e-08 -2.754377056401343e-08 -5.576728055714838e-06 -2.3435110388479055e-06
PC2 -1.9495242694553922e-05 -1.4210934004419952e-06 4.119364220321899e-05 6.97209408260784e-07 1.0722560162496846e-06 -5.68819112451793e-07 -5.862042323126889e-07 -1.5493252461675637e-07 7.960250032575391e-07 -2.78613670572022e-07 -2.7950200702495625e-08 8.303447223298301e-08 -6.492842957221734e-07 6.766931537269274e-07 -8.55439802651022e-07 1.0732677849741632e-07 2.0277942453941488e-07 7.75163385263689e-07 1.8984797844770805e-07 -1.4312880529193686e-07 -2.2770353472517655e-07 7.965095782573734e-06 4.7248976052081345e-07 1.5416070584115887e-06
PC3 1.9160487118836105e-06 -3.6806832895129414e-07 6.972094082607845e-07 5.345826497360966e-06 7.183434082155409e-08 1.0088690797049721e-06 -2.5551965819175236e-08 3.8687752159627285e-07 -2.3677294514405414e-07 -8.314318145125036e-07 -7.875075261983713e-08 3.4092272230168273e-07 7.883761649494055e-08 -6.249842204474096e-07 1.0743040144960903e-07 -3.8023671042227466e-08 2.434227486916772e-07 -2.577807515598669e-07 -4.6426789782853e-07 2.973751154449339e-07 1.0233455347593736e-07 -6.885538509759581e-07 3.092688816844946e-06 -2.3721355402130973e-06
PC4 1.9688519309492413e-06 4.997673775045383e-10 1.072256016249685e-06 7.183434082155402e-08 9.55399246901107e-06 1.212425119149176e-06 -4.09076023500113e-07 1.5256934181357045e-07 -1.0281413610786237e-06 3.790122242257596e-07 3.8805934512330163e-07 2.4357067963385e-07 -9.76824797767626e-07 -5.615833724708282e-07 9.587441976758929e-08 5.213931716983284e-08 -1.847487824063352e-08 -1.242848327940022e-07 -3.0287246031118507e-07 -6.637805221679086e-08 7.941933307657915e-08 -1.1711226271487251e-06 -1.2166886491727078e-06 5.2784081487847297e-08
PC5 -4.567523182691681e-07 -2.4989626077291515e-07 -5.688191124517934e-07 1.0088690797049721e-06 1.2124251191491763e-06 1.512350782289359e-05 4.2438143586565095e-07 7.480134241813391e-07 -3.4764690003349904e-07 -4.88486744264857e-07 -1.9868423503687898e-07 -5.212308110680595e-07 5.444636601535633e-07 -8.371118039203523e-07 3.4412944566044704e-07 1.1626584659472505e-09 -6.359923117886888e-08 5.929257799038068e-07 -6.407868401862833e-08 6.53850325355685e-08 -1.9259341162695694e-07 1.3036646896323298e-06 -3.9840088396367315e-06 -8.798833377709608e-07
PC6 1.790382513395757e-06 9.203865421546403e-08 -5.862042323126883e-07 -2.5551965819175263e-08 -4.090760235001129e-07 4.243814358656507e-07 1.3918079092494306e-05 2.034397542571199e-09 3.019123277986273e-07 8.063043439662933e-08 1.6163283363177644e-07 -3.3914508738542856e-07 1.4156379668637098e-07 -6.198807495250981e-08 -1.4250360987701026e-07 -1.0096909099984094e-07 -7.715168795804134e-08 2.738967301672714e-07 -3.6003018304432296e-07 -2.1409931254933087e-07 -5.638093554384511e-07 1.5060595635775704e-06 -6.880282678291365e-06 -3.90438168063404e-06
PC7 2.172770144128052e-06 8.625785943560158e-08 -1.5493252461675685e-07 3.8687752159627264e-07 1.5256934181357063e-07 7.480134241813396e-07 2.0343975425711794e-09 1.1866362537782633e-05 6.723484829661331e-07 -1.7121310057978773e-07 -1.703760930408328e-07 8.534817145217402e-07 3.0151491018737563e-07 9.446242011473821e-08 -1.7433573881669975e-07 -4.317841882702662e-07 1.5518274924038833e-07 -2.0562684238633612e-07 9.9602149377702e-08 -2.5026612237154682e-08 -3.6711990383281956e-07 7.800187695774261e-08 1.8223396714360919e-06 7.765679518270079e-08
PC8 -7.360554968001735e-07 1.0944273529755299e-07 7.96025003257539e-07 -2.367729451440542e-07 -1.0281413610786232e-06 -3.476469000334991e-07 3.019123277986268e-07 6.723484829661335e-07 1.2992520728953706e-05 2.3245918013816166e-07 2.3653621984037082e-07 -6.43441310381416e-07 4.964617737761753e-07 -2.621795415579097e-08 -4.2045926799660735e-07 -4.258684439750731e-07 2.8605220205861457e-07 6.463719918551839e-08 -6.162670870542471e-07 -2.50208991370387e-07 3.2593279750171896e-08 5.929237580325166e-07 -3.3136827713103423e-06 -5.012470374676205e-06
PC9 2.3551773262948763e-06 -4.6656480836668704e-08 -2.7861367057202237e-07 -8.314318145125032e-07 3.7901222422575966e-07 -4.88486744264857e-07 8.063043439662952e-08 -1.7121310057978768e-07 2.3245918013816115e-07 1.1414134575016684e-05 -2.190958245847713e-07 -2.564681572921327e-08 -3.119534014464933e-07 1.3849251241736911e-08 -6.389349151127761e-07 3.5773791343655827e-07 4.0589153836727906e-07 3.4622675406455077e-07 -5.896455613394729e-07 -2.2679106339181735e-07 -5.640167266773956e-07 9.81025563910781e-07 -1.94886581049025e-08 -7.274147292199424e-07
PC10 -1.3429580502247026e-06 1.9263695672345723e-07 -2.7950200702495635e-08 -7.875075261983695e-08 3.8805934512330153e-07 -1.986842350368791e-07 1.6163283363177618e-07 -1.703760930408323e-07 2.365362198403705e-07 -2.1909582458477107e-07 1.117660590861524e-05 -3.844669171593514e-07 -1.722362408133834e-07 -2.205310210515031e-07 3.8979035284986024e-08 1.3509263586962343e-07 -2.777858364160596e-07 -7.49207921395098e-09 7.26188020295962e-08 3.3410134152526197e-07 1.0252920196049996e-08 6.808883115755163e-07 -4.26723685288987e-06 -4.473160275677034e-06
PC11 -4.0691325512439694e-07 -4.027621345571465e-09 8.303447223298339e-08 3.409227223016826e-07 2.4357067963385e-07 -5.212308110680601e-07 -3.391450873854289e-07 8.534817145217396e-07 -6.434413103814161e-07 -2.5646815729213717e-08 -3.844669171593517e-07 1.1197367571864439e-05 3.94662068698103e-08 -1.6284913280168507e-08 -3.230394526412376e-07 2.933577154444944e-07 2.1310537548504882e-07 3.994735231833264e-07 9.215332259319505e-08 4.495814019983418e-07 2.5301532725057285e-07 7.990703240804091e-07 -1.766268876848461e-06 -6.472899231169343e-07
PC12 -1.0450504924711669e-07 5.160977066028488e-07 -6.492842957221734e-07 7.88376164949408e-08 -9.768247977676255e-07 5.444636601535631e-07 1.4156379668637095e-07 3.0151491018737547e-07 4.96461773776175e-07 -3.119534014464935e-07 -1.7223624081338324e-07 3.946620686981047e-08 1.0170210189329814e-05 -1.6897604230785572e-07 -6.883791198983594e-08 -5.615691079330899e-07 2.029334763175847e-07 -1.13689114131197e-07 -1.8232177158328388e-07 -7.135399231527648e-08 -4.774887756741832e-07 1.4315846787623264e-06 2.0854780236413477e-06 -3.1647690546270745e-06
PC13 -2.1554836784124926e-06 -1.093062331261686e-07 6.766931537269265e-07 -6.2498422044741e-07 -5.61583372470829e-07 -8.371118039203528e-07 -6.198807495250952e-08 9.446242011473813e-08 -2.6217954155790696e-08 1.3849251241736913e-08 -2.2053102105150318e-07 -1.628491328016855e-08 -1.6897604230785575e-07 1.047569323551195e-05 -5.446842927806519e-07 8.030042757495164e-07 1.0098758672038054e-07 1.591986762649651e-07 -3.8081012461769745e-08 -2.7979004475078535e-08 1.6043419490769073e-07 -5.156157753748967e-07 -4.5875942019599615e-06 3.161429861275656e-07
PC14 -9.884500643585605e-07 -2.2692252431564597e-07 -8.554398026510204e-07 1.0743040144960895e-07 9.58744197675895e-08 3.441294456604471e-07 -1.4250360987701042e-07 -1.7433573881669989e-07 -4.2045926799660704e-07 -6.389349151127759e-07 3.8979035284986064e-08 -3.2303945264123796e-07 -6.88379119898361e-08 -5.446842927806516e-07 1.0837228557502244e-05 -2.9569057175766983e-08 1.8102678533214735e-08 2.189514257023616e-08 1.906856545365594e-07 -7.694477024588741e-08 1.977498389290207e-07 -1.0754073643732022e-06 2.2011581658617904e-07 -2.7311978293900602e-06
PC15 -1.7164952535263982e-06 -6.286468205140358e-07 1.073267784974159e-07 -3.802367104222757e-08 5.2139317169832964e-08 1.1626584659472478e-09 -1.0096909099984046e-07 -4.3178418827026615e-07 -4.2586844397507315e-07 3.5773791343655795e-07 1.350926358696237e-07 2.93357715444494e-07 -5.615691079330902e-07 8.030042757495165e-07 -2.9569057175767112e-08 1.0209038304482307e-05 2.2839011376485154e-07 -5.198231755471941e-07 -4.165069369231127e-08 -1.0342678198770306e-07 1.3730880817895429e-07 -3.977310997414929e-06 4.610176790246878e-06 4.918415854074095e-06
PC16 1.514550805760475e-06 -5.363807735435186e-07 2.027794245394151e-07 2.4342274869167695e-07 -1.8474878240633447e-08 -6.359923117886867e-08 -7.715168795804099e-08 1.551827492403886e-07 2.860522020586147e-07 4.058915383672789e-07 -2.7778583641605955e-07 2.1310537548504914e-07 2.0293347631758485e-07 1.0098758672038056e-07 1.8102678533214493e-08 2.2839011376485162e-07 1.0451350371374046e-05 -2.0019291932325246e-07 2.1940566449509997e-08 -5.458461390399147e-07 -2.2464346645755593e-07 1.2602617062216785e-06 1.3123419778854707e-06 -3.5326677327765343e-06
PC17 -1.0292520942307916e-06 1.656063007435155e-07 7.751633852636884e-07 -2.5778075155986686e-07 -1.242848327940024e-07 5.92925779903807e-07 2.7389673016727136e-07 -2.056268423863362e-07 6.463719918551831e-08 3.4622675406455077e-07 -7.492079213951345e-09 3.994735231833265e-07 -1.1368911413119668e-07 1.5919867626496515e-07 2.1895142570236653e-08 -5.198231755471943e-07 -2.0019291932325265e-07 9.467095206468622e-06 3.0317407097117264e-07 -1.6326999738284203e-07 1.552186307477e-07 6.699358489634896e-07 -6.915865547445415e-07 2.021086536383444e-06
PC18 -6.126500269637196e-07 4.9359326034544216e-09 1.89847978447708e-07 -4.6426789782852994e-07 -3.0287246031118576e-07 -6.407868401862856e-08 -3.600301830443233e-07 9.96021493777017e-08 -6.162670870542472e-07 -5.896455613394732e-07 7.261880202959638e-08 9.215332259319502e-08 -1.8232177158328338e-07 -3.8081012461769506e-08 1.9068565453655938e-07 -4.165069369231126e-08 2.194056644950998e-08 3.031740709711726e-07 9.48863785936711e-06 -2.832184192128215e-07 5.6023595368464566e-08 4.812059823385196e-07 2.7081287475117093e-06 5.885492038953699e-07
PC19 4.977092833961417e-07 1.6205027602929775e-07 -1.43128805291937e-07 2.973751154449337e-07 -6.63780522167905e-08 6.538503253556821e-08 -2.1409931254933081e-07 -2.5026612237155258e-08 -2.5020899137038745e-07 -2.2679106339181727e-07 3.341013415252622e-07 4.4958140199834213e-07 -7.13539923152769e-08 -2.7979004475078777e-08 -7.694477024588725e-08 -1.0342678198770306e-07 -5.458461390399147e-07 -1.6326999738284195e-07 -2.8321841921282105e-07 9.434943335763146e-06 3.3843435570343017e-07 -3.7950340791876415e-07 1.1502064806072674e-06 3.259210447401813e-06
PC20 -4.0591521390552266e-07 1.295902921094572e-08 -2.2770353472517708e-07 1.0233455347593724e-07 7.941933307657901e-08 -1.925934116269568e-07 -5.63809355438451e-07 -3.671199038328195e-07 3.2593279750171804e-08 -5.640167266773954e-07 1.0252920196050044e-08 2.530153272505725e-07 -4.774887756741831e-07 1.604341949076907e-07 1.9774983892902084e-07 1.3730880817895423e-07 -2.246434664575557e-07 1.5521863074770048e-07 5.602359536846476e-08 3.3843435570342964e-07 8.884617271389174e-06 -2.7047785403344412e-06 2.0858703552381505e-06 2.230193503117085e-06
proband 2.8755540467092054e-06 -2.7543770564013565e-08 7.965095782573732e-06 -6.885538509759597e-07 -1.1711226271487266e-06 1.3036646896323307e-06 1.5060595635775725e-06 7.80018769577424e-08 5.929237580325153e-07 9.810255639107829e-07 6.808883115755163e-07 7.990703240804108e-07 1.4315846787623225e-06 -5.156157753748946e-07 -1.0754073643732022e-06 -3.977310997414928e-06 1.2602617062216779e-06 6.699358489634929e-07 4.812059823385227e-07 -3.7950340791876674e-07 -2.704778540334438e-06 0.0006903704216288915 -0.000353787185731364 -0.0003504213103972706
paternal 1.726507750105462e-05 -5.576728055714836e-06 4.72489760520815e-07 3.092688816844946e-06 -1.2166886491727083e-06 -3.984008839636736e-06 -6.880282678291361e-06 1.822339671436092e-06 -3.3136827713103364e-06 -1.9488658104903108e-08 -4.267236852889872e-06 -1.7662688768484611e-06 2.085478023641352e-06 -4.587594201959961e-06 2.2011581658617923e-07 4.610176790246879e-06 1.3123419778854768e-06 -6.915865547445457e-07 2.708128747511705e-06 1.1502064806072686e-06 2.085870355238145e-06 -0.0003537871857313639 0.0010086959049497354 0.00018409352785591168
maternal -4.298310246359374e-05 -2.3435110388479055e-06 1.5416070584115902e-06 -2.3721355402130973e-06 5.2784081487847416e-08 -8.798833377709617e-07 -3.9043816806340405e-06 7.765679518270031e-08 -5.012470374676202e-06 -7.274147292199409e-07 -4.473160275677033e-06 -6.472899231169368e-07 -3.1647690546270656e-06 3.161429861275649e-07 -2.731197829390062e-06 4.918415854074093e-06 -3.5326677327765343e-06 2.0210865363834436e-06 5.885492038953675e-07 3.259210447401815e-06 2.230193503117083e-06 -0.00035042131039727056 0.00018409352785591176 0.0010406643222054764
