 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006697057904073416 2.6125888595023767e-08 -2.39859575719996e-05 1.584452755167213e-06 3.8787397744633694e-07 4.0995783057640414e-07 2.4745932319264407e-06 1.8426111464163986e-06 -1.2115267181130695e-07 2.445745189557369e-06 -9.620954886013917e-07 8.179118120783391e-07 -2.634949829436096e-07 -1.68488521834514e-06 -1.431751248824197e-06 -2.0701922473246394e-06 1.0673626405216077e-06 -2.0388120847071565e-06 -7.35101832818189e-07 9.510534441853915e-07 -1.0035180949097422e-06 7.2467163600206384e-06 1.1367886280173562e-05 -4.0867920832963706e-05
PC1 2.612588859502326e-08 2.2881321852516843e-06 -1.6524205057330511e-06 -3.3509742195620934e-07 -7.043871807638658e-08 -2.5426334482078785e-07 1.4186000483014805e-07 8.294224454417163e-08 9.689565051460997e-08 -6.173476263075591e-09 1.9948878767457658e-07 1.0989590075314202e-08 6.038219215012412e-07 -1.0041867629837758e-07 -2.731821765914439e-07 -7.596982862713326e-07 -6.418710017892778e-07 2.4928516930988634e-07 6.8358214287999136e-09 1.6642129537950437e-07 2.4086751112788743e-08 1.2970676022816507e-07 -4.548724410427626e-06 -1.8990308983556638e-06
PC2 -2.3985957571999597e-05 -1.6524205057330507e-06 4.798180141844133e-05 9.156604639001018e-07 1.397934994325067e-06 -6.073276706918809e-07 -5.564558980217707e-07 -5.761869246491633e-07 1.0854267780138013e-06 -3.2793178076380905e-07 -1.143954641317345e-07 -6.07039668932369e-08 -1.1028349700051632e-06 8.516133980845811e-07 -1.1303052014159594e-06 9.047472259492135e-08 1.0690990050045669e-07 7.517382729233003e-07 2.1749728828587133e-07 -4.820574262718918e-07 -3.393674680217749e-07 8.105292874627297e-06 1.1325467435147561e-06 2.5820283525282e-06
PC3 1.5844527551672122e-06 -3.3509742195620945e-07 9.156604639001029e-07 4.4601360408074165e-06 1.6682695810221578e-07 1.2141903749479455e-06 1.7428469016611262e-08 5.065643420661529e-07 -2.2621750167913438e-07 -9.770374212280137e-07 -8.596410133389889e-08 4.448924799706241e-07 8.846885787702468e-08 -7.92290886016318e-07 1.1327376835993179e-07 -2.9770584654777858e-08 2.877125598758114e-07 -4.2405064816442816e-07 -5.365102307845321e-07 4.3283675243282825e-07 1.23897196846121e-07 -5.059891092632975e-07 2.747872006496815e-06 -1.847850583549935e-06
PC4 3.8787397744633667e-07 -7.043871807638666e-08 1.397934994325068e-06 1.668269581022155e-07 8.475572479617498e-06 1.724794387597056e-06 -3.815844946315264e-07 2.578510450595433e-07 -1.3060362923298562e-06 4.4896313839064616e-07 3.674204153121241e-07 2.824126191831227e-07 -1.0259311448504976e-06 -6.379976629445354e-07 2.3494236758633278e-08 -3.3859558454135006e-08 6.29454025484834e-08 -1.512936615235287e-08 -5.1853868119967e-07 -1.479663265301749e-07 1.0971164935640535e-07 -9.541104272241577e-07 -1.5206698976958476e-06 2.6812439764467954e-07
PC5 4.0995783057640355e-07 -2.542633448207882e-07 -6.073276706918799e-07 1.2141903749479453e-06 1.724794387597057e-06 1.6199756512292743e-05 4.1363816471007275e-07 1.0565797329529258e-06 -8.240209214081033e-07 -6.054739591829008e-07 -4.612524207804934e-07 -9.487364298605545e-07 5.062296589259966e-07 -1.2718727311360357e-06 5.227774466202845e-07 7.539055968214538e-08 -6.704520695031355e-08 7.756937239840644e-07 -2.3154077705701e-07 2.405945680936279e-07 -9.979839050463715e-08 -1.6872322548432287e-07 -3.821294923449761e-06 4.1116030633171407e-07
PC6 2.474593231926442e-06 1.4186000483014808e-07 -5.564558980217715e-07 1.7428469016611484e-08 -3.8158449463152606e-07 4.136381647100732e-07 1.5460003776142587e-05 -1.0827428527884492e-07 3.530669255610236e-07 2.266353364522343e-07 1.4798136343151874e-07 -3.532505747114873e-07 -1.1158620621279179e-07 -9.890603871861533e-08 -2.1552868852108448e-07 -2.1653683643103928e-07 -9.317728091923783e-08 2.814965183912111e-07 -4.7440391393503344e-07 -2.6730533286138125e-07 -5.248578987208698e-07 2.0714102544796183e-06 -8.336006843030853e-06 -4.295760820837217e-06
PC7 1.8426111464163977e-06 8.294224454417153e-08 -5.761869246491625e-07 5.065643420661533e-07 2.578510450595436e-07 1.0565797329529262e-06 -1.0827428527884476e-07 1.3081024409873371e-05 9.79152640621544e-07 -2.404435669420311e-07 -1.2816958229642506e-07 1.3059484442892357e-06 4.237325001788711e-07 2.46714380762381e-07 -4.028109278390421e-07 -5.308657750961622e-07 8.51405902910859e-08 -4.7089008580493546e-07 7.835368365801837e-08 7.826654087916535e-08 -4.828758729432448e-07 5.540660322630129e-07 1.6529178577263159e-06 -8.404520236398619e-07
PC8 -1.2115267181130862e-07 9.689565051461002e-08 1.0854267780138002e-06 -2.2621750167913472e-07 -1.3060362923298562e-06 -8.24020921408103e-07 3.53066925561024e-07 9.791526406215435e-07 1.4716016544274298e-05 3.8569421638115736e-07 4.800995307120139e-07 -8.302024337641765e-07 3.1810871777152693e-07 -8.310798840437876e-08 -4.86309565513718e-07 -5.209983282682519e-07 3.990488250969914e-07 1.0278528868394513e-07 -8.433729073183841e-07 -2.944455880950098e-07 1.0670227626346753e-07 1.8401474186459944e-06 -5.29862701460685e-06 -6.738363996616699e-06
PC9 2.4457451895573672e-06 -6.173476263075427e-09 -3.279317807638091e-07 -9.77037421228014e-07 4.4896313839064616e-07 -6.054739591829014e-07 2.2663533645223443e-07 -2.404435669420312e-07 3.8569421638115694e-07 1.247112547382345e-05 -2.2677948165900412e-07 -2.85999874090209e-08 -4.388268083988192e-07 8.940496437039098e-08 -8.589313735819595e-07 4.2984915837709e-07 3.81599149647043e-07 4.925890843857201e-07 -4.955477762146161e-07 -2.63939400988219e-07 -7.639491774631013e-07 1.0403963808970337e-06 2.985200951908992e-07 -1.371181906889551e-06
