 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0008810887577007511 3.889920128089593e-08 -1.9432457380315923e-05 1.7253748140101406e-06 1.9987034710265824e-06 -3.921187044755439e-07 1.7869297293966602e-06 2.1248504517447204e-06 -8.815869963229996e-07 2.3195934923600253e-06 -1.4374335670657453e-06 -3.8936252673921327e-07 -3.035389373855126e-07 -2.022804857197923e-06 -1.1204614013011862e-06 -1.6077764239883987e-06 1.3182506702654876e-06 -9.174304043761655e-07 -6.513086687262522e-07 6.169912779898769e-07 -3.5557696703692944e-07 -4.158965279056889e-06
PC1 3.889920128089722e-08 2.8549468064149053e-06 -1.4155590051682774e-06 -3.549306007159582e-07 -5.845742900466452e-09 -2.7167827809239426e-07 5.057104357195346e-08 9.581999144394449e-08 8.542617382950342e-08 -4.74605434068908e-08 1.638953064172441e-07 -1.426706244253991e-08 5.2273117224414e-07 -1.3324770812812618e-07 -2.2928459002631594e-07 -5.975355625130806e-07 -5.339479686633254e-07 1.6465565509710892e-07 2.002455657613285e-08 1.722642662214567e-07 2.6995186866138306e-08 -2.3578545053868217e-06
PC2 -1.9432457380315916e-05 -1.4155590051682772e-06 4.117235806217069e-05 6.994951929236339e-07 1.0723683744017667e-06 -5.668703232799582e-07 -5.781860405067361e-07 -1.5539285839428482e-07 8.031965837089128e-07 -2.7770358750035686e-07 -2.0448846071255552e-08 8.361107190504745e-08 -6.45927553692879e-07 6.765907866568668e-07 -8.520228523244424e-07 9.971404073822676e-08 2.0769655323222097e-07 7.716317866110088e-07 1.89043606048072e-07 -1.483561839421468e-07 -2.3102980513705806e-07 8.53479604180911e-06
PC3 1.72537481401014e-06 -3.549306007159583e-07 6.994951929236346e-07 5.322532080649211e-06 7.637109874384669e-08 1.020775365639982e-06 -1.2038365299256623e-08 3.804897803188312e-07 -2.3890038433907625e-07 -8.332392089071842e-07 -7.65239260835093e-08 3.45399461439978e-07 6.251520315229371e-08 -6.074603112059051e-07 9.86016834754415e-08 -4.011223979939317e-08 2.2814676891329257e-07 -2.494850698970404e-07 -4.7207309198271556e-07 3.0273578744436623e-07 1.0147725061156652e-07 -4.3494454619178544e-07
PC4 1.998703471026581e-06 -5.845742900466115e-09 1.0723683744017663e-06 7.63710987438468e-08 9.545389198986845e-06 1.2075185726234627e-06 -4.1640787505590103e-07 1.5492042178719786e-07 -1.0300648696627053e-06 3.7853277092163816e-07 3.8390603404622975e-07 2.4168270985890275e-07 -9.72640908825697e-07 -5.675220889076972e-07 9.692533109294384e-08 5.626071699976053e-08 -1.5496543912542134e-08 -1.2575295634212987e-07 -2.996081139057256e-07 -6.586388920714005e-08 8.177741783275451e-08 -1.5180456031584287e-06
PC5 -3.9211870447554876e-07 -2.7167827809239394e-07 -5.668703232799582e-07 1.0207753656399822e-06 1.2075185726234623e-06 1.5099665326088348e-05 3.9648389161578125e-07 7.552013344179474e-07 -3.614556050634634e-07 -4.880046950628977e-07 -2.1602461999188355e-07 -5.281815186484334e-07 5.517852168601696e-07 -8.552847557797591e-07 3.446261569566111e-07 1.9808063846167304e-08 -5.8810945970451916e-08 5.898676134654362e-07 -5.340991682720566e-08 7.054194803261062e-08 -1.838957892289451e-07 -1.3885363921677746e-07
PC6 1.7869297293966612e-06 5.057104357195358e-08 -5.78186040506736e-07 -1.2038365299256582e-08 -4.164078750559011e-07 3.964838916157809e-07 1.385681510060868e-05 1.4289588296438397e-08 2.6737534198857606e-07 7.894743312474346e-08 1.2244486041711767e-07 -3.519011826225359e-07 1.4548348614682863e-07 -8.947998726798698e-08 -1.4870928211747042e-07 -5.8880555777679124e-08 -7.821322463537628e-08 2.747196079031999e-07 -3.4094203994975345e-07 -1.9778999267888147e-07 -5.443816541745159e-07 -1.660278051769795e-06
PC7 2.1248504517447195e-06 9.581999144394455e-08 -1.5539285839428485e-07 3.804897803188315e-07 1.5492042178719794e-07 7.552013344179475e-07 1.428958829643851e-08 1.1856622684941027e-05 6.766060333524954e-07 -1.7102944218942026e-07 -1.633849980030108e-07 8.562754293084165e-07 2.961950050497191e-07 1.0296994531720949e-07 -1.7566930532392576e-07 -4.38760847666771e-07 1.516861655327187e-07 -2.040906283079634e-07 9.478991764766526e-08 -2.613160435775497e-08 -3.7027533948759826e-07 6.426121249899616e-07
PC8 -8.815869963230021e-07 8.542617382950337e-08 8.031965837089137e-07 -2.389003843390769e-07 -1.0300648696627055e-06 -3.614556050634641e-07 2.673753419885761e-07 6.766060333524956e-07 1.2955986594360035e-05 2.2872331351691512e-07 2.0603570351941181e-07 -6.505105664919567e-07 4.87017031398216e-07 -3.630269408393156e-08 -4.3132575851936233e-07 -3.9253513510361937e-07 2.737194526349272e-07 7.166558827208816e-08 -6.06925567220087e-07 -2.326201509574534e-07 4.7259071133285484e-08 -1.8208195284936655e-06
PC9 2.3195934923600257e-06 -4.746054340689074e-08 -2.7770358750035734e-07 -8.332392089071844e-07 3.785327709216385e-07 -4.880046950628972e-07 7.894743312474322e-08 -1.710294421894207e-07 2.2872331351691512e-07 1.1407703853722735e-05 -2.2183683766040938e-07 -2.610163836184902e-08 -3.1404048236377235e-07 1.4531702502001741e-08 -6.407480309594051e-07 3.6053255746111364e-07 4.0283574800211965e-07 3.480468125499184e-07 -5.8898360238748e-07 -2.2492961409596216e-07 -5.623409669699732e-07 7.700383833639719e-07
