 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007665858036185097 3.9159711601919657e-08 -2.221225310981998e-05 1.665975835560055e-06 1.2179634314448948e-06 3.0300354122036676e-08 2.198332856877795e-06 2.1411557268408658e-06 -4.875785862347858e-07 2.5038049915936584e-06 -1.205295073016781e-06 2.269044350772148e-07 -5.302165401468553e-07 -1.9640926652398864e-06 -1.3836088590913775e-06 -1.8228790859113187e-06 1.0835747085568583e-06 -1.4391590376205839e-06 -7.64451222368017e-07 8.553902740430458e-07 -6.467881267720867e-07 -4.9788348952838735e-06
PC1 3.915971160191881e-08 2.5339390391612775e-06 -1.6065113440707695e-06 -3.4909919402128976e-07 -5.083383901921738e-08 -2.895684590720599e-07 7.435236988907939e-08 9.853219533240375e-08 6.343180652309943e-08 -3.069577350700402e-08 1.9464652727890353e-07 -9.651892085125173e-09 6.035873406150693e-07 -1.341408213865424e-07 -2.490490887189194e-07 -6.929221465967996e-07 -6.104927442072153e-07 2.1767365491908174e-07 2.0947877211231548e-08 1.81781444566795e-07 2.4998263120771282e-08 -2.657944664602622e-06
PC2 -2.221225310981998e-05 -1.6065113440707699e-06 4.7095178472727295e-05 8.519495920572856e-07 1.2962250605531373e-06 -5.343753681880475e-07 -5.16942636084342e-07 -4.620418863820643e-07 1.0612642611802687e-06 -3.3009617220334874e-07 -6.808885600611191e-09 2.3959147300574426e-08 -9.501864511594553e-07 8.095531574200277e-07 -1.0410352351925663e-06 4.1950817902322845e-08 1.6289194434708581e-07 7.925606535710778e-07 1.8722697761903302e-07 -4.1445978340756883e-07 -2.895871059339991e-07 9.293217005116991e-06
PC3 1.665975835560055e-06 -3.4909919402128955e-07 8.519495920572848e-07 4.897335306911978e-06 1.4066563120392504e-07 1.174430949401238e-06 2.033657959365035e-08 4.6660173083222987e-07 -2.4334446801016076e-07 -9.442689685550163e-07 -8.970399796514081e-08 4.3362241698791344e-07 4.421071518772894e-08 -7.394355761651658e-07 9.661805099522055e-08 -3.563766389622552e-08 2.787695370880333e-07 -3.5201376982936146e-07 -5.238515236785936e-07 3.998839504062436e-07 1.1640726338400328e-07 -2.637444043079963e-07
PC4 1.2179634314448946e-06 -5.0833839019217366e-08 1.296225060553138e-06 1.4066563120392507e-07 9.174129437444713e-06 1.5694433990627043e-06 -4.0810598019143103e-07 2.453560562297817e-07 -1.2635935456716315e-06 4.6989029767627153e-07 3.888369433564911e-07 2.442786214093559e-07 -1.0394323596774223e-06 -6.463771827481065e-07 7.878403979298691e-08 1.403431523758651e-08 6.120721313528616e-08 -8.1977136511182e-08 -4.563011929472026e-07 -1.2336024244342492e-07 9.959540718069323e-08 -1.5803784509708343e-06
PC5 3.030035412203718e-08 -2.8956845907205983e-07 -5.343753681880477e-07 1.174430949401238e-06 1.569443399062704e-06 1.6397030568996904e-05 3.7961310052212314e-07 9.243816987978199e-07 -7.123298757742192e-07 -5.716039696407014e-07 -3.6681143591254444e-07 -8.498581307826383e-07 5.727967841995687e-07 -1.1684283077707835e-06 4.839758674464465e-07 6.150139327917764e-08 -8.440841378385399e-08 7.513435801740137e-07 -1.840728058570278e-07 1.632838169031384e-07 -1.379191439788414e-07 -1.1404822086546427e-06
PC6 2.1983328568777967e-06 7.435236988907943e-08 -5.169426360843417e-07 2.033657959365039e-08 -4.0810598019143076e-07 3.79613100522123e-07 1.5366875772490204e-05 -6.036388585045095e-08 3.083094535729389e-07 1.7611198826863146e-07 1.3790096893673437e-07 -3.614741384359029e-07 -2.7816710593636765e-08 -1.5145166815927717e-07 -1.8353541409556784e-07 -1.028513385696658e-07 -6.841588201507646e-08 2.646171061373058e-07 -4.3295754688326343e-07 -2.3672359626206078e-07 -5.25317218244883e-07 -2.7125575380065107e-06
PC7 2.1411557268408653e-06 9.853219533240384e-08 -4.6204188638206484e-07 4.666017308322297e-07 2.453560562297818e-07 9.243816987978195e-07 -6.036388585045097e-08 1.3076619035426902e-05 9.165527678580641e-07 -2.5363089089149156e-07 -1.5251839649769104e-07 1.1859900601823451e-06 4.001864256094032e-07 2.457746930819943e-07 -3.232404505909805e-07 -4.939385691831226e-07 1.2824630184082505e-07 -3.9385910840615325e-07 6.370077417568342e-08 5.225546837432174e-08 -4.744319766082204e-07 8.123183227682082e-07
PC8 -4.875785862347871e-07 6.343180652309956e-08 1.061264261180268e-06 -2.433444680101605e-07 -1.2635935456716315e-06 -7.123298757742197e-07 3.0830945357293876e-07 9.165527678580638e-07 1.452266166284677e-05 3.2199788204816027e-07 3.7350859282186833e-07 -7.783700904951071e-07 3.714765158526686e-07 -1.185845332612789e-07 -4.860336733097863e-07 -4.3700347228842674e-07 3.7308695559406897e-07 9.003402824599841e-08 -7.494122203907864e-07 -2.729998302445213e-07 1.186250600772133e-07 -2.33231769695539e-06
PC9 2.5038049915936562e-06 -3.069577350700394e-08 -3.300961722033491e-07 -9.442689685550172e-07 4.6989029767627137e-07 -5.716039696407013e-07 1.7611198826863162e-07 -2.536308908914916e-07 3.2199788204816107e-07 1.248648779143978e-05 -2.05019278561298e-07 -4.3246642985888165e-08 -4.295442010886328e-07 8.452427518042956e-08 -8.227512473098964e-07 4.37150754001236e-07 4.103147328432182e-07 4.160623870618725e-07 -5.448560141447104e-07 -2.7224347171341604e-07 -7.252283262804638e-07 8.703413058903532e-07
PC10 -1.205295073016781e-06 1.9464652727890343e-07 -6.808885600611625e-09 -8.970399796514069e-08 3.8883694335649055e-07 -3.6681143591254444e-07 1.379009689367344e-07 -1.5251839649769096e-07 3.7350859282186875e-07 -2.0501927856129813e-07 1.2586207616928725e-05 -4.792576281919983e-07 -8.070901175832832e-08 -3.256318934292788e-07 5.176934033245806e-09 1.792229018006664e-07 -3.555591204263048e-07 7.252658320953863e-08 1.2773528169165374e-07 4.0010836505848085e-07 9.510890545200875e-08 -2.7214561538743423e-06
PC11 2.2690443507721382e-07 -9.651892085125077e-09 2.3959147300573658e-08 4.3362241698791323e-07 2.4427862140935614e-07 -8.49858130782638e-07 -3.614741384359025e-07 1.1859900601823451e-06 -7.78370090495107e-07 -4.324664298588808e-08 -4.792576281919984e-07 1.2343606593892385e-05 -6.722187836858906e-09 -1.341655872798119e-07 -4.306125108127267e-07 3.7581041107236063e-07 2.5159193963072163e-07 4.4895828865382754e-07 5.431679004956483e-08 6.377433712457051e-07 2.4635135959032536e-07 -2.7635645348796596e-07
