 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006412875814053353 1.6567094678934976e-07 -2.4520741919050026e-05 1.245870180039005e-06 2.294267987120899e-07 8.400031831050783e-07 2.744748638586219e-06 1.3602191593180533e-06 -4.6863030326701324e-07 2.2521507764590533e-06 -1.0030412941022272e-06 8.556111326263143e-07 -6.321119937454066e-07 -1.436671784109244e-06 -1.656999322606799e-06 -1.914432588388437e-06 6.831000100041917e-07 -1.915116545449092e-06 -5.663914297670417e-07 1.0042410826609028e-06 -8.095262438997013e-07 -3.918684629871287e-06
PC1 1.6567094678934968e-07 2.204401394954315e-06 -1.606780158568915e-06 -3.3028354988223243e-07 -8.279847490511368e-08 -2.477915572351635e-07 1.0956588738666876e-07 8.009719274471948e-08 9.272465617116894e-08 1.3625666753506448e-08 1.625022587411053e-07 7.525332353372259e-09 6.105293841008822e-07 -1.3085335551645828e-07 -2.7878559155444094e-07 -7.324222647235373e-07 -6.590526045900293e-07 2.524629058202857e-07 2.5868738354355424e-08 1.7388260533990267e-07 4.7543435044675516e-08 -2.5209410725020066e-06
PC2 -2.4520741919050026e-05 -1.6067801585689152e-06 4.801473932676178e-05 9.210008484845934e-07 1.4480791870073897e-06 -6.43260512352266e-07 -5.588690085484892e-07 -5.483268390915681e-07 1.0897949286603905e-06 -3.3551500733957024e-07 -9.541650186252963e-08 -1.157544938742975e-07 -1.1801990492170484e-06 8.2480765647394e-07 -1.183723975717942e-06 9.65606518923043e-08 1.098408501436512e-07 7.569244937076676e-07 2.565487494182882e-07 -4.84941429595556e-07 -3.422337913172837e-07 9.614050320266005e-06
PC3 1.2458701800390053e-06 -3.302835498822325e-07 9.210008484845933e-07 4.3095313840041415e-06 1.7922343700498515e-07 1.267437375417811e-06 3.8431817460793455e-08 5.054689482907357e-07 -2.0205310352823518e-07 -1.0076200702341545e-06 -8.895056155549794e-08 4.537284449733613e-07 1.0740595323106763e-07 -7.71362340579178e-07 1.0577703460517456e-07 -3.243854701718953e-08 2.432528567795049e-07 -4.339204772081593e-07 -5.509611502031125e-07 4.4982708581881416e-07 1.391641944292088e-07 6.355450817257133e-08
PC4 2.2942679871208942e-07 -8.279847490511366e-08 1.4480791870073899e-06 1.7922343700498507e-07 8.313336757052053e-06 1.7374143443367306e-06 -3.866170561020401e-07 2.444183549871698e-07 -1.2718033756486762e-06 4.073670503974656e-07 3.744692906794634e-07 3.1944774937319965e-07 -1.015092364544692e-06 -6.674521337991536e-07 1.4211090919973574e-08 -4.878999175166797e-08 6.267322454525582e-08 7.148507784453232e-09 -5.178706219339816e-07 -1.5134042997653772e-07 1.429605319929853e-07 -1.3419476223529309e-06
PC5 8.400031831050777e-07 -2.477915572351636e-07 -6.432605123522659e-07 1.2674373754178107e-06 1.7374143443367308e-06 1.607455570563291e-05 3.9029168110336316e-07 1.1521229833600549e-06 -8.196280070519082e-07 -5.887257828648472e-07 -4.747600684218584e-07 -9.443343260883328e-07 5.040596197055615e-07 -1.3412214239658482e-06 5.303318712849898e-07 8.363940236640713e-08 -4.213361421500153e-08 7.461278103631488e-07 -2.042310949646923e-07 2.5182515542417674e-07 -1.0405116249492126e-07 -1.6375624133618947e-06
PC6 2.7447486385862173e-06 1.0956588738666877e-07 -5.588690085484899e-07 3.8431817460793667e-08 -3.8661705610204044e-07 3.9029168110336337e-07 1.530939767684628e-05 -6.0861168458643e-08 2.6381595049207004e-07 2.596981283254815e-07 8.281856785593616e-08 -3.685208600039216e-07 -1.0994291068309787e-07 -9.896569431257958e-08 -2.313423528653846e-07 -1.6146241545040976e-07 -1.1789995189918642e-07 2.9543429053244405e-07 -4.2780406202480395e-07 -2.2231929656343616e-07 -5.290385029455539e-07 -3.5175707999274986e-06
PC7 1.3602191593180514e-06 8.009719274471948e-08 -5.483268390915674e-07 5.054689482907358e-07 2.4441835498716976e-07 1.1521229833600546e-06 -6.086116845864324e-08 1.3014012412064816e-05 9.371729447599803e-07 -2.0647235274149053e-07 -1.3442394240626354e-07 1.3012499972592255e-06 3.5384207110707713e-07 2.528626168945833e-07 -4.243523009115756e-07 -5.49902651235868e-07 6.327201838219693e-08 -4.683974838336773e-07 1.0215472433224847e-07 7.765224102165114e-08 -4.6593914836754134e-07 7.746972868070638e-07
PC8 -4.686303032670125e-07 9.272465617116895e-08 1.0897949286603907e-06 -2.0205310352823526e-07 -1.2718033756486766e-06 -8.196280070519079e-07 2.6381595049207025e-07 9.371729447599807e-07 1.4643123371104933e-05 3.7955319197617113e-07 4.375901526134653e-07 -8.432924775486502e-07 3.0626275422196136e-07 -7.897243184767127e-08 -4.960531353356926e-07 -4.5613828990663124e-07 3.5464129665319326e-07 1.1633707646676631e-07 -8.404775586883653e-07 -2.3105657734618708e-07 9.743597382739872e-08 -3.6744638260457732e-06
PC9 2.252150776459053e-06 1.3625666753506623e-08 -3.355150073395706e-07 -1.0076200702341551e-06 4.073670503974654e-07 -5.887257828648475e-07 2.5969812832548164e-07 -2.0647235274149098e-07 3.79553191976171e-07 1.2464827660452635e-05 -2.5157233468812127e-07 -2.9027389563672776e-08 -4.225034649304702e-07 7.152985448006468e-08 -8.393615989088217e-07 4.2095946225862583e-07 3.494377350740297e-07 5.323753827346466e-07 -4.781779657060053e-07 -2.594866595065916e-07 -7.544989298255289e-07 5.192444203672179e-07
