 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0005574937629940456 -1.3842307359037063e-07 -2.4433883781384696e-05 1.2098325089832882e-06 -3.313759424300417e-07 1.4116444838379503e-06 2.626837970558129e-06 1.2767409955221077e-06 2.9805803895681613e-07 1.986300058322489e-06 -7.560818230915334e-07 1.4344489096437032e-06 -7.806578599762097e-07 -1.318427337435715e-06 -1.2850651914566317e-06 -2.4388714665678726e-06 8.914927024058472e-07 -2.213121674884308e-06 -6.990302653644696e-07 7.948302598288419e-07 -9.245465759433475e-07 1.11980801185048e-05 4.066992848911721e-05 2.4171269687394442e-05 -5.208885353502794e-06 -4.51295545393724e-05 -6.882626833220304e-05 -9.541751321019407e-05
PC1 -1.3842307359037029e-07 1.938559235498084e-06 -1.5806034510464734e-06 -2.7964096592048197e-07 -9.32566432501789e-08 -1.9838032430784416e-07 1.7767793560317752e-07 3.348196711236289e-08 7.937739816125146e-08 1.1167197446772994e-08 1.686508620527907e-07 1.6763730973457052e-08 5.874074656757649e-07 -7.504747434454552e-08 -2.7237092260514755e-07 -7.279750978242608e-07 -6.565502270256734e-07 2.9280667438792155e-07 3.8431052312340145e-09 1.4952859483013678e-07 3.8807700578095284e-08 6.85123331239743e-08 -5.2166423076325545e-06 -1.0448060738223166e-06 1.5889041454190205e-06 2.154232143928477e-06 -1.3670151535407213e-06 -3.697309729845206e-07
PC2 -2.443388378138471e-05 -1.5806034510464736e-06 4.7148781535360133e-05 9.535360230462882e-07 1.4479221429665455e-06 -6.164556301192236e-07 -4.7360293070382005e-07 -6.513883743827343e-07 1.1722477314631826e-06 -2.707767171040106e-07 1.4542097504775481e-08 -2.84557314861357e-07 -1.2998681931601836e-06 9.504172725806919e-07 -1.2703229991104887e-06 6.937809585682503e-08 8.214266482235591e-08 6.167220737781606e-07 2.025799093489791e-07 -5.650339175773047e-07 -3.6510170038874474e-07 7.5661765474688135e-06 -1.1872305534240907e-05 -4.419292215942217e-07 2.9633522043564213e-05 5.135512018852608e-06 1.3054346468631734e-05 -7.921916497409976e-06
PC3 1.2098325089832871e-06 -2.7964096592048186e-07 9.535360230462886e-07 3.876088790016694e-06 2.0778904268769245e-07 1.1804347990492337e-06 2.643354928051102e-08 5.555548545450215e-07 -2.0184898602326455e-07 -9.63141714080564e-07 -7.40040085562575e-08 4.804851220164361e-07 7.357613494050423e-08 -7.779474446224348e-07 8.857135371519528e-08 -1.8491941419770148e-08 2.6422146266109744e-07 -5.215882455353747e-07 -5.183633887927142e-07 4.6662270147421927e-07 1.0917151324222674e-07 -5.238956837639576e-07 3.280221604827997e-06 -2.5230643541649666e-06 1.5247071034581964e-06 -3.737015907566206e-06 1.427656695810455e-06 1.9332371321545547e-06
PC4 -3.3137594243004344e-07 -9.325664325017894e-08 1.447922142966546e-06 2.0778904268769231e-07 7.322732910910496e-06 1.7957047040224361e-06 -3.4829502452552975e-07 2.708357218078619e-07 -1.3047120953881087e-06 3.5419587931259567e-07 3.653902997340896e-07 2.823270600180515e-07 -9.96806236381231e-07 -5.590334135849372e-07 -1.8400838010609596e-08 -6.103095815574385e-08 4.690927097297514e-08 9.255441873466766e-08 -4.901461550910908e-07 -1.9626761160126924e-07 1.3331938773133937e-07 -1.0841912268252533e-06 -3.0116664048191334e-06 1.4809448603777125e-06 1.2131922783920544e-05 -7.784908401431969e-06 -4.065022521075896e-06 9.79838739968639e-07
PC5 1.4116444838379482e-06 -1.9838032430784416e-07 -6.164556301192234e-07 1.180434799049233e-06 1.7957047040224366e-06 1.5155763307580972e-05 4.502763110770177e-07 1.266948492659488e-06 -9.281390734095642e-07 -6.395574377671286e-07 -5.795831921387069e-07 -9.54019278916296e-07 3.133380072084904e-07 -1.36865505444107e-06 5.149907156672545e-07 7.779453241099512e-08 -4.3109039844145466e-08 7.845319377066978e-07 -2.779596236301439e-07 3.057848389535173e-07 -2.071936576057199e-08 -8.795604173854775e-07 -1.4955305571766791e-06 1.8587627820053683e-06 5.829486048387359e-06 -1.09943075481906e-05 9.52832226919898e-06 -9.80220282371591e-06
PC6 2.6268379705581272e-06 1.7767793560317726e-07 -4.7360293070381894e-07 2.643354928051135e-08 -3.4829502452552975e-07 4.502763110770179e-07 1.4755821881297303e-05 -1.0931543518620215e-07 2.8740661055703575e-07 2.397661769748138e-07 5.0624358730788686e-08 -3.6192837490848295e-07 -2.2306399884551023e-07 -9.46244780681094e-08 -2.3264779529199023e-07 -2.5685290130591904e-07 -5.513688441053605e-08 3.1599517428267754e-07 -4.648884643523636e-07 -3.032362188456136e-07 -4.498507245273746e-07 2.9766876268077505e-06 -8.517484665617566e-06 -5.862933934615312e-06 -1.3944959587118735e-06 -1.9807799672747503e-07 9.428132175261272e-06 -5.272652667475518e-06
PC7 1.2767409955221072e-06 3.348196711236283e-08 -6.513883743827344e-07 5.555548545450214e-07 2.708357218078624e-07 1.2669484926594885e-06 -1.0931543518620213e-07 1.2514402720909581e-05 1.0049324364428388e-06 -2.0474634242560716e-07 -1.0913633820922198e-07 1.394709125313748e-06 3.610587862960077e-07 2.69384877711948e-07 -4.935480256232626e-07 -5.331019535139301e-07 9.689170864505134e-09 -5.269790920282573e-07 6.883801491650509e-08 1.3935468653536028e-07 -4.427419620711188e-07 7.497133822473516e-07 5.078479378981013e-06 -1.0771947936381234e-06 -6.720546441795147e-08 -9.076247569223293e-06 1.1737282393335764e-05 -1.1192801608016028e-05
PC8 2.9805803895681566e-07 7.937739816125142e-08 1.172247731463183e-06 -2.0184898602326463e-07 -1.3047120953881079e-06 -9.281390734095635e-07 2.87406610557035e-07 1.0049324364428388e-06 1.4254289873294308e-05 4.642135713729765e-07 5.825397877271974e-07 -9.056666523624251e-07 2.3660946650442138e-07 -5.649174931462503e-08 -4.6615368114096205e-07 -5.901551322612853e-07 4.375027286071026e-07 6.222163938067875e-08 -9.711550954455922e-07 -2.0002482265541597e-07 1.152102043195363e-07 1.8396478498340301e-06 -1.1145246253206097e-05 -5.2457896858903e-06 8.647978210317397e-06 6.048335864008247e-06 -4.7407923737205817e-07 -6.472755171087515e-06
PC9 1.986300058322489e-06 1.1167197446772961e-08 -2.7077671710401067e-07 -9.631417140805641e-07 3.5419587931259557e-07 -6.395574377671286e-07 2.397661769748136e-07 -2.047463424256073e-07 4.642135713729766e-07 1.1782574034572937e-05 -2.7554664903211734e-07 3.6313948663724615e-08 -4.409664602397344e-07 5.97160486745835e-08 -8.928190773210638e-07 4.0164740026148436e-07 2.915392927531822e-07 5.524986423694347e-07 -4.855781242075071e-07 -2.0580516531760413e-07 -7.478333850544455e-07 5.954486771269281e-07 2.975121971494266e-06 -2.1586744784026597e-06 -2.5902286361891474e-06 -3.92268654209741e-06 -4.6763684112791653e-07 3.594775524593596e-06
