 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0011875140607293959 8.174268945055986e-08 -4.5475944851298744e-05 1.4145052686423079e-06 5.497577886803304e-07 2.1423834244943496e-06 5.721093377179446e-06 2.8854347314632676e-06 -3.285732387892849e-06 3.421599209344931e-06 -1.7723935455747497e-06 -1.20695617237276e-06 -2.049374818336164e-06 -5.955406588638949e-07 -3.1873758739798094e-06 -2.9894561892569772e-06 -9.474635368065862e-07 -2.127417448850774e-06 -1.1606595154582464e-07 -1.2565914888303896e-06 -2.497796238674115e-06 -2.8637886145925665e-06
PC1 8.174268945055701e-08 3.967008784921829e-06 -2.80263527321846e-06 -4.331051611290328e-07 9.132586233342595e-08 -3.6177927472817036e-07 7.768319331491686e-08 1.8850287230385622e-07 2.8981175107953504e-07 -1.8230223066918766e-08 3.2601405394065627e-07 -1.0846303243487048e-07 1.1960935159024545e-06 -4.003160150970269e-07 -6.058177301830111e-07 -1.3547639732192856e-06 -8.849968099760349e-07 2.459691875426098e-07 2.152963392740114e-07 5.341192204632009e-07 3.461712949290295e-07 -4.786471151267488e-06
PC2 -4.5475944851298724e-05 -2.8026352732184596e-06 8.10545494642156e-05 2.2573830118835003e-06 1.6282131249814627e-06 -4.4476903065843244e-07 -1.788089264652295e-06 -1.4922783803286725e-06 7.497753116879899e-07 -1.1908667610229888e-06 -1.127124140822733e-06 1.6663606287505663e-07 -2.1228455571740613e-06 2.2651086587724144e-06 -1.2807548927962796e-07 4.348126594182938e-07 5.907971037047415e-07 1.2480832760875155e-06 9.091598661502943e-08 -7.241920118758673e-07 -1.4862728059555694e-06 1.6893848092540713e-05
PC3 1.4145052686423112e-06 -4.331051611290326e-07 2.2573830118835e-06 7.912727911198346e-06 4.6225679126749964e-07 2.2085439552902642e-06 -3.5972827439778424e-07 1.1793405821048272e-06 -4.878550665883087e-07 -1.6582221632907253e-06 -1.0075792720738357e-07 7.937555970366649e-07 1.1141422872598511e-07 -1.36751496217676e-06 7.451385871008739e-08 1.4215233082746542e-07 6.270393904579704e-07 -1.016278073156478e-06 -8.708407120134848e-07 8.69790748647868e-07 3.70489519502301e-07 -2.3163772525984952e-07
PC4 5.497577886803301e-07 9.13258623334261e-08 1.628213124981464e-06 4.6225679126749975e-07 1.4068828020534059e-05 2.7637087275890444e-06 -2.9664367747635665e-07 8.120648917210757e-08 -2.164441239333467e-06 8.520922481409175e-07 4.34573551193963e-07 9.739787763106705e-07 -1.4874321150096546e-06 -1.232036567720958e-06 5.229806884303044e-07 7.106396511021949e-08 5.312526036580307e-07 -1.6200082495252708e-07 -9.015152010069385e-07 -1.521841705361743e-07 1.0250229777381971e-07 -2.8530957114045256e-06
PC5 2.1423834244943518e-06 -3.617792747281705e-07 -4.447690306584315e-07 2.2085439552902655e-06 2.7637087275890457e-06 2.6692270942533035e-05 1.0454705096809315e-06 9.265130058282957e-07 -1.49116960875408e-06 -1.5402641977963557e-06 -5.136668727504257e-07 -1.509805765429311e-06 8.296306447609075e-07 -1.8670995639335354e-06 2.5596754416699204e-07 6.262037409210731e-07 -3.9181513561663946e-07 5.612337226276868e-07 -1.9574027258654137e-07 1.0130840428116212e-07 -3.1518584421783053e-07 -6.284842321991177e-07
PC6 5.721093377179443e-06 7.768319331491685e-08 -1.7880892646522947e-06 -3.597282743977842e-07 -2.9664367747635686e-07 1.0454705096809298e-06 2.4091857631456165e-05 -1.0255090466117964e-07 2.4747737030596093e-07 7.73970437748478e-07 6.898647919879438e-07 -2.605780627610452e-07 -3.780620987579456e-07 -3.520650954420554e-07 -5.767590323778324e-07 8.534413311121616e-07 -6.974003393583438e-07 3.4947004127188557e-07 -5.870138946222872e-07 -6.502737492538867e-07 -1.091851338617804e-06 -1.035362141532062e-05
PC7 2.8854347314632692e-06 1.8850287230385617e-07 -1.492278380328671e-06 1.1793405821048274e-06 8.120648917210772e-08 9.26513005828296e-07 -1.0255090466117924e-07 2.19903042749489e-05 1.2568843946328735e-06 7.247451566022914e-08 2.000351902884456e-07 1.9533617804298485e-06 2.1360057403872375e-07 1.9194477555898054e-07 8.310926300935042e-08 -9.411875999965913e-07 6.324706281254114e-07 -1.5068430553596692e-06 -1.709474616613442e-07 4.1509550092477833e-07 -2.232041060369713e-07 6.172414572382085e-06
PC8 -3.2857323878928507e-06 2.8981175107953494e-07 7.497753116879914e-07 -4.878550665883085e-07 -2.1644412393334686e-06 -1.4911696087540799e-06 2.4747737030596056e-07 1.2568843946328746e-06 2.481105687669923e-05 7.973063882502271e-07 7.373670433857119e-07 -1.0518962428394691e-06 1.1241673064813305e-06 -6.172857951826888e-07 -1.4794236818784236e-06 -1.3150394760713172e-06 9.998846748924219e-07 1.2132685613914807e-06 -8.873248918926097e-07 -1.4005758156314908e-06 4.620510359911434e-07 -2.038804210425354e-06
PC9 3.4215992093449266e-06 -1.8230223066918654e-08 -1.1908667610229875e-06 -1.6582221632907245e-06 8.52092248140917e-07 -1.5402641977963549e-06 7.739704377484776e-07 7.247451566022946e-08 7.973063882502277e-07 2.034581595158332e-05 -4.718323702383866e-07 1.1916281986812241e-07 -7.947691995168218e-07 -2.576917814034648e-07 -7.849008750279806e-07 2.054246346319397e-08 9.042174740297367e-07 9.754439398496112e-07 -7.930953085700053e-07 -1.0066842633875618e-06 -1.1862827200700136e-06 -3.4191088389114303e-07
PC10 -1.7723935455747472e-06 3.260140539406566e-07 -1.127124140822733e-06 -1.0075792720738358e-07 4.345735511939631e-07 -5.136668727504257e-07 6.898647919879438e-07 2.0003519028844606e-07 7.373670433857119e-07 -4.71832370238386e-07 2.13796846711275e-05 -4.030318019793743e-07 -5.918134013732138e-07 -2.2425544060287975e-07 1.712739084036236e-10 7.27701452266229e-07 -7.07990577998491e-07 6.426929857649801e-07 2.34075925873478e-07 1.1355550103388792e-08 -1.687643380976081e-07 -3.1816535943769343e-06
PC11 -1.2069561723727596e-06 -1.0846303243487053e-07 1.6663606287505669e-07 7.937555970366645e-07 9.739787763106705e-07 -1.5098057654293119e-06 -2.6057806276104574e-07 1.9533617804298494e-06 -1.05189624283947e-06 1.191628198681222e-07 -4.0303180197937337e-07 2.0054429024382787e-05 1.650754411956765e-07 -5.684613120870664e-07 -8.261508042597937e-07 8.54685828117315e-07 7.384994794041954e-07 4.4580315499282366e-07 -5.628936570935462e-07 5.690635280942822e-07 5.040503868070382e-07 -1.0027470727316446e-06
PC12 -2.0493748183361647e-06 1.1960935159024538e-06 -2.1228455571740604e-06 1.1141422872598477e-07 -1.4874321150096541e-06 8.296306447609084e-07 -3.7806209875794554e-07 2.1360057403872282e-07 1.12416730648133e-06 -7.947691995168222e-07 -5.918134013732142e-07 1.6507544119567657e-07 1.9685857194594506e-05 -3.2745016994515516e-07 -1.0204403552226038e-06 -1.243081664937344e-06 2.9983243605683856e-07 -6.321889770709199e-07 -2.5855635895203166e-07 -3.345775351541523e-07 -4.5245742539510185e-07 3.4666814638577627e-06
PC13 -5.95540658863896e-07 -4.003160150970267e-07 2.2651086587724144e-06 -1.3675149621767591e-06 -1.232036567720957e-06 -1.8670995639335348e-06 -3.52065095442055e-07 1.91944775558981e-07 -6.172857951826895e-07 -2.5769178140346437e-07 -2.2425544060288015e-07 -5.684613120870666e-07 -3.2745016994515527e-07 1.9142302852788018e-05 -1.1327131228243252e-06 1.775817638447434e-06 1.7415634406637212e-07 4.790015027855982e-07 -1.5552613333379e-07 -1.5306001427286348e-07 2.5659227596953423e-07 -1.6620353312156517e-06
PC14 -3.187375873979808e-06 -6.058177301830113e-07 -1.2807548927962767e-07 7.451385871008722e-08 5.22980688430305e-07 2.5596754416699177e-07 -5.767590323778317e-07 8.310926300935066e-08 -1.479423681878424e-06 -7.849008750279797e-07 1.7127390840390516e-10 -8.261508042597933e-07 -1.0204403552226049e-06 -1.132713122824325e-06 2.0425215225034316e-05 -4.20824878264983e-07 4.7109870368622537e-07 4.610729297178145e-08 7.487582541986392e-08 -1.0346845033202062e-07 3.42371558286728e-08 -4.0306104027477415e-06
PC15 -2.989456189256979e-06 -1.354763973219285e-06 4.348126594182937e-07 1.421523308274655e-07 7.10639651102198e-08 6.26203740921072e-07 8.534413311121614e-07 -9.411875999965908e-07 -1.315039476071316e-06 2.054246346319442e-08 7.277014522662298e-07 8.546858281173149e-07 -1.2430816649373442e-06 1.7758176384474342e-06 -4.2082487826498356e-07 1.9123731851617367e-05 4.749618351882571e-07 -9.791985426254037e-07 -1.8049798828859187e-07 -1.0631527740662162e-06 -5.78115888095764e-07 -2.926314935289468e-06
