 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.000817111124297405 -5.328167477561527e-08 -2.463979052779138e-05 1.6180882511048649e-06 1.363787128519601e-06 7.2913849557475e-08 2.2135290522992326e-06 2.3264631616760858e-06 -8.097349626125095e-07 2.5670539928809e-06 -1.4936102733117501e-06 3.673353959074435e-07 -5.879252350583332e-07 -2.1660710538406754e-06 -1.043957512889953e-06 -2.3271571227929385e-06 1.7596448485186126e-06 -1.4713264980466008e-06 -1.1636853480137973e-06 4.3479773690066463e-07 -8.746676065675868e-08 6.411852377015842e-06 5.917175866783658e-05 3.936439150401645e-05 -7.1907220993913845e-06 -7.380184482693083e-05 -8.177204535757994e-05 -0.00013345937372294349
PC1 -5.328167477561774e-08 2.7250648973380233e-06 -1.6118385257810256e-06 -4.049084294032282e-07 -4.122999408527533e-08 -2.0370145917145337e-07 1.2442966071498072e-07 7.474568364581216e-08 1.2373812374152998e-07 -2.0118519663796337e-08 2.309867195800051e-07 -2.0744464306040435e-08 6.53441353686819e-07 -1.3827576939694285e-07 -2.6952943879677476e-07 -7.519043042741805e-07 -6.661977562735279e-07 2.6812315999075815e-07 2.453242481356054e-08 1.733145919901817e-07 3.80635306091427e-08 5.2486760549921174e-08 -7.423468749893565e-06 -1.3027804317234427e-06 1.8706456865131686e-06 3.5195298705770917e-06 -2.0502866581507873e-06 -6.721559692351812e-07
PC2 -2.4639790527791366e-05 -1.6118385257810254e-06 4.9831306742201156e-05 9.751702258336772e-07 1.507129848931445e-06 -5.539924613637134e-07 -5.953961283222157e-07 -3.63651905909437e-07 9.445784809700704e-07 -5.680346791105957e-07 1.3847728839697784e-07 -1.642889352469491e-07 -1.0096988604224004e-06 8.822425221663247e-07 -9.773717690529206e-07 7.718764847391419e-08 9.15769433187726e-08 6.7147817645188e-07 1.8276910739863528e-07 -3.613607085232289e-08 -2.180247748718472e-07 7.473880123257638e-06 -1.2689562935385039e-05 -1.117129578116067e-06 3.3521249092496094e-05 3.0525379317780176e-06 1.5687463699700976e-05 -9.581128573461989e-06
PC3 1.6180882511048657e-06 -4.049084294032282e-07 9.751702258336772e-07 5.177532491941396e-06 1.239127876670622e-07 1.2176170412740476e-06 -3.0184789770566556e-08 4.95850554781247e-07 -2.051165288763191e-07 -9.93947262735927e-07 -8.333871605522649e-08 4.275598752924445e-07 8.805783746278277e-08 -7.68989614016819e-07 1.3062995037927515e-07 -1.1559286728739374e-08 2.6405230282066293e-07 -3.78058245778689e-07 -5.505909654938996e-07 4.38433408435319e-07 1.575727296193601e-07 -3.903531646443216e-07 3.4643892848859964e-06 -4.032562707746598e-06 2.622361271663197e-06 -4.173591212724924e-06 6.907798970396906e-07 3.5047779337320577e-06
PC4 1.3637871285196008e-06 -4.12299940852752e-08 1.507129848931445e-06 1.239127876670621e-07 9.778645946155734e-06 1.6541408276096354e-06 -4.569161537847892e-07 1.9058734254378396e-07 -1.3047372311819965e-06 5.032997677742133e-07 4.573824804330878e-07 2.699311422278933e-07 -1.0874591923821437e-06 -6.394014924122249e-07 9.17759165485937e-08 -5.709627256096074e-08 1.1557540894078725e-07 -4.437794475143264e-08 -4.72800920242083e-07 -1.3771973919027158e-07 1.067218936594536e-07 -1.3861072325749807e-06 -4.072103883101683e-06 3.1733738839285694e-06 1.595084391183185e-05 -7.863896906833069e-06 -5.774580972217513e-06 -5.753996458928877e-07
PC5 7.291384955747855e-08 -2.037014591714534e-07 -5.539924613637151e-07 1.2176170412740476e-06 1.6541408276096343e-06 1.711536469641874e-05 4.3979342797887197e-07 1.0240718787657692e-06 -5.949347156430964e-07 -5.048256492170198e-07 -2.6341899881815286e-07 -9.150281193086631e-07 6.36151116336099e-07 -1.1417184736743837e-06 3.67871882787842e-07 -1.4486059997945072e-08 -1.301233920072688e-07 8.805593848376178e-07 -2.0369128015050582e-07 1.3933980251008083e-07 -1.742885337550459e-07 5.395080560168276e-07 -3.003606453808017e-06 2.28152041521351e-06 6.839324324195385e-06 -9.971557565679207e-06 8.503289503106654e-06 -1.2488786043683125e-05
PC6 2.213529052299233e-06 1.2442966071498085e-07 -5.953961283222158e-07 -3.018478977056647e-08 -4.5691615378478906e-07 4.397934279788722e-07 1.6044588985158392e-05 2.1615856537750877e-08 2.52794974421445e-07 1.769093729407535e-07 1.6184008472039592e-07 -3.5493114286003525e-07 -1.0597989313047121e-07 -6.05792307475508e-08 -2.4273543907423353e-07 -2.5833228266491444e-07 -5.5655940256723933e-08 2.7539186332842915e-07 -4.30306835771749e-07 -3.335724718432508e-07 -6.169081144250006e-07 2.7745242057391225e-06 -8.755462974163338e-06 -7.054372232672574e-06 1.0510267633193737e-06 -5.222778854256519e-07 1.0415169707646612e-05 -5.768938697658104e-06
PC7 2.3264631616760854e-06 7.474568364581209e-08 -3.6365190590943654e-07 4.958505547812468e-07 1.9058734254378404e-07 1.0240718787657694e-06 2.1615856537750798e-08 1.368652208975307e-05 9.504720865143356e-07 -3.257587580706523e-07 -1.9373354739874767e-07 1.1260150173303639e-06 3.067037597383735e-07 1.410214549567143e-07 -3.9765140368745244e-07 -4.78484475580783e-07 1.1627484871844297e-07 -4.659221068070708e-07 1.1285977161922743e-07 -2.0639006606518884e-08 -4.252321131894367e-07 -4.0821964087987893e-07 5.942550829898166e-06 -7.807065908401366e-07 1.046041559458064e-06 -1.0154489200435191e-05 1.0624963646201752e-05 -7.950827756189039e-06
PC8 -8.097349626125122e-07 1.237381237415301e-07 9.445784809700712e-07 -2.051165288763191e-07 -1.3047372311819957e-06 -5.949347156430959e-07 2.5279497442144513e-07 9.504720865143357e-07 1.5187213422154892e-05 3.411436691128796e-07 4.17047428932818e-07 -8.726756887887589e-07 3.466985744911686e-07 -5.852278980013066e-08 -5.163832192225779e-07 -5.030961113473125e-07 3.1646852269115e-07 5.9491320254751024e-08 -8.397431415219024e-07 -2.743474431305933e-07 4.948285836182145e-08 1.6318200001622931e-06 -1.1285897662972007e-05 -4.531456688309946e-06 1.1402270754385697e-05 5.527872825240823e-06 -4.60701038664314e-08 -6.009348961567338e-06
PC9 2.5670539928809015e-06 -2.0118519663796125e-08 -5.680346791105955e-07 -9.939472627359266e-07 5.03299767774213e-07 -5.048256492170203e-07 1.769093729407539e-07 -3.257587580706524e-07 3.4114366911287976e-07 1.3078268729118267e-05 -1.426749072846309e-07 1.141409922879593e-08 -3.741318400001127e-07 6.692365223945547e-08 -8.954812769902133e-07 4.152589284912387e-07 4.849176095775088e-07 4.7448654376675176e-07 -6.242255051027561e-07 -3.3918341915848914e-07 -7.456889889425013e-07 1.3419335510176334e-06 2.6861511930263543e-06 7.472769299858496e-07 -2.9948142570450406e-06 -4.02217441635726e-06 -2.861090710098102e-06 1.1420601662993963e-06
