 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0007786499360936676 9.36930470487842e-08 -2.4115199972280175e-05 1.6584740758110812e-06 1.1957905053945482e-06 3.794257763086759e-07 2.2958933998060033e-06 2.1816876287450754e-06 -3.42183438630505e-07 2.5850533370893506e-06 -1.6716123276735464e-06 3.113952375028569e-07 -5.286676778405209e-07 -2.181196845912548e-06 -1.4297495767053257e-06 -2.30816202603232e-06 1.4709603478285325e-06 -1.2926848560789397e-06 -7.385080852230631e-07 6.951901967705899e-07 -3.5048315185886223e-07 6.136716712946149e-06 4.658536567533067e-05 3.2253181588171174e-05 4.369834811047602e-06 -6.0303519660799074e-05 -7.652672450477854e-05 -0.00012323629561415933
PC1 9.369304704878395e-08 2.6035110966862692e-06 -1.6291743933992197e-06 -3.865646222016623e-07 -4.3312605849887265e-08 -2.7228253417116554e-07 1.2622086240355347e-07 7.772882840846444e-08 1.3030843349529252e-07 -2.4724851737285962e-08 2.1337074177354365e-07 -1.0184835965348953e-08 6.147183326724237e-07 -1.106067871379103e-07 -2.6150733429928526e-07 -7.522770040628801e-07 -6.440904279054242e-07 2.270228702128426e-07 6.84743006520275e-09 1.7761990853831854e-07 2.3360788337497633e-08 8.728348808625849e-08 -7.0478441496203e-06 -1.543630469941299e-06 1.8190423422010549e-06 3.4192032184399623e-06 -1.7435726928443533e-06 -5.029587956537824e-07
PC2 -2.411519997228018e-05 -1.6291743933992206e-06 4.871234315660211e-05 8.729629895161498e-07 1.4258175652772932e-06 -5.519048677814435e-07 -5.191593994078646e-07 -4.1061351123755163e-07 1.1350444845156562e-06 -3.9732960989568867e-07 1.833823231116047e-08 -6.542544664377784e-08 -1.042855377601023e-06 9.939180712282255e-07 -1.1279692641431894e-06 4.203569704821588e-08 1.153586775997379e-07 7.568496595533184e-07 2.166762536736246e-07 -3.2871108603661803e-07 -2.781483401748452e-07 8.243404803072617e-06 -1.3633063750116617e-05 -5.229311725054362e-07 3.349997502299037e-05 4.693244228390745e-06 1.5503562536767423e-05 -1.0662262996444447e-05
PC3 1.6584740758110819e-06 -3.865646222016621e-07 8.729629895161495e-07 4.976602527367994e-06 1.5072207664737225e-07 1.2384533298962526e-06 1.4949784723644626e-09 4.957137693611379e-07 -2.469737352332547e-07 -9.767077797838092e-07 -8.253902944313042e-08 4.4299828001957455e-07 9.685891868753004e-08 -7.811350648927834e-07 1.0551359378944058e-07 -2.555103619477986e-08 2.840290582552148e-07 -3.8854394394719837e-07 -5.341505535500241e-07 4.0257906919059984e-07 1.251361237898941e-07 -5.507038302659136e-07 3.480556425792626e-06 -3.7172609280706914e-06 2.3623325044334195e-06 -4.1536151507461204e-06 1.2165111710772796e-06 3.3447946504634486e-06
PC4 1.1957905053945475e-06 -4.3312605849887305e-08 1.4258175652772939e-06 1.507220766473723e-07 9.42118777344732e-06 1.6594821077504807e-06 -4.2746780237555776e-07 2.43389983622488e-07 -1.2522054414350766e-06 4.475035353144585e-07 4.3986280942427965e-07 2.748393834366478e-07 -1.0865160380411417e-06 -6.37092135589112e-07 4.2022677519381616e-08 -2.064484744115704e-08 5.109074435727354e-08 -7.874883571342477e-08 -4.780088520776554e-07 -1.3619500100499573e-07 1.321616373835581e-07 -1.079544478736591e-06 -3.868248588066557e-06 2.2787240153794643e-06 1.4608172108251106e-05 -7.272248323139244e-06 -5.656866940343585e-06 -4.503674420922173e-07
PC5 3.794257763086784e-07 -2.722825341711654e-07 -5.519048677814435e-07 1.2384533298962522e-06 1.6594821077504798e-06 1.689659538277048e-05 4.7395780107092975e-07 1.0737056952860473e-06 -6.722263653470759e-07 -5.820026249360871e-07 -4.083664240541475e-07 -8.510927546145745e-07 5.174534894395966e-07 -1.1577385318264294e-06 4.689013602209113e-07 -6.967569639399625e-09 -5.975903834738203e-08 7.515891490239173e-07 -2.0379058170978102e-07 1.890818830849407e-07 -1.2555966878197932e-07 5.96904594980092e-07 -2.622608888300148e-06 1.2869319648365116e-06 6.0439468583565765e-06 -9.716691095741593e-06 8.638394775673226e-06 -1.2536498299667106e-05
PC6 2.2958933998060037e-06 1.2622086240355342e-07 -5.191593994078647e-07 1.4949784723641117e-09 -4.274678023755581e-07 4.7395780107092965e-07 1.5885528330973363e-05 -1.2083687072185695e-08 3.585352896998294e-07 1.9594009511456062e-07 1.5438842586348005e-07 -3.688549506960617e-07 -6.5431485930044e-08 -4.090867946058678e-08 -2.165689902722779e-07 -2.0464221961863145e-07 -9.736321493090887e-08 2.8886129855501453e-07 -4.694766970605534e-07 -2.3677606964404382e-07 -5.754032359702336e-07 1.922132479204048e-06 -8.804766131488976e-06 -5.9439133618480075e-06 1.0750282150604748e-06 -3.8766156498679267e-07 1.0196577492566051e-05 -5.864164362923216e-06
PC7 2.181687628745076e-06 7.772882840846457e-08 -4.10613511237552e-07 4.957137693611379e-07 2.4338998362248774e-07 1.073705695286047e-06 -1.2083687072185892e-08 1.3494255251656901e-05 9.002830617861017e-07 -2.272415334864355e-07 -1.7438260773290353e-07 1.219660353954239e-06 3.4604548609385473e-07 2.3444954566471964e-07 -3.630698894152156e-07 -5.574706356849462e-07 1.3171273284166997e-07 -4.0155755882806686e-07 7.928622545335216e-08 4.9908239707446595e-08 -4.6750512064711926e-07 2.8967970326658723e-07 5.131967567132658e-06 -1.164919852151126e-06 5.41542407224941e-07 -9.63935522078319e-06 1.138592955700384e-05 -8.18790979846512e-06
PC8 -3.421834386305097e-07 1.3030843349529255e-07 1.1350444845156564e-06 -2.4697373523325465e-07 -1.2522054414350768e-06 -6.722263653470766e-07 3.585352896998294e-07 9.00283061786102e-07 1.5027676201762556e-05 3.1600139747942585e-07 4.17119596127608e-07 -8.319869875100273e-07 3.9337812532660094e-07 -2.9441006421801385e-08 -4.7581038891535066e-07 -5.138048557290616e-07 3.723697688191183e-07 8.714161139123726e-08 -8.265526985276254e-07 -2.7421851438808227e-07 9.101235109020497e-08 1.5179149611866694e-06 -1.0490756276485187e-05 -4.5119437700440035e-06 1.0451414522351059e-05 5.038392857683425e-06 -8.909832454835156e-07 -6.14286297999084e-06
PC9 2.58505333708935e-06 -2.4724851737285926e-08 -3.9732960989568857e-07 -9.767077797838096e-07 4.475035353144588e-07 -5.820026249360875e-07 1.9594009511456048e-07 -2.2724153348643537e-07 3.160013974794258e-07 1.2873631173584544e-05 -2.322490177839466e-07 -3.656665294399784e-08 -4.169260386504543e-07 4.675065761804408e-08 -8.278504717325753e-07 4.4439292937700045e-07 4.2850111374789035e-07 4.6254758666370913e-07 -5.425033948386785e-07 -2.9720745288198515e-07 -7.397513023187144e-07 1.2107616215908865e-06 2.6310797580603902e-06 -1.0391334595536176e-06 -3.109563412071201e-06 -3.4080595325686786e-06 -2.153496336808384e-06 2.204103556586253e-06
