 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0007703022800193825 2.3813963105204565e-08 -2.231412136668044e-05 1.8460975883509934e-06 1.182400325395432e-06 -8.927553928994432e-08 2.2198206822722992e-06 2.221289697461046e-06 -2.9643872245534246e-07 2.5679639185717244e-06 -1.0769301946706284e-06 2.0476396745610726e-07 -3.0895305512690183e-07 -2.079675269692583e-06 -1.2239232282544017e-06 -1.966775446425341e-06 1.3466578177134175e-06 -1.5549028908425865e-06 -7.469212853997594e-07 7.014198363268661e-07 -7.126313966182213e-07 6.7477290405507485e-06 1.0886117541746332e-05 -4.35896817947681e-05
PC1 2.3813963105204148e-08 2.564872340297019e-06 -1.6096329241797019e-06 -3.6221544962944604e-07 -4.4242832966062266e-08 -2.6789609861224785e-07 1.1883276093608478e-07 8.830482833731305e-08 9.257197256287856e-08 -2.9794380171746082e-08 2.205312343678266e-07 -4.845504294163508e-09 5.937918484419743e-07 -1.098247837765933e-07 -2.496260492128068e-07 -7.304109322036452e-07 -6.135533852402544e-07 2.2240562349055322e-07 5.440401664765859e-09 1.6801409674028177e-07 1.2603631719174338e-08 6.890494899180696e-08 -5.030961485972325e-06 -2.079310941221582e-06
PC2 -2.2314121366680422e-05 -1.6096329241797027e-06 4.7098903243860574e-05 8.452262960002234e-07 1.2965915622402203e-06 -5.322163659350432e-07 -5.245926418271708e-07 -4.625897664851994e-07 1.047760674933544e-06 -3.330966383243013e-07 -1.611966817341844e-08 2.477377410249403e-08 -9.574443758936103e-07 8.109173349276698e-07 -1.0477418112672896e-06 5.383603190163324e-08 1.520074190345987e-07 7.977219926963734e-07 1.8879201939147656e-07 -4.0437360282004023e-07 -2.8425562893043944e-07 8.369646979180242e-06 2.2318142772231826e-07 2.2799011324836688e-06
PC3 1.8460975883509945e-06 -3.6221544962944583e-07 8.452262960002234e-07 4.921275074168206e-06 1.3459353100193053e-07 1.1568009433844462e-06 2.6804531227256888e-09 4.761806298392777e-07 -2.424008920605311e-07 -9.402481020521562e-07 -9.167096354401241e-08 4.302301377827102e-07 6.380698633684323e-08 -7.575132030976021e-07 1.0797312094475861e-07 -2.960268291961002e-08 2.9835553702687285e-07 -3.619961749891889e-07 -5.159683361701475e-07 3.9487365109767237e-07 1.1692292484335564e-07 -6.14714786403672e-07 2.916744432498083e-06 -2.155302094298089e-06
PC4 1.1824003253954324e-06 -4.4242832966062306e-08 1.29659156224022e-06 1.3459353100193043e-07 9.185715384972697e-06 1.5749462501319546e-06 -3.9884761656549596e-07 2.415976328898858e-07 -1.2599350782293674e-06 4.6920025786414595e-07 3.9271236812873814e-07 2.4552796210812986e-07 -1.0457176855057571e-06 -6.392152372911377e-07 7.653517116498395e-08 8.393940540475527e-09 5.60366536784081e-08 -7.944253758850407e-08 -4.594432298339506e-07 -1.237176827621363e-07 9.803247793352879e-08 -1.166845957041232e-06 -1.29760147863412e-06 2.5127885000527254e-07
PC5 -8.927553928994395e-08 -2.6789609861224785e-07 -5.322163659350428e-07 1.1568009433844465e-06 1.5749462501319546e-06 1.6423821973091488e-05 4.134709900497978e-07 9.122157598877879e-07 -6.964085533355404e-07 -5.732090056450773e-07 -3.514115616865784e-07 -8.440527915967578e-07 5.563251719749536e-07 -1.1436252244292907e-06 4.76304281537977e-07 3.8033207747888347e-08 -9.795987019605469e-08 7.599255165586644e-07 -1.963272225010468e-07 1.58302898701518e-07 -1.4505408021771465e-07 4.866995735317551e-07 -4.3683723145165534e-06 2.2996180126091754e-07
PC6 2.2198206822723e-06 1.1883276093608484e-07 -5.245926418271707e-07 2.6804531227256255e-09 -3.988476165654963e-07 4.1347099004979786e-07 1.544356096554979e-05 -7.530219206345925e-08 3.60139159171386e-07 1.787493777142856e-07 1.832406121628792e-07 -3.5380082831826966e-07 -3.8859025314911645e-08 -1.1339073085842414e-07 -1.813817723658558e-07 -1.674153447360953e-07 -6.84388144644761e-08 2.70512495463099e-07 -4.5800399265402916e-07 -2.624771002791753e-07 -5.475369508541166e-07 2.0188066173454635e-06 -8.073985378380344e-06 -4.287856500976483e-06
PC7 2.2212896974610477e-06 8.830482833731321e-08 -4.6258976648519986e-07 4.7618062983927786e-07 2.415976328898858e-07 9.12215759887788e-07 -7.53021920634592e-08 1.3084868545813626e-05 9.110168481822137e-07 -2.5210467111011687e-07 -1.581903770108902e-07 1.1824620455608152e-06 4.0988665558817324e-07 2.3331815651118908e-07 -3.1750041322375693e-07 -4.843574062220729e-07 1.3745747486073075e-07 -3.9833779890356076e-07 6.988871033201908e-08 5.238881412856169e-08 -4.7187471715843033e-07 1.7115161558866196e-07 2.1342154932388277e-06 -5.275398418228272e-07
PC8 -2.964387224553407e-07 9.257197256287855e-08 1.0477606749335443e-06 -2.4240089206053126e-07 -1.2599350782293678e-06 -6.964085533355407e-07 3.601391591713857e-07 9.110168481822137e-07 1.4572894182504818e-05 3.2812763012005945e-07 4.1268204304606526e-07 -7.739478504483574e-07 3.8043411988665285e-07 -1.0097206949799397e-07 -4.731176388024951e-07 -4.911867812780923e-07 3.919086920569108e-07 8.507579083589656e-08 -7.646924411447744e-07 -3.0153267475815954e-07 9.870792708923639e-08 1.718126730990709e-06 -4.658387481690935e-06 -6.069363128037453e-06
PC9 2.5679639185717256e-06 -2.9794380171746085e-08 -3.33096638324301e-07 -9.402481020521562e-07 4.6920025786414537e-07 -5.732090056450778e-07 1.7874937771428563e-07 -2.521046711101169e-07 3.2812763012006024e-07 1.2490817055706864e-05 -2.0014138576315557e-07 -4.34966006316858e-08 -4.241219253142951e-07 8.274255293069964e-08 -8.182717840361434e-07 4.3134259340536247e-07 4.173153333583412e-07 4.1264461533825703e-07 -5.459242169096813e-07 -2.7706467303385986e-07 -7.273125230623251e-07 1.324543863598669e-06 8.69331800073986e-09 -1.2422062439376274e-06
