 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006514410395616593 1.4641502293303186e-07 -2.495752501445235e-05 1.3238892534939507e-06 3.0566646334324733e-07 1.0060453148647123e-06 2.676702985458219e-06 1.6261328051601124e-06 -1.5438264212016895e-07 2.3133843177403842e-06 -1.3187106522773386e-06 8.467038028880917e-07 -6.131299275307524e-07 -1.7988991418355633e-06 -1.5429361367700477e-06 -2.3699062330893844e-06 1.0938027693296131e-06 -1.6254996461698618e-06 -7.116739970902759e-07 7.414504531800278e-07 -5.501477234587555e-07 7.134817311198627e-06 4.438939320264825e-05 3.2412869198691186e-05 2.4510730952829006e-06 -5.66122278118387e-05 -7.821380158642432e-05 -0.00011007123682888719
PC1 1.4641502293303075e-07 2.234588485011945e-06 -1.5982731828272343e-06 -3.481039859948016e-07 -7.301582584753588e-08 -2.3719511550258498e-07 1.5028722352840757e-07 5.960292479525152e-08 1.3933371386399435e-07 7.198099112527097e-09 1.917788321174182e-07 -7.328892353031122e-10 6.039526602157087e-07 -9.7975592253091e-08 -2.773039257083742e-07 -7.654711230947981e-07 -6.634644073231562e-07 2.549823424154853e-07 6.287181414558181e-09 1.632433659645451e-07 3.814911051052832e-08 2.383037738734421e-07 -6.312224318323214e-06 -1.3314676759397414e-06 1.7751846065177934e-06 2.8902920447496166e-06 -1.6922546211666856e-06 -3.4898383229117877e-07
PC2 -2.4957525014452352e-05 -1.598273182827235e-06 4.836337295254288e-05 9.221913415894978e-07 1.5015756329089848e-06 -5.77088595009115e-07 -5.237614738461492e-07 -5.138893874565232e-07 1.1705237318666298e-06 -3.921805357250608e-07 -2.448448107916387e-08 -1.7358065608207277e-07 -1.2208275461476827e-06 9.897457759675227e-07 -1.209497319697655e-06 5.746196325173312e-08 7.505499951886531e-08 7.027591830837985e-07 2.3101037081769535e-07 -4.24757947941019e-07 -3.141799436080801e-07 7.736069643460244e-06 -1.2446309113366147e-05 -1.4126858779660244e-07 3.202702256692551e-05 4.68260552180125e-06 1.4439623532657702e-05 -1.0232621007269254e-05
PC3 1.3238892534939522e-06 -3.481039859948017e-07 9.221913415894981e-07 4.337401359586809e-06 1.8460956394059807e-07 1.2599872117443053e-06 1.6992051899896605e-08 5.229640818979248e-07 -2.1501861651290009e-07 -9.95545414336209e-07 -8.186331346807727e-08 4.5628561044400485e-07 1.2443234492660477e-07 -7.871037201292923e-07 1.0597812552484738e-07 -2.5670940448511658e-08 2.6161556546518307e-07 -4.4942801433052704e-07 -5.352871173003616e-07 4.3842373811033487e-07 1.3604337776361358e-07 -4.6033967957472637e-07 3.4686947410098195e-06 -2.8905319280027244e-06 2.3306364897189725e-06 -4.258090902462496e-06 1.002450570161512e-06 2.346316115655399e-06
PC4 3.0566646334324686e-07 -7.301582584753566e-08 1.5015756329089856e-06 1.846095639405981e-07 8.371452457725398e-06 1.7637326624293301e-06 -3.82993965486532e-07 2.4147346378471644e-07 -1.2500312319927006e-06 4.0717044004943323e-07 4.0892939886711423e-07 3.086520911291484e-07 -1.043503527467672e-06 -6.203408992347562e-07 -1.1471315665671287e-08 -7.04506081586417e-08 5.6599163820336916e-08 2.702307641481767e-09 -5.21671516065609e-07 -1.6603005571649636e-07 1.5293357967638592e-07 -7.101128628908731e-07 -3.6186397154287343e-06 1.8259001883867493e-06 1.3709514172812595e-05 -7.976221738638753e-06 -4.660952213268499e-06 -3.3080145493976154e-08
PC5 1.0060453148647127e-06 -2.3719511550258488e-07 -5.770885950091145e-07 1.2599872117443064e-06 1.7637326624293297e-06 1.616542624185813e-05 4.6067844270121096e-07 1.2174029561376559e-06 -7.915263546524143e-07 -5.980877412313441e-07 -4.804363529996913e-07 -9.339825728869366e-07 4.3298677095514145e-07 -1.2671640553686657e-06 4.949640708468884e-07 1.0101741632192237e-08 -4.3785194393103326e-08 7.605924706746777e-07 -2.401874322703242e-07 2.512181045270033e-07 -8.641528691759074e-08 1.1059974784240159e-07 -2.276662734632163e-06 1.1955391473807947e-06 6.16275753218325e-06 -1.0035141495581014e-05 8.814887618540931e-06 -1.1465668196761344e-05
PC6 2.6767029854582197e-06 1.502872235284075e-07 -5.237614738461494e-07 1.6992051899896876e-08 -3.829939654865324e-07 4.6067844270121096e-07 1.5417145074005016e-05 -2.999228668469979e-08 3.3729151145262614e-07 2.484053994022723e-07 1.1707958541252022e-07 -3.644590616208401e-07 -1.4621391372195095e-07 -1.97546899190441e-08 -2.4140185546092694e-07 -2.534123364065852e-07 -1.1592150000312379e-07 2.979937050120312e-07 -4.746802923672933e-07 -2.3512763856592883e-07 -5.460210248018719e-07 1.9011796508732785e-06 -8.614426488325395e-06 -5.746249293706084e-06 3.735864044210035e-08 -4.949216275116747e-08 9.8920835846031e-06 -6.0476323126754925e-06
PC7 1.6261328051601111e-06 5.960292479525155e-08 -5.138893874565224e-07 5.229640818979245e-07 2.4147346378471675e-07 1.2174029561376555e-06 -2.999228668469968e-08 1.3095992087190996e-05 9.244811743412902e-07 -2.0537379499234327e-07 -1.680911461831992e-07 1.317825448452744e-06 3.1749205474485685e-07 2.6759859587323763e-07 -4.410903170787124e-07 -5.909290181218021e-07 8.400360119610243e-08 -4.6298150903559e-07 8.849513911525129e-08 8.11023035291426e-08 -4.499075323806138e-07 5.456009844444002e-07 5.218037033858492e-06 -1.1209531959394024e-06 -2.0503045343100274e-07 -9.599562755957686e-06 1.1689118466041165e-05 -9.928950580892237e-06
PC8 -1.543826421201725e-07 1.3933371386399437e-07 1.170523731866629e-06 -2.1501861651290006e-07 -1.2500312319927004e-06 -7.915263546524143e-07 3.372915114526264e-07 9.2448117434129e-07 1.475795582261914e-05 3.6150386755073203e-07 5.010148933334687e-07 -8.719245838611239e-07 3.1394752633754914e-07 -1.214528295401382e-08 -4.814696828064558e-07 -5.444478236645006e-07 3.7188003318856677e-07 1.0600515516120026e-07 -8.802345479006737e-07 -2.5310203935354144e-07 8.8172970935263e-08 1.6577544461503496e-06 -1.0998450487978964e-05 -4.955403777887047e-06 9.538647621006509e-06 5.521940303566375e-06 -1.0440795598111215e-06 -6.1897083256874916e-06
PC9 2.3133843177403825e-06 7.198099112527158e-09 -3.921805357250614e-07 -9.955454143362096e-07 4.071704400494332e-07 -5.980877412313435e-07 2.484053994022724e-07 -2.0537379499234337e-07 3.6150386755073193e-07 1.2474824465485726e-05 -2.524481822084878e-07 -1.864045088464929e-08 -4.116967283173512e-07 4.521112612692957e-08 -8.379758441540901e-07 4.275937967966531e-07 3.612108283590838e-07 5.3174538595379e-07 -4.6788696987265014e-07 -2.7640834261716424e-07 -7.612595489550042e-07 8.570317872466499e-07 2.7229266151632405e-06 -1.5020533381551319e-06 -2.8963487935014e-06 -3.5129900406699014e-06 -2.0113014925028793e-06 3.5039954311864297e-06
PC10 -1.3187106522773405e-06 1.917788321174182e-07 -2.4484481079163882e-08 -8.186331346807732e-08 4.08929398867114e-07 -4.804363529996912e-07 1.1707958541252041e-07 -1.6809114618319922e-07 5.010148933334685e-07 -2.524481822084881e-07 1.2818587128668476e-05 -5.343566634325749e-07 -2.606840000359522e-08 -2.3126353283524187e-07 -6.961700705924011e-08 1.8334241915721584e-07 -3.8828171095290067e-07 8.846087329012499e-08 1.8514974094669344e-07 4.5570419968831244e-07 1.1994018026424063e-07 -1.0556817845367412e-07 -9.679393912449012e-06 -7.654028424066017e-06 1.1564472491331433e-05 2.4544346514360896e-06 -6.85179091851199e-07 7.890435809106023e-06
PC11 8.467038028880916e-07 -7.328892353030367e-10 -1.7358065608207156e-07 4.562856104440053e-07 3.08652091129149e-07 -9.339825728869365e-07 -3.6445906162084053e-07 1.3178254484527443e-06 -8.719245838611235e-07 -1.8640450884649248e-08 -5.343566634325747e-07 1.2334500315239532e-05 -3.9755046091217186e-08 -2.137527205099491e-07 -5.157009047987229e-07 3.504756571051307e-07 2.3730197307467863e-07 4.3286824481297335e-07 2.357342818362906e-08 6.368444260889975e-07 2.0385210390358076e-07 -1.605354755379325e-07 3.5214501383508616e-06 -3.015278615276861e-07 -6.352082025653239e-06 -3.873998607498242e-06 2.1956645045604453e-06 5.840748384957546e-07
PC12 -6.131299275307509e-07 6.039526602157082e-07 -1.2208275461476825e-06 1.2443234492660496e-07 -1.043503527467672e-06 4.329867709551415e-07 -1.4621391372195113e-07 3.17492054744857e-07 3.1394752633754914e-07 -4.1169672831735127e-07 -2.606840000359515e-08 -3.97550460912171e-08 1.127667725493811e-05 2.6511585859786464e-08 4.646840374893732e-08 -4.2717559280795227e-07 2.8148648196009486e-07 -1.7157728817290998e-07 -1.4963465734174632e-07 -1.7769607375578593e-07 -6.094095032383769e-07 1.4168779924813764e-06 1.530478845177021e-06 -5.472630066994381e-06 -4.824486192661982e-06 8.390605481588796e-06 -4.030136318868228e-06 7.705582608852899e-06
PC13 -1.798899141835563e-06 -9.797559225309112e-08 9.89745775967523e-07 -7.871037201292927e-07 -6.203408992347567e-07 -1.2671640553686652e-06 -1.9754689919044066e-08 2.675985958732378e-07 -1.2145282954013491e-08 4.521112612692998e-08 -2.3126353283524193e-07 -2.137527205099492e-07 2.651158585978651e-08 1.1700686210897297e-05 -7.192634315421955e-07 9.348519040614508e-07 2.61132540446689e-07 1.2397111092682945e-07 -1.7212075072726686e-07 1.2051348750988388e-08 1.1764520283254582e-07 -6.132178387580457e-08 -1.171789869896035e-05 -1.5613874176165824e-06 1.6194933480951494e-05 -1.454869525219543e-06 8.232086334670417e-06 -4.5670575312703704e-06
