 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0008031164306756105 -8.416144492155633e-09 -2.4143181569102397e-05 1.525364030385462e-06 1.302728707856417e-06 -1.0410003857247064e-07 2.2470350924681954e-06 2.0534320897422744e-06 -1.0015892927564243e-06 2.4263017930942193e-06 -1.0998154580879875e-06 3.356049360970544e-07 -5.478327881720238e-07 -1.8071588130046625e-06 -1.224653368672935e-06 -1.8879130717034634e-06 1.3090848450695946e-06 -1.68972335818663e-06 -1.0105430576961365e-06 6.432094322230073e-07 -4.253528394243402e-07 -3.100913502725733e-06
PC1 -8.416144492157126e-09 2.6815556089094434e-06 -1.614917826883849e-06 -3.8590796501666153e-07 -5.071479079108782e-08 -2.1761427726951819e-07 8.126896245555031e-08 1.012802964377773e-07 7.876408837686131e-08 -1.457286253190014e-08 1.9703167614150673e-07 -1.5889312990215388e-08 6.586157614040086e-07 -1.6990919764220991e-07 -2.7726117067493813e-07 -7.134371640277676e-07 -6.5813330337888e-07 2.62854675908852e-07 4.2502818436076717e-08 1.7841122721153356e-07 4.9007220703838845e-08 -2.720299344975315e-06
PC2 -2.4143181569102407e-05 -1.6149178268838495e-06 4.94936569100228e-05 9.716093582784818e-07 1.4441611463829459e-06 -6.224648686433944e-07 -6.326160083225156e-07 -3.97797823400093e-07 8.554488715072772e-07 -5.197610486216282e-07 7.56870090533864e-08 -1.1759419426592711e-07 -9.70074610344756e-07 7.452237412566651e-07 -9.440855394422518e-07 1.3013386394594614e-07 1.2130903081012735e-07 7.085984653562202e-07 2.0523845361848986e-07 -9.380069347320278e-08 -2.416329135864582e-07 8.891049833193605e-06
PC3 1.5253640303854618e-06 -3.859079650166615e-07 9.716093582784816e-07 5.133241132838888e-06 1.210284934755499e-07 1.2366984503470026e-06 -1.495956650490872e-08 4.782328413691619e-07 -1.9478517102054104e-07 -9.989524230199017e-07 -9.193640154392388e-08 4.254041576941576e-07 7.388272915383353e-08 -7.543917589996432e-07 1.3024977146794196e-07 -1.9438495675396534e-08 2.414661630192619e-07 -3.5838051414321683e-07 -5.650198923627863e-07 4.5302708771123196e-07 1.6194890697004216e-07 -1.2470450812098181e-07
PC4 1.302728707856416e-06 -5.071479079108793e-08 1.4441611463829465e-06 1.2102849347555003e-07 9.70128384881379e-06 1.6288891710681995e-06 -4.554112239663674e-07 1.9245841007314566e-07 -1.3247160867065577e-06 5.001198682785908e-07 4.266273487621374e-07 2.903061433240966e-07 -1.0592553748849615e-06 -6.833783973051051e-07 1.183389790091059e-07 -4.349812584803173e-08 1.2695641172133143e-07 -4.64607839933334e-08 -4.6548130937855463e-07 -1.3172848325603607e-07 9.498878337477097e-08 -1.474483767573781e-06
PC5 -1.0410003857247209e-07 -2.1761427726951832e-07 -6.224648686433934e-07 1.2366984503470032e-06 1.628889171068199e-06 1.7013008877266213e-05 3.7588953248107597e-07 9.830937342960493e-07 -6.226907635755218e-07 -5.018707945135934e-07 -2.589006864984686e-07 -9.231972093567302e-07 6.970367438925684e-07 -1.2041093876422243e-06 3.9614996995500477e-07 6.195812154777629e-08 -1.2195906651236757e-07 8.593929926093565e-07 -1.6946087626025403e-07 1.3639344069572097e-07 -1.8888195143028767e-07 -9.693138860249777e-07
PC6 2.247035092468198e-06 8.126896245555022e-08 -6.326160083225159e-07 -1.495956650490834e-08 -4.5541122396636715e-07 3.758895324810766e-07 1.5928083250728716e-05 8.628939703392428e-09 1.8207962300383042e-07 1.8630760323540239e-07 1.2003270853659783e-07 -3.680912073009156e-07 -8.157174690444386e-08 -1.1854227021266307e-07 -2.481696357307505e-07 -1.5986385368628206e-07 -5.9036223140467876e-08 2.78752865176081e-07 -3.955208014291457e-07 -3.216828943448366e-07 -5.969492640556039e-07 -2.265807433790879e-06
PC7 2.0534320897422735e-06 1.0128029643777713e-07 -3.9779782340009264e-07 4.782328413691618e-07 1.9245841007314595e-07 9.830937342960498e-07 8.62893970339242e-09 1.361290118676503e-05 9.667806726795807e-07 -3.264015493827639e-07 -1.6201115785244082e-07 1.1103941716027716e-06 3.310482250560301e-07 1.3582820254886968e-07 -3.8257430420117415e-07 -4.519665803783484e-07 9.719991019532874e-08 -4.64800497155963e-07 1.1934538767562174e-07 -2.151942775557326e-08 -4.380012187209755e-07 4.0706860710848627e-07
PC8 -1.001589292756424e-06 7.876408837686131e-08 8.554488715072774e-07 -1.947851710205412e-07 -1.324716086706558e-06 -6.22690763575522e-07 1.820796230038306e-07 9.667806726795807e-07 1.508193581505759e-05 3.586169279716755e-07 3.569905477344433e-07 -8.532984623208946e-07 3.4772049884106253e-07 -1.1662591540558316e-07 -5.333413466224495e-07 -4.2224799422874044e-07 3.080022542034689e-07 7.162581195433504e-08 -8.13610976041332e-07 -2.7028184773131764e-07 4.960761000532418e-08 -2.4683740432806884e-06
PC9 2.42630179309422e-06 -1.4572862531900159e-08 -5.197610486216283e-07 -9.98952423019902e-07 5.001198682785909e-07 -5.018707945135936e-07 1.863076032354025e-07 -3.2640154938276357e-07 3.586169279716755e-07 1.3064490302550671e-05 -1.3378306057323194e-07 2.9074454143548226e-09 -3.71960667975149e-07 8.361913278207135e-08 -8.918521022685647e-07 4.091063739930955e-07 4.774649536421144e-07 4.6981881458415065e-07 -6.257411245289269e-07 -3.264480589850132e-07 -7.446431589592606e-07 1.2466405856285861e-06
PC10 -1.099815458087991e-06 1.9703167614150676e-07 7.568700905338678e-08 -9.193640154392376e-08 4.266273487621375e-07 -2.5890068649846827e-07 1.2003270853659812e-07 -1.6201115785244127e-07 3.56990547734443e-07 -1.3378306057323212e-07 1.3060341893008235e-05 -4.80622186628427e-07 -3.256552116923318e-08 -3.37186662959542e-07 -3.128409442192282e-08 1.4546318227338122e-07 -3.554841364413795e-07 1.380603663315372e-07 2.4633353108948486e-07 4.2115026318322576e-07 1.0993781488820985e-07 -2.408634420140327e-06
PC11 3.3560493609705555e-07 -1.5889312990215315e-08 -1.1759419426592758e-07 4.2540415769415735e-07 2.903061433240966e-07 -9.231972093567304e-07 -3.6809120730091575e-07 1.1103941716027714e-06 -8.532984623208949e-07 2.9074454143548887e-09 -4.806221866284267e-07 1.2834245042029924e-05 4.445885874551894e-08 -1.0088684030347111e-07 -3.6859322774370695e-07 2.7395471377033865e-07 3.100623772525565e-07 4.084967584655033e-07 4.232699081705624e-08 6.41871460397906e-07 2.8375039713335697e-07 -3.2949187783967085e-07
PC12 -5.47832788172025e-07 6.586157614040086e-07 -9.70074610344756e-07 7.38827291538336e-08 -1.0592553748849613e-06 6.970367438925682e-07 -8.15717469044438e-08 3.3104822505603034e-07 3.477204988410626e-07 -3.7196066797514905e-07 -3.256552116923348e-08 4.445885874551878e-08 1.1730104620885739e-05 -2.501328461558519e-09 -7.437850911986564e-08 -5.015531708119402e-07 1.857913241185338e-07 -1.27363991374444e-07 -1.802599278772898e-07 -1.2976966342989013e-07 -5.787391603982036e-07 1.2362680151653004e-06
PC13 -1.8071588130046625e-06 -1.6990919764220984e-07 7.452237412566648e-07 -7.543917589996436e-07 -6.833783973051051e-07 -1.2041093876422239e-06 -1.185422702126631e-07 1.3582820254886987e-07 -1.1662591540558341e-07 8.361913278207169e-08 -3.371866629595417e-07 -1.008868403034714e-07 -2.5013284615583837e-09 1.1995561660851147e-05 -7.115021238532049e-07 1.0487962135175e-06 2.2695770195895272e-07 8.523057075043751e-08 -1.332851553271834e-07 -6.607514011530593e-10 1.6144008779871405e-07 -2.056449702027085e-06
PC14 -1.224653368672935e-06 -2.7726117067493845e-07 -9.440855394422522e-07 1.30249771467942e-07 1.1833897900910653e-07 3.961499699550048e-07 -2.4816963573075044e-07 -3.8257430420117404e-07 -5.333413466224502e-07 -8.91852102268565e-07 -3.128409442192311e-08 -3.6859322774370673e-07 -7.437850911986591e-08 -7.115021238532048e-07 1.253293329334965e-05 -1.0356829814101735e-07 3.393673900239542e-08 2.807449167250097e-10 1.19482397687663e-07 -5.1577224265499563e-08 1.4744429627470083e-07 -2.3216281665096875e-06
PC15 -1.8879130717034628e-06 -7.134371640277675e-07 1.3013386394594638e-07 -1.9438495675396716e-08 -4.3498125848031586e-08 6.195812154777619e-08 -1.5986385368628187e-07 -4.5196658037834836e-07 -4.2224799422874065e-07 4.09106373993096e-07 1.454631822733812e-07 2.739547137703386e-07 -5.015531708119402e-07 1.0487962135175004e-06 -1.0356829814101803e-07 1.1889800932930649e-05 3.3373560433208346e-07 -7.482747488418067e-07 -1.2299863053494703e-07 -1.2187640960191125e-07 7.951558647540002e-08 -1.0170521524600006e-06
PC16 1.3090848450695944e-06 -6.5813330337888e-07 1.2130903081012716e-07 2.414661630192619e-07 1.2695641172133153e-07 -1.2195906651236773e-07 -5.9036223140468074e-08 9.719991019532867e-08 3.08002254203469e-07 4.774649536421147e-07 -3.5548413644138016e-07 3.100623772525565e-07 1.8579132411853375e-07 2.2695770195895275e-07 3.393673900239516e-08 3.33735604332083e-07 1.2050047931595201e-05 -3.945655411905268e-07 5.4744004749666925e-08 -6.887202746060057e-07 -2.3751091708165e-07 3.2548898886929585e-07
PC17 -1.6897233581866303e-06 2.628546759088519e-07 7.085984653562208e-07 -3.5838051414321704e-07 -4.646078399333313e-08 8.593929926093562e-07 2.787528651760805e-07 -4.648004971559632e-07 7.16258119543347e-08 4.6981881458415065e-07 1.380603663315373e-07 4.0849675846550334e-07 -1.2736399137444428e-07 8.523057075043742e-08 2.807449167252914e-10 -7.482747488418067e-07 -3.945655411905267e-07 1.0883384500866117e-05 4.0821508724196497e-07 -1.5217678225441696e-07 9.174527784518241e-08 1.403318967277056e-06
PC18 -1.0105430576961392e-06 4.250281843607679e-08 2.0523845361849012e-07 -5.650198923627861e-07 -4.654813093785549e-07 -1.6946087626025366e-07 -3.9552080142914583e-07 1.193453876756213e-07 -8.136109760413322e-07 -6.257411245289266e-07 2.4633353108948475e-07 4.232699081705628e-08 -1.8025992787728973e-07 -1.3328515532718368e-07 1.1948239768766298e-07 -1.2299863053494703e-07 5.4744004749667163e-08 4.0821508724196524e-07 1.105854693258293e-05 -3.237011171468929e-07 1.0446893058016725e-07 2.862378896457999e-06
PC19 6.43209432223009e-07 1.7841122721153372e-07 -9.38006934732032e-08 4.5302708771123207e-07 -1.3172848325603633e-07 1.3639344069572068e-07 -3.216828943448371e-07 -2.1519427755573512e-08 -2.7028184773131764e-07 -3.2644805898501325e-07 4.211502631832256e-07 6.41871460397906e-07 -1.2976966342989016e-07 -6.607514011528707e-10 -5.157722426549944e-08 -1.21876409601911e-07 -6.88720274606006e-07 -1.5217678225441728e-07 -3.237011171468931e-07 1.1002579928304545e-05 5.376316076817058e-07 1.213615703194563e-06
