 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.000543401478605901 -1.0005750822925807e-07 -2.449415646519738e-05 1.1884635187266636e-06 -5.16587390030987e-07 1.5579812459542957e-06 2.682285673960747e-06 1.3411316825765039e-06 6.509462086534408e-07 2.0031051051808777e-06 -7.49597444105984e-07 1.5159824389635114e-06 -4.943693898497112e-07 -1.2750222109020367e-06 -1.407550570202347e-06 -2.5360510705129974e-06 8.002843619605163e-07 -2.1422541051397173e-06 -9.66442222482212e-07 9.254851362675639e-07 -1.0613159575422644e-06 8.500908646788018e-06 3.840067866764641e-05 2.556936112764429e-05 -3.5837580805106214e-06 -4.4280175096695426e-05 -6.831401456911559e-05 -9.477395740275988e-05
PC1 -1.0005750822925751e-07 1.8935624532277153e-06 -1.576175441487525e-06 -2.7220446041898156e-07 -9.911802967358673e-08 -2.1101577558131537e-07 1.7165846613513072e-07 1.8512319445022395e-08 7.907995684596922e-08 2.6442108607032972e-08 1.7499963686509346e-07 1.930248913482258e-08 5.827118882909846e-07 -6.461071233430172e-08 -2.7040450653688016e-07 -7.408855288661693e-07 -6.472019139290362e-07 2.817643386247499e-07 2.5261930303689122e-09 1.5281466378265964e-07 4.237141548264243e-08 2.714911550147589e-07 -5.1369560750649896e-06 -1.2141725254906122e-06 1.3907423714714557e-06 2.2417159661630134e-06 -1.2854800036724457e-06 -2.9673230475376756e-07
PC2 -2.449415646519739e-05 -1.576175441487525e-06 4.660700023734205e-05 9.561214908199991e-07 1.4842381464544656e-06 -6.007422589092308e-07 -4.748434130228483e-07 -6.748094857393864e-07 1.1739025391533042e-06 -3.1205776796384006e-07 -1.1047721435260741e-07 -2.2766828304236072e-07 -1.2748515425183006e-06 9.78699930499423e-07 -1.2242892347581866e-06 6.917133267404091e-08 7.167799003903678e-08 5.829040592038511e-07 1.5900519451682602e-07 -5.713543806890311e-07 -3.809926417767071e-07 7.74781109091774e-06 -1.2060058955097307e-05 -6.930120338823467e-07 2.94459064265143e-05 4.793114505336682e-06 1.3185932653687961e-05 -7.355634772800586e-06
PC3 1.188463518726662e-06 -2.722044604189816e-07 9.561214908199991e-07 3.792125963304212e-06 2.0129049411459132e-07 1.1653976381822847e-06 3.890197572865445e-08 5.683327262490437e-07 -1.8005791031399032e-07 -9.677914783933946e-07 -6.390218653977164e-08 4.5255239355924414e-07 8.029193055775382e-08 -7.656638173618823e-07 9.128876805396682e-08 -4.9191577808353706e-08 2.7825693639811973e-07 -4.985087380777551e-07 -5.190210278578333e-07 4.5530228923320024e-07 1.2582357510208922e-07 -5.36758692115112e-07 3.1685927749389486e-06 -2.2822996926903834e-06 1.539898548521133e-06 -3.822204873939264e-06 1.395812632024006e-06 1.7059093696822825e-06
PC4 -5.16587390030986e-07 -9.911802967358675e-08 1.484238146454466e-06 2.012904941145913e-07 7.150695631087077e-06 1.7855438062695468e-06 -3.276681218289635e-07 2.283739615094864e-07 -1.2898822882529849e-06 3.90308960872786e-07 3.3516067228802333e-07 2.7488803175574773e-07 -9.828252095400106e-07 -5.390086573870653e-07 -4.339712772625908e-08 -9.23819945531643e-08 6.04798438255941e-08 1.0415510245305257e-07 -5.413912254293475e-07 -1.9859581508795096e-07 1.4688093083896203e-07 -8.668140121434893e-07 -3.104118885009889e-06 1.2444548883583307e-06 1.2062725800921518e-05 -7.737192886485256e-06 -3.934546906697687e-06 1.0841228955363775e-06
PC5 1.5579812459542974e-06 -2.1101577558131548e-07 -6.00742258909231e-07 1.1653976381822849e-06 1.785543806269547e-06 1.4937230729743667e-05 4.1583777656265204e-07 1.234585208308292e-06 -9.296821449440013e-07 -6.435954150462697e-07 -5.591336837192432e-07 -9.642766722315867e-07 3.078094851602568e-07 -1.3282101017256336e-06 5.080380653602167e-07 5.6106941401178413e-08 -2.3491824235844472e-08 7.566283551013171e-07 -2.8894196838829725e-07 3.3745293675190056e-07 -1.3993802288512155e-08 -1.0046917324551182e-06 -1.63185220463968e-06 1.8166364283724384e-06 5.837909615537744e-06 -1.0688185330890205e-05 9.569485706123629e-06 -9.467727985919386e-06
PC6 2.6822856739607477e-06 1.716584661351305e-07 -4.7484341302284774e-07 3.89019757286545e-08 -3.276681218289635e-07 4.1583777656265204e-07 1.447540543240415e-05 -1.3081910713204462e-07 3.3224579803642134e-07 2.3834084068549787e-07 1.0157333935036788e-07 -3.3676397464001245e-07 -2.1282266438259962e-07 -9.116664251655074e-08 -2.3480754862008584e-07 -2.653565406196461e-07 -8.629229352218957e-08 2.6408340263340433e-07 -4.821076301421198e-07 -2.573802945403957e-07 -4.778657733400423e-07 2.3809694436860077e-06 -8.581537773173037e-06 -5.972250526877868e-06 -1.276950809833146e-06 5.213253515795791e-07 9.41730629053837e-06 -4.830518587326551e-06
PC7 1.341131682576503e-06 1.8512319445022484e-08 -6.748094857393864e-07 5.683327262490435e-07 2.2837396150948645e-07 1.2345852083082913e-06 -1.3081910713204425e-07 1.2356063092438109e-05 1.0256253897557436e-06 -2.2038422827573247e-07 -1.3082087912950413e-07 1.4207719392923032e-06 3.423790749543889e-07 2.92772366004278e-07 -5.039172735982767e-07 -6.00657917357482e-07 6.011372702484996e-08 -4.910174284814866e-07 6.70407990745733e-08 1.3456496600218113e-07 -4.1675304654175153e-07 9.355436650596118e-07 4.763794330255604e-06 -1.0695868043456113e-06 -3.151240820585844e-07 -8.797507800918862e-06 1.1774572029889398e-05 -1.1303647447812557e-05
PC8 6.509462086534378e-07 7.907995684596921e-08 1.1739025391533048e-06 -1.8005791031399014e-07 -1.289882288252985e-06 -9.296821449440021e-07 3.3224579803642176e-07 1.025625389755743e-06 1.401324308396045e-05 4.037117224337594e-07 6.09833753188852e-07 -8.865305890802899e-07 1.9448257118989797e-07 -4.317147691384026e-08 -4.777168330335669e-07 -6.109187947183456e-07 4.305807624064208e-07 1.1251720971909313e-07 -8.741924013446978e-07 -2.4226019292536355e-07 1.3519866313619261e-07 2.1043223830142648e-06 -1.025705249381691e-05 -4.88732373213948e-06 7.913572516150446e-06 5.149110209275353e-06 -6.676277131559862e-07 -6.8577118276841775e-06
PC9 2.00310510518088e-06 2.644210860703301e-08 -3.120577679638403e-07 -9.677914783933942e-07 3.903089608727859e-07 -6.435954150462694e-07 2.3834084068549813e-07 -2.203842282757326e-07 4.037117224337594e-07 1.161022962929699e-05 -2.8756984654748895e-07 4.037696551285094e-08 -4.1903291847326723e-07 8.301190440947048e-08 -8.60759914872188e-07 4.0056300057615966e-07 2.6467503557773195e-07 5.581029195013893e-07 -4.226083991666932e-07 -2.2323592351533576e-07 -7.558424785003283e-07 5.845605780450705e-07 3.079972717626965e-06 -2.2355949209040696e-06 -2.641843288775486e-06 -4.188218949816313e-06 -3.3283772001559064e-07 3.7419511411829896e-06
