 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.001204657798373578 1.790021789675851e-07 -4.643226572551533e-05 1.5020420873602754e-06 6.974453808228274e-07 1.9957172562415146e-06 5.5745355604195405e-06 3.1970383803495217e-06 -3.143316527695802e-06 3.664318865276757e-06 -2.138469169109784e-06 -1.2066567638300948e-06 -1.2677255050737855e-06 -1.2000186854727213e-06 -3.046875192363003e-06 -3.4346092117448077e-06 -8.176884516990574e-07 -1.9194471798236103e-06 -3.0400511045358464e-07 -1.2993785269037747e-06 -2.264098066227199e-06 6.051872683937081e-06 6.773283093231283e-05 3.1547996842255e-05 -3.145293498904409e-05 -3.9162379309867074e-05 -9.62112855689125e-05 -0.00013370822588684885
PC1 1.7900217896758137e-07 4.045577989189726e-06 -2.78088062622904e-06 -4.591359912693624e-07 1.0341809507695404e-07 -3.5415282004120073e-07 1.1722873796317531e-07 1.596973824652669e-07 3.6767833858857765e-07 -1.1024895088465844e-08 3.604281880428225e-07 -1.1598965171381976e-07 1.2135758467341105e-06 -3.50557500064478e-07 -5.937980090423604e-07 -1.418080985727958e-06 -9.012275603931793e-07 2.827975868853082e-07 1.7858314221448628e-07 5.310596459360302e-07 3.4378701705607037e-07 -9.404557269323415e-07 -1.0009271965827158e-05 2.691241478734357e-08 3.878271565661417e-06 4.608021040633022e-06 -6.016302908141151e-06 -3.283181726749587e-06
PC2 -4.643226572551529e-05 -2.78088062622904e-06 8.177978876692194e-05 2.24414126847094e-06 1.6277396815316806e-06 -3.75938114826348e-07 -1.7139249761859527e-06 -1.5058070357657733e-06 9.73919818539686e-07 -1.28330289892247e-06 -9.76429468543505e-07 7.228725831032279e-08 -2.0778123251827143e-06 2.484782314192537e-06 -9.513091513983455e-08 4.573103101722167e-07 5.694662647837197e-07 1.1567959424701967e-06 7.311859740633796e-08 -6.586584402289988e-07 -1.4876348543744976e-06 1.6854786075043265e-05 -2.2412114853250034e-05 -6.1044272772073445e-06 2.828004704784211e-05 2.5501078574477554e-05 2.3615860792976405e-05 -9.605935862728844e-06
PC3 1.5020420873602752e-06 -4.59135991269362e-07 2.244141268470938e-06 7.995068228158577e-06 4.440433466240686e-07 2.1895148455856516e-06 -3.624943853159841e-07 1.1982437258395864e-06 -5.064863726976225e-07 -1.6624257895430498e-06 -6.039036416019378e-08 8.077169854311633e-07 1.3550270637828286e-07 -1.4106368889443885e-06 1.0215440709023818e-07 1.6551510222598774e-07 6.722655256092544e-07 -1.0703456558330066e-06 -8.486170153554844e-07 8.619177770738814e-07 3.381449862780671e-07 2.7135384893835267e-07 3.84878381610406e-06 -8.112976975389987e-06 -2.318606479270829e-06 -4.4519533496745504e-07 2.6680244944758278e-06 6.296928225192608e-06
PC4 6.974453808228283e-07 1.0341809507695413e-07 1.6277396815316798e-06 4.440433466240685e-07 1.4190502388185635e-05 2.756874137486943e-06 -3.1635903143299656e-07 9.41847837546722e-08 -2.1528763631166035e-06 8.321189648764737e-07 4.134919739278394e-07 9.700098658886177e-07 -1.4729517187440296e-06 -1.1930766688391732e-06 4.910225425040953e-07 7.509073586629483e-08 5.29434541111132e-07 -1.2821990388292926e-07 -9.225146129933201e-07 -1.7982530738256332e-07 1.4684008166297791e-07 -3.9849379551083045e-06 -1.4349192353159355e-06 7.242234231869153e-06 1.677368829700455e-05 -9.685085276793515e-06 -9.581902396368027e-06 -3.7023551815465025e-06
PC5 1.995717256241513e-06 -3.541528200412008e-07 -3.759381148263485e-07 2.1895148455856516e-06 2.7568741374869418e-06 2.691301591902445e-05 1.1614966588277398e-06 9.546751516801563e-07 -1.4730235419098e-06 -1.5166059348360653e-06 -4.830530650372491e-07 -1.510298650527348e-06 7.385618050338328e-07 -1.8056938726535701e-06 2.5541557730634375e-07 5.29074774522404e-07 -3.9417155175714184e-07 5.640061181580939e-07 -2.6319126554553406e-07 1.3894999015668572e-07 -3.0318365514209223e-07 1.4259819478856537e-06 -3.104295433226904e-06 -3.024777957546278e-07 5.40306831523088e-07 -7.58282273311355e-06 1.8751678395296638e-05 -1.4843287830234336e-05
PC6 5.574535560419535e-06 1.1722873796317523e-07 -1.713924976185953e-06 -3.62494385315984e-07 -3.163590314329964e-07 1.161496658827739e-06 2.4348346114667056e-05 -8.228577221479368e-08 3.183212238393689e-07 8.08319354500277e-07 8.174232496572258e-07 -2.5004275514178984e-07 -4.6319574581436235e-07 -2.5872694647661615e-07 -5.403462429827054e-07 7.180052353845162e-07 -6.555875500302197e-07 3.2956795011268914e-07 -6.732943533505494e-07 -6.390405745886025e-07 -1.1235323087528152e-06 -3.5077745180545724e-06 -1.0155150408198398e-05 -1.0363037518836232e-05 6.063780272546798e-06 -8.273314684086825e-06 1.776611409626188e-05 -9.082524136664875e-06
PC7 3.197038380349519e-06 1.596973824652669e-07 -1.505807035765774e-06 1.1982437258395868e-06 9.418478375467292e-08 9.546751516801574e-07 -8.228577221479381e-08 2.2127865431435862e-05 1.2404467328712629e-06 7.272654917943794e-08 1.9932657719761077e-07 1.964066850725885e-06 2.0947693111143023e-07 1.8796708996888955e-07 7.74773211471436e-08 -9.59159756551747e-07 6.703073572693155e-07 -1.533758386013067e-06 -1.886129050178284e-07 4.1617338136105053e-07 -1.9921833754127092e-07 5.029310966641003e-06 6.746171231674342e-06 3.5188471364329775e-07 7.316319325473319e-06 -1.3647166356375823e-05 6.204078691019019e-06 -8.853393535887252e-06
PC8 -3.1433165276958003e-06 3.6767833858857797e-07 9.73919818539686e-07 -5.064863726976224e-07 -2.1528763631166026e-06 -1.473023541909799e-06 3.1832122383936904e-07 1.2404467328712629e-06 2.5107609201057976e-05 7.640407608017787e-07 8.556467830957526e-07 -1.1085545418768123e-06 1.2229561273549584e-06 -4.886635896593273e-07 -1.4385406991086642e-06 -1.377601127165801e-06 9.99562053928238e-07 1.199611091847182e-06 -9.366697149404666e-07 -1.392939508856009e-06 4.616324972566924e-07 2.6577026693425975e-06 -1.87968164726671e-05 -4.468863416516285e-06 2.021851660552605e-05 1.5160363598719444e-05 8.219437120483997e-08 -1.0919505626364078e-05
PC9 3.6643188652767544e-06 -1.1024895088465713e-08 -1.2833028989224688e-06 -1.6624257895430496e-06 8.321189648764738e-07 -1.5166059348360644e-06 8.083193545002774e-07 7.272654917943782e-08 7.640407608017782e-07 2.0467595414195425e-05 -4.838872559255804e-07 1.470280485658121e-07 -8.353605446898713e-07 -3.044179529245796e-07 -7.693503880546298e-07 -3.7059595516853663e-08 9.153806937963287e-07 9.99392893242855e-07 -8.176390524521987e-07 -1.0035921354303533e-06 -1.2048883145220517e-06 2.0976438530585742e-06 3.0938278500092034e-06 -1.7145170567165199e-06 -1.4299979245381025e-05 -2.8748637617484073e-06 1.4592149066255144e-06 -2.6886446145795296e-06
PC10 -2.138469169109784e-06 3.6042818804282265e-07 -9.764294685435061e-07 -6.039036416019441e-08 4.134919739278405e-07 -4.830530650372482e-07 8.174232496572258e-07 1.993265771976107e-07 8.556467830957528e-07 -4.838872559255802e-07 2.1643967365456378e-05 -4.060316885870755e-07 -5.925274911619748e-07 -1.2808498892351648e-07 7.032433297667758e-08 6.764643316965326e-07 -6.417720295498582e-07 5.589165027317003e-07 2.0537275707518872e-07 5.826263901626714e-09 -2.3662951092754448e-07 3.4543355631719503e-06 -1.4167996636499984e-05 -1.893085784654443e-05 1.3174383281571286e-05 4.505662205245584e-06 1.326755222610961e-05 5.203462568950134e-06
