 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0008923954544054974 3.249044562542929e-08 -1.9732575512703903e-05 1.742073474924829e-06 2.125877761258983e-06 -1.1028616730326561e-07 1.7742529469801102e-06 2.244166356218627e-06 -6.471539302105108e-07 2.4300172051035333e-06 -1.7287563137637943e-06 -4.4436268320991137e-07 -3.0925662184684674e-07 -2.20176496587239e-06 -1.0346431157770899e-06 -2.003633707726877e-06 1.6212662118683108e-06 -7.778267098265448e-07 -7.018557256482619e-07 4.3199764994214283e-07 -8.691732550356483e-08 2.715130912857234e-06 5.040045825941979e-05 3.620065651430334e-05 1.2720867974262858e-05 -6.658650987254141e-05 -7.160736693649485e-05 -0.00013862758080997168
PC1 3.249044562542997e-08 2.8996168719837047e-06 -1.4037130175981415e-06 -3.758275151952307e-07 4.515455733647154e-09 -2.5218040180178074e-07 9.111350826246389e-08 7.49200440821819e-08 1.2200688923874413e-07 -4.94666349398486e-08 1.9813045472250245e-07 -1.2571256314753045e-08 5.214720322348885e-07 -1.0601035889775595e-07 -2.204358579191379e-07 -6.290635296332435e-07 -5.394688419698019e-07 1.6528296081350828e-07 3.622195856994022e-09 1.659721053730749e-07 1.600597088783866e-08 -1.4722216644832887e-08 -7.628152685156752e-06 -1.6422207278455392e-06 1.8124640342560148e-06 3.8838582903956485e-06 -1.6741832145843764e-06 -9.093054559526346e-07
PC2 -1.9732575512703906e-05 -1.403713017598142e-06 4.145584708923188e-05 6.9979357940568e-07 1.1175312765263063e-06 -5.215477641739536e-07 -5.349557825272583e-07 -1.2879941392094928e-07 8.632795626893644e-07 -3.165835957331033e-07 3.246592552153561e-08 4.8061246522901776e-08 -6.747398508339173e-07 7.783273709352873e-07 -8.710639971464484e-07 6.267534943736692e-08 1.8861544049648374e-07 7.435949341213742e-07 1.731750218510762e-07 -1.1434046711445725e-07 -2.135261188278171e-07 8.013120336243553e-06 -1.2214196072123666e-05 -1.4503663352020145e-06 2.927242632859956e-05 3.3775715543984854e-06 1.4409575104254308e-05 -9.102141570039954e-06
PC3 1.7420734749248303e-06 -3.7582751519523054e-07 6.997935794056796e-07 5.359272213427687e-06 7.813587929135096e-08 1.009270398857339e-06 -2.553963194530097e-08 3.939857972174675e-07 -2.4263723540304155e-07 -8.318423866887543e-07 -6.798018247619236e-08 3.465045254698348e-07 7.824662438830094e-08 -6.207504055593496e-07 9.72374705817989e-08 -3.2579593734444246e-08 2.409559959662456e-07 -2.6438240597230566e-07 -4.614443296043846e-07 2.9290654430281275e-07 9.65649333114543e-08 -6.971683208005869e-07 3.3538259106709794e-06 -4.329015369001906e-06 2.3401980168889747e-06 -3.7854447171883425e-06 1.3358900079451071e-06 4.254724242107422e-06
PC4 2.125877761258983e-06 4.515455733647035e-09 1.117531276526306e-06 7.813587929135095e-08 9.60807094347549e-06 1.2201900137712598e-06 -4.169292043233338e-07 1.4802216082767583e-07 -1.0076895596827857e-06 3.737428901335273e-07 4.1500873805126644e-07 2.3239398184378465e-07 -9.866973787804295e-07 -5.385325603315325e-07 8.192134481908777e-08 4.279648331692923e-08 -2.178153369828031e-08 -1.2709408275327664e-07 -3.0437639553668593e-07 -7.455217357890273e-08 9.342145030374889e-08 -1.2000317087286294e-06 -3.899888219339166e-06 2.4897036114977917e-06 1.4309874864674442e-05 -6.0016845563977175e-06 -6.97044135228866e-06 -3.6799201705648763e-07
PC5 -1.1028616730326757e-07 -2.521804018017804e-07 -5.215477641739541e-07 1.0092703988573386e-06 1.2201900137712591e-06 1.5180601868543563e-05 4.5035506397950684e-07 7.855526288060279e-07 -3.3427364945324886e-07 -4.899631416124814e-07 -2.1730459066069917e-07 -5.188498757045446e-07 5.159289000862633e-07 -8.117681530743701e-07 3.3033157281822584e-07 -3.739888101960327e-08 -5.674518411243721e-08 5.952096428383941e-07 -7.680938626196991e-08 6.957207820954339e-08 -1.748942806108133e-07 1.3432450751853599e-06 -2.9451892562831184e-06 1.0136926231525288e-06 5.4927780809458566e-06 -7.499667586474204e-06 6.9871193751944306e-06 -1.1767953957107618e-05
PC6 1.7742529469801087e-06 9.111350826246399e-08 -5.349557825272589e-07 -2.5539631945301432e-08 -4.1692920432333406e-07 4.503550639795066e-07 1.3945719370719534e-05 2.795419123149015e-08 3.0921659838993395e-07 7.430601747383276e-08 1.5550838016188382e-07 -3.3877533712202764e-07 1.2684557906818568e-07 -3.739806142879711e-08 -1.4869387252709257e-07 -1.2025247994463663e-07 -7.679005265924082e-08 2.695324511746523e-07 -3.6637448199989674e-07 -2.026377510072377e-07 -5.616859285363072e-07 1.5359437976908961e-06 -7.661299558843542e-06 -5.319051615382629e-06 2.063691926588059e-06 -6.596289208426182e-07 9.135060788428036e-06 -5.276866483202494e-06
PC7 2.2441663562186264e-06 7.492004408218189e-08 -1.2879941392094952e-07 3.9398579721746724e-07 1.4802216082767568e-07 7.855526288060278e-07 2.7954191231490943e-08 1.1909888747402624e-05 6.631981880975435e-07 -1.6992683752886577e-07 -1.8802148183901283e-07 8.63765949374273e-07 2.7477791680155944e-07 1.0931274725704523e-07 -1.9140338858511248e-07 -4.546514984900916e-07 1.6110376715840243e-07 -2.0566228184875795e-07 9.304661130910066e-08 -2.3724250624469364e-08 -3.619222227076515e-07 8.585309854004784e-08 4.438041589843025e-06 -8.156105363994037e-07 1.0328477875848948e-06 -8.388793274306152e-06 9.378243586185823e-06 -5.889867147316013e-06
PC8 -6.471539302105159e-07 1.2200688923874419e-07 8.632795626893647e-07 -2.4263723540304176e-07 -1.0076895596827857e-06 -3.34273649453249e-07 3.092165983899339e-07 6.631981880975424e-07 1.302800826356708e-05 2.1931215165086455e-07 2.505184814122587e-07 -6.612546668532383e-07 4.934763835287863e-07 1.2355491948935036e-09 -4.15200981549598e-07 -4.4042405102318483e-07 2.807697020647938e-07 6.019316778740463e-08 -6.242573961044186e-07 -2.391544721957546e-07 4.151795787693097e-08 6.175671346049359e-07 -8.012668650011455e-06 -3.5887347312769704e-06 9.207781386838055e-06 3.87532830534527e-06 -3.440445068269638e-07 -4.9098247291872055e-06
PC9 2.4300172051035338e-06 -4.946663493984866e-08 -3.165835957331028e-07 -8.318423866887542e-07 3.737428901335273e-07 -4.899631416124806e-07 7.430601747383265e-08 -1.699268375288657e-07 2.1931215165086453e-07 1.1425973352133809e-05 -2.3064604523460533e-07 -2.1022585488156783e-08 -3.104109498563469e-07 -8.753838803082518e-10 -6.404003593079421e-07 3.617878840004201e-07 4.084808016833685e-07 3.54149625743726e-07 -5.875829243754462e-07 -2.3480179262793972e-07 -5.630738149612853e-07 9.72396598860753e-07 2.2891638794678874e-06 1.3542989028654027e-07 -3.413337843294689e-06 -2.3413461589811812e-06 -2.4694597454793675e-06 6.729648122084711e-07
