 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0007427765126342715 -2.146722492383235e-08 -2.4335200875390106e-05 1.7239776096307506e-06 7.024862505230848e-07 3.0563433227618527e-07 2.4918289433690904e-06 2.1612714627107945e-06 -2.2546941287640207e-07 2.437100397051117e-06 -1.0586317788728634e-06 4.629730553978081e-07 -2.6167825127825885e-07 -2.0099639278535724e-06 -1.732325983834815e-06 -2.077792875609643e-06 1.5030469382662102e-06 -1.7111012902506655e-06 -6.730328718902157e-07 6.819226338972724e-07 -9.617615835570164e-07 6.168091776181196e-06 1.1560259741964029e-05 -4.296421310894097e-05
PC1 -2.146722492383362e-08 2.531535581951871e-06 -1.6477398849288053e-06 -3.771987421240045e-07 -4.7222181176330864e-08 -2.793173774668541e-07 1.6244214911618778e-07 6.289589073554909e-08 1.250800873724632e-07 5.747388192592909e-09 1.975458084358045e-07 1.4747524580926246e-08 6.126258918517703e-07 -1.1573912555178773e-07 -2.699397074546241e-07 -7.593350045768491e-07 -6.637051377600458e-07 2.3412033164504872e-07 1.4823522005630326e-08 1.9046558242835983e-07 3.6261859370400224e-08 9.177738997980754e-08 -5.146339609805746e-06 -2.018982625863335e-06
PC2 -2.4335200875390106e-05 -1.647739884928805e-06 4.912798440432625e-05 8.63844973462347e-07 1.41901315885442e-06 -6.322686138035474e-07 -6.72188986096283e-07 -4.982666244735694e-07 9.744080373265818e-07 -3.6549242494282415e-07 -7.620158445706247e-08 -4.47368424600599e-08 -1.0653408560099738e-06 9.167348135783828e-07 -1.2719215701509654e-06 2.550538988108916e-07 1.600283571795099e-07 7.665663209268685e-07 1.7649627164545075e-07 -4.264722361091921e-07 -3.467506505646707e-07 7.977986152228648e-06 1.883948015446314e-06 2.6354226796232977e-06
PC3 1.7239776096307504e-06 -3.7719874212400446e-07 8.638449734623473e-07 4.871298525748851e-06 1.4493132215002896e-07 1.261968142142703e-06 6.8229672863503275e-09 5.431109532293666e-07 -2.0843596599339596e-07 -1.019162416381796e-06 -9.569566718551047e-08 4.121719343424716e-07 1.3120760529449415e-07 -7.856863678434751e-07 1.5069092464482956e-07 -3.171880282513042e-08 3.1099316965693743e-07 -4.1575669506314185e-07 -5.308058597395826e-07 4.412997946437912e-07 1.2216926130964124e-07 -3.935445109452083e-07 2.912707463199621e-06 -2.0274272508161254e-06
PC4 7.024862505230858e-07 -4.7222181176330745e-08 1.419013158854419e-06 1.449313221500289e-07 9.196773979777983e-06 1.681890398666136e-06 -4.332132076320503e-07 2.323780921773744e-07 -1.2771385879110669e-06 4.600652766400312e-07 3.8140931575144684e-07 3.1755293452482737e-07 -1.0780657860345277e-06 -6.65062573497914e-07 5.9159339189656334e-08 -2.599655336882476e-08 4.5659553777536726e-08 -4.7243577389494254e-08 -4.960324878997397e-07 -1.1760881555961289e-07 1.2565026142465958e-07 -7.456039334934284e-07 -1.5425974403520878e-06 1.4419064748999677e-07
PC5 3.0563433227618595e-07 -2.793173774668542e-07 -6.322686138035478e-07 1.2619681421427026e-06 1.6818903986661366e-06 1.6915183565072827e-05 4.3372967738654317e-07 1.1075483737936756e-06 -7.263025513399139e-07 -6.013331487140266e-07 -3.855836390694156e-07 -9.60944243256405e-07 5.315866408097622e-07 -1.2180326716426298e-06 4.922468498899049e-07 7.239448803245378e-08 -7.911944745439293e-08 7.450418154251445e-07 -1.4296084149937424e-07 1.843264111778173e-07 -1.3529809239055756e-07 4.4950406400953713e-07 -3.904689219718385e-06 -3.9057959605998757e-07
PC6 2.4918289433690888e-06 1.624421491161877e-07 -6.721889860962835e-07 6.822967286350182e-09 -4.332132076320503e-07 4.337296773865433e-07 1.6001657387489617e-05 -6.43060381038464e-08 3.400183180195895e-07 2.1929457613305673e-07 1.952438801198011e-07 -3.845556073817141e-07 -9.925767509033557e-08 -1.213004288793624e-07 -1.9743942542243733e-07 -1.8411878495682117e-07 -1.5305882798691094e-07 2.74682343413988e-07 -4.2144224626247575e-07 -2.4255106522896895e-07 -5.889618785356102e-07 1.4214149064492967e-06 -8.550154158263467e-06 -4.153417711008736e-06
PC7 2.161271462710793e-06 6.289589073554913e-08 -4.982666244735689e-07 5.431109532293664e-07 2.3237809217737474e-07 1.1075483737936756e-06 -6.43060381038468e-08 1.355891849856546e-05 9.515661662176965e-07 -2.837668120875384e-07 -1.278673452583959e-07 1.1967693835366002e-06 3.7498355090545376e-07 2.3649345464409818e-07 -3.655375400899618e-07 -5.332687216235457e-07 1.4705481979054836e-07 -4.3106371987350483e-07 1.253589452291867e-07 3.5225137004100566e-08 -4.678901901278491e-07 2.8986076880749674e-07 1.7717012958196211e-06 -4.999023745156497e-07
PC8 -2.2546941287640144e-07 1.2508008737246345e-07 9.744080373265816e-07 -2.0843596599339638e-07 -1.2771385879110669e-06 -7.263025513399137e-07 3.400183180195891e-07 9.515661662176966e-07 1.5166325740107507e-05 3.3114910876095883e-07 4.0564699551732695e-07 -7.88517860388783e-07 4.3762770885239306e-07 -4.7055146818226145e-08 -5.150273369843649e-07 -5.869490381989386e-07 4.243867367049481e-07 1.4250578248428272e-07 -8.271891290078414e-07 -2.5180771458795193e-07 9.912971773920906e-08 1.2941650209490858e-06 -5.242536543419769e-06 -6.545188702432061e-06
PC9 2.437100397051116e-06 5.74738819259291e-09 -3.6549242494282367e-07 -1.0191624163817967e-06 4.6006527664003136e-07 -6.013331487140262e-07 2.192945761330569e-07 -2.8376681208753824e-07 3.311491087609585e-07 1.2959516447760907e-05 -2.5599897871559907e-07 -5.219740387989695e-09 -4.027736397771302e-07 4.398334225341044e-08 -8.46494097874038e-07 4.348402536684383e-07 3.9697152164980683e-07 4.765380970031416e-07 -5.245371306573752e-07 -2.5670984436357983e-07 -7.32379743368963e-07 1.2178525136844376e-06 6.774103929902106e-08 -1.2241805595027958e-06
PC10 -1.0586317788728626e-06 1.9754580843580473e-07 -7.62015844570627e-08 -9.569566718551048e-08 3.814093157514468e-07 -3.8558363906941563e-07 1.9524388011980123e-07 -1.2786734525839555e-07 4.056469955173271e-07 -2.559989787155991e-07 1.3054292565710186e-05 -5.269196321353714e-07 -1.0022907422404542e-07 -2.9714358602529247e-07 -4.006547042147689e-08 1.9279290184380798e-07 -3.628887083452073e-07 6.115037338756675e-08 1.7225455858710674e-07 4.47959466813421e-07 1.0331951155117753e-07 -1.7208520821573843e-07 -4.2836190696254e-06 -4.6395589577637735e-06
PC11 4.629730553978074e-07 1.4747524580926327e-08 -4.473684246005945e-08 4.1217193434247114e-07 3.175529345248278e-07 -9.60944243256405e-07 -3.845556073817145e-07 1.1967693835366e-06 -7.88517860388783e-07 -5.2197403879894506e-09 -5.269196321353714e-07 1.2782830331833381e-05 1.690654208018678e-09 -1.541767965391137e-07 -4.878778631076514e-07 3.147887627130539e-07 2.451479295248456e-07 4.5970929779562156e-07 3.328857245933055e-08 6.47169836655661e-07 2.5273478751149494e-07 2.4485513213491424e-08 -7.069836609934147e-07 1.471010842652951e-08
