 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0006753370554112339 -2.0949697801482277e-06 0.00010323433165404488 -0.00020338980106188355 1.3734628164766598e-05 -3.645113585675962e-06 3.7230640564212235e-08 -2.8097492612660907e-07 1.7615937860878773e-09 -0.0004237528080060057 -9.639452825371022e-05 -0.000647995925456247 -0.0004738186486649729 0.000824342704584081 -0.000961539456843059 5.385940416593031e-05 -0.00024128068916553624 0.0004025902800873332 -0.0001609705010329233 0.0004263936718019679 -0.00019869436555397342 -0.00018803962189797852 -0.00029545507334536225 -0.0008698605763549278 -0.0008093620927107787 -0.0002750241822846155 -0.0007639000761140261 -0.0011133403586023544 0.00190929427296778 -1.3624974083743377e-06 3.799244784117432e-06 -3.699364312011928e-06 -4.064641638016963e-06
yob -2.094969780149568e-06 8.844817087281926e-07 1.3603688530300634e-06 2.424197233213591e-06 -3.1277242709025896e-07 -1.0731402435870753e-08 5.558910112901362e-11 5.916207448636618e-09 -2.440252483365819e-11 -8.401023967592693e-06 0.0002100462346316679 6.597550526513449e-05 -6.741239952443143e-05 1.237005351670029e-05 -0.00010344881802790734 -1.1591049416778188e-05 -5.518041001061187e-05 8.649436383309408e-05 -1.1025956202660871e-05 -9.458153611234634e-05 5.6355568804696416e-05 -6.0794297074401124e-05 3.98653298202792e-06 0.00010037186349546969 4.904639129994803e-05 -3.600172403744766e-06 -2.6146599506165975e-06 7.464697244638224e-05 -0.00017554562664106522 2.2523279459868837e-08 -5.139165215479611e-08 -1.0533682685404506e-07 -1.1353961749884639e-07
age 0.0001032343316540111 1.360368853029704e-06 0.00013858173923810336 0.0014229199580473389 -0.00013609928650904868 -3.815131640889862e-06 3.2101077625363676e-08 3.78048603941151e-06 -3.1801031582769164e-08 -3.499624873978528e-06 0.00016538551847284806 1.820656837589578e-05 -0.00017920757385284235 -2.8967693391250324e-05 -0.0002169659601528849 4.032755637679453e-05 -0.00028524095768692187 0.00023539314776912514 -7.033622296416307e-05 -0.00010765418668196569 0.0002546881260085918 0.00014551653224876846 -0.00010796117592964605 -0.0001583289537139831 -1.0365574282247438e-05 -0.00018413637575335438 -0.00012285060491979823 -6.156701752998967e-05 -8.836432719826037e-07 5.090424771332818e-07 1.4931989807110018e-06 -3.0676673640001762e-06 -3.804049321198907e-07
sex -0.0002033898010610058 2.4241972331268775e-06 0.0014229199580474176 0.031192559600517807 -0.002709709992927421 -3.717936978155826e-05 3.000071778933064e-07 7.115007222727811e-05 -5.773981258703082e-07 -8.294642554369531e-05 -0.0009643394204498022 -0.0013357459142568546 0.0008400826647733422 -0.0012357681415854662 -0.00038189142956124533 -0.0006899423574006347 -0.002188418761179385 0.0011892843820282 0.00021315709151136194 -0.0018294433002092095 -6.47274123207095e-05 0.0005409294129579279 -0.0019971815991930452 -0.0005662376693031023 -0.0010939983526132386 -0.0014989119228483415 0.002224695985801258 -0.0006833960977225621 -0.0008525193097278406 1.697188309493244e-05 3.149995765831637e-05 -5.5974960520437916e-05 -2.0005796879119416e-05
age_sex 1.3734628164715452e-05 -3.1277242708236197e-07 -0.000136099286509024 -0.0027097099929268894 0.00025521521142311457 3.776123264718357e-06 -3.1791250022496285e-08 -7.07192799699642e-06 5.963236295468556e-08 1.2972667763654392e-05 0.0001194913595409409 0.00016804004733665507 -3.4837245183946326e-05 0.0001973246735671454 4.1339742220817374e-06 5.738628953802029e-05 9.128042698726581e-05 -0.00014288044884987924 -5.734698726979315e-05 0.00017748696640481693 5.32382769571788e-05 -0.00013007001011241666 0.00015453543543606703 2.5113022657003635e-05 0.00020160347347041908 0.00016203416077867084 -7.739023445366029e-05 8.904279075916628e-05 6.312200494389242e-05 -1.4535019257743893e-06 -2.451789369874832e-06 4.1668725771461545e-06 2.290698837693359e-06
age2 -3.6451135856764567e-06 -1.0731402435747184e-08 -3.815131640889356e-06 -3.717936978154572e-05 3.776123264718012e-06 1.1061945798399506e-07 -9.632163145966232e-10 -1.0966551638049974e-07 9.541204020919711e-10 -1.6127863841594754e-08 1.9757058167402563e-06 3.0795863302033555e-06 3.461274883121973e-06 5.451941146869712e-06 1.2722997975821387e-06 -5.691712326782763e-07 4.2169206330598505e-06 -5.360773590161887e-06 -4.813202240308185e-07 1.2158314214622744e-06 -6.013119688109668e-06 -6.4010123850530485e-06 2.5126853718225593e-06 5.757957017036156e-06 3.412637358467397e-06 5.126830260859598e-06 2.936614534643312e-06 2.628957561392563e-06 -4.119548386436439e-06 -1.2763233489629125e-08 -3.9568968947538646e-08 7.150854777373264e-08 1.1008464642335925e-08
age3 3.723064056421422e-08 5.558910112798099e-11 3.210107762535677e-08 3.0000717789314577e-07 -3.1791250022488086e-08 -9.632163145965546e-10 8.615522983839935e-12 9.541971739258981e-10 -8.525525029929306e-12 -3.5707972549354112e-09 -1.7039452643392462e-08 -3.5309702683743114e-08 -3.1325227701748004e-08 -6.490206141226134e-08 -7.443048116653317e-09 -3.891423749419517e-09 -2.4360978111028968e-08 5.3943968882918053e-08 1.8591386194067413e-08 -1.5031748521680962e-08 4.822278223160598e-08 5.718119680865488e-08 -1.997917693446696e-08 -4.141116237117805e-08 -4.192925075004364e-08 -4.515422922426735e-08 -2.6294014830688062e-08 -1.8632758079117213e-08 3.533230445571127e-08 8.12764725818367e-11 3.0130968617812073e-10 -5.017756787371916e-10 -1.0049877887899092e-10
age2_sex -2.8097492612450117e-07 5.916207448352205e-09 3.780486039410153e-06 7.115007222725172e-05 -7.071927996995335e-06 -1.0966551638049222e-07 9.541971739259841e-10 2.040334439120835e-07 -1.7743758765299669e-09 -9.364433718285408e-07 -3.3082613768639937e-06 -5.337593388887435e-06 3.716616453776063e-07 -7.2030978145780886e-06 8.08084990263135e-08 -1.8672530506251542e-06 -9.778399677984292e-07 4.792130655629057e-06 2.2100621067064198e-06 -4.642354377332939e-06 -2.5363324458354786e-06 5.143477135232007e-06 -4.257781150681479e-06 1.536382330497522e-07 -7.038785878998807e-06 -5.393923495047422e-06 -7.293756635779597e-08 -2.6025902018632293e-06 -2.1670861156381873e-06 3.4909052693439e-08 6.046008189936495e-08 -9.213231010936324e-08 -7.421813602838897e-08
age3_sex 1.7615937860686058e-09 -2.440252483135102e-11 -3.1801031582753885e-08 -5.773981258700123e-07 5.963236295466949e-08 9.541204020918011e-10 -8.525525029929151e-12 -1.7743758765297743e-09 1.5826621201752266e-11 1.325392580466154e-08 2.7425468440106503e-08 4.786186358146332e-08 -6.999207376862408e-10 7.199991607394104e-08 7.696826937337136e-10 2.2099779473252907e-08 1.2106497665949424e-09 -4.624507395201619e-08 -2.246459981961254e-08 4.0452479411554206e-08 3.1182627520388355e-08 -5.429608087887219e-08 3.764976046229479e-08 -7.881184146159425e-09 6.580746311087428e-08 5.1773590819587954e-08 1.5109790365145296e-08 1.918973259710202e-08 2.3066196283430448e-08 -2.4768069365557204e-10 -4.791185756871516e-10 6.321524412009362e-10 6.891737395757547e-10
PC_3 -0.0004237528080059979 -8.401023967591617e-06 -3.499624874004623e-06 -8.29464255444652e-05 1.2972667763730955e-05 -1.6127863840754567e-08 -3.570797254943001e-09 -9.364433718307547e-07 1.3253925804680537e-08 0.18056225776262375 -0.0050129180347264725 -0.015025934297524001 0.027201182640555856 -0.003017143307986087 0.0208433597852634 0.023610569266127916 -0.042507843477258736 -0.03487579061453769 -0.02848232256703484 0.04997239889988834 0.03318822284286659 0.051444328145091985 -0.03985321561471237 -0.09825575578788968 -0.023823069593572724 -0.02441247408194753 0.027926732685569146 -0.04413465613154486 0.07926409168661538 4.66716799697076e-05 -1.2162673775766245e-05 1.4520034983638878e-05 0.0002131724098219948
PC_4 -9.639452825409425e-05 0.00021004623463167504 0.00016538551847438868 -0.0009643394204187718 0.00011949135953791921 1.9757058166964816e-06 -1.7039452643017246e-08 -3.3082613767780157e-06 2.7425468439367844e-08 -0.0050129180347267275 0.6900271421491665 -0.01376113392544062 0.09142441025078002 -0.07210029840655731 -0.0008687951050370618 -0.011926455372778321 0.01174546409548031 -0.06135147254616907 0.03597394987498852 0.06215262507370571 -0.11211475542205562 -0.015826238489333268 0.08855652883643184 0.05306884213698938 -0.02874557833189855 0.032923907391708446 -0.024229106311149388 -0.025251961851355784 0.08061214207099718 4.129298904797651e-05 -4.4776629615684844e-05 2.015337821009719e-07 0.00035253505579911523
PC_5 -0.0006479959254564874 6.597550526514144e-05 1.820656837617885e-05 -0.0013357459142501206 0.00016804004733603746 3.079586330196049e-06 -3.5309702683684166e-08 -5.337593388870622e-06 4.786186358132305e-08 -0.015025934297524128 -0.013761133925438773 0.8240546697766457 0.0029395513505542648 -0.0021980798596807913 -0.00842950398262896 0.013845990760973589 -0.05374409356264429 -0.02908811810678034 -0.09408379120046784 0.00904944885438459 -0.007865897252600477 -0.033437727463433944 0.016521675682490754 -0.08483330480872027 0.0014214700033890275 -0.011584394959568842 -0.03256934970791728 -0.05693861914427788 0.062376565803408966 2.4204174175834102e-05 5.215449800368032e-06 -9.216573714282739e-05 6.8474416472776e-05
PC_6 -0.00047381864866483613 -6.741239952443305e-05 -0.00017920757385289881 0.0008400826647717636 -3.483724518378729e-05 3.461274883123373e-06 -3.132522770175865e-08 3.7166164537314503e-07 -6.999207376474108e-10 0.0272011826405558 0.09142441025077985 0.00293955135055429 1.0745285983396669 -0.010533190664592882 0.12851988582672608 -0.01730964017445704 -0.014345583236207713 0.04543555974831574 -0.1277298495548166 -0.06489939521140933 0.0932373179893407 -0.1481236512862584 0.05560174155746946 0.11285758271183977 -0.0027303560332468924 0.0026934886318728587 -0.051131608379409284 0.022647203895708446 -0.11881921908447189 -0.00022666320085611028 0.0002871914182618388 -0.00038591051433983195 -0.00039093549371660224
